snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
5.0,178,RMP,baseline,0.0009398310066899285,5.4274016292765737e-05,3.363602445460856e-05,0.00036373095645103604,0.00014233602269086987,0.0
5.0,178,RMP,optimized,0.0007159929955378175,5.788197449874133e-05,4.543700197245926e-05,0.0002070359914796427,0.00017009599832817912,0.00013763901370111853
5.0,179,RMP,baseline,0.0015595729928463697,6.861798465251923e-05,5.466300353873521e-05,0.0005591789958998561,0.00032202000147663057,0.0
5.0,179,RMP,optimized,0.0005741740023950115,4.363898187875748e-05,3.291098983027041e-05,0.00013375398702919483,0.0001613529893802479,0.00011811600415967405
5.0,180,RMP,baseline,0.0009857350087258965,5.45439834240824e-05,3.120102337561548e-05,0.0003739609819604084,0.0001530540466774255,0.0
5.0,180,RMP,optimized,0.0005895790091017261,5.784604582004249e-05,3.175997699145228e-05,0.00012783700367435813,0.00017370899149682373,0.00012084704940207303
5.0,181,RMP,baseline,0.0009002199949463829,4.370999522507191e-05,2.9184011509642005e-05,0.000346863002050668,0.0001316099805990234,0.0
5.0,181,RMP,optimized,0.00048588699428364635,4.317497950978577e-05,2.7163972845301032e-05,0.00011148503108415753,0.00012562300253193825,0.0001088790304493159
5.0,182,RMP,baseline,0.0010017800086643547,5.526801396626979e-05,3.47509776474908e-05,0.00038029700226616114,0.00015757196524646133,0.0
5.0,182,RMP,optimized,0.0005998520064167678,7.255499076563865e-05,3.141896740999073e-05,0.00013374902482610196,0.00014334400475490838,0.00011607800843194127
5.0,183,RMP,baseline,0.001244560000486672,5.7240977184847e-05,4.1211984353139997e-05,0.0004857180028920993,0.00019679899560287595,0.0
5.0,183,RMP,optimized,0.0007234650111058727,5.3369090892374516e-05,3.495201235637069e-05,0.00015641406935174018,0.00021330600429791957,0.00013541300722863525
5.0,184,RMP,baseline,0.0010393300035502762,5.760701606050134e-05,3.479799488559365e-05,0.0004153800109634176,0.00015391703345812857,0.0
5.0,184,RMP,optimized,0.0005268770037218928,5.182401218917221e-05,2.7469999622553587e-05,0.00011645500489976257,0.0001471210125600919,0.00010816399299073964
5.0,185,RMP,baseline,0.0009892420057440177,4.6241009840741754e-05,3.283498517703265e-05,0.00038894099998287857,0.00014505897706840187,0.0
5.0,185,RMP,optimized,0.0005389790021581575,5.438699736259878e-05,3.4320997656323016e-05,0.00012001801223959774,0.00013307298650033772,0.00011674202687572688
5.0,186,RMP,baseline,0.0010099140054080635,5.597095878329128e-05,3.4428987419232726e-05,0.0003786509914789349,0.00015846303722355515,0.0
5.0,186,RMP,optimized,0.0006315170030575246,5.693398998118937e-05,4.234498192090541e-05,0.00013423200289253145,0.0001776179560692981,0.00012034300016239285
5.0,187,RMP,baseline,0.0010153029870707542,4.5567998313345015e-05,3.231799928471446e-05,0.00036853701749350876,0.00014465201820712537,0.0
5.0,187,RMP,optimized,0.000479152993648313,4.112999886274338e-05,2.4941022275015712e-05,0.0001119990338338539,0.00012377403618302196,0.00010467400716152042
5.0,188,RMP,baseline,0.0009328620071755722,5.193900142330676e-05,3.034595283679664e-05,0.00035869899147655815,0.0001430240081390366,0.0
5.0,188,RMP,optimized,0.0005029939929954708,5.133196827955544e-05,2.6470981538295746e-05,0.00011579298006836325,0.00013113800378050655,0.00010403701162431389
5.0,189,RMP,baseline,0.0018481300066923723,5.5572978453710675e-05,5.954400694463402e-05,0.000885209025000222,0.000218583969399333,0.0
5.0,189,RMP,optimized,0.0009750620083650574,7.190399628598243e-05,4.9687063437886536e-05,0.00019641903054434806,0.00025324002490378916,0.00026372096908744425
5.0,190,RMP,baseline,0.001004990001092665,5.621404852718115e-05,3.188602568116039e-05,0.00039785799162928015,0.0001527840067865327,0.0
5.0,190,RMP,optimized,0.0005109070043545216,4.998198710381985e-05,2.575802500359714e-05,0.00010973800090141594,0.00013439498434308916,0.00011608099157456309
5.0,191,RMP,baseline,0.0016938660119194537,6.05069799348712e-05,5.479699757415801e-05,0.0007266209868248552,0.00022815798001829535,0.0
5.0,191,RMP,optimized,0.000716370006557554,5.340797360986471e-05,3.80209821742028e-05,0.00018559595628175884,0.00017149500490631908,0.00016455299919471145
5.0,192,RMP,baseline,0.001277403993299231,6.59070210531354e-05,4.756101407110691e-05,0.00045008402958046645,0.00022632403124589473,0.0
5.0,192,RMP,optimized,0.0008776450122240931,8.527397585567087e-05,6.758297968190163e-05,0.00018918805290013552,0.0002266180090373382,0.0001611449697520584
5.0,193,RMP,baseline,0.0012996900040889159,5.5019991123117507e-05,6.82399986544624e-05,0.0004627300222637132,0.00021366702276282012,0.0
5.0,193,RMP,optimized,0.0008756989991525188,7.700601418036968e-05,4.5096021494828165e-05,0.00021313296747393906,0.00022689803154207766,0.00019161896489094943
5.0,194,RMP,baseline,0.0009652439912315458,5.470802716445178e-05,3.211201692465693e-05,0.00036428206658456475,0.0001478310296079144,0.0
5.0,194,RMP,optimized,0.00047268299385905266,4.8411995521746576e-05,2.5415996788069606e-05,0.0001015570160234347,0.0001264220045413822,9.944898192770779e-05
5.0,195,RMP,baseline,0.0010131970047950745,4.9208989366889e-05,5.3875992307439446e-05,0.000383608989068307,0.0001524450199212879,0.0
5.0,195,RMP,optimized,0.0007326740014832467,7.572499453090131e-05,4.0674000047147274e-05,0.00014772298163734376,0.00016175500059034675,0.0001410060067428276
5.0,196,RMP,baseline,0.0010195469949394464,5.5680982768535614e-05,3.2728014048188925e-05,0.00038060905353631824,0.00015293397882487625,0.0
5.0,196,RMP,optimized,0.0005214270058786497,4.999899829272181e-05,2.6605019229464233e-05,0.00012736799544654787,0.00013419297465588897,0.0001072069862857461
5.0,197,RMP,baseline,0.0009077559952856973,5.5833967053331435e-05,3.0397961381822824e-05,0.0003576810413505882,0.00013037503231316805,0.0
5.0,197,RMP,optimized,0.0005026509898016229,4.191097104921937e-05,3.168900730088353e-05,0.00011299198376946151,0.00014012593601364642,0.00010524995741434395
5.0,198,RMP,baseline,0.0010073680023197085,5.590902583207935e-05,3.448704956099391e-05,0.00038234697422012687,0.00016583198157604784,0.0
5.0,198,RMP,optimized,0.0005877530056750402,5.0346963689662516e-05,3.2310039387084544e-05,0.00014895999629516155,0.00015024802996776998,0.00010930198186542839
5.0,199,RMP,baseline,0.0011139430134790018,5.372198938857764e-05,3.59590194420889e-05,0.0004123479884583503,0.00015467600314877927,0.0
5.0,199,RMP,optimized,0.0005578559939749539,5.821397644467652e-05,3.0515031539835036e-05,0.0001236919779330492,0.00013813601981382817,0.00012493594840634614
5.0,200,RMP,baseline,0.0015536130085820332,7.650796032976359e-05,5.822100501973182e-05,0.0005343259836081415,0.0002774989843601361,0.0
5.0,200,RMP,optimized,0.0008431910100625828,6.445895996876061e-05,3.945099888369441e-05,0.0001671220234129578,0.0002090760099235922,0.00015226697723846883
5.0,201,RMP,baseline,0.0010218030074611306,5.814600444864482e-05,3.499502781778574e-05,0.0003899380099028349,0.00015665699902456254,0.0
5.0,201,RMP,optimized,0.00047367799561470747,4.842499038204551e-05,2.484196738805622e-05,0.00010333499812986702,0.00012519002484623343,0.00010343904432374984
5.0,202,RMP,baseline,0.0012500339944381267,5.489996692631394e-05,4.229600017424673e-05,0.0004986749991076067,0.00018690801516640931,0.0
5.0,202,RMP,optimized,0.0005264369974611327,4.273098602425307e-05,4.087602428626269e-05,0.00011818700295407325,0.00013295502867549658,0.00010977099009323865
5.0,203,RMP,baseline,0.0010325510083930567,5.5666008847765625e-05,3.726700379047543e-05,0.0003817149845417589,0.00015897197590675205,0.0
5.0,203,RMP,optimized,0.0006473910034401342,5.281998892314732e-05,3.0347000574693084e-05,0.00019412700203247368,0.0001585120044182986,0.00011617603013291955
5.0,204,RMP,baseline,0.0014810019929427654,6.873102393001318e-05,4.833500133827329e-05,0.0005292739806463942,0.00023171598149929196,0.0
5.0,204,RMP,optimized,0.0006810300110373646,5.6454926379956305e-05,4.333401739131659e-05,0.00014653702965006232,0.00019445197540335357,0.0001325439807260409
5.0,205,RMP,baseline,0.0009676629997557029,5.312198481988162e-05,3.067099896725267e-05,0.00036319997161626816,0.00014840498624835163,0.0
5.0,205,RMP,optimized,0.0005163790046935901,5.213299300521612e-05,2.77829822152853e-05,0.00011417298810556531,0.00013689098705071956,0.00010888102406170219
5.0,206,RMP,baseline,0.0009679619979579002,5.084001168143004e-05,3.637699410319328e-05,0.0003773789940169081,0.0001503240200690925,0.0
5.0,206,RMP,optimized,0.0005368209967855364,4.40419971710071e-05,2.8039008611813188e-05,0.00013403197226580232,0.00013520201900973916,0.00011060299584642053
5.0,207,RMP,baseline,0.0015324950072681531,0.00010588204895611852,5.862202669959515e-05,0.0005169359938008711,0.00023342398344539106,0.0
5.0,207,RMP,optimized,0.0008478839881718159,6.381503771990538e-05,7.034596637822688e-05,0.00020463801047299057,0.00019314998644404113,0.00016785603656899184
5.0,208,RMP,baseline,0.0009015130053739995,4.416699812281877e-05,3.041797026526183e-05,0.00035695200494956225,0.00013278301048558205,0.0
5.0,208,RMP,optimized,0.00046146000386215746,4.0480983443558216e-05,2.420398232061416e-05,0.00010564901458565146,0.00011968698527198285,0.00010138604557141662
5.0,209,RMP,baseline,0.001558805990498513,8.205398626159877e-05,5.421499372459948e-05,0.0005484980210894719,0.00023441201483365148,0.0
5.0,209,RMP,optimized,0.0006362830026773736,5.8518024161458015e-05,4.80159797007218e-05,0.00013589902664534748,0.00017743304488249123,0.00012722003157250583
5.0,210,RMP,baseline,0.0009606680105207488,4.535898915491998e-05,5.000799137633294e-05,0.0003674410254461691,0.00014032602484803647,0.0
5.0,210,RMP,optimized,0.0004979880031896755,4.1880979551933706e-05,2.6729016099125147e-05,0.00011524397996254265,0.0001258599804714322,0.00010546502016950399
5.0,211,RMP,baseline,0.00239031900127884,8.044904097914696e-05,0.0001825850340537727,0.0007810550305293873,0.0004292100202292204,0.0
5.0,211,RMP,optimized,0.000964995997492224,8.010995225049555e-05,5.221301398705691e-05,0.0002944690058939159,0.0002437739894958213,0.00016899399633985013
5.0,212,RMP,baseline,0.000971927001955919,5.216605495661497e-05,3.3361997338943183e-05,0.00037760000850539654,0.00014248299703467637,0.0
5.0,212,RMP,optimized,0.0004714840033557266,4.0304032154381275e-05,3.0509982025250793e-05,0.00010652800847310573,0.00012081301247235388,0.0001028659607982263
5.0,213,RMP,baseline,0.0010398150043329224,6.0573016526177526e-05,3.559995093382895e-05,0.00038748203951399773,0.0001598119270056486,0.0
5.0,213,RMP,optimized,0.0006341900007100776,7.095801993273199e-05,2.843700349330902e-05,0.00012387499737087637,0.00014541902055498213,0.00017916804063133895
5.0,214,RMP,baseline,0.0011982559954049066,5.0020942580886185e-05,4.1404011426493526e-05,0.00041693901584949344,0.0001756169949658215,0.0
5.0,214,RMP,optimized,0.0005560360004892573,4.68689831905067e-05,2.829800359904766e-05,0.00012314599007368088,0.00013090803986415267,0.00014181101869326085
5.0,215,RMP,baseline,0.0009164470102405176,4.649002221412957e-05,3.157595347147435e-05,0.0003604030207497999,0.00013473899161908776,0.0
5.0,215,RMP,optimized,0.0004951870068907738,5.026094731874764e-05,2.7335016056895256e-05,0.00011601802543736994,0.00012627299292944372,0.00010443400242365897
5.0,216,RMP,baseline,0.0010091610020026565,5.59379841433838e-05,3.216200275346637e-05,0.00038719702570233494,0.0001533619943074882,0.0
5.0,216,RMP,optimized,0.0004775910056196153,4.95939893880859e-05,2.4854001821950078e-05,0.00010646801092661917,0.0001268319902010262,0.00010187301086261868
5.0,217,RMP,baseline,0.0010125999979209155,4.521601658780128e-05,3.426501643843949e-05,0.0004049679700983688,0.00014530702901538461,0.0
5.0,217,RMP,optimized,0.0005929119943175465,5.8133024140261114e-05,3.821800055447966e-05,0.00013056598254479468,0.0001394879654981196,0.0001223329600179568
5.0,218,RMP,baseline,0.0010508790001040325,6.048103387001902e-05,3.58149700332433e-05,0.0003910650557372719,0.00015810102922841907,0.0
5.0,218,RMP,optimized,0.0005794669996248558,5.5104042985476553e-05,3.1302988645620644e-05,0.00013566600682679564,0.0001556350034661591,0.00011668400838971138
5.0,219,RMP,baseline,0.0011496980005176738,5.2333009080030024e-05,4.062903462909162e-05,0.00048282399075105786,0.0001615499350009486,0.0
5.0,219,RMP,optimized,0.000534306003828533,4.51139931101352e-05,2.7928996132686734e-05,0.00012399803381413221,0.00013769902579952031,0.0001112629979616031
5.0,220,RMP,baseline,0.0011430290032876655,6.184702215250582e-05,4.111099406145513e-05,0.0004347329813754186,0.00017485496937297285,0.0
5.0,220,RMP,optimized,0.000503553994349204,5.249601963441819e-05,2.71580065600574e-05,0.00010970201401505619,0.00013275699166115373,0.00010264998127240688
5.0,221,RMP,baseline,0.0009914979891618714,5.952701030764729e-05,3.3157033612951636e-05,0.0003961939801229164,0.00013987104466650635,0.0
5.0,221,RMP,optimized,0.0004891730059171095,4.1630963096395135e-05,2.6162975700572133e-05,0.00010928296251222491,0.0001246399770025164,0.0001081489899661392
5.0,222,RMP,baseline,0.0009408269979758188,5.2679955842904747e-05,3.1472023692913353e-05,0.0003703929833136499,0.00014326005475595593,0.0
5.0,222,RMP,optimized,0.0005032219924032688,4.847202217206359e-05,2.57130159297958e-05,0.00011321401689201593,0.00012987101217731833,0.00010582103277556598
5.0,223,RMP,baseline,0.0008992210059659556,4.307001654524356e-05,2.8637019568122923e-05,0.00035612900683190674,0.0001292360102524981,0.0
5.0,223,RMP,optimized,0.0009468499920330942,8.010402962099761e-05,6.168900290504098e-05,0.0001986569695873186,0.00024237304751295596,0.00021260700304992497
5.0,224,RMP,baseline,0.0009320190001744777,5.2328992751426995e-05,3.948800440412015e-05,0.0003676930064102635,0.0001382599730277434,0.0
5.0,224,RMP,optimized,0.00047213799552991986,4.849302058573812e-05,2.4082022719085217e-05,0.00010387797374278307,0.0001249439810635522,9.998200403060764e-05
5.0,225,RMP,baseline,0.0009011079964693636,4.347502544987947e-05,2.8928989195264876e-05,0.0003635639586718753,0.00013062202197033912,0.0
5.0,225,RMP,optimized,0.0006173630099510774,4.650300252251327e-05,3.3244985388591886e-05,0.00013753700477536768,0.00018504701438359916,0.00012377100938465446
5.0,226,RMP,baseline,0.0010991620074491948,6.851201760582626e-05,4.351102688815445e-05,0.00042853003833442926,0.0001777180004864931,0.0
5.0,226,RMP,optimized,0.0006402979925042018,5.3283991292119026e-05,3.0782000976614654e-05,0.0001307039929088205,0.000191867962712422,0.00014729199756402522
5.0,227,RMP,baseline,0.0010151180031243712,4.702300066128373e-05,3.292202018201351e-05,0.000404198988690041,0.00014702198677696288,0.0
5.0,227,RMP,optimized,0.0005207759968470782,5.354198219720274e-05,2.733204746618867e-05,0.0001130889868363738,0.00013922801008448005,0.00010673500946722925
5.0,228,RMP,baseline,0.0009182939975289628,5.301697819959372e-05,3.044397453777492e-05,0.0003577169991331175,0.00014141800056677312,0.0
5.0,228,RMP,optimized,0.0005736979946959764,5.3934010793454945e-05,2.9351998819038272e-05,0.00012762598635163158,0.0001471489667892456,0.0001288629719056189
5.0,229,RMP,baseline,0.00275098200654611,0.00010048698459286243,0.00010067601397167891,0.0009159599867416546,0.0005818719801027328,0.0
5.0,229,RMP,optimized,0.0006678390054730698,5.314906593412161e-05,3.274602931924164e-05,0.00014155400276649743,0.00021821698464918882,0.0001293119858019054
5.0,230,RMP,baseline,0.0012053340033162385,5.4437012295238674e-05,3.9346981793642044e-05,0.00040689502202440053,0.00017924401618074626,0.0
5.0,230,RMP,optimized,0.000510259997099638,4.053598968312144e-05,2.5429006200283766e-05,0.00011369997810106725,0.0001433620200259611,0.0001062440569512546
5.0,231,RMP,baseline,0.001130224991356954,7.66229786677286e-05,3.7627978599630296e-05,0.00044381702900864184,0.00017460303206462413,0.0
5.0,231,RMP,optimized,0.0005147190095158294,5.3921976359561086e-05,2.577897976152599e-05,0.00011488402378745377,0.0001351000100839883,0.00010710400238167495
5.0,232,RMP,baseline,0.0009524820052320138,5.369099380914122e-05,3.237505734432489e-05,0.00036282801011111587,0.00014479001401923597,0.0
5.0,232,RMP,optimized,0.0004806319921044633,4.981902020517737e-05,2.548001066315919e-05,0.00010663496505003422,0.00012685303227044642,0.0001020059862639755
5.0,233,RMP,baseline,0.0009493339894106612,4.471000283956528e-05,3.295595524832606e-05,0.0003783580323215574,0.00014256696158554405,0.0
5.0,233,RMP,optimized,0.0004648540052585304,4.005999653600156e-05,2.3410015273839235e-05,0.00010555599874351174,0.00011909195745829493,0.0001061880320776254
5.0,234,RMP,baseline,0.0009631300054024905,5.318301555234939e-05,3.6582001484930515e-05,0.0003563910286175087,0.00015932296810206026,0.0
5.0,234,RMP,optimized,0.0006192779983393848,7.66380107961595e-05,3.0714989406988025e-05,0.0001275600225199014,0.00015649700071662664,0.00014916001236997545
5.0,235,RMP,baseline,0.0009850729984464124,4.5478009269572794e-05,3.184100205544382e-05,0.00037496996810659766,0.00014811298751737922,0.0
5.0,235,RMP,optimized,0.0005623949982691556,4.631502088159323e-05,3.1032002880237997e-05,0.0001234669762197882,0.0001599859824636951,0.00011637101124506444
5.0,236,RMP,baseline,0.0010539439972490072,5.90239797020331e-05,3.4127995604649186e-05,0.00039944601303432137,0.0001842399942688644,0.0
5.0,236,RMP,optimized,0.0005883069970877841,5.4535994422622025e-05,3.2687035854905844e-05,0.00012996303848922253,0.00016420597967226058,0.0001206510205520317
5.0,237,RMP,baseline,0.0009702239913167432,4.5486027374863625e-05,3.204800304956734e-05,0.0003876190312439576,0.00015279604122042656,0.0
5.0,237,RMP,optimized,0.0004647409950848669,3.930203092750162e-05,2.391501038800925e-05,0.0001030890125548467,0.00011848100984934717,9.934201079886407e-05
5.0,238,RMP,baseline,0.001011290994938463,5.3353956900537014e-05,3.614998422563076e-05,0.0003858119889628142,0.0001488479902036488,0.0
5.0,238,RMP,optimized,0.0006196449976414442,5.494705692399293e-05,3.061398456338793e-05,0.00012586399680003524,0.00019791598606389016,0.00011644097685348243
5.0,239,RMP,baseline,0.0011172709928359836,4.995406197849661e-05,4.300496948417276e-05,0.00042327599658165127,0.00017786497483029962,0.0
5.0,239,RMP,optimized,0.0005223299958743155,4.395001451484859e-05,2.6794994482770562e-05,0.00011805698159150779,0.00013485400995705277,0.00011276899022050202
5.0,240,RMP,baseline,0.0015244649985106662,7.111899321898818e-05,6.350704643409699e-05,0.0005154339887667447,0.0002595830155769363,0.0
5.0,240,RMP,optimized,0.0006306659925030544,6.269704317674041e-05,3.305997233837843e-05,0.00014085398288443685,0.00016983399109449238,0.00012384199362713844
5.0,241,RMP,baseline,0.0017066600121324882,9.881495498120785e-05,6.506696809083223e-05,0.000637845994788222,0.00029112695483490825,0.0
5.0,241,RMP,optimized,0.0008325969974976033,6.747899169567972e-05,4.749596701003611e-05,0.00018514601106289774,0.000227088006795384,0.00018025501049123704
5.0,242,RMP,baseline,0.001511996000772342,8.297602471429855e-05,5.7181037846021354e-05,0.0005575580289587379,0.0003047589852940291,0.0
5.0,242,RMP,optimized,0.000562083994736895,5.557302210945636e-05,2.8740993002429605e-05,0.0001282319863094017,0.00014620102592743933,0.0001181769766844809
5.0,243,RMP,baseline,0.0008910699980333447,4.361002356745303e-05,2.9024959076195955e-05,0.00035646400647237897,0.00013103603851050138,0.0
5.0,243,RMP,optimized,0.0005171029915800318,4.72020183224231e-05,2.6987007004208863e-05,0.00012169503315817565,0.00012766999134328216,0.00010733999079093337
5.0,244,RMP,baseline,0.0009747349977260455,5.385797703638673e-05,3.173400182276964e-05,0.0003830820060102269,0.00014436199853662401,0.0
5.0,244,RMP,optimized,0.0004961160011589527,5.038201925344765e-05,2.5484958314336836e-05,0.0001069129939423874,0.00013459900219459087,0.00010393702541477978
5.0,245,RMP,baseline,0.001035102002788335,7.640902185812593e-05,3.553900751285255e-05,0.00039327205740846694,0.00015818401880096644,0.0
5.0,245,RMP,optimized,0.0005092940118629485,5.112096550874412e-05,2.6490029995329678e-05,0.0001138090156018734,0.0001379919413011521,0.00010554403706919402
5.0,246,RMP,baseline,0.0009342760022263974,4.631702904589474e-05,3.090502286795527e-05,0.000366707012290135,0.0001394129649270326,0.0
5.0,246,RMP,optimized,0.000455111003248021,4.0095968870446086e-05,2.3625005269423127e-05,0.00010602103429846466,0.00011878396617248654,9.936901915352792e-05
5.0,247,RMP,baseline,0.001161616004537791,6.086897337809205e-05,4.35630208812654e-05,0.000425012010964565,0.00019736800459213555,0.0
5.0,247,RMP,optimized,0.0006607800023630261,5.602496094070375e-05,3.0058989068493247e-05,0.00019240302208345383,0.00015642696234863251,0.00013340398436412215
5.0,248,RMP,baseline,0.0010318139975424856,4.924800305161625e-05,3.386804019100964e-05,0.0003783469583140686,0.00019399099983274937,0.0
5.0,248,RMP,optimized,0.0005593329988187179,4.498701309785247e-05,3.4599011996760964e-05,0.00012552000407595187,0.0001386370277032256,0.00013619998935610056
5.0,249,RMP,baseline,0.0021410740009741858,9.473800309933722e-05,0.00011457705113571137,0.0007151719910325482,0.000327281974023208,0.0
5.0,249,RMP,optimized,0.0006376840028678998,6.0555030358955264e-05,3.0794035410508513e-05,0.00014671504322905093,0.00017101997218560427,0.00012563598284032196
5.0,250,RMP,baseline,0.0010010039986809716,4.595700011122972e-05,3.3154006814584136e-05,0.0003892640088452026,0.00016675997176207602,0.0
5.0,250,RMP,optimized,0.00047101700329221785,4.215299850329757e-05,2.532301004976034e-05,0.00010879198089241982,0.0001232539798365906,0.00010427898087073117
5.0,251,RMP,baseline,0.0010116460034623742,5.637701542582363e-05,5.055301880929619e-05,0.00039091902726795524,0.00015237097977660596,0.0
5.0,251,RMP,optimized,0.0005614239926217124,7.000203186180443e-05,2.934799704235047e-05,0.00011930502660106868,0.00014469600864686072,0.00011456198990345001
5.0,252,RMP,baseline,0.0009685159893706441,4.700699355453253e-05,3.260099038016051e-05,0.000384598970413208,0.00015204197552520782,0.0
5.0,252,RMP,optimized,0.0005961560091236606,4.46270132670179e-05,2.871001197490841e-05,0.00017420299991499633,0.00015054497634992003,0.00011425402772147208
5.0,253,RMP,baseline,0.0009823490108828992,5.3701980505138636e-05,3.1183037208393216e-05,0.00037813100789207965,0.0001479760103393346,0.0
5.0,253,RMP,optimized,0.000652326998533681,5.245099600870162e-05,3.0642986530438066e-05,0.00012391300697345287,0.00014641301822848618,0.00021370500326156616
5.0,254,RMP,baseline,0.0012022900045849383,5.508205504156649e-05,4.045999958179891e-05,0.00046598103654105216,0.0001957959757419303,0.0
5.0,254,RMP,optimized,0.0007467920077033341,5.413802864495665e-05,3.799700061790645e-05,0.0001810910034691915,0.0001964849652722478,0.00014606199692934752
5.0,255,RMP,baseline,0.0010866969969356433,7.592201291117817e-05,3.662101516965777e-05,0.0004126790154259652,0.00017058200319297612,0.0
5.0,255,RMP,optimized,0.000510632002260536,5.2906034397892654e-05,2.7073037927038968e-05,0.00011268400703556836,0.00014094998186919838,0.00010713499796111137
5.0,256,RMP,baseline,0.000927355999010615,4.4168016756884754e-05,3.105303039774299e-05,0.0003571629786165431,0.0001358010631520301,0.0
5.0,256,RMP,optimized,0.00046622900117654353,4.126396379433572e-05,2.516701351851225e-05,0.00010593500337563455,0.00012084798072464764,9.931199019774795e-05
5.0,257,RMP,baseline,0.0010901460045715794,5.785102257505059e-05,4.656602686736733e-05,0.00041441398207098246,0.0001782609906513244,0.0
5.0,257,RMP,optimized,0.0005536130047403276,5.2068018703721464e-05,2.7785965357907116e-05,0.00011927602463401854,0.00016008199600037187,0.00011065205035265535
5.0,258,RMP,baseline,0.001027973004966043,4.744900797959417e-05,3.3329008147120476e-05,0.0004205029981676489,0.0001490400027250871,0.0
5.0,258,RMP,optimized,0.0007051109860185534,5.043997953180224e-05,4.005101800430566e-05,0.00017678803123999387,0.00016339801368303597,0.0001596520160092041
5.0,259,RMP,baseline,0.0010071959986817092,5.506198795046657e-05,4.093199095223099e-05,0.0003832299989880994,0.00016804297047201544,0.0
5.0,259,RMP,optimized,0.0005492480122484267,5.404399416875094e-05,2.880099054891616e-05,0.00012376900122035295,0.00015647101099602878,0.0001111479796236381
5.0,260,RMP,baseline,0.0013729960046475753,5.710999539587647e-05,3.7563018850050867e-05,0.0006097499863244593,0.0001837179734138772,0.0
5.0,260,RMP,optimized,0.0008502059936290607,6.834999658167362e-05,4.4190004700794816e-05,0.00018676897161640227,0.00022839097073301673,0.00016850206884555519
5.0,261,RMP,baseline,0.001146516005974263,7.336398994084448e-05,4.2562009184621274e-05,0.0004457300092326477,0.00016996904741972685,0.0
5.0,261,RMP,optimized,0.0006090330134611577,4.8586996854282916e-05,3.189494600519538e-05,0.00014452700270339847,0.00014112798089627177,0.0001266419712919742
5.0,262,RMP,baseline,0.001018468989059329,5.3867013775743544e-05,3.528401430230588e-05,0.0003927309880964458,0.00015157203597482294,0.0
5.0,262,RMP,optimized,0.00047134900523815304,4.246999742463231e-05,2.5681016268208623e-05,0.00010813101835083216,0.00012087800132576376,0.00010035601735580713
5.0,263,RMP,baseline,0.0010834310087375343,6.994197610765696e-05,3.570198896341026e-05,0.0003877039853250608,0.0002083859872072935,0.0
5.0,263,RMP,optimized,0.0005258670134935528,5.3094991017133e-05,3.0424969736486673e-05,0.000115533999633044,0.00014093999925535172,0.00011041801190003753
5.0,264,RMP,baseline,0.0012927560019306839,6.026399205438793e-05,4.852100391872227e-05,0.0004983280232409015,0.00022838602308183908,0.0
5.0,264,RMP,optimized,0.0005164229951333255,4.322300083003938e-05,2.758002665359527e-05,0.00012141997285652906,0.00013126897101756185,0.00011037797958124429
5.0,265,RMP,baseline,0.0011183500027982518,5.992896331008524e-05,3.836597898043692e-05,0.00040080101462081075,0.00017813498561736196,0.0
5.0,265,RMP,optimized,0.0005382249946705997,5.0313014071434736e-05,2.649001544341445e-05,0.0001202889543492347,0.00013887998647987843,0.00012279897055123
5.0,266,RMP,baseline,0.001295359994401224,7.878901669755578e-05,4.385199281387031e-05,0.0004869320255238563,0.00021387699234765023,0.0
5.0,266,RMP,optimized,0.0005458870000438765,4.4912012526765466e-05,2.9365008231252432e-05,0.00013297800614964217,0.00013488596596289426,0.00011861702660098672
