snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
5.0,267,RMP,baseline,0.0010714389936765656,5.954803782515228e-05,4.061602521687746e-05,0.0004244339797878638,0.00016332499217242002,0.0
5.0,267,RMP,optimized,0.000598743004957214,5.298599717207253e-05,3.0970986699685454e-05,0.00012428700574673712,0.0001472060102969408,0.00016177998622879386
5.0,268,RMP,baseline,0.0010457500029588118,6.080500315874815e-05,3.592899884097278e-05,0.00038663294981233776,0.00017022601969074458,0.0
5.0,268,RMP,optimized,0.0005144599999766797,4.461398930288851e-05,2.721398777794093e-05,0.00011845500557683408,0.00013322499580681324,0.00011013996845576912
5.0,269,RMP,baseline,0.0010946999973384663,5.951801722403616e-05,3.53900104528293e-05,0.0003884279722115025,0.00015622100909240544,0.0
5.0,269,RMP,optimized,0.0005201790045248345,5.112597136758268e-05,2.6482026441954076e-05,0.00011956402158830315,0.0001355610293103382,0.00011112098582088947
5.0,270,RMP,baseline,0.0009859080018941313,5.0242975703440607e-05,4.159400123171508e-05,0.0003866130136884749,0.00014259398449212313,0.0
5.0,270,RMP,optimized,0.00047053699381649494,4.02169389417395e-05,2.4519016733393073e-05,0.00010768898937385529,0.00011962898133788258,0.00010153600305784494
5.0,271,RMP,baseline,0.0011260250030318275,6.0830978327430785e-05,3.627403930295259e-05,0.0004110160225536674,0.0001736430131131783,0.0
5.0,271,RMP,optimized,0.0006151020061224699,5.6353004765696824e-05,3.0385010177269578e-05,0.00012838002294301987,0.00019835100101772696,0.00011946997256018221
5.0,272,RMP,baseline,0.0010265609889756888,4.869198892265558e-05,3.4844037145376205e-05,0.00040209600410889834,0.00014861502859275788,0.0
5.0,272,RMP,optimized,0.0004530809965217486,4.0616956539452076e-05,2.3649015929549932e-05,0.0001027939870255068,0.00011568699846975505,0.00010020300396718085
5.0,273,RMP,baseline,0.0011222930043004453,6.360003317240626e-05,3.973799175582826e-05,0.00044447601248975843,0.00017281300097238272,0.0
5.0,273,RMP,optimized,0.0006378539983415976,7.425301009789109e-05,3.135597216896713e-05,0.00013928998669143766,0.000163395976414904,0.00013847903755959123
5.0,274,RMP,baseline,0.0009443290036870167,4.547099524643272e-05,4.793801053892821e-05,0.0003656750050140545,0.0001449129485990852,0.0
5.0,274,RMP,optimized,0.000502508002682589,4.151399480178952e-05,2.6596986572258174e-05,0.0001127840077970177,0.00014104897854849696,0.00010642099368851632
5.0,275,RMP,baseline,0.0009838849946390837,4.579499363899231e-05,3.2691037631593645e-05,0.0003848170308629051,0.00014842802193015814,0.0
5.0,275,RMP,optimized,0.00045121800212655216,4.061800427734852e-05,2.5086948880925775e-05,0.00010352898971177638,0.00011761102359741926,9.930097439792007e-05
5.0,276,RMP,baseline,0.0009517689904896542,5.451902688946575e-05,3.119897155556828e-05,0.0003572240239009261,0.00014385099348146468,0.0
5.0,276,RMP,optimized,0.0004953040042892098,4.913299926556647e-05,2.557695552241057e-05,0.00010678400576580316,0.0001300840376643464,0.00010605201532598585
5.0,277,RMP,baseline,0.0009167639946099371,4.506301775109023e-05,2.8830996598117054e-05,0.0003653529711300507,0.00013392897380981594,0.0
5.0,277,RMP,optimized,0.00049991300329566,4.189100582152605e-05,2.648298686835915e-05,0.00012525600322987884,0.00012760596291627735,0.00010450302215758711
5.0,278,RMP,baseline,0.0014459719968726858,7.236098463181406e-05,4.7096022171899676e-05,0.0005388400168158114,0.00026553799398243427,0.0
5.0,278,RMP,optimized,0.0006699539953842759,5.756199243478477e-05,3.171601565554738e-05,0.00017072899208869785,0.00016325604519806802,0.00014753798313904554
5.0,279,RMP,baseline,0.001014731009490788,4.927002009935677e-05,4.072001320309937e-05,0.00040427097701467574,0.00014879394439049065,0.0
5.0,279,RMP,optimized,0.00047337199794128537,3.9963022572919726e-05,2.430501626804471e-05,0.00010343498433940113,0.00011776399333029985,0.00010143397958017886
5.0,280,RMP,baseline,0.0011705859942594543,6.413398659788072e-05,4.092903691343963e-05,0.00047188199823722243,0.00017292499251198024,0.0
5.0,280,RMP,optimized,0.0007827910012565553,6.314496567938477e-05,3.478396683931351e-05,0.00016539001080673188,0.00018102399189956486,0.0002222530310973525
5.0,281,RMP,baseline,0.0009332409972557798,4.875697777606547e-05,3.174500307068229e-05,0.0003723439440364018,0.00013663299614563584,0.0
5.0,281,RMP,optimized,0.0004887370014330372,4.3272957555018365e-05,2.6560970582067966e-05,0.00011224302579648793,0.00012681999942287803,0.00010822902549989522
5.0,282,RMP,baseline,0.0010592180042294785,7.345597259700298e-05,3.311503678560257e-05,0.00037691697070840746,0.00015440797142218798,0.0
5.0,282,RMP,optimized,0.0006548980018123984,4.864997754339129e-05,2.504198346287012e-05,0.00010507200204301625,0.00025826398632489145,9.902700548991561e-05
5.0,283,RMP,baseline,0.0009781780099729076,4.709599306806922e-05,3.3514981623739004e-05,0.00038850300188641995,0.00014971102064009756,0.0
5.0,283,RMP,optimized,0.0005664509953930974,4.603601701091975e-05,2.9766990337520838e-05,0.0001420929911546409,0.00014209198707249016,0.00011120602721348405
5.0,284,RMP,baseline,0.0010145750129595399,5.608801438938826e-05,3.7614983739331365e-05,0.0003966599906561896,0.00015383299614768475,0.0
5.0,284,RMP,optimized,0.0006024730100762099,5.174895341042429e-05,9.487199713476002e-05,0.00012088601943105459,0.00014241899771150202,0.00011290199472568929
5.0,285,RMP,baseline,0.0013285160093801096,6.670400034636259e-05,4.645097942557186e-05,0.0005063989810878411,0.00020017199858557433,0.0
5.0,285,RMP,optimized,0.0005442010005936027,4.7502966481260955e-05,2.842098183464259e-05,0.00012963500921614468,0.00013855102588422596,0.00011785498645622283
5.0,286,RMP,baseline,0.001078770001186058,6.05279637966305e-05,3.5012984881177545e-05,0.00042765497346408665,0.00016549801512155682,0.0
5.0,286,RMP,optimized,0.0005339630006346852,5.370103463064879e-05,2.6436973712407053e-05,0.00011824100511148572,0.00013992494496051222,0.00012072600657120347
5.0,287,RMP,baseline,0.0009641590004321188,4.686001921072602e-05,3.207501140423119e-05,0.00038528398727066815,0.0001395779981976375,0.0
5.0,287,RMP,optimized,0.0005163399910088629,4.394397547002882e-05,3.0793045880272985e-05,0.00011497801460791379,0.00012964397319592535,0.00010839600872714072
5.0,288,RMP,baseline,0.001056915003573522,5.6958000641316175e-05,3.605498932301998e-05,0.0003839830169454217,0.0001664529845584184,0.0
5.0,288,RMP,optimized,0.0006301319954218343,8.815000182949007e-05,3.313401248306036e-05,0.00013286298781167716,0.00016596999194007367,0.00011926097795367241
5.0,289,RMP,baseline,0.0011471659963717684,5.393894389271736e-05,5.41150220669806e-05,0.0004240910056978464,0.0001800889876903966,0.0
5.0,289,RMP,optimized,0.0011528820032253861,8.47369956318289e-05,6.242799281608313e-05,0.0002625450579216704,0.000282739958493039,0.00031027098884806037
5.0,290,RMP,baseline,0.0011710389953805134,5.2738978411071e-05,7.464297232218087e-05,0.00047192898637149483,0.00016563196550123394,0.0
5.0,290,RMP,optimized,0.0005753539880970493,4.2517000110819936e-05,2.541400317568332e-05,0.00011212797835469246,0.0001238839904544875,0.00010685401502996683
5.0,291,RMP,baseline,0.0011792470031650737,8.048699237406254e-05,4.2197047150693834e-05,0.0004445240047061816,0.00018146299407817423,0.0
5.0,291,RMP,optimized,0.0005464759888127446,5.291900015436113e-05,2.7723988750949502e-05,0.00011832502787001431,0.00015623701619915664,0.00010952705633826554
5.0,292,RMP,baseline,0.0009703380055725574,4.653393989428878e-05,5.7784971431829035e-05,0.00037624998367391527,0.00014322904462460428,0.0
5.0,292,RMP,optimized,0.0005341539945220575,4.3122010538354516e-05,4.409300163388252e-05,0.00012280400551389903,0.00012961197353433818,0.00010750099318102002
5.0,293,RMP,baseline,0.0009426559990970418,5.2253977628424764e-05,3.422000736463815e-05,0.00036159400769975036,0.00014177094271872193,0.0
5.0,293,RMP,optimized,0.0005141870060469955,5.0538990763016045e-05,2.6493988116271794e-05,0.00011132401414215565,0.0001382810005452484,0.0001149199961218983
5.0,294,RMP,baseline,0.0009095869900193065,4.458799958229065e-05,2.87830043816939e-05,0.000358554971171543,0.00013373598631005734,0.0
5.0,294,RMP,optimized,0.00045298099576029927,4.120197263546288e-05,2.5620029191486537e-05,0.0001033919834299013,0.00011866602289956063,9.978500020224601e-05
5.0,295,RMP,baseline,0.0010303809976903722,5.467599839903414e-05,4.642299609258771e-05,0.00040494099084753543,0.00014917095541022718,0.0
5.0,295,RMP,optimized,0.0005015009955968708,4.95140120619908e-05,2.558498817961663e-05,0.0001099070068448782,0.00013572198804467916,0.00010489101987332106
5.0,296,RMP,baseline,0.001086191987269558,5.0775997806340456e-05,3.610899148043245e-05,0.00039383598777931184,0.0001526310370536521,0.0
5.0,296,RMP,optimized,0.000606999994488433,4.883298242930323e-05,3.167701652273536e-05,0.0001342639880022034,0.00015631502901669592,0.00014446297427639365
5.0,297,RMP,baseline,0.001363214003504254,0.0001022770011331886,4.715401155408472e-05,0.0004843799688387662,0.00023963798594195396,0.0
5.0,297,RMP,optimized,0.000731822001398541,7.380300667136908e-05,4.617695230990648e-05,0.0001542670070193708,0.00021235998428892344,0.00014671401004306972
5.0,298,RMP,baseline,0.0010144789994228631,4.806002834811807e-05,3.7969977711327374e-05,0.0003879910073010251,0.00014399000792764127,0.0
5.0,298,RMP,optimized,0.0006950410024728626,4.7815978177823126e-05,3.3962991437874734e-05,0.00021467100305017084,0.00016400702588725835,0.0001395090075675398
5.0,299,RMP,baseline,0.0010827980004251003,5.584399332292378e-05,4.3894004193134606e-05,0.00040789003833197057,0.00017146801110357046,0.0
5.0,299,RMP,optimized,0.0005022889963584021,4.8911970225162804e-05,2.5263972929678857e-05,0.00011557602556422353,0.000130646993056871,0.00010446301894262433
10.0,0,RMP,baseline,0.001020957002765499,5.372698069550097e-05,5.2068979130126536e-05,0.000398834963561967,0.00014928901509847492,0.0
10.0,0,RMP,optimized,0.0005882109981030226,5.249795503914356e-05,2.9543021810241044e-05,0.00012155005242675543,0.0001504300016677007,0.00012720900122076273
10.0,1,RMP,baseline,0.000995640002656728,4.7752022510394454e-05,3.566598752513528e-05,0.0003915989655070007,0.00014573601947631687,0.0
10.0,1,RMP,optimized,0.0006958430021768436,5.68040122743696e-05,3.293501504231244e-05,0.00023002599482424557,0.00015828599862288684,0.0001214939693454653
10.0,2,RMP,baseline,0.0011693090054905042,5.985001916997135e-05,3.773097705561668e-05,0.0004513380117714405,0.0001995339844143018,0.0
10.0,2,RMP,optimized,0.0006585070077562705,6.008801574353129e-05,4.400196485221386e-05,0.00013807600771542639,0.0001646470045670867,0.00015491203521378338
10.0,3,RMP,baseline,0.0009904400067171082,5.326703831087798e-05,3.480695886537433e-05,0.00038608697650488466,0.00014678297156933695,0.0
10.0,3,RMP,optimized,0.0005009540036553517,5.187498754821718e-05,2.5317014660686255e-05,0.0001101940288208425,0.0001348469959339127,0.0001061120128724724
10.0,4,RMP,baseline,0.0011141739960294217,5.011697066947818e-05,4.0324986912310123e-05,0.0004513880267040804,0.0001620390103198588,0.0
10.0,4,RMP,optimized,0.0005066880112281069,4.232203355059028e-05,2.7000976842828095e-05,0.00012738301302306354,0.00012750398309435695,0.00010627899609971792
10.0,5,RMP,baseline,0.0011967110040131956,6.340099207591265e-05,4.1126986616291106e-05,0.00047243302105925977,0.00019006204092875123,0.0
10.0,5,RMP,optimized,0.0006780450057704002,5.212899122852832e-05,2.905199653469026e-05,0.00021070201182737947,0.00015168500249274075,0.00011713702406268567
10.0,6,RMP,baseline,0.0010546350094955415,5.77080063521862e-05,3.260100493207574e-05,0.0003979859611717984,0.0001610329927643761,0.0
10.0,6,RMP,optimized,0.0005375539913075045,5.373400927055627e-05,2.7100948500446975e-05,0.00011573797382880002,0.00014184899919200689,0.00011615299445111305
10.0,7,RMP,baseline,0.0009979210008168593,4.6514978748746216e-05,3.261299571022391e-05,0.00038094501360319555,0.00015892498777247965,0.0
10.0,7,RMP,optimized,0.0004779879964189604,4.164400161243975e-05,2.88540031760931e-05,0.00010562298120930791,0.0001194350334117189,0.00010108601418323815
10.0,8,RMP,baseline,0.0012203219957882538,6.964399653952569e-05,4.0466999053023756e-05,0.00044631099444814026,0.00026860801153816283,0.0
10.0,8,RMP,optimized,0.0006420599966077134,6.75619812682271e-05,3.162398934364319e-05,0.00013301703438628465,0.00017619896971154958,0.00014528499741572887
10.0,9,RMP,baseline,0.0009743160044308752,5.347903061192483e-05,3.6755038308911026e-05,0.0003806239983532578,0.00014511597692035139,0.0
10.0,9,RMP,optimized,0.00047225500748027116,4.852100391872227e-05,2.4689987185411155e-05,0.00010438798926770687,0.00012553999840747565,0.0001002789504127577
10.0,10,RMP,baseline,0.0010230360057903454,4.994598566554487e-05,3.5343997296877205e-05,0.000406962979468517,0.00015660600911360234,0.0
10.0,10,RMP,optimized,0.00046643000678159297,4.297905252315104e-05,2.4748020223341882e-05,0.00010547500278335065,0.0001211140479426831,9.995303116738796e-05
10.0,11,RMP,baseline,0.0009385070006828755,5.0964008551090956e-05,3.2342999475076795e-05,0.0003620020142989233,0.0001596769579919055,0.0
10.0,11,RMP,optimized,0.000560182990739122,5.3547031711786985e-05,3.3787990105338395e-05,0.00012047898781020194,0.00014748099783901125,0.0001204410073114559
10.0,12,RMP,baseline,0.0011615960102062672,5.787296686321497e-05,5.283996870275587e-05,0.00050293595995754,0.00016376802523154765,0.0
10.0,12,RMP,optimized,0.0005656840075971559,7.93350045569241e-05,2.9332964913919568e-05,0.0001196910161525011,0.00013951399887446314,0.00011578697012737393
10.0,13,RMP,baseline,0.0009362190030515194,4.59290313301608e-05,3.178702900186181e-05,0.0003732920013135299,0.00013375002890825272,0.0
10.0,13,RMP,optimized,0.0005172569944988936,4.2006970033980906e-05,2.641098399180919e-05,0.00011318600445520133,0.0001279629213968292,0.00012383198190946132
10.0,14,RMP,baseline,0.0009835340024437755,5.5464988690800965e-05,4.509302380029112e-05,0.00036882501444779336,0.00014800397912040353,0.0
10.0,14,RMP,optimized,0.0005609350046142936,5.1435999921523035e-05,2.783501986414194e-05,0.00011573701340239495,0.00015129697567317635,0.00011792797886300832
10.0,15,RMP,baseline,0.000984155005426146,5.4020987590774894e-05,3.213499439880252e-05,0.00038548200973309577,0.00015045804320834577,0.0
10.0,15,RMP,optimized,0.0005395020125433803,5.270799738354981e-05,2.737400063779205e-05,0.00011611304944381118,0.0001542760437587276,0.00010791700333356857
10.0,16,RMP,baseline,0.001083228999050334,4.934596654493362e-05,4.365303902886808e-05,0.00041740998858585954,0.0001647790049901232,0.0
10.0,16,RMP,optimized,0.0006238880014279857,4.540596273727715e-05,3.114299033768475e-05,0.00014583198935724795,0.00015339798119384795,0.00012022102600894868
10.0,17,RMP,baseline,0.0009490759985055774,5.3010997362434864e-05,3.0515991966240108e-05,0.00037998998595867306,0.00014389703574124724,0.0
10.0,17,RMP,optimized,0.0005167360068298876,5.0107017159461975e-05,2.6313980924896896e-05,0.0001239249831996858,0.00013568802387453616,0.00010531996667850763
10.0,18,RMP,baseline,0.00112135500239674,5.140698340255767e-05,3.515798016451299e-05,0.00047498903586529195,0.00017030697199515998,0.0
10.0,18,RMP,optimized,0.0005574370006797835,4.266200994607061e-05,2.8467955416999757e-05,0.00013460904301609844,0.00013996601046528667,0.00011381697549950331
10.0,19,RMP,baseline,0.000952796995989047,6.812599895056337e-05,3.782397834584117e-05,0.00036533903039526194,0.00014153399388305843,0.0
10.0,19,RMP,optimized,0.0005231450049905106,5.043302371632308e-05,2.6761044864542782e-05,0.00012710901501122862,0.00013578195648733526,0.00010546101839281619
10.0,20,RMP,baseline,0.0009712250030133873,4.603607521858066e-05,4.709596396423876e-05,0.0003843259910354391,0.0001397270243614912,0.0
10.0,20,RMP,optimized,0.0005523090076167136,4.2558007407933474e-05,2.8797032427974045e-05,0.00013482902431860566,0.00013448300887830555,0.00010806099453475326
10.0,21,RMP,baseline,0.0009835590026341379,5.487099406309426e-05,3.2177005778066814e-05,0.00037453298864420503,0.00015219199121929705,0.0
10.0,21,RMP,optimized,0.0004998709919163957,4.9394016969017684e-05,2.5730027118697762e-05,0.0001059549831552431,0.00012688702554441988,0.0001011090207612142
10.0,22,RMP,baseline,0.0011968119943048805,5.565697210840881e-05,4.16689581470564e-05,0.00043510696559678763,0.0001924070093082264,0.0
10.0,22,RMP,optimized,0.0005303900106810033,4.269901546649635e-05,2.7739981305785477e-05,0.000143460973049514,0.0001285120379179716,0.00010856999142561108
10.0,23,RMP,baseline,0.0011854879994643852,5.9932994190603495e-05,3.340703551657498e-05,0.00039313796150963753,0.00016669102478772402,0.0
10.0,23,RMP,optimized,0.0006020480068400502,5.812699964735657e-05,3.108997771050781e-05,0.00013115201727487147,0.00017047599249053746,0.00012231696746312082
10.0,24,RMP,baseline,0.0009687359997769818,4.515101318247616e-05,4.92660328745842e-05,0.0003693329927045852,0.00013756006956100464,0.0
10.0,24,RMP,optimized,0.00047035800525918603,4.013498255517334e-05,2.5810033548623323e-05,0.0001073489838745445,0.00012132202391512692,0.00010252803622279316
10.0,25,RMP,baseline,0.0010634499922161922,5.5131997214630246e-05,3.172201104462147e-05,0.0003826010361080989,0.00016153001342900097,0.0
10.0,25,RMP,optimized,0.0006054580007912591,5.4746007663197815e-05,3.0454975785687566e-05,0.00012712395982816815,0.00017298900638706982,0.0001220119884237647
10.0,26,RMP,baseline,0.000962550999247469,4.4487009290605783e-05,3.093198756687343e-05,0.0003606400132412091,0.00015374900249298662,0.0
10.0,26,RMP,optimized,0.0008547680045012385,7.504499808419496e-05,4.4406013330444694e-05,0.00016496905300300568,0.00025958802143577486,0.00015806799638085067
10.0,27,RMP,baseline,0.0011554499942576513,5.53720019524917e-05,3.535101132001728e-05,0.0004154699563514441,0.0001595670182723552,0.0
10.0,27,RMP,optimized,0.0008332550060003996,6.94749760441482e-05,7.954098691698164e-05,0.00017860502703115344,0.00024268597189802676,0.00015126798825804144
10.0,28,RMP,baseline,0.000900116006960161,4.446803359314799e-05,2.9650997021235526e-05,0.0003598170151235536,0.00012984199565835297,0.0
10.0,28,RMP,optimized,0.00048129000060725957,4.226400051265955e-05,2.6272027753293514e-05,0.00011128600453957915,0.00012309799785725772,0.00010477003525011241
10.0,29,RMP,baseline,0.0021917980047874153,9.421897993888706e-05,8.699198951944709e-05,0.0007113990286597982,0.0005041759723098949,0.0
10.0,29,RMP,optimized,0.0006954249984119087,5.995997344143689e-05,3.7577032344415784e-05,0.00015833202633075416,0.0002001639804802835,0.00013550098810810596
10.0,30,RMP,baseline,0.0010896599997067824,5.0106042181141675e-05,3.590897540561855e-05,0.00041782500920817256,0.00018158002058044076,0.0
10.0,30,RMP,optimized,0.0004874929873039946,4.205203731544316e-05,2.4737993953749537e-05,0.00011043797712773085,0.00012764197890646756,0.00010201400436926633
10.0,31,RMP,baseline,0.0010210000036749989,5.6674020015634596e-05,3.3693984732963145e-05,0.0003917720023309812,0.0001823679922381416,0.0
10.0,31,RMP,optimized,0.0004810639948118478,4.927502595819533e-05,2.5260975235141814e-05,0.00010743098391685635,0.00012586699449457228,0.00010203299461863935
10.0,32,RMP,baseline,0.0010738330020103604,4.6537010348401964e-05,0.00012243697710800916,0.00040065497159957886,0.00014597798872273415,0.0
10.0,32,RMP,optimized,0.0005297270108712837,4.218899994157255e-05,2.7564004994928837e-05,0.00013072702859062701,0.00013727997429668903,0.00010985393601004034
10.0,33,RMP,baseline,0.0009982429910451174,5.327200051397085e-05,3.22539999615401e-05,0.0003737340011866763,0.00015481494483537972,0.0
10.0,33,RMP,optimized,0.0004981789970770478,5.023802805226296e-05,2.58930231211707e-05,0.00011210200318600982,0.00013206395669840276,0.00010531301086302847
10.0,34,RMP,baseline,0.0015755909989820793,6.31180009804666e-05,5.152093945071101e-05,0.0005206910282140598,0.0002472369960742071,0.0
10.0,34,RMP,optimized,0.0006034089892636985,4.7649999032728374e-05,2.9916001949459314e-05,0.00013977198977954686,0.00014369199925567955,0.00012521501048468053
10.0,35,RMP,baseline,0.0010147520079044625,5.66980306757614e-05,3.444901085458696e-05,0.0003936409921152517,0.0001540109806228429,0.0
10.0,35,RMP,optimized,0.0004912809963570908,5.036499351263046e-05,2.5760004064068198e-05,0.00010809999366756529,0.0001302310556638986,0.00010343705071136355
10.0,36,RMP,baseline,0.001131878001615405,5.4654054110869765e-05,3.879200085066259e-05,0.0004487730184337124,0.00016992802557069808,0.0
10.0,36,RMP,optimized,0.0005671099934261292,4.637503297999501e-05,2.967903856188059e-05,0.00014379393542185426,0.00014302803901955485,0.00011926901061087847
10.0,37,RMP,baseline,0.0010278720001224428,5.65050431760028e-05,3.660796210169792e-05,0.00039596500573679805,0.00017325302178505808,0.0
10.0,37,RMP,optimized,0.0005037410010118037,5.104897718410939e-05,2.628703077789396e-05,0.00011183599417563528,0.00013309203495737165,0.00010375399142503738
10.0,38,RMP,baseline,0.0013263500004541129,7.99770059529692e-05,4.804797936230898e-05,0.00047312697279267013,0.00030656899616587907,0.0
10.0,38,RMP,optimized,0.0006227679987205192,4.925297980662435e-05,3.096299769822508e-05,0.00013589100854005665,0.00018502800958231091,0.00012924103066325188
10.0,39,RMP,baseline,0.0009957879956346005,5.3254960221238434e-05,3.2572002965025604e-05,0.0004078830243088305,0.00014658297004643828,0.0
10.0,39,RMP,optimized,0.0005181529995752499,5.1020950195379555e-05,2.5928020477294922e-05,0.00010987701534759253,0.0001435120211681351,0.0001069529535016045
10.0,40,RMP,baseline,0.0019532209989847615,0.00011704400822054595,8.929497562348843e-05,0.0007073049782775342,0.00044766400242224336,0.0
10.0,40,RMP,optimized,0.0008105250017251819,7.515399192925543e-05,4.209300095681101e-05,0.00022166002599988133,0.00017890598974190652,0.00017941699479706585
10.0,41,RMP,baseline,0.0010814369888976216,5.567503103520721e-05,8.392402378376573e-05,0.00041102198883891106,0.0001566130231367424,0.0
10.0,41,RMP,optimized,0.0004860560002271086,4.975099000148475e-05,2.472203050274402e-05,0.00010916499013546854,0.00012987297668587416,0.00010215495422016829
10.0,42,RMP,baseline,0.0010138140060007572,7.213199569378048e-05,3.724597627297044e-05,0.0003921319730579853,0.00014810998982284218,0.0
10.0,42,RMP,optimized,0.0005293040012475103,5.815402255393565e-05,2.9834001907147467e-05,0.00011933398491237313,0.0001320819865213707,0.00011359895870555192
10.0,43,RMP,baseline,0.0009250650036847219,5.389699072111398e-05,3.0678012990392745e-05,0.00036929998896084726,0.00013336499978322536,0.0
10.0,43,RMP,optimized,0.0004884920053882524,4.2019004467874765e-05,3.0938987038098276e-05,0.00010645305155776441,0.00012362899724394083,0.00010140902304556221
10.0,44,RMP,baseline,0.0009830519993556663,5.518700345419347e-05,3.998898318968713e-05,0.00038073996256571263,0.00014755195297766477,0.0
10.0,44,RMP,optimized,0.0006662180094281211,6.057201244402677e-05,3.217901394236833e-05,0.00015174498548731208,0.0001917429908644408,0.0001300420262850821
10.0,45,RMP,baseline,0.0009172369900625199,4.458200419321656e-05,3.213505260646343e-05,0.000375637027900666,0.00013338802091311663,0.0
10.0,45,RMP,optimized,0.0004614329955074936,3.9921054849401116e-05,2.3607004550285637e-05,0.00010531599400565028,0.00011924095451831818,9.975599823519588e-05
10.0,46,RMP,baseline,0.0010315139952581376,5.758495535701513e-05,3.5313001717440784e-05,0.00040375301614403725,0.00016150498413480818,0.0
10.0,46,RMP,optimized,0.0005457319930428639,5.4730058764107525e-05,2.7429006877355278e-05,0.00012459700519684702,0.00014702299085911363,0.00011101803102064878
10.0,47,RMP,baseline,0.000917089986614883,4.6361994463950396e-05,3.0859970138408244e-05,0.0003678359935292974,0.0001327390200458467,0.0
10.0,47,RMP,optimized,0.0004815360007341951,4.211798659525812e-05,2.5531990104354918e-05,0.00011516497761476785,0.00012176398013252765,0.00010282800940331072
10.0,48,RMP,baseline,0.0014735759905306622,8.37749830679968e-05,5.307601531967521e-05,0.0005248190136626363,0.00027112897078040987,0.0
10.0,48,RMP,optimized,0.0006101189937908202,5.95290184719488e-05,4.375496064312756e-05,0.00013840297469869256,0.00015362599515356123,0.00012166201486252248
10.0,49,RMP,baseline,0.0009160459885606542,4.649997572414577e-05,3.602402284741402e-05,0.0003660259972093627,0.00013409204257186502,0.0
10.0,49,RMP,optimized,0.00045738900371361524,4.2030049371533096e-05,2.415702329017222e-05,0.00010321906302124262,0.00011831200390588492,9.926698112394661e-05
10.0,50,RMP,baseline,0.0009262340026907623,5.273695569485426e-05,3.0060968128964305e-05,0.00036343399551697075,0.00013939302880316973,0.0
10.0,50,RMP,optimized,0.0005107960023451596,4.905698006041348e-05,2.5795961846597493e-05,0.00012556597357615829,0.00013340004079509526,0.0001018419861793518
10.0,51,RMP,baseline,0.0009554470016155392,4.764599725604057e-05,3.305598511360586e-05,0.00038519395457115024,0.00014666802599094808,0.0
10.0,51,RMP,optimized,0.0005212029936956242,4.1175022488459945e-05,2.7520960429683328e-05,0.0001215550146298483,0.00014685398491565138,0.00010770700464490801
10.0,52,RMP,baseline,0.0009457169944653288,5.214200064074248e-05,3.1279007089324296e-05,0.0003612770378822461,0.00014688201190438122,0.0
10.0,52,RMP,optimized,0.0006351760093821213,5.1359020289964974e-05,3.065497730858624e-05,0.00019188603619113564,0.00015586504014208913,0.0001101369853131473
10.0,53,RMP,baseline,0.0008976509998319671,4.4095024350099266e-05,3.0766052077524364e-05,0.0003543099883245304,0.00013303602463565767,0.0
10.0,53,RMP,optimized,0.0005234150012256578,4.4110012822784483e-05,4.067999543622136e-05,0.00011702401388902217,0.00012977405276615173,0.00010722999286372215
10.0,54,RMP,baseline,0.0012229709973325953,6.617301551159471e-05,5.183306348044425e-05,0.0004469640116440132,0.00021443303558044136,0.0
10.0,54,RMP,optimized,0.0006047559872968122,5.9250989579595625e-05,2.965104067698121e-05,0.00013228198804426938,0.00016158200742211193,0.00012673696619458497
10.0,55,RMP,baseline,0.0010287350014550611,5.032101762481034e-05,3.300706157460809e-05,0.00040040802559815347,0.00017274997662752867,0.0
10.0,55,RMP,optimized,0.0004860299959545955,4.333401739131659e-05,2.642799518071115e-05,0.00011132103099953383,0.00012359798711258918,0.00010499604104552418
