snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
10.0,56,RMP,baseline,0.0010560359951341525,6.074298289604485e-05,3.551198460627347e-05,0.00041313195833936334,0.00015732999600004405,0.0
10.0,56,RMP,optimized,0.0005102730065118521,5.19189634360373e-05,2.7303030947223306e-05,0.00011059500684496015,0.00013335396943148226,0.00010563203250057995
10.0,57,RMP,baseline,0.0011053330090362579,5.438399966806173e-05,3.8565995055250823e-05,0.00042742899677250534,0.00017224099428858608,0.0
10.0,57,RMP,optimized,0.0004926900001009926,4.127895226702094e-05,2.3354965378530324e-05,0.00011904901475645602,0.00012472701200749725,0.00010193896014243364
10.0,58,RMP,baseline,0.0011145280004711822,5.8424993767403066e-05,3.4763055737130344e-05,0.00039833897608332336,0.00016109000716824085,0.0
10.0,58,RMP,optimized,0.0005524700100068003,5.292498099151999e-05,3.8704980397596955e-05,0.00012632401194423437,0.00014654401456937194,0.00011086602171417326
10.0,59,RMP,baseline,0.0012076359998900443,5.900002724956721e-05,5.4198011639527977e-05,0.00046787601604592055,0.00019840500317513943,0.0
10.0,59,RMP,optimized,0.0005265710060484707,4.554798942990601e-05,2.672703703865409e-05,0.00012406200403347611,0.00013816602586302906,0.00011376396287232637
10.0,60,RMP,baseline,0.0009179870103253052,5.196798883844167e-05,3.067603392992169e-05,0.00035031596780754626,0.0001406339870300144,0.0
10.0,60,RMP,optimized,0.0005021469987696037,4.89069934701547e-05,2.5596018531359732e-05,0.00010262698924634606,0.0001429779949830845,9.997400047723204e-05
10.0,61,RMP,baseline,0.0018013160006375983,9.048798528965563e-05,6.0779042541980743e-05,0.0005533149524126202,0.00033299704955425113,0.0
10.0,61,RMP,optimized,0.000561004999326542,4.802702460438013e-05,3.1923045753501356e-05,0.00013466003292705864,0.00014087000454310328,0.00011998102127108723
10.0,62,RMP,baseline,0.0009749339951667935,5.5388969485647976e-05,3.201396611984819e-05,0.00037260394310578704,0.0001476149627706036,0.0
10.0,62,RMP,optimized,0.0004753219982376322,4.968998837284744e-05,2.5237968657165766e-05,0.00010682300489861518,0.0001268579944735393,0.00010063302761409432
10.0,63,RMP,baseline,0.000979969001491554,4.542297392617911e-05,3.8147016311995685e-05,0.0003681539965327829,0.00015259005886036903,0.0
10.0,63,RMP,optimized,0.0006334280042210594,5.24940260220319e-05,4.414703289512545e-05,0.00013717793626710773,0.00016607502766419202,0.00013418204616755247
10.0,64,RMP,baseline,0.001025621997541748,5.9079990023747087e-05,3.280497912783176e-05,0.0003914969856850803,0.00015758593508508056,0.0
10.0,64,RMP,optimized,0.0005090259946882725,5.136903200764209e-05,3.57439712388441e-05,0.00010870600817725062,0.00013299300917424262,0.00010606700379867107
10.0,65,RMP,baseline,0.0010922579967882484,5.0458984333090484e-05,5.421999958343804e-05,0.0004177890077698976,0.0001648690231377259,0.0
10.0,65,RMP,optimized,0.0005398700013756752,4.549398727249354e-05,2.8274953365325928e-05,0.0001201020204462111,0.0001492759765824303,0.0001143039989983663
10.0,66,RMP,baseline,0.0010301699949195608,5.268801760394126e-05,4.3032021494582295e-05,0.00039068701153155416,0.0001621999981580302,0.0
10.0,66,RMP,optimized,0.000518314991495572,4.857296880800277e-05,2.6592955691739917e-05,0.00011489099415484816,0.00013499999477062374,0.00011728194658644497
10.0,67,RMP,baseline,0.0021238089975668117,0.00010287101031281054,6.396898243110627e-05,0.000878832011949271,0.00025144900428131223,0.0
10.0,67,RMP,optimized,0.0008439089870080352,6.194802699610591e-05,4.156801151111722e-05,0.0001946660049725324,0.00018611598352435976,0.0002395399787928909
10.0,68,RMP,baseline,0.0009628179977880791,5.560097633861005e-05,3.09199676848948e-05,0.00037581399374175817,0.00014764796651434153,0.0
10.0,68,RMP,optimized,0.0005268129898468032,5.127099575474858e-05,3.713398473337293e-05,0.0001114650076488033,0.00013443503121379763,0.00010807903890963644
10.0,69,RMP,baseline,0.0009307419968536124,4.459902993403375e-05,3.0166993383318186e-05,0.00038387197128031403,0.00013125999248586595,0.0
10.0,69,RMP,optimized,0.0004654160002246499,4.104498657397926e-05,2.4548018700443208e-05,0.00010317198757547885,0.00011969401384703815,9.966103243641555e-05
10.0,70,RMP,baseline,0.001039226001012139,5.797194899059832e-05,4.67740319436416e-05,0.0004084519750904292,0.00015888498455751687,0.0
10.0,70,RMP,optimized,0.0005281740013742819,5.185199552215636e-05,2.7528003556653857e-05,0.00011782599904108793,0.00014005201228428632,0.00010817205475177616
10.0,71,RMP,baseline,0.0013630220055347309,8.900700777303427e-05,4.610800533555448e-05,0.000573975034058094,0.00018909502250608057,0.0
10.0,71,RMP,optimized,0.0004958070057909936,4.379000165499747e-05,2.6474997866898775e-05,0.00011573699885047972,0.0001269280182896182,0.00010460498742759228
10.0,72,RMP,baseline,0.0009312120091635734,5.398796929512173e-05,3.0714014428667724e-05,0.00035563905839808285,0.00014430200099013746,0.0
10.0,72,RMP,optimized,0.0005689120007446036,5.2822011639364064e-05,2.8475027647800744e-05,0.00013956996554043144,0.00015305400302167982,0.00012003300071228296
10.0,73,RMP,baseline,0.0010163060069316998,4.7150999307632446e-05,3.6619967431761324e-05,0.0004082109808223322,0.00014753099821973592,0.0
10.0,73,RMP,optimized,0.0005395949992816895,4.428398096933961e-05,2.9001006623730063e-05,0.0001325399789493531,0.00013920600758865476,0.00011609296780079603
10.0,74,RMP,baseline,0.00098138400062453,5.640195740852505e-05,3.179202030878514e-05,0.00037785994936712086,0.00015920599980745465,0.0
10.0,74,RMP,optimized,0.0005407419957919046,5.7259007007814944e-05,2.771802246570587e-05,0.00012392799544613808,0.00014213800022844225,0.00011263000487815589
10.0,75,RMP,baseline,0.0014272289990913123,6.586498057004064e-05,5.273002898320556e-05,0.0005401139933383092,0.00022922400967217982,0.0
10.0,75,RMP,optimized,0.0013836460129823536,0.00013005601067561656,7.293501403182745e-05,0.0003254319744883105,0.000443277953309007,0.00024288998974952847
10.0,76,RMP,baseline,0.0009142109920503572,5.369198333937675e-05,3.0301016522571445e-05,0.00035136303631588817,0.00014565199671778828,0.0
10.0,76,RMP,optimized,0.0005280550103634596,4.97690198244527e-05,4.8965972382575274e-05,0.00011362601071596146,0.00013143999967724085,0.00010888201359193772
10.0,77,RMP,baseline,0.0010135530028492212,4.817897570319474e-05,3.26069857692346e-05,0.00039487300091423094,0.00014790301793254912,0.0
10.0,77,RMP,optimized,0.00047309399815276265,4.430502303875983e-05,2.5123983505181968e-05,0.00010588200530037284,0.00012208102270960808,0.00010411700350232422
10.0,78,RMP,baseline,0.0010379949962953106,5.7930024922825396e-05,3.480700252112001e-05,0.00039003705023787916,0.00016799801960587502,0.0
10.0,78,RMP,optimized,0.0005494170036399737,5.130196223035455e-05,4.1780032915994525e-05,0.00011549802729859948,0.00014727501547895372,0.00011131698556710035
10.0,79,RMP,baseline,0.0012055430124746636,5.5280979722738266e-05,4.4684988097287714e-05,0.00047821200860198587,0.00017884199041873217,0.0
10.0,79,RMP,optimized,0.0005089490005047992,4.2505955207161605e-05,2.7041984139941633e-05,0.0001204299769597128,0.00012865701864939183,0.00011031300527974963
10.0,80,RMP,baseline,0.0009996509907068685,5.3334981203079224e-05,3.1804986065253615e-05,0.0003692020254675299,0.00014963597641326487,0.0
10.0,80,RMP,optimized,0.0004831369878957048,4.967101267538965e-05,2.5456000003032386e-05,0.0001069510035449639,0.00012732901086565107,0.00010265602031722665
10.0,81,RMP,baseline,0.001322267999057658,6.72750174999237e-05,4.680397978518158e-05,0.0004943660169374198,0.0002273929858347401,0.0
10.0,81,RMP,optimized,0.0006517730071209371,5.217998113948852e-05,3.277200448792428e-05,0.00016875501023605466,0.00015937902207951993,0.00013675400987267494
10.0,82,RMP,baseline,0.001023937002173625,5.603099998552352e-05,3.517298318911344e-05,0.0003901439922628924,0.0001807040098356083,0.0
10.0,82,RMP,optimized,0.0004913300072075799,4.960097430739552e-05,2.57729843724519e-05,0.00010679899423848838,0.00012859198614023626,0.00010238501999992877
10.0,83,RMP,baseline,0.0009511200041742995,4.686503962147981e-05,3.2450989237986505e-05,0.00037256804353091866,0.0001533000177005306,0.0
10.0,83,RMP,optimized,0.0004708869964815676,4.144996637478471e-05,2.5343018933199346e-05,0.00010728499910328537,0.00012250299914740026,0.00010026799282059073
10.0,84,RMP,baseline,0.0011317339958623052,5.787101690657437e-05,3.470999945420772e-05,0.00046205802937038243,0.00017564799054525793,0.0
10.0,84,RMP,optimized,0.0005747190007241443,5.45009970664978e-05,2.9363000066950917e-05,0.00013733199739363045,0.0001616170338820666,0.00011324600200168788
10.0,85,RMP,baseline,0.0010385990026406944,4.7868015826679766e-05,4.024096415378153e-05,0.0004196800437057391,0.00015213900769595057,0.0
10.0,85,RMP,optimized,0.0005072960047982633,4.267001349944621e-05,2.7532994863577187e-05,0.00011236300633754581,0.0001415759907104075,0.00010627403389662504
10.0,86,RMP,baseline,0.001057068002410233,5.5652984883636236e-05,4.497593909036368e-05,0.0004031229764223099,0.00015429897757712752,0.0
10.0,86,RMP,optimized,0.0004892860015388578,4.947301931679249e-05,2.5524015654809773e-05,0.00010732900409493595,0.00012990600953344256,0.00010384997585788369
10.0,87,RMP,baseline,0.001069234000169672,5.0802031182684004e-05,3.864496829919517e-05,0.00039399604429490864,0.00016031900304369628,0.0
10.0,87,RMP,optimized,0.0010464329971000552,9.30909882299602e-05,5.563898594118655e-05,0.0002331390423933044,0.0003547659871401265,0.00017879299412015826
10.0,88,RMP,baseline,0.0010142679966520518,5.76950260438025e-05,3.2001989893615246e-05,0.0004016850289190188,0.0001523660175735131,0.0
10.0,88,RMP,optimized,0.0005107430042698979,5.423199036158621e-05,2.5859029847197235e-05,0.00010965901310555637,0.00013210500765126199,0.00012204002996440977
10.0,89,RMP,baseline,0.0009532569965813309,4.586797149386257e-05,3.205196117050946e-05,0.00036776799242943525,0.00015414904919452965,0.0
10.0,89,RMP,optimized,0.00046875000407453626,4.1741019231267273e-05,2.494700311217457e-05,0.0001056400069501251,0.00012555801367852837,0.0001016790047287941
10.0,90,RMP,baseline,0.001240267010871321,5.453596531879157e-05,3.375401138328016e-05,0.0004153500049142167,0.00015326301218010485,0.0
10.0,90,RMP,optimized,0.0009718500077724457,7.114098116289824e-05,4.7794965212233365e-05,0.00028670401661656797,0.00026998303656000644,0.0001618929672986269
10.0,91,RMP,baseline,0.000977153002168052,5.3480020142160356e-05,4.090799484401941e-05,0.0003871090157190338,0.00014496502990368754,0.0
10.0,91,RMP,optimized,0.0005551429931074381,4.6335990191437304e-05,2.9462025850079954e-05,0.00013922096695750952,0.0001437199825886637,0.00011555904347915202
10.0,92,RMP,baseline,0.0009750320023158565,5.373400927055627e-05,3.3759031794033945e-05,0.000400273987906985,0.00014412900782190263,0.0
10.0,92,RMP,optimized,0.0005097539979033172,4.995799099560827e-05,2.551496436353773e-05,0.0001119860535254702,0.00013667998427990824,0.00010312299127690494
10.0,93,RMP,baseline,0.0009439049899810925,6.508195656351745e-05,3.2257012207992375e-05,0.00037049601087346673,0.0001376569998683408,0.0
10.0,93,RMP,optimized,0.00046185699466150254,4.034095036331564e-05,2.501302515156567e-05,0.00010725499305408448,0.00011943900608457625,0.00010064101661555469
10.0,94,RMP,baseline,0.0011890229943674058,6.152199057396501e-05,3.855700197163969e-05,0.00042577697604428977,0.00020320297335274518,0.0
10.0,94,RMP,optimized,0.0008279670000774786,0.00012455102114472538,6.779599061701447e-05,0.00016824199701659381,0.00019115599570795894,0.0001442409702576697
10.0,95,RMP,baseline,0.0010062590008601546,4.665802407544106e-05,3.841902071144432e-05,0.00040773504588287324,0.0001472589938202873,0.0
10.0,95,RMP,optimized,0.0005119019915582612,4.1684965253807604e-05,2.6888985303230584e-05,0.00011471100151538849,0.00013571002637036145,0.00011649499356281012
10.0,96,RMP,baseline,0.0011015999916708097,6.251997547224164e-05,3.7498000892810524e-05,0.00043817301047965884,0.00016845598293002695,0.0
10.0,96,RMP,optimized,0.0006060570012778044,5.727099778596312e-05,3.256801574025303e-05,0.0001330250088358298,0.00015579303726553917,0.0001213989598909393
10.0,97,RMP,baseline,0.0010360789892729372,5.143397720530629e-05,3.715098137035966e-05,0.0004126149869989604,0.00017465600103605539,0.0
10.0,97,RMP,optimized,0.00047201200504787266,4.225704469718039e-05,2.5551009457558393e-05,0.00010735902469605207,0.00012144003994762897,0.00010179801029153168
10.0,98,RMP,baseline,0.0010511199943721294,5.703700298909098e-05,3.593700239434838e-05,0.00041282099846284837,0.0001567989820614457,0.0
10.0,98,RMP,optimized,0.0006633470038650557,7.545200060121715e-05,3.757695958483964e-05,0.00015552299737464637,0.00016234404756687582,0.00012118002632632852
10.0,99,RMP,baseline,0.0010130019945790991,4.5338019845075905e-05,4.275700484868139e-05,0.0003663470270112157,0.00014843301323708147,0.0
10.0,99,RMP,optimized,0.0004897300095763057,4.1059975046664476e-05,2.8925991500727832e-05,0.00010345496411900967,0.00012193599832244217,0.00010092600132338703
10.0,100,RMP,baseline,0.0009305499988840893,4.490901483222842e-05,3.501697210595012e-05,0.00035713400575332344,0.00013832903641741723,0.0
10.0,100,RMP,optimized,0.00046628399286419153,4.239898407831788e-05,2.6359994080848992e-05,0.00010659500549081713,0.00012037601845804602,0.00010278997069690377
10.0,101,RMP,baseline,0.0011550620110938326,5.982797301840037e-05,9.955496352631599e-05,0.0004233160143485293,0.00017322300118394196,0.0
10.0,101,RMP,optimized,0.0005734199949074537,7.51010375097394e-05,3.0327049898914993e-05,0.00012648403935600072,0.00014173000818118453,0.00011663799523375928
10.0,102,RMP,baseline,0.0009567719971528277,5.3306022891774774e-05,3.128201933577657e-05,0.00036670394183602184,0.00014715897850692272,0.0
10.0,102,RMP,optimized,0.00047614499635528773,4.907898255623877e-05,2.4384004063904285e-05,0.00010214099893346429,0.00012873802916146815,0.00010083295637741685
10.0,103,RMP,baseline,0.0011604470055317506,7.475401798728853e-05,4.1504972614347935e-05,0.00045344697718974203,0.0001634740037843585,0.0
10.0,103,RMP,optimized,0.00046438600111287087,4.165699647273868e-05,2.504794974811375e-05,0.00010754798131529242,0.00012102200707886368,0.00010119401849806309
10.0,104,RMP,baseline,0.0014240890013752505,6.673397729173303e-05,4.4925996917299926e-05,0.0005763880180893466,0.00019973400048911572,0.0
10.0,104,RMP,optimized,0.0005978389963274822,5.586100451182574e-05,4.049300332553685e-05,0.00013200099056120962,0.000147386992466636,0.00011708197416737676
10.0,105,RMP,baseline,0.0009519820014247671,4.635102231986821e-05,3.739002568181604e-05,0.0003794000076595694,0.0001413939899066463,0.0
10.0,105,RMP,optimized,0.0006201959913596511,8.744596561882645e-05,3.25399887515232e-05,0.00012690502626355737,0.00014472797920461744,0.00014760397607460618
10.0,106,RMP,baseline,0.0009564630017848685,5.248503293842077e-05,2.9611968784593046e-05,0.00037143001100048423,0.00014141197607386857,0.0
10.0,106,RMP,optimized,0.0006890669901622459,6.070701056160033e-05,3.414700040593743e-05,0.00013826001668348908,0.00017345200467389077,0.00014675497368443757
10.0,107,RMP,baseline,0.0010330490040360019,5.6734003010205925e-05,4.859402542933822e-05,0.000398590971599333,0.00016003099153749645,0.0
10.0,107,RMP,optimized,0.0006223280070116743,4.754800465889275e-05,2.935994416475296e-05,0.00012739803059957922,0.00020572303037624806,0.00012972096737939864
10.0,108,RMP,baseline,0.000996640999801457,5.5889031500555575e-05,3.163798828609288e-05,0.00038553401827812195,0.00014857901260256767,0.0
10.0,108,RMP,optimized,0.0005094299995107576,5.20380272064358e-05,2.7156027499586344e-05,0.00011256099969614297,0.00013659297837875783,0.00010792097600642592
10.0,109,RMP,baseline,0.001747001995681785,0.00011922499106731266,6.20889913989231e-05,0.0006215269968379289,0.0002817979984683916,0.0
10.0,109,RMP,optimized,0.000863231995026581,6.02670043008402e-05,5.0794013077393174e-05,0.00019429298117756844,0.0002391669841017574,0.00020320096518844366
10.0,110,RMP,baseline,0.0011259009916102514,6.25789980404079e-05,4.0314000216312706e-05,0.0004262660222593695,0.00017205200856551528,0.0
10.0,110,RMP,optimized,0.0005542110011447221,5.612900713458657e-05,3.004302561748773e-05,0.00012188799155410379,0.00014838397328276187,0.00011539501429069787
10.0,111,RMP,baseline,0.0011207530042156577,5.8966033975593746e-05,3.9044025470502675e-05,0.00041183200664818287,0.00016539200441911817,0.0
10.0,111,RMP,optimized,0.0005108890036353841,4.473597800824791e-05,2.7223039069212973e-05,0.00011873501352965832,0.00013213299098424613,0.00011267000809311867
10.0,112,RMP,baseline,0.0017598349950276315,7.949797145556659e-05,6.610699347220361e-05,0.0006813390064053237,0.0002980110148200765,0.0
10.0,112,RMP,optimized,0.0006707279972033575,6.302300607785583e-05,3.531399124767631e-05,0.0001477439800510183,0.00017088497406803071,0.00013229101023171097
10.0,113,RMP,baseline,0.0011958109971601516,5.131300713401288e-05,3.890098014380783e-05,0.0005206950154388323,0.00016814598347991705,0.0
10.0,113,RMP,optimized,0.0005169900105101988,4.479300696402788e-05,2.9745962820015848e-05,0.00011755603190977126,0.00013298199337441474,0.00011086302401963621
10.0,114,RMP,baseline,0.0013975009933346882,9.741401299834251e-05,4.969698784407228e-05,0.0005097619723528624,0.00024851901980582625,0.0
10.0,114,RMP,optimized,0.00061953799740877,5.820895603392273e-05,3.907998325303197e-05,0.0001435309968655929,0.00015352903574239463,0.00012435903772711754
10.0,115,RMP,baseline,0.0010018249886343256,5.029799649491906e-05,4.16000111727044e-05,0.0003982819907832891,0.00014767202083021402,0.0
10.0,115,RMP,optimized,0.0006662369996774942,5.032404442317784e-05,3.5245975595898926e-05,0.00013821602624375373,0.0001744259789120406,0.0001267239567823708
10.0,116,RMP,baseline,0.0012533580011222512,5.58700121473521e-05,4.5555963879451156e-05,0.00045536100515164435,0.00022776899277232587,0.0
10.0,116,RMP,optimized,0.0008216040005208924,9.228700946550816e-05,5.735698505304754e-05,0.00018695395556278527,0.00018749295850284398,0.0001758020225679502
10.0,117,RMP,baseline,0.001206697997986339,5.778101331088692e-05,4.263503069523722e-05,0.0004897300386801362,0.00020556201343424618,0.0
10.0,117,RMP,optimized,0.0008509109902661294,4.9024005420506e-05,3.280496457591653e-05,0.00020330300321802497,0.00016009100363589823,0.0002215489948866889
10.0,118,RMP,baseline,0.0013041060010436922,6.269801815506071e-05,4.4750035158358514e-05,0.0004960599908372387,0.00022304500453174114,0.0
10.0,118,RMP,optimized,0.0006348039896693081,5.183706525713205e-05,2.927004243247211e-05,0.00014864897821098566,0.0001534699840703979,0.00012832603533752263
10.0,119,RMP,baseline,0.0010448419925523922,5.036297079641372e-05,3.515293064992875e-05,0.0004192109772702679,0.00016016600420698524,0.0
10.0,119,RMP,optimized,0.0004993940092390403,4.5086024329066277e-05,2.7126996428705752e-05,0.00011173698294442147,0.0001287549821427092,0.00010740198194980621
10.0,120,RMP,baseline,0.0010071930009871721,4.751897358801216e-05,3.477197606116533e-05,0.0003994250437244773,0.00014771302812732756,0.0
10.0,120,RMP,optimized,0.0005049979954492301,4.4226006139069796e-05,2.6003021048381925e-05,0.0001160799729404971,0.0001309590006712824,0.00011105202429462224
10.0,121,RMP,baseline,0.00103463300911244,5.40360197192058e-05,3.775097138714045e-05,0.00040617598278913647,0.00016601098468527198,0.0
10.0,121,RMP,optimized,0.0007005380030022934,4.859900218434632e-05,3.4852942917495966e-05,0.0001537959760753438,0.00016070403216872364,0.00020761297491844743
10.0,122,RMP,baseline,0.0010375349957030267,4.9564987421035767e-05,3.352001658640802e-05,0.00040184002136811614,0.00015846302267163992,0.0
10.0,122,RMP,optimized,0.000549478005268611,4.815103602595627e-05,2.8964976081624627e-05,0.00012397403770592064,0.00014254101552069187,0.00011872699542436749
10.0,123,RMP,baseline,0.0010180309909628704,4.8786954721435905e-05,3.435100370552391e-05,0.0004132879985263571,0.00014942805864848197,0.0
10.0,123,RMP,optimized,0.0004967300046700984,4.274498496670276e-05,2.6898982468992472e-05,0.00011179299326613545,0.0001301930024055764,0.00010747098713181913
10.0,124,RMP,baseline,0.0011455740022938699,5.4033007472753525e-05,3.9847989683039486e-05,0.00046551297418773174,0.00017459399532526731,0.0
10.0,124,RMP,optimized,0.0007349130028160289,5.117604450788349e-05,3.357799141667783e-05,0.000157889022375457,0.00017543399007990956,0.00021181697957217693
10.0,125,RMP,baseline,0.00104494699917268,4.869796975981444e-05,3.917698631994426e-05,0.0004107789427507669,0.00015120301395654678,0.0
10.0,125,RMP,optimized,0.0005693739949492738,4.633399657905102e-05,2.9666975024156272e-05,0.00012857899127993733,0.00014325702795758843,0.00013357499847188592
10.0,126,RMP,baseline,0.0011418479989515617,5.4858013754710555e-05,4.581095708999783e-05,0.00043044102494604886,0.00018070901569444686,0.0
10.0,126,RMP,optimized,0.0006374610093189403,5.1024966523982584e-05,3.243501123506576e-05,0.0001437239843653515,0.0001667900214670226,0.00014344898227136582
10.0,127,RMP,baseline,0.001626170997042209,7.117098721209913e-05,4.7308014472946525e-05,0.0006346250156639144,0.00023007404524832964,0.0
10.0,127,RMP,optimized,0.0006696760101476684,5.595100810751319e-05,3.391204518266022e-05,0.00016261498967651278,0.00016588400467298925,0.00014101700799074024
10.0,128,RMP,baseline,0.001473930009524338,8.34609818411991e-05,5.5518001317977905e-05,0.0005797090125270188,0.00020913098705932498,0.0
10.0,128,RMP,optimized,0.0005743430083384737,5.0982984248548746e-05,3.161802305839956e-05,0.00013471799320541322,0.00014982596621848643,0.00012391801283229142
10.0,129,RMP,baseline,0.001024708995828405,5.696500011254102e-05,3.244703111704439e-05,0.00041126202268060297,0.00015586397785227746,0.0
10.0,129,RMP,optimized,0.0005889220046810806,5.632400279864669e-05,2.5444009224884212e-05,0.00011455401545390487,0.00019612199685070664,0.0001111620367737487
10.0,130,RMP,baseline,0.0010689100017771125,5.18380111316219e-05,4.1491963202133775e-05,0.00041370996041223407,0.00015845103189349174,0.0
10.0,130,RMP,optimized,0.000623087995336391,5.999398126732558e-05,3.7033940316177905e-05,0.00014094400103203952,0.00016035301086958498,0.0001246030005859211
10.0,131,RMP,baseline,0.0010024040093412623,5.552898801397532e-05,3.629896673373878e-05,0.0003938139561796561,0.00015019901911728084,0.0
10.0,131,RMP,optimized,0.0005593850073637441,5.6796008720993996e-05,2.9768008971586823e-05,0.00012087596405763179,0.00014832496526651084,0.00011549799819476902
10.0,132,RMP,baseline,0.001355900996713899,7.612802437506616e-05,4.745701153296977e-05,0.00047444997471757233,0.00022658398665953428,0.0
10.0,132,RMP,optimized,0.0005563119921134785,4.7947949497029185e-05,3.0363997211679816e-05,0.0001296629779972136,0.00014452598406933248,0.00011966102465521544
10.0,133,RMP,baseline,0.0009875539981294423,5.7318960898555815e-05,3.2787007512524724e-05,0.0003813380462815985,0.00015328999143093824,0.0
10.0,133,RMP,optimized,0.0004986939893569797,5.1417024224065244e-05,2.513402432668954e-05,0.00010867595847230405,0.00013321700680535287,0.00010566301352810115
10.0,134,RMP,baseline,0.001109552991692908,5.040598625782877e-05,3.851905057672411e-05,0.00043515602010302246,0.00016840299940668046,0.0
10.0,134,RMP,optimized,0.0005319110059645027,4.635099321603775e-05,2.782202500384301e-05,0.00012030600919388235,0.0001363569899694994,0.00011534200166352093
10.0,135,RMP,baseline,0.0010985150001943111,6.12330186413601e-05,3.9371036109514534e-05,0.0004244279843987897,0.00017105898587033153,0.0
10.0,135,RMP,optimized,0.0005936269881203771,5.6855977163650095e-05,3.0302020604722202e-05,0.00012990502000320703,0.00014879502123221755,0.00012191598943900317
10.0,136,RMP,baseline,0.0010734899988165125,4.871698911301792e-05,4.1050006984733045e-05,0.00037751397758256644,0.00015931898087728769,0.0
10.0,136,RMP,optimized,0.000469493999844417,4.1135979699902236e-05,2.4603985366411507e-05,0.0001075670006684959,0.00012132601113989949,0.00010186199506279081
10.0,137,RMP,baseline,0.0016954009915934876,8.047099981922656e-05,5.50660042790696e-05,0.0006799500115448609,0.00027358197257854044,0.0
10.0,137,RMP,optimized,0.0005390199949033558,5.3161042160354555e-05,2.7931018848903477e-05,0.0001238499826285988,0.00013718496484216303,0.0001145980495493859
10.0,138,RMP,baseline,0.0009063930046977475,4.5074004447087646e-05,3.057502908632159e-05,0.00036057397664990276,0.00013315399701241404,0.0
10.0,138,RMP,optimized,0.00071865099016577,5.1488023018464446e-05,3.5724035114981234e-05,0.00014549003390129656,0.00023844001407269388,0.00014748898684047163
10.0,139,RMP,baseline,0.0009472879901295528,5.2901043090969324e-05,3.0965005862526596e-05,0.0003624869859777391,0.0001453869917895645,0.0
10.0,139,RMP,optimized,0.0004821500042453408,4.981103120371699e-05,2.614599361550063e-05,0.00010709399066399783,0.00012751900067087263,0.00010291000944562256
10.0,140,RMP,baseline,0.0010184660059167072,4.9651978770270944e-05,3.545801155269146e-05,0.0004084910178789869,0.0001568010338814929,0.0
10.0,140,RMP,optimized,0.0005484720022650436,4.660902777686715e-05,2.9022980015724897e-05,0.00012610304111149162,0.00014537600509356707,0.00011663300392683595
10.0,141,RMP,baseline,0.0010928419942501932,6.211502477526665e-05,3.5491990274749696e-05,0.0004115590127184987,0.0001768829970387742,0.0
10.0,141,RMP,optimized,0.0005201180028961971,5.5791024351492524e-05,2.6191017241217196e-05,0.00011546503810677677,0.00014135301171336323,0.00010766799096018076
10.0,142,RMP,baseline,0.0009880319994408637,4.984803672414273e-05,4.145500133745372e-05,0.00038122202386148274,0.00015375400835182518,0.0
10.0,142,RMP,optimized,0.0005613469984382391,4.793998959939927e-05,2.904399298131466e-05,0.00012473500100895762,0.00015927596541587263,0.0001151830074377358
10.0,143,RMP,baseline,0.0013154730113456026,7.51369952922687e-05,4.4060012442059815e-05,0.0005248959932941943,0.00021006596216466278,0.0
10.0,143,RMP,optimized,0.0006142720085335895,5.873398913536221e-05,2.9902017558924854e-05,0.00013304503227118403,0.00016121301450766623,0.00012670800788328052
10.0,144,RMP,baseline,0.0009807750029722229,4.88980149384588e-05,3.385994932614267e-05,0.00038013700395822525,0.00014894199557602406,0.0
