snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
10.0,144,RMP,optimized,0.0005027599981985986,4.132700269110501e-05,2.734799636527896e-05,0.00011121299758087844,0.00012947995855938643,0.00010697302059270442
10.0,145,RMP,baseline,0.0012621759960893542,6.861297879368067e-05,4.317701677791774e-05,0.0005270069814287126,0.0001810510439099744,0.0
10.0,145,RMP,optimized,0.0006650589930359274,4.790798993781209e-05,7.34930217731744e-05,0.0001525809639133513,0.00014746899250894785,0.000135784997837618
10.0,146,RMP,baseline,0.0010583010007394478,4.9932015826925635e-05,3.520202881190926e-05,0.0004198870010441169,0.00015289802104234695,0.0
10.0,146,RMP,optimized,0.0005098230030853301,4.605196591001004e-05,2.776195469778031e-05,0.00011930997425224632,0.00013005097571294755,0.00010942199151031673
10.0,147,RMP,baseline,0.001069414007361047,4.818697925657034e-05,3.4392985980957747e-05,0.00044895304017700255,0.00014992502110544592,0.0
10.0,147,RMP,optimized,0.000506746000610292,4.24719910370186e-05,2.654899435583502e-05,0.00011312503193039447,0.00012626797251868993,0.00011954898945987225
10.0,148,RMP,baseline,0.0009547160007059574,4.6232002205215394e-05,3.17869707942009e-05,0.0003909379884134978,0.00013931099965702742,0.0
10.0,148,RMP,optimized,0.00046936600119806826,4.252798680681735e-05,2.4728011339902878e-05,0.00010758294956758618,0.00012097301078028977,0.00010082102380692959
10.0,149,RMP,baseline,0.0011954170040553436,6.57479977235198e-05,4.347898357082158e-05,0.00046059397573117167,0.00019893399439752102,0.0
10.0,149,RMP,optimized,0.0004906510002911091,4.392798291519284e-05,2.706097438931465e-05,0.00011445299605838954,0.0001233100047102198,0.00010987001587636769
10.0,150,RMP,baseline,0.0009818959952099249,4.77630237583071e-05,3.406799805816263e-05,0.00037999397318344563,0.00015884099411778152,0.0
10.0,150,RMP,optimized,0.0006201670039445162,4.5307009713724256e-05,3.643502714112401e-05,0.00013155901979189366,0.00018889499187935144,0.0001283799938391894
10.0,151,RMP,baseline,0.0013337359996512532,6.392999785020947e-05,5.968801269773394e-05,0.0005086270102765411,0.00021989694505464286,0.0
10.0,151,RMP,optimized,0.000546342009329237,4.651595372706652e-05,2.8215014026500285e-05,0.00012939798762090504,0.0001391250261804089,0.00011585597530938685
10.0,152,RMP,baseline,0.001069510995876044,4.892899596597999e-05,3.605295205488801e-05,0.000413619025493972,0.0001719209976727143,0.0
10.0,152,RMP,optimized,0.0005664280033670366,4.546203126665205e-05,3.066596400458366e-05,0.00013650894106831402,0.0001373699924442917,0.00013173300249036402
10.0,153,RMP,baseline,0.0010880530026042834,5.810099537484348e-05,3.8448008126579225e-05,0.00043591397115960717,0.00017093897622544318,0.0
10.0,153,RMP,optimized,0.0006106269865995273,6.454699905589223e-05,3.2451978768222034e-05,0.00014329497935250401,0.00014425802510231733,0.00013331501395441592
10.0,154,RMP,baseline,0.0010692130017559975,4.905501555185765e-05,3.542299964465201e-05,0.0004217729438096285,0.00015545403584837914,0.0
10.0,154,RMP,optimized,0.0005262990016490221,4.581398388836533e-05,2.7502959710545838e-05,0.00012137801968492568,0.00013768700591754168,0.00011328702385071665
10.0,155,RMP,baseline,0.0008710480033187196,4.2955027311109006e-05,2.8682974516414106e-05,0.0003440900327404961,0.00012771702313330024,0.0
10.0,155,RMP,optimized,0.0005285599909257144,4.3769992771558464e-05,3.2738986192271113e-05,0.00011423697287682444,0.00013277199468575418,0.00010812198161147535
10.0,156,RMP,baseline,0.0009246100089512765,4.574596823658794e-05,3.172403376083821e-05,0.0003726530121639371,0.00013489005505107343,0.0
10.0,156,RMP,optimized,0.0005613950052065775,4.664600419346243e-05,2.919501275755465e-05,0.00012699297803919762,0.00015493000682909042,0.00011794097372330725
10.0,157,RMP,baseline,0.0009262780076824129,4.6765984734520316e-05,3.1512012355960906e-05,0.000371771035133861,0.0001358030131086707,0.0
10.0,157,RMP,optimized,0.0004633970092982054,4.114297917112708e-05,2.541203866712749e-05,0.00010608401498757303,0.0001193690113723278,0.00010190600005444139
10.0,158,RMP,baseline,0.001025468998705037,5.8926030760630965e-05,3.504197229631245e-05,0.0004084960091859102,0.0001467089750804007,0.0
10.0,158,RMP,optimized,0.0005556099931709468,4.496303154155612e-05,2.749000850599259e-05,0.00012438300473149866,0.00015439398703165352,0.00011506103328429163
10.0,159,RMP,baseline,0.001119751002988778,5.151594814378768e-05,5.406604032032192e-05,0.0004178880335530266,0.000186586010386236,0.0
10.0,159,RMP,optimized,0.001025997000397183,5.0736009143292904e-05,3.615597961470485e-05,0.0004331279778853059,0.00024186199880205095,0.0001398169988533482
10.0,160,RMP,baseline,0.001732994001940824,8.2675032899715e-05,6.353198841679841e-05,0.0006511579849757254,0.0002756620233412832,0.0
10.0,160,RMP,optimized,0.0009961169998859987,8.287299715448171e-05,6.411000504158437e-05,0.00023160496493801475,0.0002680650068214163,0.0002070909831672907
10.0,161,RMP,baseline,0.0018605920049594715,9.314699855167419e-05,7.992595783434808e-05,0.0007066589896567166,0.00028637502691708505,0.0
10.0,161,RMP,optimized,0.000843016998260282,6.773599307052791e-05,4.824499774258584e-05,0.00020796598982997239,0.00021458297851495445,0.00017963598656933755
10.0,162,RMP,baseline,0.002205866010626778,9.240501094609499e-05,8.328699914272875e-05,0.0008236739959102124,0.00036826102586928755,0.0
10.0,162,RMP,optimized,0.0012028779892716557,9.094600682146847e-05,7.961198571138084e-05,0.0003044549812329933,0.00029320102476049215,0.0002324210072401911
10.0,163,RMP,baseline,0.001183282001875341,5.1907991291955113e-05,5.0085989641956985e-05,0.00045953596418257803,0.0001937930064741522,0.0
10.0,163,RMP,optimized,0.0005175870028324425,4.4135027565062046e-05,2.7480986318551004e-05,0.00011623802129179239,0.00013217900414019823,0.00011501494736876339
10.0,164,RMP,baseline,0.0010395119898021221,6.945295899640769e-05,3.5105011193081737e-05,0.00040536899177823216,0.00015599698235746473,0.0
10.0,164,RMP,optimized,0.0008160869911080226,7.703699520789087e-05,4.265196912456304e-05,0.00016812996182125062,0.0002676370058907196,0.00015297702339012176
10.0,165,RMP,baseline,0.001261972007341683,5.778401100542396e-05,4.7255001845769584e-05,0.00047561498649884015,0.0002243770140921697,0.0
10.0,165,RMP,optimized,0.0020146949973423034,0.00010040102642960846,0.00016633296036161482,0.0003720429813256487,0.00041041799704544246,0.0007672430365346372
10.0,166,RMP,baseline,0.0009799840045161545,5.4293006542138755e-05,3.7450052332133055e-05,0.0003742200060514733,0.0001471720024710521,0.0
10.0,166,RMP,optimized,0.000494009000249207,5.2068004151806235e-05,2.569102798588574e-05,0.00010929703421425074,0.00013122099335305393,0.00010577701323200017
10.0,167,RMP,baseline,0.0015463029994862154,0.00020314396533649415,5.230802344158292e-05,0.0005801289953524247,0.00018654899031389505,0.0
10.0,167,RMP,optimized,0.0007393379928544164,5.493094795383513e-05,3.8870988646522164e-05,0.00016789903747849166,0.00017974698857869953,0.0001878220064099878
10.0,168,RMP,baseline,0.0011209950025659055,6.720298551954329e-05,3.5602031857706606e-05,0.00045946796308271587,0.0001637200330151245,0.0
10.0,168,RMP,optimized,0.000490922000608407,5.023997800890356e-05,2.5763001758605242e-05,0.00010998801735695451,0.00013285099703352898,0.00010271293285768479
10.0,169,RMP,baseline,0.000981632008915767,4.7577996156178415e-05,3.826599277090281e-05,0.0003884379839291796,0.00014231399109121412,0.0
10.0,169,RMP,optimized,0.0005580650031333789,4.950996662955731e-05,3.0121998861432076e-05,0.00012427198817022145,0.00014629701036028564,0.00012270700244698673
10.0,170,RMP,baseline,0.0010541789961280301,5.515995144378394e-05,3.5855016903951764e-05,0.00043376802932471037,0.00015229600830934942,0.0
10.0,170,RMP,optimized,0.0005795500037493184,5.682201299350709e-05,2.9461021767929196e-05,0.00012481698649935424,0.00015935198462102562,0.00011776501196436584
10.0,171,RMP,baseline,0.0011002120008924976,5.096697714179754e-05,5.218799924477935e-05,0.00041292399691883475,0.00016688999312464148,0.0
10.0,171,RMP,optimized,0.0004972309980075806,4.401798651088029e-05,2.6073932531289756e-05,0.00011874298797920346,0.00012459498248063028,0.00010939000640064478
10.0,172,RMP,baseline,0.0010475629969732836,5.901198892388493e-05,4.452001303434372e-05,0.00040389999048784375,0.00016423802298959345,0.0
10.0,172,RMP,optimized,0.0007269950001500547,6.002296868246049e-05,8.894299389794469e-05,0.00015610698028467596,0.00018458699923940003,0.00014129201008472592
10.0,173,RMP,baseline,0.0010471130080986768,4.7542009269818664e-05,3.4173979656770825e-05,0.000395896946429275,0.0001511670125182718,0.0
10.0,173,RMP,optimized,0.0005111909995321184,4.5913984649814665e-05,2.7204034267924726e-05,0.0001190960465464741,0.00013193694758228958,0.00011169799836352468
10.0,174,RMP,baseline,0.0010157420038012788,4.908601113129407e-05,3.5653996746987104e-05,0.00038853198930155486,0.00015445701137650758,0.0
10.0,174,RMP,optimized,0.0005665740027325228,5.0891030696220696e-05,2.9350980184972286e-05,0.0001262050063814968,0.00015186602831818163,0.00011865500709973276
10.0,175,RMP,baseline,0.001041272989823483,5.61889901291579e-05,3.207098052371293e-05,0.00040831400838214904,0.00016297698311973363,0.0
10.0,175,RMP,optimized,0.0005234620039118454,5.439401138573885e-05,2.808602584991604e-05,0.00011520797852426767,0.00014084401482250541,0.00011087798338849097
10.0,176,RMP,baseline,0.0011702090123435482,8.324297959916294e-05,3.965594805777073e-05,0.00046734594798181206,0.00016113101446535438,0.0
10.0,176,RMP,optimized,0.0005317040049703792,4.484003875404596e-05,2.7217960450798273e-05,0.00012861096183769405,0.00013066502287983894,0.00011893898772541434
10.0,177,RMP,baseline,0.0009748779993969947,5.611698725260794e-05,3.6891986383125186e-05,0.0003837990225292742,0.00014802000077906996,0.0
10.0,177,RMP,optimized,0.0005407690041465685,5.205799243412912e-05,2.6861060177907348e-05,0.00012332599726505578,0.00014913699124008417,0.00011012695904355496
10.0,178,RMP,baseline,0.000976209994405508,4.6698987716808915e-05,3.3374992199242115e-05,0.0003863580204779282,0.00014770998677704483,0.0
10.0,178,RMP,optimized,0.0006148320098873228,4.63850301457569e-05,6.189999112393707e-05,0.00012749699817504734,0.0001548069849377498,0.00013112193846609443
10.0,179,RMP,baseline,0.0009550020040478557,5.3557989303953946e-05,3.1782969017513096e-05,0.00037627798155881464,0.0001456789905205369,0.0
10.0,179,RMP,optimized,0.0005354930035537109,5.274798604659736e-05,2.855996717698872e-05,0.00012937499559484422,0.00013936399773228914,0.00010963801469188184
10.0,180,RMP,baseline,0.0012182670034235343,5.8755031204782426e-05,3.924597695004195e-05,0.0005241930193733424,0.0001692979858489707,0.0
10.0,180,RMP,optimized,0.00046957800805103034,4.254603118170053e-05,2.447699080221355e-05,0.00010703501175157726,0.00012124194472562522,0.00010300398571416736
10.0,181,RMP,baseline,0.0010255939996568486,5.887501174584031e-05,4.8359972424805164e-05,0.0003962249611504376,0.00015316298231482506,0.0
10.0,181,RMP,optimized,0.0005902220000280067,5.56279846932739e-05,2.9538990929722786e-05,0.00012896800762973726,0.00015247598639689386,0.00011762000212911516
10.0,182,RMP,baseline,0.0010318080021534115,4.790700040757656e-05,3.478303551673889e-05,0.0004269689816283062,0.00014996503887232393,0.0
10.0,182,RMP,optimized,0.0005221419996814802,4.230001650284976e-05,2.701304038055241e-05,0.00011817201448138803,0.0001274690148420632,0.00012701397645287216
10.0,183,RMP,baseline,0.0010791390086524189,6.14950549788773e-05,3.866598126478493e-05,0.0003879270370816812,0.000169764956808649,0.0
10.0,183,RMP,optimized,0.00047510999138467014,4.8287984100170434e-05,2.412796311546117e-05,0.00010481401113793254,0.00012620103370863944,9.868101915344596e-05
10.0,184,RMP,baseline,0.0013258619874250144,6.605802627746016e-05,4.818795423489064e-05,0.00048461002006661147,0.00026186501781921834,0.0
10.0,184,RMP,optimized,0.0006307309959083796,4.8099973355419934e-05,3.0163006158545613e-05,0.00015084199549164623,0.00015766102296765894,0.0001464460074203089
10.0,185,RMP,baseline,0.0009170209959847853,5.324599624145776e-05,3.2042007660493255e-05,0.0003547029773471877,0.00013994199980515987,0.0
10.0,185,RMP,optimized,0.0005067390011390671,5.1147027988918126e-05,2.4998036678880453e-05,0.00010583997936919332,0.00012996105942875147,0.0001018219772959128
10.0,186,RMP,baseline,0.0009240340004907921,4.342201282270253e-05,3.0257971957325935e-05,0.0003722829860635102,0.0001349580124951899,0.0
10.0,186,RMP,optimized,0.00046303600538522005,4.0840983274392784e-05,2.4937980924732983e-05,0.00010525004472583532,0.00012012000661343336,0.00010178497177548707
10.0,187,RMP,baseline,0.0010456480085849762,5.987701297271997e-05,4.1674982639960945e-05,0.0004011839773738757,0.00016224996943492442,0.0
10.0,187,RMP,optimized,0.0005911479966016486,5.6137010687962174e-05,2.9607006581500173e-05,0.0001257459953194484,0.0001529270230093971,0.00014031499449629337
10.0,188,RMP,baseline,0.0012898429995402694,5.149698699824512e-05,4.164497659076005e-05,0.0005030249594710767,0.00019189501472283155,0.0
10.0,188,RMP,optimized,0.0007901439967099577,6.385604501701891e-05,4.204695869702846e-05,0.0001831010013120249,0.0001858009782154113,0.00014421199739445
10.0,189,RMP,baseline,0.0009901029989123344,4.8218018491752446e-05,3.359699621796608e-05,0.0003770079929381609,0.0001691119687166065,0.0
10.0,189,RMP,optimized,0.00048234900168608874,4.2544997995719314e-05,2.600796869955957e-05,0.00010888701945077628,0.00012459397839847952,0.00010572299652267247
10.0,190,RMP,baseline,0.00097598199499771,5.5348966270685196e-05,3.3316013286821544e-05,0.0003699590015457943,0.00014917402586434036,0.0
10.0,190,RMP,optimized,0.0005135019891895354,5.296204471960664e-05,2.7539979782886803e-05,0.0001145999995060265,0.0001362740295007825,0.000109350003185682
10.0,191,RMP,baseline,0.0010034190054284409,4.534501931630075e-05,3.266097337473184e-05,0.00037256802897900343,0.00014360899513121694,0.0
10.0,191,RMP,optimized,0.000489649988594465,4.6161963837221265e-05,2.5431043468415737e-05,0.00011252200056333095,0.00012596699525602162,0.0001050749997375533
10.0,192,RMP,baseline,0.00120390800293535,6.185998790897429e-05,3.886398917529732e-05,0.000454350039944984,0.0001932369777932763,0.0
10.0,192,RMP,optimized,0.0007761299930280074,5.710401455871761e-05,3.139300679322332e-05,0.0001482039806433022,0.00015769802848808467,0.00015083499602042139
10.0,193,RMP,baseline,0.0009423899900866672,4.6223984099924564e-05,4.173604247625917e-05,0.0003669119905680418,0.00013560701336245984,0.0
10.0,193,RMP,optimized,0.0004617910017259419,4.086998524144292e-05,2.491999475751072e-05,0.00010637000377755612,0.00011816300684586167,0.00010010399273596704
10.0,194,RMP,baseline,0.0009879160061245784,5.3472991567105055e-05,3.1088959076441824e-05,0.0003738310042535886,0.00015020399587228894,0.0
10.0,194,RMP,optimized,0.0012034469982609153,8.021100074984133e-05,5.157192936167121e-05,0.0003845499741146341,0.00032848597038537264,0.00017491697508376092
10.0,195,RMP,baseline,0.0010977969941450283,4.796500434167683e-05,3.428701893426478e-05,0.0004404579376569018,0.00015727402933407575,0.0
10.0,195,RMP,optimized,0.0004875910090049729,4.28699713665992e-05,2.548404154367745e-05,0.00011278798046987504,0.00012538798910100013,0.00010745599865913391
10.0,196,RMP,baseline,0.0009499579900875688,5.337597394827753e-05,3.0365961720235646e-05,0.00036832402111031115,0.0001476920151617378,0.0
10.0,196,RMP,optimized,0.0007413310086121783,0.00016042901552282274,7.124901458155364e-05,0.00013243398279882967,0.00015420399722643197,0.00012934402911923826
10.0,197,RMP,baseline,0.0010173730115639046,4.661000275518745e-05,3.4504992072470486e-05,0.00039503701555076987,0.0001506109838373959,0.0
10.0,197,RMP,optimized,0.00048242200864478946,4.1861028876155615e-05,2.5034009013324976e-05,0.00011010299203917384,0.00012508698273450136,0.00010284299787599593
10.0,198,RMP,baseline,0.0011215400008950382,6.892498640809208e-05,3.3571021049283445e-05,0.0004172249900875613,0.0001657239772612229,0.0
10.0,198,RMP,optimized,0.0006218569906195626,5.553798109758645e-05,3.129499964416027e-05,0.00014056502550374717,0.00016818300355225801,0.00013267996837385
10.0,199,RMP,baseline,0.0010548459977144375,4.968802386429161e-05,3.603100776672363e-05,0.0004069989954587072,0.0001838239695644006,0.0
10.0,199,RMP,optimized,0.0005361660005291924,4.358003207016736e-05,2.8018999728374183e-05,0.0001342019677395001,0.00013635004870593548,0.00011329699191264808
10.0,200,RMP,baseline,0.0010199130047112703,5.979803972877562e-05,3.251395537517965e-05,0.00038922199746593833,0.00015467000775970519,0.0
10.0,200,RMP,optimized,0.0005321579956216738,5.4369025747291744e-05,2.6922018150798976e-05,0.00011913599155377597,0.00014043101691640913,0.00011492299381643534
10.0,201,RMP,baseline,0.0009971550025511533,4.658596299123019e-05,3.346198354847729e-05,0.00038425499224103987,0.0001636369852349162,0.0
10.0,201,RMP,optimized,0.000631439994322136,4.688100307248533e-05,3.647599078249186e-05,0.00017386699619237334,0.00015609001275151968,0.00012619700282812119
10.0,202,RMP,baseline,0.0010734230017988011,5.8937963331118226e-05,3.775399818550795e-05,0.0004087039706064388,0.00016984100511763245,0.0
10.0,202,RMP,optimized,0.000880908002727665,7.002499478403479e-05,0.00011709603131748736,0.0001499569625593722,0.0002602979802759364,0.00015670605353079736
10.0,203,RMP,baseline,0.0009906740015139803,4.7988040023483336e-05,3.376103995833546e-05,0.0004051350260851905,0.00014326900418382138,0.0
10.0,203,RMP,optimized,0.0005302759964251891,4.3521038605831563e-05,2.7554036932997406e-05,0.00011959702533204108,0.00012812901695724577,0.00013287899491842836
10.0,204,RMP,baseline,0.0009913959947880358,5.2840987336821854e-05,3.182202635798603e-05,0.00036932902003172785,0.0001914109889185056,0.0
10.0,204,RMP,optimized,0.0005726490053348243,6.830200436525047e-05,2.9286995413713157e-05,0.00012477600830607116,0.0001448330149287358,0.00012212498404551297
10.0,205,RMP,baseline,0.0011351540015311912,5.918000533711165e-05,3.631500294432044e-05,0.0004509129939833656,0.0001734070247039199,0.0
10.0,205,RMP,optimized,0.0005306930106598884,5.256201256997883e-05,2.6282024919055402e-05,0.00012623898510355502,0.00013803801266476512,0.0001108490105252713
10.0,206,RMP,baseline,0.0011406000121496618,0.00011473199992906302,3.812098293565214e-05,0.0004274789826013148,0.00016510803834535182,0.0
10.0,206,RMP,optimized,0.0006221179937710986,5.7008961448445916e-05,4.1606006561778486e-05,0.00014511897461488843,0.00016786999185569584,0.0001244800369022414
10.0,207,RMP,baseline,0.000998351999442093,5.6384000345133245e-05,4.102499224245548e-05,0.00037179296487011015,0.0001578470109961927,0.0
10.0,207,RMP,optimized,0.0005361420044209808,5.017199146095663e-05,2.6851979782804847e-05,0.00011526598245836794,0.00014975199883338064,0.00010908900003414601
10.0,208,RMP,baseline,0.0010085539979627356,5.5181983043439686e-05,3.2011987059377134e-05,0.0004030379932373762,0.00015175198495853692,0.0
10.0,208,RMP,optimized,0.0005268710083328187,5.246102227829397e-05,2.8228023438714445e-05,0.0001150640455307439,0.00013481297355610877,0.00010886203381232917
10.0,209,RMP,baseline,0.0009646649996284395,5.498398968484253e-05,3.381901478860527e-05,0.00037612501182593405,0.00014638598076999187,0.0
10.0,209,RMP,optimized,0.0006218110065674409,5.853902257513255e-05,3.1504008802585304e-05,0.00013356604904402047,0.0001622869895072654,0.00014231601380743086
10.0,210,RMP,baseline,0.000971968998783268,5.260198668111116e-05,2.8732989449054003e-05,0.0003651369916042313,0.00015268201241269708,0.0
10.0,210,RMP,optimized,0.0005184719921089709,5.269999383017421e-05,2.5484987418167293e-05,0.00011747806274797767,0.00013466500968206674,0.00011217898281756788
10.0,211,RMP,baseline,0.0015524260088568553,8.10669589554891e-05,5.496498488355428e-05,0.0005234279960859567,0.00026248395442962646,0.0
10.0,211,RMP,optimized,0.0006259220099309459,5.9609999880194664e-05,4.4433967559598386e-05,0.00014393401215784252,0.00015484399045817554,0.00012164401414338499
10.0,212,RMP,baseline,0.0011582360020838678,5.959202826488763e-05,9.304193372372538e-05,0.00041935499757528305,0.00017294198914896697,0.0
10.0,212,RMP,optimized,0.0005529710033442825,5.498304381035268e-05,2.6521971449255943e-05,0.00011690302926581353,0.00015408502076752484,0.00011280599574092776
10.0,213,RMP,baseline,0.001015515998005867,5.589297506958246e-05,3.090099198743701e-05,0.000380488985683769,0.0001716310071060434,0.0
10.0,213,RMP,optimized,0.0005477490049088374,5.5741998949088156e-05,2.7512011001817882e-05,0.00011708599049597979,0.00014799697964917868,0.00011378698400221765
10.0,214,RMP,baseline,0.0010976170015055686,5.9336001868359745e-05,4.6963992645032704e-05,0.0004103709798073396,0.0001640190021134913,0.0
10.0,214,RMP,optimized,0.0005796119949081913,5.503001739270985e-05,4.3190986616536975e-05,0.00012504197366070002,0.00014773797011002898,0.00012171096750535071
10.0,215,RMP,baseline,0.0009795459918677807,5.40570035809651e-05,3.2818992622196674e-05,0.00039296402246691287,0.00014716903388034552,0.0
10.0,215,RMP,optimized,0.0004881719942204654,4.912201256956905e-05,2.4896013201214373e-05,0.00010924796515610069,0.00012838201655540615,0.00010256397945340723
10.0,216,RMP,baseline,0.0010564749973127618,8.522599819116294e-05,3.793499490711838e-05,0.0003986580268247053,0.00015657101175747812,0.0
10.0,216,RMP,optimized,0.0005957179964752868,6.779796967748553e-05,4.5369029976427555e-05,0.0001239889970747754,0.00015368996537290514,0.0001179879909614101
10.0,217,RMP,baseline,0.0010789660009322688,5.737203173339367e-05,4.574900958687067e-05,0.0004200869589112699,0.00016516298637725413,0.0
10.0,217,RMP,optimized,0.000582997003220953,5.6093980674631894e-05,2.7892019716091454e-05,0.00012646100367419422,0.00015218197950161994,0.00013155101623851806
10.0,218,RMP,baseline,0.0010398960002930835,4.6644985559396446e-05,3.445998299866915e-05,0.0004232440405758098,0.0001520909572718665,0.0
10.0,218,RMP,optimized,0.0004960319929523394,4.2436004150658846e-05,2.6082023396156728e-05,0.00012120901374146342,0.00012714297918137163,0.00010672296048142016
10.0,219,RMP,baseline,0.0013062970101600513,5.5708951549604535e-05,4.5666020014323294e-05,0.0005171940138097852,0.00019703200086951256,0.0
10.0,219,RMP,optimized,0.0006808830075897276,4.569697193801403e-05,3.3042015274986625e-05,0.00016071299614850432,0.00015020096907392144,0.00016202898405026644
10.0,220,RMP,baseline,0.0010796309943543747,5.783903179690242e-05,3.544401261024177e-05,0.0003902999305864796,0.00017094005306717008,0.0
10.0,220,RMP,optimized,0.0005883120029466227,5.297199822962284e-05,2.951899659819901e-05,0.00013807699724566191,0.00014952098717913032,0.00011601606092881411
10.0,221,RMP,baseline,0.0012008369958493859,5.48650132259354e-05,3.9403021219186485e-05,0.0004900289786746725,0.00017300601757597178,0.0
10.0,221,RMP,optimized,0.0007211060001282021,4.627100133802742e-05,3.0000985134392977e-05,0.0001545159611850977,0.00015601499762851745,0.00013020398910157382
10.0,222,RMP,baseline,0.0009151060075964779,5.287901149131358e-05,3.6941986763849854e-05,0.000353401992470026,0.00013786298222839832,0.0
10.0,222,RMP,optimized,0.0008781910000834614,7.135997293516994e-05,4.289700882509351e-05,0.00018962600734084845,0.00022443302441388369,0.00021074600226711482
10.0,223,RMP,baseline,0.0010788989893626422,5.0418966566212475e-05,3.861500590573996e-05,0.00042203700286336243,0.00015875502140261233,0.0
10.0,223,RMP,optimized,0.0005213389958953485,4.635599907487631e-05,2.7561996830627322e-05,0.00011918501695618033,0.00013293202209752053,0.00011532098869793117
10.0,224,RMP,baseline,0.00099717199918814,5.641796451527625e-05,3.137602470815182e-05,0.00038897403283044696,0.00015872399671934545,0.0
10.0,224,RMP,optimized,0.0005190020019654185,5.136296385899186e-05,2.5612986064516008e-05,0.00010950201249215752,0.0001335400011157617,0.0001064480165950954
10.0,225,RMP,baseline,0.0012409979972289875,5.5185999372042716e-05,4.018894105684012e-05,0.00043211500451434404,0.00019601601525209844,0.0
10.0,225,RMP,optimized,0.0005905430007260293,4.8242975026369095e-05,3.211895818822086e-05,0.00013549796130973846,0.0001541170058771968,0.00012932100798934698
10.0,226,RMP,baseline,0.0009044299949891865,5.212204996496439e-05,2.920001861639321e-05,0.00035490194568410516,0.0001367799995932728,0.0
10.0,226,RMP,optimized,0.0004929360002279282,5.004400736652315e-05,2.497098466847092e-05,0.00010843497875612229,0.00012954697012901306,0.00010043599468190223
10.0,227,RMP,baseline,0.0008804020035313442,4.300705040805042e-05,2.950697671622038e-05,0.0003503690240904689,0.00013033598952461034,0.0
10.0,227,RMP,optimized,0.0006227070116437972,4.7422057832591236e-05,3.161498170811683e-05,0.0001389419921906665,0.0001826240331865847,0.0001335109700448811
10.0,228,RMP,baseline,0.0009562600025674328,5.4504984291270375e-05,4.3725973227992654e-05,0.0003688980359584093,0.00014397296763490885,0.0
10.0,228,RMP,optimized,0.0005768920091213658,5.346602119971067e-05,2.8609050787054002e-05,0.00015177701425272971,0.0001482799998484552,0.00011607000487856567
10.0,229,RMP,baseline,0.0010377520084148273,4.631404590327293e-05,3.5631994251161814e-05,0.0004202719865133986,0.0001524580002296716,0.0
10.0,229,RMP,optimized,0.0004749630024889484,4.2320985812693834e-05,2.661795588210225e-05,0.00010976805060636252,0.0001244570012204349,0.00010308700439054519
10.0,230,RMP,baseline,0.0010719569982029498,6.0708014643751085e-05,3.793500945903361e-05,0.00040033097320701927,0.00015987899678293616,0.0
10.0,230,RMP,optimized,0.0005306460079737008,5.310903361532837e-05,2.8242982807569206e-05,0.0001182810083264485,0.00014381598157342523,0.00010799600568134338
10.0,231,RMP,baseline,0.0013496409956132993,5.452398909255862e-05,4.226302553433925e-05,0.0005607830244116485,0.00019508703553583473,0.0
10.0,231,RMP,optimized,0.0007696969987591729,5.7680997997522354e-05,4.2666972149163485e-05,0.00017247900541406125,0.0002188019861932844,0.00014611598453484476
10.0,232,RMP,baseline,0.0010333690006518736,5.6806980865076184e-05,3.492500400170684e-05,0.0003882989549310878,0.00017060601385310292,0.0
10.0,232,RMP,optimized,0.00048222199256997555,4.9762995331548154e-05,2.4824024876579642e-05,0.00010723700688686222,0.00012760503159370273,0.00010170995665248483
