snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
10.0,233,RMP,baseline,0.0010164459963561967,5.154599784873426e-05,4.130000888835639e-05,0.0004091759765287861,0.00014716996520292014,0.0
10.0,233,RMP,optimized,0.0005158989952178672,4.288596392143518e-05,2.8093985747545958e-05,0.00011783099034801126,0.00012940903252456337,0.00012429998605512083
10.0,234,RMP,baseline,0.001266635998035781,6.151694105938077e-05,4.164698475506157e-05,0.0005317130126059055,0.00018919899594038725,0.0
10.0,234,RMP,optimized,0.0005824779946124181,5.557700933422893e-05,3.113398270215839e-05,0.00013071800640318543,0.000162053998792544,0.00011571797949727625
10.0,235,RMP,baseline,0.001213413997902535,6.0843987739644945e-05,3.828002081718296e-05,0.000432934015407227,0.0001910630235215649,0.0
10.0,235,RMP,optimized,0.0009091710089705884,0.00013055904128123075,5.086901364848018e-05,0.00023836300533730537,0.00018445898604113609,0.00019322700973134488
10.0,236,RMP,baseline,0.0011022329999832436,4.997295036446303e-05,3.787901368923485e-05,0.00041525000415276736,0.00016881608462426811,0.0
10.0,236,RMP,optimized,0.0005459870008053258,4.516199987847358e-05,2.903802669607103e-05,0.0001223639992531389,0.00013347502681426704,0.00011281702609267086
10.0,237,RMP,baseline,0.0011334620066918433,6.154696166049689e-05,3.748902236111462e-05,0.0004160019743721932,0.0002300390333402902,0.0
10.0,237,RMP,optimized,0.0005843679973622784,5.3499985369853675e-05,3.404001472517848e-05,0.0001254829840036109,0.00015087398060131818,0.00012819496623706073
10.0,238,RMP,baseline,0.0009272700117435306,4.5726061216555536e-05,4.148701555095613e-05,0.0003613210137700662,0.00013799498265143484,0.0
10.0,238,RMP,optimized,0.0005585360049735755,4.869898839388043e-05,2.907498856075108e-05,0.00012417402467690408,0.00015205105592031032,0.00011942398850806057
10.0,239,RMP,baseline,0.0011834030010504648,5.9270052588544786e-05,4.3956999434158206e-05,0.00047035304305609316,0.00019830596284009516,0.0
10.0,239,RMP,optimized,0.0005252059927443042,5.264903302304447e-05,2.647799556143582e-05,0.00012135198630858213,0.00013468896213453263,0.00011263399210292846
10.0,240,RMP,baseline,0.0009490399970673025,4.542598617263138e-05,3.114399441983551e-05,0.0003672409802675247,0.00014299100439529866,0.0
10.0,240,RMP,optimized,0.0004709469940280542,4.014695878140628e-05,2.5980014470405877e-05,0.00010777499119285494,0.00012418397818692029,0.00010147395369131118
10.0,241,RMP,baseline,0.00106835100450553,8.911496843211353e-05,3.6501995055004954e-05,0.0003988230164395645,0.00016206901636905968,0.0
10.0,241,RMP,optimized,0.0005183610046515241,5.2108007366769016e-05,3.0027993489056826e-05,0.00011892098700627685,0.00013540699728764594,0.00010936900798697025
10.0,242,RMP,baseline,0.0010765939950942993,4.849997640121728e-05,3.486697096377611e-05,0.00040413298120256513,0.000164367986144498,0.0
10.0,242,RMP,optimized,0.0005528010078705847,4.610496398527175e-05,3.0113005777820945e-05,0.00012161899940110743,0.0001497570046922192,0.00012558801972772926
10.0,243,RMP,baseline,0.0010638719977578148,5.8977981097996235e-05,3.593302972149104e-05,0.00041871098801493645,0.00016275799134746194,0.0
10.0,243,RMP,optimized,0.0005409970035543665,5.06409996887669e-05,2.6641966542229056e-05,0.0001187320303870365,0.0001374889543512836,0.0001290329673793167
10.0,244,RMP,baseline,0.0012505199993029237,5.272304406389594e-05,4.6620029024779797e-05,0.00041474901081528515,0.00019893697754014283,0.0
10.0,244,RMP,optimized,0.0005293610010994598,4.6097018639557064e-05,2.7716989279724658e-05,0.00012493699614424258,0.00013253399811219424,0.00011186499614268541
10.0,245,RMP,baseline,0.001165859997854568,6.012605444993824e-05,3.505998756736517e-05,0.0005000049859518185,0.00016746699111536145,0.0
10.0,245,RMP,optimized,0.0006178899930091575,5.580300057772547e-05,3.4657015930861235e-05,0.00014054100029170513,0.00016193900955840945,0.0001350199745502323
10.0,246,RMP,baseline,0.0011125309974886477,5.7186989579349756e-05,3.951594408135861e-05,0.00045091698120813817,0.00016614004562143236,0.0
10.0,246,RMP,optimized,0.0006756849907105789,4.76540153613314e-05,3.150598786305636e-05,0.00014530699991155416,0.00015009200433269143,0.0002090560010401532
10.0,247,RMP,baseline,0.0013899080076953396,7.28490122128278e-05,6.130602560006082e-05,0.000518958957400173,0.00023960295948199928,0.0
10.0,247,RMP,optimized,0.0007268449990078807,6.790799670852721e-05,5.7177006965503097e-05,0.000166255995281972,0.00017714101704768836,0.0001405779767083004
10.0,248,RMP,baseline,0.0009678729984443635,4.784304474014789e-05,3.301401739008725e-05,0.0003859029966406524,0.00014274100249167532,0.0
10.0,248,RMP,optimized,0.0004941429942846298,4.30379732279107e-05,2.6877009076997638e-05,0.00011366297258064151,0.0001333519467152655,0.00010623699927236885
10.0,249,RMP,baseline,0.0009091540123336017,5.1124035962857306e-05,2.927699824795127e-05,0.0003622340445872396,0.00013853897689841688,0.0
10.0,249,RMP,optimized,0.0004949130088789389,4.923697269987315e-05,2.550896897446364e-05,0.00011497900413814932,0.00012972501281183213,0.00010302197188138962
10.0,250,RMP,baseline,0.0010344189940951765,5.741498898714781e-05,4.3256048229523e-05,0.00038369202229660004,0.0001733060198603198,0.0
10.0,250,RMP,optimized,0.0005043989949626848,5.217001307755709e-05,2.638503792695701e-05,0.00011240600724704564,0.00013577498611994088,0.00011002502287738025
10.0,251,RMP,baseline,0.0009481520100962371,4.53180109616369e-05,3.188796108588576e-05,0.0003619390045059845,0.00013854599092155695,0.0
10.0,251,RMP,optimized,0.0005562940059462562,4.6438974095508456e-05,3.010404179804027e-05,0.00012391999189276248,0.00015105602506082505,0.00012074696132913232
10.0,252,RMP,baseline,0.0011995690001640469,6.65590341668576e-05,3.947998629882932e-05,0.00045973095984663814,0.00019356100528966635,0.0
10.0,252,RMP,optimized,0.00056744999892544,5.460499960463494e-05,3.496499266475439e-05,0.00012615301238838583,0.00015031002112664282,0.00011541898129507899
10.0,253,RMP,baseline,0.0009812279895413667,6.562705675605685e-05,3.88449989259243e-05,0.0003783479769481346,0.00014486402506008744,0.0
10.0,253,RMP,optimized,0.0004786249919561669,4.247493052389473e-05,2.5501009076833725e-05,0.00011192298552487046,0.0001240250130649656,0.00010441897029522806
10.0,254,RMP,baseline,0.0013582359970314428,6.673602911178023e-05,9.845098247751594e-05,0.0005393030005507171,0.00019503101066220552,0.0
10.0,254,RMP,optimized,0.0011363999947207049,8.214601257350296e-05,6.69679866405204e-05,0.00025074796576518565,0.0002839330554706976,0.0003077879810007289
10.0,255,RMP,baseline,0.0009618409967515618,4.653897485695779e-05,3.309700696263462e-05,0.00037717499071732163,0.00015227899712044746,0.0
10.0,255,RMP,optimized,0.0006876510014990345,4.774304397869855e-05,3.196900070179254e-05,0.00013132499589119107,0.000170441999216564,0.00012174704170320183
10.0,256,RMP,baseline,0.0009659589995862916,5.627301288768649e-05,3.188200935255736e-05,0.00037094597064424306,0.00014720096078235656,0.0
10.0,256,RMP,optimized,0.0005882229888811707,5.623001197818667e-05,3.082900366280228e-05,0.00012594001600518823,0.00016800404409877956,0.00012220001372043043
10.0,257,RMP,baseline,0.0009269439906347543,4.499500209931284e-05,3.051897510886192e-05,0.0003640359645942226,0.00014956803352106363,0.0
10.0,257,RMP,optimized,0.00048014699132181704,4.1058039641939104e-05,2.9224975151009858e-05,0.0001075740292435512,0.00012240599608048797,0.00010418197780381888
10.0,258,RMP,baseline,0.0013470230042003095,6.58140197629109e-05,4.9071983085013926e-05,0.0005106049939058721,0.00019336800323799253,0.0
10.0,258,RMP,optimized,0.0005113340012030676,5.2109971875324845e-05,2.54530314123258e-05,0.00011295102012809366,0.000134902962599881,0.00010735102114267647
10.0,259,RMP,baseline,0.0011424810072639957,5.0635047955438495e-05,3.6600002204068005e-05,0.00044362698099575937,0.00017805701645556837,0.0
10.0,259,RMP,optimized,0.0005154039972694591,4.552402242552489e-05,2.7414032956585288e-05,0.00012025803152937442,0.00013245201262179762,0.00011440500384196639
10.0,260,RMP,baseline,0.001096705993404612,6.0207952628843486e-05,3.666499105747789e-05,0.00040853300015442073,0.00016746303299441934,0.0
10.0,260,RMP,optimized,0.0005369330028770491,5.423498805612326e-05,3.037600254174322e-05,0.0001208800240419805,0.00014520699915010482,0.0001120359665947035
10.0,261,RMP,baseline,0.0008889500022633001,4.367898509372026e-05,3.0046998290345073e-05,0.00035238602140452713,0.00013289405615068972,0.0
10.0,261,RMP,optimized,0.00045151798985898495,3.952700353693217e-05,2.346601104363799e-05,0.00010438900790177286,0.00011719595931936055,9.795499499887228e-05
10.0,262,RMP,baseline,0.001836915995227173,7.392698898911476e-05,0.00010443506471347064,0.0006253220199141651,0.0002828619908541441,0.0
10.0,262,RMP,optimized,0.000982975005172193,6.904304609633982e-05,4.6101995394565165e-05,0.0002538709813961759,0.00026931101456284523,0.00017350002599414438
10.0,263,RMP,baseline,0.000956757998210378,4.609196912497282e-05,3.995897714048624e-05,0.0003792069910559803,0.0001383589842589572,0.0
10.0,263,RMP,optimized,0.0005215919954935089,4.309801443014294e-05,2.628898073453456e-05,0.00011347996769472957,0.0001304829929722473,0.00011109799379482865
10.0,264,RMP,baseline,0.0010508980049053207,5.558299017138779e-05,4.5209992094896734e-05,0.00040146001265384257,0.00016008401871658862,0.0
10.0,264,RMP,optimized,0.0005301940109347925,5.23560302099213e-05,2.715802111197263e-05,0.0001182750565931201,0.0001397339510731399,0.00011112599167972803
10.0,265,RMP,baseline,0.0009313599875895306,4.594599886331707e-05,3.017399285454303e-05,0.00036292607546783984,0.0001482150109950453,0.0
10.0,265,RMP,optimized,0.0005189810035517439,4.34939720435068e-05,2.795601903926581e-05,0.0001148109877249226,0.00013266399037092924,0.00012319597590249032
10.0,266,RMP,baseline,0.001006398000754416,5.4203992476686835e-05,3.2955053029581904e-05,0.0003665670083137229,0.00015078099386300892,0.0
10.0,266,RMP,optimized,0.0005900790129089728,5.316002352628857e-05,2.6721027097664773e-05,0.00011999698472209275,0.00014233695401344448,0.00012752096517942846
10.0,267,RMP,baseline,0.0009486950002610683,6.049100193195045e-05,3.139099862892181e-05,0.0003695229679578915,0.00014409104187507182,0.0
10.0,267,RMP,optimized,0.0005475759971886873,5.150500510353595e-05,2.785206015687436e-05,0.00011891996837221086,0.00014061399269849062,0.00012955597776453942
10.0,268,RMP,baseline,0.0013016330049140379,6.221403600648046e-05,5.797398625873029e-05,0.0004924329841742292,0.0002137410338036716,0.0
10.0,268,RMP,optimized,0.0007136329950299114,6.352897617034614e-05,3.9857011870481074e-05,0.00016621200484223664,0.00019306900503579527,0.00013727096666116267
10.0,269,RMP,baseline,0.0010333899990655482,5.517098179552704e-05,3.834899689536542e-05,0.00042026801384054124,0.0001521239901194349,0.0
10.0,269,RMP,optimized,0.000555452992557548,5.344595410861075e-05,3.721700340975076e-05,0.00012348999734967947,0.00014359800843521953,0.00011494199861772358
10.0,270,RMP,baseline,0.0013689639890799299,6.10679853707552e-05,4.6083994675427675e-05,0.0005685820069629699,0.00022191395692061633,0.0
10.0,270,RMP,optimized,0.0005875269998796284,4.677104880101979e-05,2.939798287115991e-05,0.00013587299326900393,0.00016313701053149998,0.00012320595851633698
10.0,271,RMP,baseline,0.0009617650066502392,5.699500616174191e-05,3.115201252512634e-05,0.00037198199424892664,0.00015183999494183809,0.0
10.0,271,RMP,optimized,0.000973611997324042,7.095199543982744e-05,4.716397961601615e-05,0.00026678199355956167,0.0002677680313354358,0.00017882700194604695
10.0,272,RMP,baseline,0.0012420310085872188,8.323202200699598e-05,4.069997521582991e-05,0.0004383729974506423,0.00028443700284697115,0.0
10.0,272,RMP,optimized,0.0006140199984656647,8.010101737454534e-05,3.198900958523154e-05,0.00013113103341311216,0.00016705301823094487,0.00012322301336098462
10.0,273,RMP,baseline,0.0011754360020859167,6.356701487675309e-05,4.2805972043424845e-05,0.0004949770082021132,0.000175408975337632,0.0
10.0,273,RMP,optimized,0.0005317250033840537,5.341804353520274e-05,2.6901980163529515e-05,0.00011367096158210188,0.0001373209961457178,0.00010787196515593678
10.0,274,RMP,baseline,0.0009762379922904074,4.545898991636932e-05,3.464600013103336e-05,0.0003945680073229596,0.00014356200699694455,0.0
10.0,274,RMP,optimized,0.0005300570046529174,4.3616004404611886e-05,2.767401747405529e-05,0.00012047303607687354,0.00013397299335338175,0.00012643697846215218
10.0,275,RMP,baseline,0.000960550009040162,5.287300155032426e-05,3.325902798678726e-05,0.0003518980374792591,0.00014830600412096828,0.0
10.0,275,RMP,optimized,0.0005903230048716068,5.157396662980318e-05,2.8631024179048836e-05,0.00012777098163496703,0.00014799003838561475,0.00014368003758136183
10.0,276,RMP,baseline,0.0012666859984165058,5.602400051429868e-05,4.230100603308529e-05,0.0004899520281469449,0.00022725301096215844,0.0
10.0,276,RMP,optimized,0.0006804540025768802,5.09790115756914e-05,3.289501182734966e-05,0.00015884300228208303,0.00020580801356118172,0.000127603008877486
10.0,277,RMP,baseline,0.0010492860019439831,6.123901403043419e-05,3.5806981031782925e-05,0.0004017020110040903,0.00015988700033631176,0.0
10.0,277,RMP,optimized,0.000870033007231541,5.487001908477396e-05,2.768196281976998e-05,0.00016107804549392313,0.00016149696602951735,0.0002935459924628958
10.0,278,RMP,baseline,0.001292278990149498,6.688896974083036e-05,7.177403313107789e-05,0.00047662398719694465,0.0002555660321377218,0.0
10.0,278,RMP,optimized,0.0005229800008237362,4.4693995732814074e-05,2.697597665246576e-05,0.00012286497803870589,0.00013331601803656667,0.00011491101759020239
10.0,279,RMP,baseline,0.0010680679988581687,5.782903463114053e-05,3.4597949706949294e-05,0.0004219410475343466,0.00016801097081042826,0.0
10.0,279,RMP,optimized,0.0004801860050065443,5.0287009798921645e-05,2.5551998987793922e-05,0.00010673397628124803,0.00012678801431320608,0.00010181395919062197
10.0,280,RMP,baseline,0.0010087440023198724,4.825896758120507e-05,3.484597255010158e-05,0.0003954499843530357,0.0001493479503551498,0.0
10.0,280,RMP,optimized,0.0004585190035868436,4.1709005017764866e-05,2.505001612007618e-05,0.00010597004438750446,0.0001177850499516353,0.00010097699123434722
10.0,281,RMP,baseline,0.0010338849970139563,4.825102223549038e-05,3.441701119299978e-05,0.0003946320211980492,0.0001574730413267389,0.0
10.0,281,RMP,optimized,0.0009093199914786965,7.3009985499084e-05,4.948901187162846e-05,0.00019890899420715868,0.00027272102306596935,0.0001763829932315275
10.0,282,RMP,baseline,0.0009964580094674602,4.593897028826177e-05,3.112597914878279e-05,0.0003999859618488699,0.0001416019949829206,0.0
10.0,282,RMP,optimized,0.0004971359885530546,5.010100721847266e-05,2.691202098503709e-05,0.00011064502177760005,0.00012646101822610945,0.00010940901120193303
10.0,283,RMP,baseline,0.0009468210046179593,4.6361994463950396e-05,3.661503433249891e-05,0.0003677309869090095,0.00013636697258334607,0.0
10.0,283,RMP,optimized,0.0004924340028082952,4.342901229392737e-05,2.7193993446417153e-05,0.00011332100257277489,0.0001251630310434848,0.00011196598643437028
10.0,284,RMP,baseline,0.0009433689992874861,4.582093970384449e-05,3.434302925597876e-05,0.00038000798667781055,0.0001388940290780738,0.0
10.0,284,RMP,optimized,0.0005436849896796048,4.2705010855570436e-05,2.810501609928906e-05,0.00011909603199455887,0.00013604099513031542,0.0001330330123892054
10.0,285,RMP,baseline,0.000962962003541179,4.554798942990601e-05,3.003596793860197e-05,0.0003932330146199092,0.00013787198986392468,0.0
10.0,285,RMP,optimized,0.0005255330033833161,4.434598668012768e-05,2.7494985261000693e-05,0.00012154200521763414,0.00013702199794352055,0.0001100010413210839
10.0,286,RMP,baseline,0.0010343939939048141,5.092995706945658e-05,3.560102777555585e-05,0.00041264099127147347,0.00015847395115997642,0.0
10.0,286,RMP,optimized,0.0007070779975038022,5.876099749002606e-05,3.3787990105338395e-05,0.00014425296103581786,0.00019940498168580234,0.0001535789342597127
10.0,287,RMP,baseline,0.001223633997142315,5.417403008323163e-05,7.004197686910629e-05,0.0004461120115593076,0.00018016199464909732,0.0
10.0,287,RMP,optimized,0.0006344580033328384,4.834697756450623e-05,3.387598553672433e-05,0.000150731997564435,0.00017785999807529151,0.0001247240143129602
10.0,288,RMP,baseline,0.0009927710052579641,4.725600592792034e-05,4.012299177702516e-05,0.00039464799920096993,0.0001509699650341645,0.0
10.0,288,RMP,optimized,0.0005579660064540803,4.642400017473847e-05,3.1010000384412706e-05,0.00012456299737095833,0.00013683398719877005,0.00011896500654984266
10.0,289,RMP,baseline,0.0009578120079822838,4.571001045405865e-05,3.199500497430563e-05,0.0003869030042551458,0.00014057301450520754,0.0
10.0,289,RMP,optimized,0.00046427399502135813,4.1028004488907754e-05,2.5196000933647156e-05,0.00010739298886619508,0.0001196469966089353,0.00010018495959229767
10.0,290,RMP,baseline,0.0012114889977965504,5.207002686802298e-05,4.0454004192724824e-05,0.0005145269824424759,0.00016945003881119192,0.0
10.0,290,RMP,optimized,0.0005768999981228262,4.947399429511279e-05,2.797500928863883e-05,0.00012697101919911802,0.0001431379932910204,0.0001175680517917499
10.0,291,RMP,baseline,0.000995454000076279,4.4418033212423325e-05,3.1491974368691444e-05,0.0004257319960743189,0.00013863500498700887,0.0
10.0,291,RMP,optimized,0.0004588979936670512,3.983797796536237e-05,3.018201095983386e-05,0.00010436800948809832,0.00011728701065294445,0.00010144397674594074
10.0,292,RMP,baseline,0.001448820999939926,5.358601629268378e-05,5.862598482053727e-05,0.000565053996979259,0.00022615998750552535,0.0
10.0,292,RMP,optimized,0.0009949119994416833,4.7221037675626576e-05,7.765000918880105e-05,0.00018617500609252602,0.0001668230106588453,0.0002493289939593524
10.0,293,RMP,baseline,0.001872284003184177,8.420801896136254e-05,6.722398393321782e-05,0.0007328249921556562,0.0002882090338971466,0.0
10.0,293,RMP,optimized,0.0007756069971946999,6.539298919960856e-05,4.470198473427445e-05,0.00018206899403594434,0.00020523800048977137,0.0001638089888729155
10.0,294,RMP,baseline,0.0010599859961075708,5.1745009841397405e-05,3.915399429388344e-05,0.0004147910076426342,0.00015752797480672598,0.0
10.0,294,RMP,optimized,0.0005469880125019699,4.39280120190233e-05,2.736196620389819e-05,0.0001286260230699554,0.00014055101200938225,0.00011281399929430336
10.0,295,RMP,baseline,0.002041190004092641,8.270800753962249e-05,7.444692892022431e-05,0.0007241139974212274,0.0003607569815358147,0.0
10.0,295,RMP,optimized,0.0012788930034730583,9.230096475221217e-05,7.419504981953651e-05,0.00028337301046121866,0.0003400559944566339,0.0002418720250716433
10.0,296,RMP,baseline,0.000967542000580579,4.8848974984139204e-05,3.200401260983199e-05,0.0003824910381808877,0.00014067596930544823,0.0
10.0,296,RMP,optimized,0.0005669009988196194,4.761102900374681e-05,3.669002035167068e-05,0.0001251989888260141,0.00014200402074493468,0.0001338239962933585
10.0,297,RMP,baseline,0.001439820000086911,7.776396523695439e-05,4.8664980567991734e-05,0.0005246429791441187,0.00026611202338244766,0.0
10.0,297,RMP,optimized,0.0007521850056946278,7.364200428128242e-05,3.824001760222018e-05,0.00020805405802093446,0.00017892102187033743,0.00013776894775219262
10.0,298,RMP,baseline,0.0012763230042764917,7.208299939520657e-05,6.469400250352919e-05,0.00046884601761121303,0.0002634850243339315,0.0
10.0,298,RMP,optimized,0.0006243590032681823,4.3423991883173585e-05,2.6919980882667005e-05,0.000204149037017487,0.00014969101175665855,0.00011111302592325956
10.0,299,RMP,baseline,0.0009979870083043352,4.855799488723278e-05,3.3589996746741235e-05,0.0003879229916492477,0.00014897498476784676,0.0
10.0,299,RMP,optimized,0.00048690200492274016,4.2938991100527346e-05,2.5557048502378166e-05,0.00011302801431156695,0.00012458102719392627,0.00010638301318977028
15.0,0,RMP,baseline,0.0012230040010763332,6.813097570557147e-05,3.799497790168971e-05,0.00044069901923649013,0.0002936539676738903,0.0
15.0,0,RMP,optimized,0.0005657559959217906,5.5653988965786994e-05,2.810500154737383e-05,0.00012298197543714195,0.00014460097008850425,0.0001324950426351279
15.0,1,RMP,baseline,0.0009420830028830096,4.515398177318275e-05,3.182303044013679e-05,0.00036618002923205495,0.00015354603237938136,0.0
15.0,1,RMP,optimized,0.000562032000743784,4.27899940405041e-05,3.881598240695894e-05,0.0001304839679505676,0.0001434139849152416,0.00011279799218755215
15.0,2,RMP,baseline,0.0014991040079621598,7.760003791190684e-05,7.828703382983804e-05,0.0005231350078247488,0.00032305899367202073,0.0
15.0,2,RMP,optimized,0.0008416120108449832,7.517401536460966e-05,8.83799948496744e-05,0.0001641539711272344,0.00018159304454457015,0.0001452320284442976
15.0,3,RMP,baseline,0.00098297800286673,4.722000448964536e-05,3.425798786338419e-05,0.0003930379753001034,0.0001497080083936453,0.0
15.0,3,RMP,optimized,0.00046790699707344174,4.229600017424673e-05,2.4846012820489705e-05,0.00010463499347679317,0.00012140096805524081,0.00010066997492685914
15.0,4,RMP,baseline,0.0011491070035845041,6.007400224916637e-05,3.9753998862579465e-05,0.00044532501487992704,0.00016466401575598866,0.0
15.0,4,RMP,optimized,0.0005644939956255257,7.108799763955176e-05,2.9058021027594805e-05,0.00012574702850542963,0.00013995896733831614,0.0001149050222011283
15.0,5,RMP,baseline,0.0009029170032590628,4.4874963350594044e-05,3.1638992368243635e-05,0.00035885498800780624,0.00013058901822660118,0.0
15.0,5,RMP,optimized,0.00048515100206714123,4.353298572823405e-05,2.6231005904264748e-05,0.00010917001054622233,0.00012450796202756464,0.00010817102156579494
15.0,6,RMP,baseline,0.0011684350029099733,6.003300950396806e-05,3.805296728387475e-05,0.0004900180065305904,0.00017718003073241562,0.0
15.0,6,RMP,optimized,0.0007030870037851855,5.923000571783632e-05,3.754097269847989e-05,0.00016046698146965355,0.00017789797857403755,0.00014950496552046388
15.0,7,RMP,baseline,0.0011230449890717864,4.9945039791055024e-05,3.627002297434956e-05,0.0004058269987581298,0.00016326199693139642,0.0
15.0,7,RMP,optimized,0.0005854119954165071,4.383301711641252e-05,2.817601489368826e-05,0.0001249550114152953,0.00013711702194996178,0.00016811498790048063
15.0,8,RMP,baseline,0.0011073639907408506,5.478800449054688e-05,3.8717014831490815e-05,0.00040582302608527243,0.0001516579941380769,0.0
15.0,8,RMP,optimized,0.0011754440056392923,9.804301953408867e-05,9.877797856461257e-05,0.0001982270332518965,0.0003831329959211871,0.00024225597735494375
15.0,9,RMP,baseline,0.0014220580051187426,5.901000986341387e-05,5.541201971936971e-05,0.0004985759878763929,0.00023037497885525227,0.0
15.0,9,RMP,optimized,0.0005421050009317696,4.24719910370186e-05,2.9249029466882348e-05,0.00012010903446935117,0.00013193405175115913,0.00012888001219835132
15.0,10,RMP,baseline,0.0010130599985131994,5.5719006923027337e-05,3.4393000532872975e-05,0.0004008410032838583,0.00015311800234485418,0.0
15.0,10,RMP,optimized,0.0006921589956618845,0.00011523104330990463,4.237200482748449e-05,0.00013664600555785,0.00015147702652029693,0.00013882896746508777
15.0,11,RMP,baseline,0.0013840549945598468,6.763402780052274e-05,4.7044974053278565e-05,0.0004910450661554933,0.00024563600891269743,0.0
15.0,11,RMP,optimized,0.0005736000020988286,4.7564011765643954e-05,2.6854017050936818e-05,0.00013696003588847816,0.00014532906061504036,0.00012359701213426888
15.0,12,RMP,baseline,0.0015164120122790337,7.380102761089802e-05,5.645299097523093e-05,0.0005459789972519502,0.00027199099713470787,0.0
15.0,12,RMP,optimized,0.0005492709897225723,5.436703213490546e-05,2.8110021958127618e-05,0.00012575701111927629,0.00014337502943817526,0.0001154420169768855
15.0,13,RMP,baseline,0.0011145600001327693,5.077198147773743e-05,4.2261002818122506e-05,0.0004098299687029794,0.0002367049892200157,0.0
15.0,13,RMP,optimized,0.00047397500020451844,4.1260995203629136e-05,2.4464010493829846e-05,0.00010768398351501673,0.00012087899085599929,0.00010477101022843271
15.0,14,RMP,baseline,0.0013354230031836778,6.207199476193637e-05,4.00389835704118e-05,0.000568009985727258,0.00018999501480720937,0.0
15.0,14,RMP,optimized,0.0005487929884111509,5.372900341171771e-05,2.87249858956784e-05,0.00011834298493340611,0.00015900497965048999,0.00011284198262728751
15.0,15,RMP,baseline,0.0010660380066838115,6.299001688603312e-05,3.606798418331891e-05,0.00043342699063941836,0.00015104400517884642,0.0
15.0,15,RMP,optimized,0.0010483529913472012,9.386400051880628e-05,6.257000495679677e-05,0.0002123960293829441,0.00033089298813138157,0.00019506498938426375
15.0,16,RMP,baseline,0.0012648749980144203,5.8106990763917565e-05,3.757998638320714e-05,0.0005698099848814309,0.00017170699720736593,0.0
15.0,16,RMP,optimized,0.0009710189915494993,7.887298124842346e-05,9.439093992114067e-05,0.0002075029769912362,0.00023096200311556458,0.0002081780112348497
15.0,17,RMP,baseline,0.0010358709987485781,4.941705265082419e-05,3.572103742044419e-05,0.0003996749874204397,0.00015906699991319329,0.0
15.0,17,RMP,optimized,0.00047395299770869315,4.1161023546010256e-05,2.4361987016163766e-05,0.00010663403372745961,0.00012261999654583633,0.00010287600161973387
15.0,18,RMP,baseline,0.0009912759996950626,5.329999839887023e-05,3.61359998350963e-05,0.0003933360130758956,0.00014853401808068156,0.0
15.0,18,RMP,optimized,0.0010596750071272254,0.00010587899305392057,4.667400207836181e-05,0.00018459399871062487,0.00029414902382995933,0.0001973599719349295
15.0,19,RMP,baseline,0.001121285997214727,5.233501724433154e-05,4.0875980630517006e-05,0.0004730149812530726,0.00015801601693965495,0.0
15.0,19,RMP,optimized,0.00046489200030919164,4.0794999222271144e-05,2.5033019483089447e-05,0.00010608798766043037,0.00012039400462526828,0.0001005649974104017
15.0,20,RMP,baseline,0.0009618669864721596,5.168197094462812e-05,2.9628994525410235e-05,0.0003783040010603145,0.00014248302613850683,0.0
15.0,20,RMP,optimized,0.0005381140072131529,5.22980117239058e-05,2.8237016522325575e-05,0.00011521196574904025,0.00013837496226187795,0.00012266001431271434
15.0,21,RMP,baseline,0.0010572569881333038,5.3078983910381794e-05,3.724500129465014e-05,0.0004153440095251426,0.00016147801943589002,0.0
15.0,21,RMP,optimized,0.0005307959945639595,4.508801794145256e-05,2.82109685940668e-05,0.00011734901636373252,0.0001496069598942995,0.00011311804701108485
