snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
15.0,22,RMP,baseline,0.0016649269964545965,6.500500603578985e-05,5.463096022140235e-05,0.000490257007186301,0.00047958495269995183,0.0
15.0,22,RMP,optimized,0.0007516680052503943,7.510599971283227e-05,3.717002982739359e-05,0.00015299201186280698,0.00020876798953395337,0.00013886098167859018
15.0,23,RMP,baseline,0.0010210150066995993,4.580900713335723e-05,3.389897756278515e-05,0.00038777398003730923,0.00015361205441877246,0.0
15.0,23,RMP,optimized,0.0005252409901004285,4.588202864397317e-05,2.8991038561798632e-05,0.0001216560194734484,0.0001351020036963746,0.0001164569694083184
15.0,24,RMP,baseline,0.0010374639969086275,5.946200690232217e-05,3.966299118474126e-05,0.0003969370009144768,0.00017402699450030923,0.0
15.0,24,RMP,optimized,0.0006885089969728142,9.676499757915735e-05,4.271298530511558e-05,0.00014978402759879827,0.00015899495338089764,0.00014153898518998176
15.0,25,RMP,baseline,0.0008879469969542697,4.3980966438539326e-05,2.9224043828435242e-05,0.00035394696169532835,0.0001273139932891354,0.0
15.0,25,RMP,optimized,0.0005049049941590056,4.277598054613918e-05,2.5012981495819986e-05,0.00011133603402413428,0.00012389104813337326,0.0001091279846150428
15.0,26,RMP,baseline,0.0011126230092486367,5.7694982388056815e-05,3.8129015592858195e-05,0.00041305598278995603,0.00018254901806358248,0.0
15.0,26,RMP,optimized,0.0005448189913295209,5.331900320015848e-05,2.7521004085429013e-05,0.00011882597755175084,0.00014355601160787046,0.00011402195377741009
15.0,27,RMP,baseline,0.000988082989351824,4.5320994104258716e-05,3.248800931032747e-05,0.000398522024624981,0.00015830801567062736,0.0
15.0,27,RMP,optimized,0.0005112110084155574,4.2636049329303205e-05,2.943203435279429e-05,0.00011470401659607887,0.00014189403736963868,0.00011085397272836417
15.0,28,RMP,baseline,0.0010716190008679405,5.512703501153737e-05,5.4728981922380626e-05,0.00037643300311174244,0.0001526959822513163,0.0
15.0,28,RMP,optimized,0.0005550920031964779,5.3934025345370173e-05,3.0080016585998237e-05,0.00012351799523457885,0.00014317702152766287,0.00010896904859691858
15.0,29,RMP,baseline,0.0010887270036619157,4.901601641904563e-05,3.782699059229344e-05,0.0004486830293899402,0.00015103600162547082,0.0
15.0,29,RMP,optimized,0.0006061609892640263,4.898000042885542e-05,3.039800503756851e-05,0.0001382469927193597,0.00015106900536920875,0.00013668798783328384
15.0,30,RMP,baseline,0.0009892300004139543,5.4779971833340824e-05,3.4062031772919e-05,0.00038139802927616984,0.00015448899648617953,0.0
15.0,30,RMP,optimized,0.0004906660033157095,4.905994865112007e-05,2.4681008653715253e-05,0.00010974699398502707,0.00012920504377689213,0.00010565997217781842
15.0,31,RMP,baseline,0.0012822639982914552,5.987701297271997e-05,4.9038048018701375e-05,0.00045714298903476447,0.00023724698985461146,0.0
15.0,31,RMP,optimized,0.0005758500046795234,4.408899985719472e-05,2.8283990104682744e-05,0.0001568999869050458,0.00014661901514045894,0.0001147090079030022
15.0,32,RMP,baseline,0.0009491800010437146,6.490301166195422e-05,3.284799458924681e-05,0.0003670550067909062,0.00014204900071490556,0.0
15.0,32,RMP,optimized,0.0005277550080791116,6.251002196222544e-05,2.781000512186438e-05,0.00012000196147710085,0.00013305299216881394,0.00010899001790676266
15.0,33,RMP,baseline,0.0009301120007876307,4.506504046730697e-05,3.6222016206011176e-05,0.00036408999585546553,0.00014584301970899105,0.0
15.0,33,RMP,optimized,0.000514839994139038,4.4442000216804445e-05,2.757002948783338e-05,0.00011495001672301441,0.00014240999007597566,0.00010997100616805255
15.0,34,RMP,baseline,0.0010622760019032285,5.7496014051139355e-05,5.019102536607534e-05,0.0004085359978489578,0.0001769190130289644,0.0
15.0,34,RMP,optimized,0.000527600001078099,5.131699435878545e-05,2.6726993382908404e-05,0.00012311697355471551,0.00013726398174185306,0.00010876501619350165
15.0,35,RMP,baseline,0.0009071639942703769,4.522399103734642e-05,2.9444010579027236e-05,0.00036168198857922107,0.00013293098891153932,0.0
15.0,35,RMP,optimized,0.0004596819926518947,4.144503327552229e-05,2.400099765509367e-05,0.0001046180259436369,0.00011847101268358529,0.00010215897054877132
15.0,36,RMP,baseline,0.0009198140032822266,5.4559975978918374e-05,3.4627970308065414e-05,0.0003592369903344661,0.0001389960088999942,0.0
15.0,36,RMP,optimized,0.000546634997590445,5.2853996749036014e-05,2.7279980713501573e-05,0.00012363199493847787,0.0001427119568688795,0.00010683102300390601
15.0,37,RMP,baseline,0.0010112259915331379,4.674600495491177e-05,3.365098382346332e-05,0.0004140259843552485,0.0001442729844711721,0.0
15.0,37,RMP,optimized,0.0005512310017365962,4.50120132882148e-05,2.991300425492227e-05,0.00012438397970981896,0.00014424901746679097,0.00011422796524129808
15.0,38,RMP,baseline,0.00200063300144393,0.000122204000945203,9.63230268098414e-05,0.000573235985939391,0.00045700899499934167,0.0
15.0,38,RMP,optimized,0.000738768998417072,6.120896432548761e-05,0.00012195900490041822,0.00014795699098613113,0.00016360898735001683,0.00014015601482242346
15.0,39,RMP,baseline,0.00107880900031887,5.332803993951529e-05,3.851695510093123e-05,0.0004238279507262632,0.00018367900338489562,0.0
15.0,39,RMP,optimized,0.00048670900287106633,4.196603549644351e-05,2.5439992896281183e-05,0.00011361097858753055,0.00012960797175765038,0.00010570201266091317
15.0,40,RMP,baseline,0.000944429004448466,5.385999975260347e-05,3.0736002372577786e-05,0.0003721389948623255,0.00014214297698345035,0.0
15.0,40,RMP,optimized,0.0004645040025934577,4.90190286654979e-05,2.4339984520338476e-05,0.00010115798795595765,0.0001241950085386634,0.00010004897194448858
15.0,41,RMP,baseline,0.0017486830038251355,7.864704821258783e-05,6.248198042158037e-05,0.0006520099850604311,0.00032682497112546116,0.0
15.0,41,RMP,optimized,0.0007997799984877929,6.088502414058894e-05,3.590996493585408e-05,0.0001745870104059577,0.00022401497699320316,0.00015734299086034298
15.0,42,RMP,baseline,0.0009953959961421788,5.563297600019723e-05,3.301299875602126e-05,0.0003883569734171033,0.00015168498794082552,0.0
15.0,42,RMP,optimized,0.0005092000064905733,5.0516973715275526e-05,3.5226024920120835e-05,0.00010942501830868423,0.00012986198998987675,0.00010247601312585175
15.0,43,RMP,baseline,0.0011742500064428896,5.821396189276129e-05,5.439700908027589e-05,0.0004487879923544824,0.00018192996503785253,0.0
15.0,43,RMP,optimized,0.0007274910021806136,5.706999218091369e-05,3.612697764765471e-05,0.00015037799312267452,0.00016581398085691035,0.00012691495066974312
15.0,44,RMP,baseline,0.0009304270060965791,5.2665986004285514e-05,3.5734978155232966e-05,0.00036507597542367876,0.00014221698802430183,0.0
15.0,44,RMP,optimized,0.0005219260056037456,5.214006523601711e-05,2.7429981855675578e-05,0.0001148690062109381,0.0001488279813202098,0.00010776999988593161
15.0,45,RMP,baseline,0.0027360100066289306,9.679597860667855e-05,9.131802653428167e-05,0.0013981099473312497,0.0004607870214385912,0.0
15.0,45,RMP,optimized,0.0008129630004987121,7.372793334070593e-05,4.195299698039889e-05,0.00018557297880761325,0.0002323350345250219,0.0001653570361668244
15.0,46,RMP,baseline,0.0009467689960729331,5.4141011787578464e-05,3.2562995329499245e-05,0.0003662240051198751,0.00015698600327596068,0.0
15.0,46,RMP,optimized,0.0004711130022769794,4.897097824141383e-05,2.4491004296578467e-05,0.00010298100824002177,0.00012809196778107435,0.0001002149801934138
15.0,47,RMP,baseline,0.0010492919973330572,6.361701525747776e-05,5.5451964726671576e-05,0.000396686969907023,0.0001504259998910129,0.0
15.0,47,RMP,optimized,0.0004967599961673841,4.17349801864475e-05,4.0591025026515126e-05,0.00010844398639164865,0.0001241599820787087,0.0001036869507515803
15.0,48,RMP,baseline,0.0011676520080072805,7.150399324018508e-05,4.0494982386007905e-05,0.0004245800373610109,0.0001740720181260258,0.0
15.0,48,RMP,optimized,0.0008761280041653663,7.047303370200098e-05,4.510299186222255e-05,0.00020117801614105701,0.0002538740081945434,0.00018326401186641306
15.0,49,RMP,baseline,0.0009372200001962483,4.5096021494828165e-05,3.289700543973595e-05,0.0003825049934675917,0.00013795698760077357,0.0
15.0,49,RMP,optimized,0.0005011719913454726,4.049300332553685e-05,2.5015018763951957e-05,0.00011221898603253067,0.00012293197505641729,0.00011894600174855441
15.0,50,RMP,baseline,0.0009668500133557245,5.6401026085950434e-05,3.0343988328240812e-05,0.0003724719863384962,0.00016136199701577425,0.0
15.0,50,RMP,optimized,0.00047743800678290427,4.982798418495804e-05,2.4607041268609464e-05,0.00010555602784734219,0.00012712601164821535,0.00010218701208941638
15.0,51,RMP,baseline,0.0010341640008846298,4.6778994146734476e-05,3.302600816823542e-05,0.0003769489994738251,0.00016280595446005464,0.0
15.0,51,RMP,optimized,0.0005300240009091794,4.619899846147746e-05,2.8707028832286596e-05,0.00012442101433407515,0.00013686003512702882,0.00011484701826702803
15.0,52,RMP,baseline,0.0010518530034460127,5.7136028772220016e-05,3.482098691165447e-05,0.0004138959920965135,0.00016232904454227537,0.0
15.0,52,RMP,optimized,0.0005501039995579049,5.22270129295066e-05,3.157395985908806e-05,0.00012069598597008735,0.00013894899166189134,0.00011530601477716118
15.0,53,RMP,baseline,0.0010461439960636199,5.0320057198405266e-05,5.360899376682937e-05,0.0003993310092482716,0.00015027695917524397,0.0
15.0,53,RMP,optimized,0.0005838409997522831,4.5787994167767465e-05,2.9472008463926613e-05,0.00013169202429708093,0.0001478409831179306,0.00013730600767303258
15.0,54,RMP,baseline,0.0014742229977855459,0.00011377097689546645,5.893998604733497e-05,0.0005434910126496106,0.0002567389892647043,0.0
15.0,54,RMP,optimized,0.0005907510058023036,5.898997187614441e-05,2.9385002562776208e-05,0.00013094999303575605,0.00015689599968027323,0.0001236530370078981
15.0,55,RMP,baseline,0.000976837007328868,4.457798786461353e-05,3.3106000046245754e-05,0.00040857800922822207,0.00014278297021519393,0.0
15.0,55,RMP,optimized,0.000486515011289157,4.051097494084388e-05,2.3954984499141574e-05,0.00010760498116724193,0.00013090598804410547,0.00010195298818871379
15.0,56,RMP,baseline,0.0010195770009886473,4.813999112229794e-05,3.992405254393816e-05,0.0004122380050830543,0.00016202604456339031,0.0
15.0,56,RMP,optimized,0.0005318430048646405,4.199998511467129e-05,2.6310968678444624e-05,0.00011726093362085521,0.0001284149766433984,0.00012425002933014184
15.0,57,RMP,baseline,0.0009414520027348772,5.250200047157705e-05,3.156399179715663e-05,0.00036262495268601924,0.00014709103561472148,0.0
15.0,57,RMP,optimized,0.0005266520020086318,4.898299812339246e-05,3.072098479606211e-05,0.00012113404227420688,0.00013595899508800358,0.00010578897490631789
15.0,58,RMP,baseline,0.0011483330017654225,5.5376964155584574e-05,3.810597991105169e-05,0.0004313040117267519,0.00020524000865407288,0.0
15.0,58,RMP,optimized,0.0006034149992046878,8.633494144305587e-05,3.1589981517754495e-05,0.00012853302177973092,0.00014478999946732074,0.00012105499627068639
15.0,59,RMP,baseline,0.0011021480022463948,5.716503073927015e-05,4.98870067531243e-05,0.00041869001870509237,0.00018135896243620664,0.0
15.0,59,RMP,optimized,0.000509346995386295,4.28680214099586e-05,2.733497240114957e-05,0.00011794199235737324,0.00013391498941928148,0.00010884802031796426
15.0,60,RMP,baseline,0.0009492800018051639,6.535100692417473e-05,3.704601840581745e-05,0.0003618729824665934,0.00014288602687884122,0.0
15.0,60,RMP,optimized,0.0005392169987317175,5.2566974773071706e-05,2.8597991331480443e-05,0.0001303830067627132,0.00014289497630670667,0.00011178497516084462
15.0,61,RMP,baseline,0.0009170459961751476,4.50670049758628e-05,3.066103090532124e-05,0.00036594898847397417,0.00013533099263440818,0.0
15.0,61,RMP,optimized,0.0005773459997726604,4.334298137109727e-05,2.828901051543653e-05,0.00012954695557709783,0.00014725100481882691,0.0001407599775120616
15.0,62,RMP,baseline,0.0010304489987902343,4.75759879918769e-05,3.5197997931391e-05,0.0004061900108354166,0.00015848995826672763,0.0
15.0,62,RMP,optimized,0.0004775629931828007,4.150102904532105e-05,3.445602487772703e-05,0.00010663799184840173,0.00012106298527214676,0.00010301099973730743
15.0,63,RMP,baseline,0.0011814750032499433,6.373200449161232e-05,5.521099956240505e-05,0.0004564830014714971,0.00018529599765315652,0.0
15.0,63,RMP,optimized,0.000591436997638084,5.40990149602294e-05,2.677299198694527e-05,0.00014097295934334397,0.00015160995826590806,0.000135216920170933
15.0,64,RMP,baseline,0.0009764260030351579,4.661099228542298e-05,3.229099093005061e-05,0.00040680500387679785,0.00013924000086262822,0.0
15.0,64,RMP,optimized,0.0004579980013659224,3.9510021451860666e-05,2.3784974473528564e-05,0.00010690798808354884,0.00011714296124409884,0.00010135404590982944
15.0,65,RMP,baseline,0.0016208680026466027,6.466401100624353e-05,8.121298742480576e-05,0.0005609360378002748,0.00023800696362741292,0.0
15.0,65,RMP,optimized,0.000549586009583436,4.590398748405278e-05,2.9346978408284485e-05,0.00012799198157154024,0.00014849501894786954,0.00011627799540292472
15.0,66,RMP,baseline,0.0014029309968464077,8.769701526034623e-05,5.251096445135772e-05,0.0005988939956296235,0.0002081289712805301,0.0
15.0,66,RMP,optimized,0.0005965439922874793,5.7425000704824924e-05,2.9573988285847008e-05,0.0001412909768987447,0.00015414993686135858,0.00012119801249355078
15.0,67,RMP,baseline,0.0009280980011681095,4.46049525635317e-05,3.204506356269121e-05,0.0003732119657797739,0.00013413099804893136,0.0
15.0,67,RMP,optimized,0.0004971129965269938,4.73369873361662e-05,2.6735011488199234e-05,0.00010723300511017442,0.00012061503366567194,0.00011391701991669834
15.0,68,RMP,baseline,0.0009723039984237403,5.478596722241491e-05,3.087802906520665e-05,0.00036664500657934695,0.00015139700553845614,0.0
15.0,68,RMP,optimized,0.0008847809949656948,7.375898712780327e-05,8.05679737823084e-05,0.0001739189901854843,0.00023386198154184967,0.00016503201914019883
15.0,69,RMP,baseline,0.00101927800278645,5.554298695642501e-05,6.003303860779852e-05,0.0003818719560513273,0.00015247002011165023,0.0
15.0,69,RMP,optimized,0.00048605501069687307,4.889097181148827e-05,2.4566994397901e-05,0.0001079579524230212,0.00012657197657972574,0.00010276000830344856
15.0,70,RMP,baseline,0.0010859579924726859,4.7619963879697025e-05,3.763202403206378e-05,0.00041727103234734386,0.00016975903417915106,0.0
15.0,70,RMP,optimized,0.0005452269979286939,4.4955959310755134e-05,2.8018010198138654e-05,0.00013091701839584857,0.00013858400052413344,0.00011790897406172007
15.0,71,RMP,baseline,0.0009737469954416156,4.738199640996754e-05,3.322098928038031e-05,0.00039435597136616707,0.0001438390027033165,0.0
15.0,71,RMP,optimized,0.0005947969912085682,4.754497786052525e-05,3.1482966733165085e-05,0.00012696001795120537,0.0001556189963594079,0.00012497800344135612
15.0,72,RMP,baseline,0.0009869089990388602,5.230696115177125e-05,3.341992851346731e-05,0.00038886502443347126,0.00015063602768350393,0.0
15.0,72,RMP,optimized,0.0005181680025998503,4.1395018342882395e-05,2.6450026780366898e-05,0.00013536801270674914,0.00013279497215989977,0.0001057909830706194
15.0,73,RMP,baseline,0.0009958619921235368,4.823900235351175e-05,3.297996590845287e-05,0.0004037799808429554,0.00014547197497449815,0.0
15.0,73,RMP,optimized,0.0005751930002588779,4.6002998715266585e-05,2.945699088741094e-05,0.0001550640445202589,0.00014289398677647114,0.00011687494406942278
15.0,74,RMP,baseline,0.001857593990280293,6.319500971585512e-05,0.00010483301593922079,0.0007180049433372915,0.00027449597837403417,0.0
15.0,74,RMP,optimized,0.000745940997148864,4.8322981456294656e-05,3.6806988646276295e-05,0.00019019600586034358,0.00020918600785080343,0.00015997198352124542
15.0,75,RMP,baseline,0.0009112819971051067,4.3454012484289706e-05,3.025999467354268e-05,0.00035282305907458067,0.00013707797916140407,0.0
15.0,75,RMP,optimized,0.0004749140061903745,4.15370159316808e-05,2.6465029804967344e-05,0.00010729800851549953,0.00012247299309819937,0.00010186401777900755
15.0,76,RMP,baseline,0.0010266400058753788,4.707400512415916e-05,3.832898801192641e-05,0.0003984200011473149,0.00016758200945332646,0.0
15.0,76,RMP,optimized,0.0005816959892399609,5.9171958127990365e-05,3.077099972870201e-05,0.0001338720030616969,0.00013822400069329888,0.00013152597239241004
15.0,77,RMP,baseline,0.0010877979948418215,4.87130309920758e-05,3.597296017687768e-05,0.0004208719910820946,0.00017484003910794854,0.0
15.0,77,RMP,optimized,0.0010757029958767816,0.0001256300020031631,9.984798089135438e-05,0.00021564103371929377,0.0002340439532417804,0.00022947898833081126
15.0,78,RMP,baseline,0.0009070290107047185,4.5173001126386225e-05,3.1040035537444055e-05,0.0003667039854917675,0.00013169199519325048,0.0
15.0,78,RMP,optimized,0.0005151200020918623,4.217900277581066e-05,2.717004099395126e-05,0.00011565400927793235,0.00012842101568821818,0.00012037601845804602
15.0,79,RMP,baseline,0.0010306620097253472,4.9124995712190866e-05,3.980402834713459e-05,0.0003993999562226236,0.00016143498942255974,0.0
15.0,79,RMP,optimized,0.0005216830031713471,4.4410015107132494e-05,2.7590998797677457e-05,0.00011774599261116236,0.0001344840129604563,0.00010703601583372802
15.0,80,RMP,baseline,0.0009772490011528134,4.769898077938706e-05,3.3903008443303406e-05,0.0003823620354523882,0.0001566349674249068,0.0
15.0,80,RMP,optimized,0.0006704669940518215,6.350097828544676e-05,3.715898492373526e-05,0.00014220696175470948,0.00018756798817776144,0.0001457270118407905
15.0,81,RMP,baseline,0.0008841399976518005,4.329303919803351e-05,2.9986011213622987e-05,0.00035576295340433717,0.00012903101742267609,0.0
15.0,81,RMP,optimized,0.0004932459996780381,4.0615981561131775e-05,2.513101208023727e-05,0.00011992597137577832,0.00012733397306874394,0.00010289900819770992
15.0,82,RMP,baseline,0.000948742002947256,4.499696660786867e-05,3.408598422538489e-05,0.00039321502845268697,0.00013620704703498632,0.0
15.0,82,RMP,optimized,0.0005737140018027276,4.47570055257529e-05,2.9400995117612183e-05,0.00012496599811129272,0.00014875203487463295,0.00013903701619710773
15.0,83,RMP,baseline,0.0009367629972985014,4.312596865929663e-05,2.995300746988505e-05,0.00035741801548283547,0.00014267298683989793,0.0
15.0,83,RMP,optimized,0.0004908080009045079,4.285101022105664e-05,2.579401188995689e-05,0.00011714900028891861,0.0001247040054295212,0.00010516498878132552
15.0,84,RMP,baseline,0.0009182399953715503,4.4558997615240514e-05,4.718196578323841e-05,0.00035846501123160124,0.00013157902867533267,0.0
15.0,84,RMP,optimized,0.0005801649967906997,7.226098387036473e-05,3.179101622663438e-05,0.00012710297596640885,0.00013289699563756585,0.00011903599079232663
15.0,85,RMP,baseline,0.0016920820053201169,0.00011069099127780646,6.38930214336142e-05,0.0007041520002530888,0.0002294790028827265,0.0
15.0,85,RMP,optimized,0.0006526340002892539,5.259802856016904e-05,4.9878013669513166e-05,0.00014996303070802242,0.00016421997861471027,0.00013620297249872237
15.0,86,RMP,baseline,0.00104807699972298,4.740098665934056e-05,5.7730969274416566e-05,0.00041113398037850857,0.00015182500646915287,0.0
15.0,86,RMP,optimized,0.0004983700055163354,4.101198283024132e-05,2.536099054850638e-05,0.00011252798140048981,0.00012366600276436657,0.00010875002772081643
15.0,87,RMP,baseline,0.0013611869944725186,6.595499871764332e-05,5.226800567470491e-05,0.000505928008351475,0.00023913499899208546,0.0
15.0,87,RMP,optimized,0.0005091310013085604,4.3604974052868783e-05,2.784999378491193e-05,0.0001169089664472267,0.00013164403208065778,0.00010938297782558948
15.0,88,RMP,baseline,0.0009394919907208532,4.523099050857127e-05,3.2311989343725145e-05,0.0003650799917522818,0.00013935398601461202,0.0
15.0,88,RMP,optimized,0.0004616270016413182,4.000299668405205e-05,2.412503818050027e-05,0.00010326797200832516,0.00011877900396939367,9.97749884845689e-05
15.0,89,RMP,baseline,0.0010582300019450486,4.713298403657973e-05,4.038201586809009e-05,0.0004068500275025144,0.00015391399210784584,0.0
15.0,89,RMP,optimized,0.0008367889968212694,6.872700760141015e-05,4.435898154042661e-05,0.00016937499458435923,0.00027543699252419174,0.00015771501057315618
15.0,90,RMP,baseline,0.0009430869977222756,4.537800850812346e-05,3.2642026781104505e-05,0.00036259801709093153,0.0001377549924654886,0.0
15.0,90,RMP,optimized,0.0004944069951307029,4.16729599237442e-05,2.7048008632846177e-05,0.0001131369499489665,0.0001244620216311887,0.00011697100126184523
15.0,91,RMP,baseline,0.0008879259985405952,4.403899947647005e-05,2.92859913315624e-05,0.0003533979906933382,0.00012942295870743692,0.0
15.0,91,RMP,optimized,0.001005259997327812,8.310699195135385e-05,5.0516973715275526e-05,0.00019524499657563865,0.0003248449938837439,0.0001883599761640653
15.0,92,RMP,baseline,0.0012333039921941236,6.654998287558556e-05,4.453001020010561e-05,0.0004614149947883561,0.00024010603374335915,0.0
15.0,92,RMP,optimized,0.0005164559988770634,4.3252992327325046e-05,2.7122005121782422e-05,0.0001194270298583433,0.0001262339937966317,0.00011050999455619603
15.0,93,RMP,baseline,0.001051146988174878,4.661102138925344e-05,3.61270213034004e-05,0.00042111199581995606,0.0001596879883436486,0.0
15.0,93,RMP,optimized,0.0005079910042695701,4.11100045312196e-05,3.366702003404498e-05,0.0001218459801748395,0.00012410497583914548,0.00010749600187409669
15.0,94,RMP,baseline,0.0011768510012188926,5.14060229761526e-05,4.177502705715597e-05,0.0004815969878109172,0.00017730597755871713,0.0
15.0,94,RMP,optimized,0.0007554980111308396,4.9510999815538526e-05,4.419100878294557e-05,0.00014823395758867264,0.00025516501045785844,0.00015033500676508993
15.0,95,RMP,baseline,0.000979894000920467,5.265302024781704e-05,6.041501183062792e-05,0.0003746749716810882,0.00014443900727201253,0.0
15.0,95,RMP,optimized,0.0005760940111940727,4.396201984491199e-05,2.8259004466235638e-05,0.0001415759907104075,0.0001438810140825808,0.00011387301492504776
15.0,96,RMP,baseline,0.0012605769879883155,5.635803972836584e-05,4.0817001718096435e-05,0.00047075604379642755,0.00023019003856461495,0.0
15.0,96,RMP,optimized,0.00047345600614789873,4.0619997889734805e-05,2.5341985747218132e-05,0.0001056969485944137,0.00012303497351240367,0.0001011349813779816
15.0,97,RMP,baseline,0.001022405005642213,5.1079055992886424e-05,3.7214005715213716e-05,0.00040127999091055244,0.0001631780614843592,0.0
15.0,97,RMP,optimized,0.0005270090041449293,4.578608786687255e-05,2.6891022571362555e-05,0.00011808698764070868,0.00013683699944522232,0.00011052799527533352
15.0,98,RMP,baseline,0.0009149269899353385,4.5240987674333155e-05,3.138900501653552e-05,0.000365505984518677,0.00013474398292601109,0.0
15.0,98,RMP,optimized,0.00047513000026810914,4.09090134780854e-05,3.130997356493026e-05,0.00010488902626093477,0.00012019503628835082,0.0001028600090648979
15.0,99,RMP,baseline,0.0012077510036760941,5.5141994380392134e-05,3.946198557969183e-05,0.0004896919999737293,0.00019465699733700603,0.0
15.0,99,RMP,optimized,0.0005593509995378554,4.4020998757332563e-05,2.6941983378492296e-05,0.0001524629769846797,0.0001403190108248964,0.00011414100299589336
15.0,100,RMP,baseline,0.0011198279971722513,5.0565009587444365e-05,5.117397813592106e-05,0.00040900199383031577,0.00021844198636244982,0.0
15.0,100,RMP,optimized,0.00046371899952646345,3.981997724622488e-05,2.4743974790908396e-05,0.00010683196887839586,0.00011902400001417845,9.997101733461022e-05
15.0,101,RMP,baseline,0.0010361669992562383,6.148501415736973e-05,3.495298733469099e-05,0.00039787404239177704,0.00015503099712077528,0.0
15.0,101,RMP,optimized,0.0005378899950301275,5.019101081416011e-05,2.848698932211846e-05,0.00011988497863058001,0.00013988296268507838,0.00011687399819493294
15.0,102,RMP,baseline,0.0009469009964959696,4.547099524643272e-05,2.99830426229164e-05,0.00037494800926651806,0.00015242595691233873,0.0
15.0,102,RMP,optimized,0.00044915299804415554,4.0713013731874526e-05,2.446699363645166e-05,0.00010266200115438551,0.00011710802209563553,9.879200661089271e-05
15.0,103,RMP,baseline,0.0009675180044723675,6.35099713690579e-05,3.4501004847697914e-05,0.00037181998777668923,0.00014500899123959243,0.0
15.0,103,RMP,optimized,0.0006301899993559346,5.322899960447103e-05,4.601900582201779e-05,0.0001329659717157483,0.00014635802654083818,0.00015554597484879196
15.0,104,RMP,baseline,0.0010162520047742873,4.6527013182640076e-05,3.916399145964533e-05,0.0003983770002378151,0.00014851299056317657,0.0
15.0,104,RMP,optimized,0.0005064629949629307,4.396001168061048e-05,2.668204251676798e-05,0.00011690596875268966,0.00012885405158158392,0.00011538900434970856
15.0,105,RMP,baseline,0.0010933259909506887,5.279398465063423e-05,3.827299224212766e-05,0.0004278050037100911,0.00015825599257368594,0.0
15.0,105,RMP,optimized,0.000574021993088536,4.346897185314447e-05,2.8100956114940345e-05,0.00015737497597001493,0.00014689301315229386,0.0001148690062109381
15.0,106,RMP,baseline,0.0009547560039209202,4.5895998482592404e-05,3.2399038900621235e-05,0.0003923360491171479,0.00013838300947099924,0.0
15.0,106,RMP,optimized,0.000462898999103345,4.0754981455393136e-05,2.518999099265784e-05,0.00010398302401881665,0.00012022603186778724,9.982100164052099e-05
15.0,107,RMP,baseline,0.0020071770122740418,7.816099969204515e-05,6.626598769798875e-05,0.0008814379689283669,0.0002779070346150547,0.0
15.0,107,RMP,optimized,0.0005738299951190129,4.976698255632073e-05,3.0049035558477044e-05,0.00013632500485982746,0.0001485199754824862,0.00012060800509061664
15.0,108,RMP,baseline,0.0009262809908250347,4.4356987928040326e-05,3.234502219129354e-05,0.00037544699443969876,0.00013373000547289848,0.0
15.0,108,RMP,optimized,0.0007361640018643811,4.975502088200301e-05,4.463203367777169e-05,0.00014488700253423303,0.00019617498037405312,0.00013198400847613811
15.0,109,RMP,baseline,0.001101039000786841,6.51369773549959e-05,3.997402382083237e-05,0.00043084798380732536,0.0001676640094956383,0.0
15.0,109,RMP,optimized,0.0005339689960237592,4.6294022467918694e-05,2.847399446181953e-05,0.00011790396820288152,0.00015007903857622296,0.00011312498827464879
15.0,110,RMP,baseline,0.0009180799970636144,4.365701170172542e-05,3.5698016290552914e-05,0.00037102105852682143,0.00012972901458851993,0.0
15.0,110,RMP,optimized,0.00045679799222853035,4.056998295709491e-05,2.4222987121902406e-05,0.00010371801909059286,0.0001173329510493204,0.00010103000386152416
