snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
15.0,111,RMP,baseline,0.0010753739916253835,8.040900866035372e-05,3.5276010748930275e-05,0.0004328169743530452,0.0001556399802211672,0.0
15.0,111,RMP,optimized,0.0004971200105501339,5.172195960767567e-05,3.089601523242891e-05,0.00011182499292772263,0.00012928199430461973,0.00010145499254576862
15.0,112,RMP,baseline,0.000880998995853588,4.29329666076228e-05,2.9389993869699538e-05,0.0003513589908834547,0.00012952301767654717,0.0
15.0,112,RMP,optimized,0.0005149860080564395,6.066999048925936e-05,2.723098441492766e-05,0.00011146599717903882,0.00013254302029963583,0.0001077139750123024
15.0,113,RMP,baseline,0.0010136049968423322,6.38380297459662e-05,3.629896673373878e-05,0.00039433801430277526,0.0001531680318294093,0.0
15.0,113,RMP,optimized,0.0005410989979282022,4.312502278480679e-05,5.080099799670279e-05,0.00011655900743789971,0.00012924594921059906,0.00010771102097351104
15.0,114,RMP,baseline,0.0010060859931400046,4.5334018068388104e-05,4.148203879594803e-05,0.0003925680066458881,0.0001653709914535284,0.0
15.0,114,RMP,optimized,0.0005365390097722411,5.874001362826675e-05,2.9694027034565806e-05,0.00011962797725573182,0.00013343998580239713,0.00011245797213632613
15.0,115,RMP,baseline,0.0010301159927621484,5.995301762595773e-05,3.5352015402168036e-05,0.00040697901567909867,0.00016360798326786608,0.0
15.0,115,RMP,optimized,0.0004917660116916522,4.054600140079856e-05,2.5505971279926598e-05,0.00010743604798335582,0.00012195305316708982,0.00010296599066350609
15.0,116,RMP,baseline,0.0009631299908505753,4.5274035073816776e-05,3.3283024094998837e-05,0.00038551499892491847,0.0001402480120304972,0.0
15.0,116,RMP,optimized,0.0008563940064050257,7.28290033293888e-05,5.518300167750567e-05,0.0001783489278750494,0.00025109104171860963,0.00017089597531594336
15.0,117,RMP,baseline,0.0010036960011348128,4.7242967411875725e-05,3.644100797828287e-05,0.00040047100628726184,0.00014724503853358328,0.0
15.0,117,RMP,optimized,0.0004765350022353232,4.197594535071403e-05,2.441596006974578e-05,0.00011084202560596168,0.00012289297592360526,0.0001042709918692708
15.0,118,RMP,baseline,0.001116697007091716,4.9520982429385185e-05,3.8462982047349215e-05,0.00039553598617203534,0.00024381196999456733,0.0
15.0,118,RMP,optimized,0.0005236249999143183,4.546198761090636e-05,2.7597998268902302e-05,0.00011685595382004976,0.00013507094990927726,0.00011077297676820308
15.0,119,RMP,baseline,0.001137650993769057,5.143802263773978e-05,3.7089994293637574e-05,0.00047399096365552396,0.0001649510086281225,0.0
15.0,119,RMP,optimized,0.0005486160080181435,5.344300006981939e-05,2.926202432718128e-05,0.00012130499817430973,0.00014451202878262848,0.00011876001372002065
15.0,120,RMP,baseline,0.001115673003369011,7.49059981899336e-05,4.456502210814506e-05,0.0004310969961807132,0.00017502398986835033,0.0
15.0,120,RMP,optimized,0.0004895580059383065,4.232799983583391e-05,2.5718967663124204e-05,0.00010995699267368764,0.00013059099728707224,0.0001052599836839363
15.0,121,RMP,baseline,0.0010772550012916327,4.705501487478614e-05,3.5267017665319145e-05,0.00046733404451515526,0.00015955502749420702,0.0
15.0,121,RMP,optimized,0.00046697899233549833,4.116501077078283e-05,2.442700497340411e-05,0.00010928002302534878,0.0001204030413646251,0.00010272298823110759
15.0,122,RMP,baseline,0.0012480820005293936,4.633700882550329e-05,3.581905912142247e-05,0.0005428989679785445,0.0001664709998294711,0.0
15.0,122,RMP,optimized,0.0005445369897643104,4.789597005583346e-05,3.272798494435847e-05,0.00012315899948589504,0.00013632701302412897,0.000117360963486135
15.0,123,RMP,baseline,0.0018009630002779886,8.208095096051693e-05,6.522795592900366e-05,0.0007291710062418133,0.0002874479832826182,0.0
15.0,123,RMP,optimized,0.0006003869930282235,4.84519696328789e-05,3.102500340901315e-05,0.00014889403246343136,0.00014700699830427766,0.00012378901010379195
15.0,124,RMP,baseline,0.001090571007807739,6.168699474073946e-05,3.810698399320245e-05,0.0004121810052311048,0.00017542604473419487,0.0
15.0,124,RMP,optimized,0.0005000370001653209,5.031799082644284e-05,2.5500004994682968e-05,0.00011071904737036675,0.00013296501128934324,0.00010409604874439538
15.0,125,RMP,baseline,0.0010775090049719438,5.171199154574424e-05,3.731099423021078e-05,0.00041478399361949414,0.00018475398246664554,0.0
15.0,125,RMP,optimized,0.0005063690041424707,4.643994907382876e-05,2.7950009098276496e-05,0.00011657303548417985,0.00013059398042969406,0.00011202802124898881
15.0,126,RMP,baseline,0.0009217990009346977,5.21489855600521e-05,3.022201417479664e-05,0.00036558101419359446,0.0001401489571435377,0.0
15.0,126,RMP,optimized,0.00047100499796215445,4.874297883361578e-05,2.442201366648078e-05,0.00010402800398878753,0.00012725702254101634,0.00010076601756736636
15.0,127,RMP,baseline,0.0010775219998322427,5.444000998977572e-05,3.5491990274749696e-05,0.0004106370033696294,0.00016790800145827234,0.0
15.0,127,RMP,optimized,0.0007416860025841743,5.175094702281058e-05,3.673300670925528e-05,0.0002477659872965887,0.00018198901670984924,0.00013060503988526762
15.0,128,RMP,baseline,0.0009674080065451562,5.4895004723221064e-05,3.100000321865082e-05,0.00037372103543020785,0.0001486109831603244,0.0
15.0,128,RMP,optimized,0.0004886469978373498,5.091899947728962e-05,2.5536020984873176e-05,0.00010807499347720295,0.00012967202928848565,0.00010093205492012203
15.0,129,RMP,baseline,0.0011450960009824485,5.572101508732885e-05,4.17219998780638e-05,0.00043266097782179713,0.00019999999494757503,0.0
15.0,129,RMP,optimized,0.0005684320058207959,5.076501111034304e-05,2.9224000172689557e-05,0.00012679003702942282,0.00015756601351313293,0.00011840599472634494
15.0,130,RMP,baseline,0.0010111659939866513,5.5392010835930705e-05,3.6863028071820736e-05,0.00037175699253566563,0.00015401597192976624,0.0
15.0,130,RMP,optimized,0.0004902799992123619,5.0112983444705606e-05,2.5574976461939514e-05,0.0001076820190064609,0.00013053901784587651,0.00010278497938998044
15.0,131,RMP,baseline,0.0011022430117009208,5.209297523833811e-05,3.819196717813611e-05,0.00043548304529394954,0.00016109096759464592,0.0
15.0,131,RMP,optimized,0.0005229359958320856,4.47360216639936e-05,2.5842979084700346e-05,0.00012226903345435858,0.0001346309727523476,0.00011537698446772993
15.0,132,RMP,baseline,0.001060344002326019,5.8775010984390974e-05,3.234899486415088e-05,0.00040769697807263583,0.0001673420483712107,0.0
15.0,132,RMP,optimized,0.0007267729961313307,6.491699605248868e-05,6.274001498240978e-05,0.00015736895147711039,0.00018029898637905717,0.00014126099995337427
15.0,133,RMP,baseline,0.00115310400724411,5.1877941587008536e-05,4.146296123508364e-05,0.0004829250246984884,0.0001537549978820607,0.0
15.0,133,RMP,optimized,0.000473287989734672,4.114603507332504e-05,2.5988032575696707e-05,0.00010701503197196871,0.00012245899415574968,0.00010424904758110642
15.0,134,RMP,baseline,0.0010009849938796833,5.4611009545624256e-05,3.1619041692465544e-05,0.0003848610067507252,0.00015426600293722004,0.0
15.0,134,RMP,optimized,0.0008950909978011623,6.92990142852068e-05,0.00010223302524536848,0.00019171599706169218,0.0001970359735423699,0.0002013529883697629
15.0,135,RMP,baseline,0.0011877719953190535,5.12930128024891e-05,5.175602564122528e-05,0.00044958801299799234,0.00017019697406794876,0.0
15.0,135,RMP,optimized,0.0005620809970423579,4.390804679132998e-05,4.4639004045166075e-05,0.00012288497237022966,0.00014025098062120378,0.00013021599443163723
15.0,136,RMP,baseline,0.0009898290009004995,5.7532990467734635e-05,3.591499989852309e-05,0.00039961098809726536,0.00014650303637608886,0.0
15.0,136,RMP,optimized,0.0005185720074223354,5.394501204136759e-05,2.6882000383920968e-05,0.00011196899868082255,0.0001477259793318808,0.00010533496970310807
15.0,137,RMP,baseline,0.0012401109997881576,5.3580981330014765e-05,5.60469925403595e-05,0.0004666199820348993,0.0001820649777073413,0.0
15.0,137,RMP,optimized,0.0005291359993861988,4.6868008212186396e-05,4.157904186286032e-05,0.00012037200212944299,0.0001299069554079324,0.00010859902249649167
15.0,138,RMP,baseline,0.0009591359994374216,4.736498522106558e-05,3.141401975881308e-05,0.00037467002402991056,0.0001433889992767945,0.0
15.0,138,RMP,optimized,0.0004887340037385002,4.210203769616783e-05,2.608700015116483e-05,0.00012256500485818833,0.0001239380071638152,0.0001047480182023719
15.0,139,RMP,baseline,0.000959712007897906,5.490500188898295e-05,3.1499017495661974e-05,0.00039108406053856015,0.0001448160328436643,0.0
15.0,139,RMP,optimized,0.000611951996688731,6.0009973822161555e-05,3.0635055736638606e-05,0.00012765798601321876,0.00018323998665437102,0.00012063300528097898
15.0,140,RMP,baseline,0.0019380949961487204,7.872203423175961e-05,0.00011781201465055346,0.0005673150299116969,0.000394730013795197,0.0
15.0,140,RMP,optimized,0.0005616030102828518,4.6878980356268585e-05,2.8995986212976277e-05,0.0001329620135948062,0.00014165302854962647,0.00012321003305260092
15.0,141,RMP,baseline,0.0009940160089172423,5.455201608128846e-05,3.269802255090326e-05,0.00038809301622677594,0.00015205105592031032,0.0
15.0,141,RMP,optimized,0.0004846419906243682,5.018500087317079e-05,2.5315021048299968e-05,0.00010898096661549062,0.00012979499297216535,0.00010115101758856326
15.0,142,RMP,baseline,0.001644039002712816,7.866301166359335e-05,5.2701987442560494e-05,0.0006565959920408204,0.00026993395294994116,0.0
15.0,142,RMP,optimized,0.0006242870003916323,6.0108970501460135e-05,3.1462026527151465e-05,0.0001421779888914898,0.00016829895321279764,0.00012985100329387933
15.0,143,RMP,baseline,0.0009358170063933358,4.586103023029864e-05,3.142601053696126e-05,0.0003763999993680045,0.00013725695316679776,0.0
15.0,143,RMP,optimized,0.0005457109946291894,4.515904583968222e-05,2.8618014766834676e-05,0.0001421129854861647,0.00013832001422997564,0.00011259799066465348
15.0,144,RMP,baseline,0.0010849990067072213,7.791802636347711e-05,3.550003748387098e-05,0.00042848201701417565,0.00015576303121633828,0.0
15.0,144,RMP,optimized,0.000538712993147783,5.476202932186425e-05,3.323702549096197e-05,0.00011552595242392272,0.0001430440170224756,0.0001132919715018943
15.0,145,RMP,baseline,0.0009795459918677807,4.646395973395556e-05,4.0447033825330436e-05,0.00037261200486682355,0.0001459050108678639,0.0
15.0,145,RMP,optimized,0.0005084500007797033,4.479703784454614e-05,2.69029987975955e-05,0.00011837299098260701,0.00013141501403879374,0.00011002700193785131
15.0,146,RMP,baseline,0.0010932650038739666,5.887198494747281e-05,4.3033971451222897e-05,0.00043200199434068054,0.00016636001237202436,0.0
15.0,146,RMP,optimized,0.0009612470021238551,6.856398249510676e-05,4.7779001761227846e-05,0.0002604629989946261,0.00029151298804208636,0.00015405500016640872
15.0,147,RMP,baseline,0.0010053759906440973,5.535302625503391e-05,3.2553012715652585e-05,0.00040587494731880724,0.00014965300215408206,0.0
15.0,147,RMP,optimized,0.0005392620078055188,6.602602661587298e-05,2.8363996534608305e-05,0.00011775107122957706,0.00014090804324951023,0.00011031495523639023
15.0,148,RMP,baseline,0.0011717589950421825,6.722800026182085e-05,4.0277023799717426e-05,0.0004640580009436235,0.00018796295626088977,0.0
15.0,148,RMP,optimized,0.0006205190002219751,6.042300083208829e-05,3.0391980544663966e-05,0.00013321601727511734,0.00018907201592810452,0.00011928401363547891
15.0,149,RMP,baseline,0.0018262379890074953,8.100205741357058e-05,5.788002454210073e-05,0.0007691009959671646,0.0002387870044913143,0.0
15.0,149,RMP,optimized,0.0005745939997723326,5.717901512980461e-05,3.502202162053436e-05,0.00013150603626854718,0.0001420080370735377,0.00013170397141948342
15.0,150,RMP,baseline,0.0010681790008675307,5.9735975810326636e-05,3.7173027521930635e-05,0.000410137974540703,0.0001732900127535686,0.0
15.0,150,RMP,optimized,0.0005551819922402501,5.096403765492141e-05,3.715399361681193e-05,0.00012338400119915605,0.00014823304081801325,0.00011048003216274083
15.0,151,RMP,baseline,0.0011736669985111803,6.093301635701209e-05,5.687802331522107e-05,0.00044132799666840583,0.00018740798986982554,0.0
15.0,151,RMP,optimized,0.0005455520004034042,5.499696999322623e-05,2.6360037736594677e-05,0.00011775002349168062,0.00014571000065188855,0.00011370502761565149
15.0,152,RMP,baseline,0.0010174709896091372,5.7267010561190546e-05,3.425903560128063e-05,0.0003880259901052341,0.00015974501729942858,0.0
15.0,152,RMP,optimized,0.0005228260124567896,5.226700159255415e-05,2.5658999220468104e-05,0.00011708898819051683,0.00013964103709440678,0.0001076410262612626
15.0,153,RMP,baseline,0.0009698560024844483,5.496703670360148e-05,3.01609979942441e-05,0.0003883580066030845,0.00014841296069789678,0.0
15.0,153,RMP,optimized,0.00047915399773046374,5.060801049694419e-05,2.4672990548424423e-05,0.00010434797150082886,0.00012949301162734628,0.00010071898577734828
15.0,154,RMP,baseline,0.000999235999188386,5.730403063353151e-05,3.538100281730294e-05,0.000374270006432198,0.00017388295964337885,0.0
15.0,154,RMP,optimized,0.0005754980084020644,5.134598177392036e-05,3.7121979403309524e-05,0.00012299096852075309,0.00016907001554500312,0.00011027495202142745
15.0,155,RMP,baseline,0.0011300929909339175,8.082996646407992e-05,5.247598164714873e-05,0.0004350520175648853,0.0001820860052248463,0.0
15.0,155,RMP,optimized,0.0005823649989906698,5.6872027926146984e-05,4.651698691304773e-05,0.00012796004011761397,0.00015042095037642866,0.0001145259739132598
15.0,156,RMP,baseline,0.0013674960064236075,0.00013172702165320516,5.444994894787669e-05,0.0005124610033817589,0.00018922399613074958,0.0
15.0,156,RMP,optimized,0.000598164988332428,5.5980985052883625e-05,3.2028998248279095e-05,0.0001365719799650833,0.00016055598098319024,0.00012228204286657274
15.0,157,RMP,baseline,0.001423341003828682,7.096599438227713e-05,5.333000444807112e-05,0.0005533709627343342,0.00022865296341478825,0.0
15.0,157,RMP,optimized,0.000831588011351414,7.17789662303403e-05,3.791201743297279e-05,0.00017260898312088102,0.00024205600493587554,0.00015740198432467878
15.0,158,RMP,baseline,0.0010796029964694753,6.286402640398592e-05,3.631197614595294e-05,0.00041613397479522973,0.00017002095410134643,0.0
15.0,158,RMP,optimized,0.0005340600037015975,4.987201828043908e-05,2.6280991733074188e-05,0.00011638503929134458,0.0001346330245723948,0.00012916102423332632
15.0,159,RMP,baseline,0.0011075090005761012,5.974201485514641e-05,3.620801726356149e-05,0.00040712099871598184,0.0001964180264621973,0.0
15.0,159,RMP,optimized,0.0008674089913256466,6.730595487169921e-05,7.61270202929154e-05,0.00017478100198786706,0.00020212300296407193,0.00014238303992897272
15.0,160,RMP,baseline,0.0012508970103226602,6.015296094119549e-05,5.271600093692541e-05,0.0005458499945234507,0.0001765289925970137,0.0
15.0,160,RMP,optimized,0.0005210289964452386,5.177505954634398e-05,2.7403992135077715e-05,0.00011291301052551717,0.0001490369759267196,0.00010634397040121257
15.0,161,RMP,baseline,0.0009785290021682158,5.513997166417539e-05,3.559602191671729e-05,0.00037087398231960833,0.00014772800204809755,0.0
15.0,161,RMP,optimized,0.0005509129987331107,5.168003553990275e-05,2.803302777465433e-05,0.00014546803140547127,0.00013927601685281843,0.00010770003427751362
15.0,162,RMP,baseline,0.0010345939954277128,5.728496762458235e-05,4.7587003791704774e-05,0.0004060860228491947,0.0001642820134293288,0.0
15.0,162,RMP,optimized,0.0004767529899254441,4.951797018293291e-05,2.4402004783041775e-05,0.00010332901729270816,0.00012798896932508796,0.00010116999328602105
15.0,163,RMP,baseline,0.0009976660076063126,5.506898742169142e-05,5.010697350371629e-05,0.0003834590461337939,0.00015260200598277152,0.0
15.0,163,RMP,optimized,0.0005856569914612919,5.2875999244861305e-05,3.81969875888899e-05,0.0001224510051542893,0.00015189300756901503,0.0001351309911115095
15.0,164,RMP,baseline,0.0009589580004103482,5.434404010884464e-05,3.1418996513821185e-05,0.0003764060093089938,0.00014764904335606843,0.0
15.0,164,RMP,optimized,0.0005157639971002936,5.6598029914312065e-05,3.0767012503929436e-05,0.00011041900143027306,0.00013720801507588476,0.00010680698323994875
15.0,165,RMP,baseline,0.001108775002649054,6.092501280363649e-05,5.051498010288924e-05,0.0004419029864948243,0.0001640109985601157,0.0
15.0,165,RMP,optimized,0.000604479995672591,5.351101572159678e-05,3.017498238477856e-05,0.00013061704521533102,0.00017727001977618784,0.00012341703404672444
15.0,166,RMP,baseline,0.001056275999872014,5.286998930387199e-05,3.633899905253202e-05,0.00037885703204665333,0.00015936000272631645,0.0
15.0,166,RMP,optimized,0.0004796739958692342,4.872401768807322e-05,2.5388013455085456e-05,0.00010699995618779212,0.00012598199828062207,0.00010650198964867741
15.0,167,RMP,baseline,0.001120255998102948,5.9062003856524825e-05,3.911599924322218e-05,0.0004484499804675579,0.00016817302093841136,0.0
15.0,167,RMP,optimized,0.0005101080023450777,4.991103196516633e-05,2.5797009584493935e-05,0.00011571403592824936,0.0001318970462307334,0.00010787601058837026
15.0,168,RMP,baseline,0.0009588469984009862,5.238399899099022e-05,3.068801015615463e-05,0.0003599070041673258,0.00014486203144770116,0.0
15.0,168,RMP,optimized,0.00047253099910449237,4.8910995246842504e-05,2.488901372998953e-05,0.00010417196608614177,0.0001262770383618772,0.00010116200428456068
15.0,169,RMP,baseline,0.001116997009376064,5.856296047568321e-05,3.969903627876192e-05,0.00044293202518019825,0.00017192799714393914,0.0
15.0,169,RMP,optimized,0.0005461599939735606,4.882103530690074e-05,2.6160007109865546e-05,0.0001153069460997358,0.00015404201985802501,0.00010696501703932881
15.0,170,RMP,baseline,0.001090659003239125,5.754097946919501e-05,3.539102908689529e-05,0.00041259799036197364,0.00017626800399739295,0.0
15.0,170,RMP,optimized,0.0006565539952134714,6.146698433440179e-05,3.491596726235002e-05,0.0001446249953005463,0.0001691310026217252,0.00013125702389515936
15.0,171,RMP,baseline,0.0009494309924775735,5.186001362744719e-05,3.065899363718927e-05,0.0003826259635388851,0.00014246899809222668,0.0
15.0,171,RMP,optimized,0.0005191070085857064,6.210102583281696e-05,2.716701419558376e-05,0.00011467799777165055,0.00013528496492654085,0.00010676498641259968
15.0,172,RMP,baseline,0.0011174670071341097,5.847297143191099e-05,3.594897862058133e-05,0.00043335100053809583,0.0001764959451975301,0.0
15.0,172,RMP,optimized,0.0006388519977917895,5.927795427851379e-05,3.125001967418939e-05,0.0001509599678684026,0.00017337501049041748,0.00012378499377518892
15.0,173,RMP,baseline,0.001087115000700578,5.839299410581589e-05,3.99169948650524e-05,0.00044391604023985565,0.000162369993631728,0.0
15.0,173,RMP,optimized,0.0005707569944206625,5.2822972065769136e-05,3.3244985388591886e-05,0.00014184702013153583,0.00014489697059616446,0.00011567395995371044
15.0,174,RMP,baseline,0.0010995080083375797,6.345500878524035e-05,3.6649988032877445e-05,0.0004219399706926197,0.00018737500067800283,0.0
15.0,174,RMP,optimized,0.0005865069979336113,5.6708973716013134e-05,2.9121016268618405e-05,0.00014040195674169809,0.00015983400226105005,0.00011807802366092801
15.0,175,RMP,baseline,0.0010673710057744756,5.690901889465749e-05,3.536300209816545e-05,0.0004264379822416231,0.0001575729693286121,0.0
15.0,175,RMP,optimized,0.0007516570040024817,6.483802280854434e-05,3.835896495729685e-05,0.000161697986186482,0.00018252198060508817,0.00019712198991328478
15.0,176,RMP,baseline,0.0009705720003694296,4.772900138050318e-05,3.38839745381847e-05,0.00037353404331952333,0.00014039696543477476,0.0
15.0,176,RMP,optimized,0.0005107010074425489,4.325099871493876e-05,2.79709929600358e-05,0.00011391901352908462,0.0001393540296703577,0.00010905899398494512
15.0,177,RMP,baseline,0.0010692450014175847,5.5588039685972035e-05,3.4532014979049563e-05,0.00043677900976035744,0.0001757289719535038,0.0
15.0,177,RMP,optimized,0.0005180440057301894,5.2118979510851204e-05,2.5892950361594558e-05,0.00011571198410820216,0.0001364490162814036,0.00011093301873188466
15.0,178,RMP,baseline,0.0009618110052542761,4.90110251121223e-05,3.6370998714119196e-05,0.00038066101842559874,0.00014099001418799162,0.0
15.0,178,RMP,optimized,0.0005156090046511963,4.14860260207206e-05,2.7366011636331677e-05,0.0001306460180785507,0.00012909999350085855,0.0001068149576894939
15.0,179,RMP,baseline,0.0017900420061778277,8.747898391447961e-05,5.837505159433931e-05,0.0007455630111508071,0.0002912519848905504,0.0
15.0,179,RMP,optimized,0.0006816769891884178,6.558300810866058e-05,3.841698344331235e-05,0.00015963397163432091,0.00017899998056236655,0.00014246400678530335
15.0,180,RMP,baseline,0.000899405000382103,4.4489032006822526e-05,3.059102164115757e-05,0.00035540097451303154,0.00013285999011714011,0.0
15.0,180,RMP,optimized,0.0004892830038443208,4.229698970448226e-05,2.597204002086073e-05,0.00011041802645195276,0.00012738097575493157,0.00010569003643468022
15.0,181,RMP,baseline,0.0010348689975216985,5.56789746042341e-05,4.245403397362679e-05,0.00040486799844074994,0.00016356697597075254,0.0
15.0,181,RMP,optimized,0.000517809996381402,4.907397669740021e-05,2.6138019165955484e-05,0.00011148399789817631,0.00014599300629924983,0.00010362702596466988
15.0,182,RMP,baseline,0.0013171780010452494,5.417897773440927e-05,4.3351989006623626e-05,0.000512335987878032,0.00019157696806360036,0.0
15.0,182,RMP,optimized,0.0005033829947933555,4.332096432335675e-05,2.6568930479697883e-05,0.0001156979997176677,0.00012957898434251547,0.00010671300697140396
15.0,183,RMP,baseline,0.0010783280013129115,5.841300298925489e-05,3.3889024052768946e-05,0.0004334560071583837,0.0001666159660089761,0.0
15.0,183,RMP,optimized,0.0005230499955359846,5.2243020036257803e-05,2.5923989596776664e-05,0.00011645800259429961,0.00014256998838391155,0.00010885993833653629
15.0,184,RMP,baseline,0.001036265995935537,4.941804218105972e-05,3.575696609914303e-05,0.00038860297354403883,0.0001895239984150976,0.0
15.0,184,RMP,optimized,0.0008370620053028688,4.2733969166874886e-05,2.669199602678418e-05,0.0001601590047357604,0.00017315398145001382,0.00032165700395125896
15.0,185,RMP,baseline,0.0011603680031839758,6.155602750368416e-05,6.082799518480897e-05,0.0004273869999451563,0.0001792469556676224,0.0
15.0,185,RMP,optimized,0.0008041109977057204,7.663699216209352e-05,4.124396946281195e-05,0.0002155330148525536,0.00022165699920151383,0.00014546100283041596
15.0,186,RMP,baseline,0.0009812839998630807,4.6501008910126984e-05,3.288702282588929e-05,0.0003782409767154604,0.00015259803330991417,0.0
15.0,186,RMP,optimized,0.00045871200563851744,4.02279692934826e-05,2.3272994440048933e-05,0.00010439500329084694,0.00011808300041593611,0.00010167807340621948
15.0,187,RMP,baseline,0.0010456390009494498,7.735802500974387e-05,3.869005013257265e-05,0.0003934409760404378,0.00016516097821295261,0.0
15.0,187,RMP,optimized,0.000517284992383793,5.116901593282819e-05,2.5280998670496047e-05,0.0001128590083681047,0.00013688203762285411,0.00010834501881618053
15.0,188,RMP,baseline,0.0009185820090351626,4.6048982767388225e-05,3.132699930574745e-05,0.00036291798460297287,0.00013980803487356752,0.0
15.0,188,RMP,optimized,0.00045893198694102466,4.1356979636475444e-05,2.3770000552758574e-05,0.00010161299724131823,0.00011954699584748596,0.00010137102799490094
15.0,189,RMP,baseline,0.0011293600109638646,6.051899981684983e-05,3.657401248347014e-05,0.00044892898586113006,0.00018037199333775789,0.0
15.0,189,RMP,optimized,0.0016630879981676117,0.00014335697051137686,8.688299567438662e-05,0.0004071550501976162,0.00046203602687455714,0.00041261198930442333
15.0,190,RMP,baseline,0.0009052449895534664,5.231193790677935e-05,3.0754992621950805e-05,0.00035433399898465723,0.00013836997095495462,0.0
15.0,190,RMP,optimized,0.0005748559924541041,5.186499038245529e-05,2.825293631758541e-05,0.0001266470062546432,0.00014737099991180003,0.00011966096644755453
15.0,191,RMP,baseline,0.002408972999546677,0.00011955598893109709,0.00033594699925743043,0.0008254830172518268,0.00040034503035712987,0.0
15.0,191,RMP,optimized,0.000583739994908683,4.830500984098762e-05,3.092698170803487e-05,0.0001441880303900689,0.0001500169892096892,0.00012152500858064741
15.0,192,RMP,baseline,0.000885875997482799,4.470799467526376e-05,3.042099706362933e-05,0.0003442590241320431,0.00012928599608130753,0.0
15.0,192,RMP,optimized,0.00047538700164295733,4.165399877820164e-05,2.5532019208185375e-05,0.00010515496251173317,0.00012166301894467324,0.0001060160284396261
15.0,193,RMP,baseline,0.0010768810025183484,5.9842990594916046e-05,3.677306813187897e-05,0.00041490496369078755,0.000164331984706223,0.0
15.0,193,RMP,optimized,0.0004764050099765882,4.832596459891647e-05,2.391295856796205e-05,0.00010574601765256375,0.00012670698924921453,0.00010088001727126539
15.0,194,RMP,baseline,0.0009114129934459925,5.8174991863779724e-05,3.191799623891711e-05,0.00035570999898482114,0.00013028197281528264,0.0
15.0,194,RMP,optimized,0.0004585810092976317,4.046100366394967e-05,2.4439010303467512e-05,0.00010422899504192173,0.00011750502744689584,0.00010173697955906391
15.0,195,RMP,baseline,0.0010221949924016371,5.5988028179854155e-05,3.466804628260434e-05,0.0004037579637952149,0.0001554269838379696,0.0
15.0,195,RMP,optimized,0.0005734129954362288,5.270201654639095e-05,3.94569942727685e-05,0.00012246899132151157,0.0001471180294174701,0.00011478799569886178
15.0,196,RMP,baseline,0.0010270969942212105,4.653399810194969e-05,6.552803097292781e-05,0.00040322801214642823,0.00014583795564249158,0.0
15.0,196,RMP,optimized,0.00046341700362972915,4.086398985236883e-05,2.41350062424317e-05,0.0001098810025723651,0.00011798100604210049,9.984798089135438e-05
15.0,197,RMP,baseline,0.0011587500048335642,6.210796709638089e-05,5.8533973060548306e-05,0.00046095604193396866,0.00017234199913218617,0.0
15.0,197,RMP,optimized,0.0005052159976912662,5.011902248952538e-05,2.5089000700972974e-05,0.00011129799531772733,0.00013245704758446664,0.00010677498357836157
15.0,198,RMP,baseline,0.0009725959971547127,4.5796012273058295e-05,3.285397542640567e-05,0.0003892699896823615,0.0001513250172138214,0.0
15.0,198,RMP,optimized,0.0005171630036784336,4.4303000322543085e-05,2.790997677948326e-05,0.00011906703002750874,0.00013581500388681889,0.0001140489912359044
15.0,199,RMP,baseline,0.0010576619970379397,5.919999966863543e-05,3.4856973798014224e-05,0.0004269239871064201,0.00015875899407546967,0.0
