snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
15.0,199,RMP,optimized,0.0004883210058324039,5.0084025133401155e-05,2.393302565906197e-05,0.00010767403000500053,0.00012859601702075452,0.00010200098040513694
15.0,200,RMP,baseline,0.0017146489990409464,7.484099478460848e-05,5.451895412988961e-05,0.0005871890316484496,0.00048386998241767287,0.0
15.0,200,RMP,optimized,0.0005870759923709556,4.826599615626037e-05,4.8590998630970716e-05,0.00013521398068405688,0.00014161402941681445,0.00012300402158871293
15.0,201,RMP,baseline,0.0009229209972545505,5.521098501048982e-05,2.9997972887940705e-05,0.00035958096850663424,0.00014182999439071864,0.0
15.0,201,RMP,optimized,0.0005189060029806569,5.290997796691954e-05,2.773603773675859e-05,0.00011263204214628786,0.0001360829919576645,0.00010839098831638694
15.0,202,RMP,baseline,0.0015005300083430484,0.00011114998778793961,5.8896010159514844e-05,0.0005320259951986372,0.00020867594867013395,0.0
15.0,202,RMP,optimized,0.0006851949874544516,5.246500950306654e-05,3.5641962313093245e-05,0.00017025796114467084,0.00018064900359604508,0.0001261520228581503
15.0,203,RMP,baseline,0.0009286480053560808,5.201397289056331e-05,3.0213006539270282e-05,0.0003605699894251302,0.00014378197374753654,0.0
15.0,203,RMP,optimized,0.0005936689994996414,5.2259041694924235e-05,3.102001210208982e-05,0.00015288697613868862,0.00015872599033173174,0.00011141702998429537
15.0,204,RMP,baseline,0.0015334229974541813,6.632301665376872e-05,6.918096914887428e-05,0.0006269049918046221,0.00024384402786381543,0.0
15.0,204,RMP,optimized,0.0009964229975594208,0.00014298400492407382,5.068497557658702e-05,0.00020009599393233657,0.00029543401615228504,0.00017819699132815003
15.0,205,RMP,baseline,0.0012360180116957054,6.185402162373066e-05,4.6025976189412177e-05,0.0005439859814941883,0.00017417599156033248,0.0
15.0,205,RMP,optimized,0.0005540039855986834,5.297501047607511e-05,4.5133972889743745e-05,0.00012285295815672725,0.00014192401431500912,0.0001131470053223893
15.0,206,RMP,baseline,0.001458052996895276,6.930800736881793e-05,6.832601502537727e-05,0.000501300033647567,0.00025533000007271767,0.0
15.0,206,RMP,optimized,0.0006284189876168966,5.446501018013805e-05,3.2725976780056953e-05,0.00014901100075803697,0.00016406597569584846,0.00012039500870741904
15.0,207,RMP,baseline,0.0010270829952787608,5.875399801880121e-05,3.229599678888917e-05,0.0004056459729326889,0.00015752299805171788,0.0
15.0,207,RMP,optimized,0.0005225720087764785,5.1835013437084854e-05,2.8091977583244443e-05,0.0001147059811046347,0.00014347201795317233,0.00010875298175960779
15.0,208,RMP,baseline,0.001132118995883502,0.00010258906695526093,4.233101208228618e-05,0.0004133910406380892,0.0001889599661808461,0.0
15.0,208,RMP,optimized,0.0005317809991538525,4.2217987356707454e-05,2.4945024051703513e-05,0.00012330496974755079,0.00014649303921032697,0.00010486300743650645
15.0,209,RMP,baseline,0.001483207001001574,7.584401464555413e-05,8.50890064612031e-05,0.0004360410093795508,0.00029056600760668516,0.0
15.0,209,RMP,optimized,0.0011440719972597435,6.212697189766914e-05,6.830599159002304e-05,0.00028957104950677603,0.00023605398018844426,0.00023126501764636487
15.0,210,RMP,baseline,0.0008995020034490153,4.446698585525155e-05,3.0497016268782318e-05,0.00036065102904103696,0.00013110600411891937,0.0
15.0,210,RMP,optimized,0.000539628992555663,4.376602009870112e-05,3.4294993383809924e-05,0.00011890199675690383,0.0001345439814031124,0.0001318550348514691
15.0,211,RMP,baseline,0.0009481519955443218,5.482199776452035e-05,3.154901787638664e-05,0.00037597799382638186,0.0001461679785279557,0.0
15.0,211,RMP,optimized,0.0005659609887516126,5.319202318787575e-05,2.6515990612097085e-05,0.00014588901831302792,0.00014318701869342476,0.00010836498404387385
15.0,212,RMP,baseline,0.0011014159972546622,5.2817020332440734e-05,5.172404053155333e-05,0.0004402999475132674,0.00016105003305710852,0.0
15.0,212,RMP,optimized,0.0005885339924134314,4.3997017201036215e-05,2.7945992769673467e-05,0.00013455998850986362,0.0001650599588174373,0.00013008504174649715
15.0,213,RMP,baseline,0.0010247309983242303,5.580199649557471e-05,4.677203833125532e-05,0.00040340301347896457,0.00015923399769235402,0.0
15.0,213,RMP,optimized,0.00047465400712098926,4.957999044563621e-05,2.3986009182408452e-05,0.00010666000889614224,0.00012606100062839687,0.00010062001820188016
15.0,214,RMP,baseline,0.0008644039917271584,4.2243002098985016e-05,2.852201578207314e-05,0.00034293701173737645,0.00012743804836645722,0.0
15.0,214,RMP,optimized,0.00046974699944257736,4.006200470030308e-05,2.4146982468664646e-05,0.00010387902148067951,0.0001227919856319204,0.00010030300472863019
15.0,215,RMP,baseline,0.0010998660000041127,5.908298771828413e-05,3.6412980989553034e-05,0.00041681097354739904,0.00017550498887430876,0.0
15.0,215,RMP,optimized,0.0005109139892738312,5.00129972351715e-05,3.292904875706881e-05,0.00011143396841362119,0.0001342859904980287,0.0001034979650285095
15.0,216,RMP,baseline,0.0009676150075392798,4.5138003770262e-05,4.3482985347509384e-05,0.00039084003947209567,0.00013789799413643777,0.0
15.0,216,RMP,optimized,0.0005310230044415221,4.303900641389191e-05,2.7918998966924846e-05,0.00013460699119605124,0.00013525900430977345,0.00011120499402750283
15.0,217,RMP,baseline,0.0010779239964904264,4.797001020051539e-05,3.417099651414901e-05,0.0004710820212494582,0.00015251200238708407,0.0
15.0,217,RMP,optimized,0.0005167560011614114,4.232299397699535e-05,2.5739005650393665e-05,0.00011749600525945425,0.00012993699056096375,0.00012325702118687332
15.0,218,RMP,baseline,0.000907888010260649,4.365795757621527e-05,4.7065026592463255e-05,0.000355402022250928,0.0001315980334766209,0.0
15.0,218,RMP,optimized,0.0010825189965544268,8.441698446404189e-05,6.17150217294693e-05,0.00032417502370662987,0.00026131900085601956,0.0002122399746440351
15.0,219,RMP,baseline,0.000991081993561238,4.624301800504327e-05,3.259298682678491e-05,0.00040670995076652616,0.00014673401892650872,0.0
15.0,219,RMP,optimized,0.0005530950002139434,5.055099609307945e-05,2.9755014111287892e-05,0.0001345000055152923,0.00013840096653439105,0.0001216649980051443
15.0,220,RMP,baseline,0.0010065469978144392,4.7043009544722736e-05,3.404601011425257e-05,0.00041746503848116845,0.00014383901725523174,0.0
15.0,220,RMP,optimized,0.0005968009936623275,4.5221997424960136e-05,2.62039975496009e-05,0.00011745200026780367,0.00012796701048500836,0.00010999795631505549
15.0,221,RMP,baseline,0.000905384003999643,4.54900145996362e-05,3.0902985599823296e-05,0.0003618590271798894,0.00013347498315852135,0.0
15.0,221,RMP,optimized,0.000514653991558589,4.492398875299841e-05,2.9056041967123747e-05,0.0001157810038421303,0.00013380902237258852,0.00010863700299523771
15.0,222,RMP,baseline,0.0012981659965589643,5.152299127075821e-05,5.873199552297592e-05,0.0004302189772715792,0.00018519404693506658,0.0
15.0,222,RMP,optimized,0.0004893489967798814,4.135799827054143e-05,2.510401827748865e-05,0.00011134899978060275,0.00012872699880972505,0.00010397304140496999
15.0,223,RMP,baseline,0.0016380699962610379,7.54049833631143e-05,6.268797733355314e-05,0.00058455002726987,0.00034009001683443785,0.0
15.0,223,RMP,optimized,0.0009040830045705661,7.638297392986715e-05,4.377502773422748e-05,0.0001847029780037701,0.00027726602274924517,0.00017084897262975574
15.0,224,RMP,baseline,0.001050323000526987,4.894200537819415e-05,3.6648998502641916e-05,0.00040646098204888403,0.00015492801321670413,0.0
15.0,224,RMP,optimized,0.0005397079949034378,4.460003401618451e-05,2.8368027415126562e-05,0.00012486198102124035,0.00013746398326475173,0.00012423799489624798
15.0,225,RMP,baseline,0.0013134910113876686,4.963799437973648e-05,3.88560292776674e-05,0.0004083079984411597,0.00019910596893168986,0.0
15.0,225,RMP,optimized,0.0005958640103926882,4.693801747635007e-05,3.088996163569391e-05,0.0001668410113779828,0.00014223901962395757,0.00011765699309762567
15.0,226,RMP,baseline,0.0009892149973893538,6.093601405154914e-05,3.457395359873772e-05,0.0003853100206470117,0.0001414010184817016,0.0
15.0,226,RMP,optimized,0.00046231299347709864,4.0024970076046884e-05,2.4704044335521758e-05,0.00010599798406474292,0.0001195330114569515,0.00010086900147143751
15.0,227,RMP,baseline,0.0009623770019970834,5.223698099143803e-05,3.640502109192312e-05,0.00037467104266397655,0.00014268903760239482,0.0
15.0,227,RMP,optimized,0.0005958549882052466,4.497899499256164e-05,2.868098090402782e-05,0.00015817998792044818,0.0001581649703439325,0.00011375801113899797
15.0,228,RMP,baseline,0.0010150180023629218,4.660699050873518e-05,3.689300501719117e-05,0.0003788610047195107,0.0001600029645487666,0.0
15.0,228,RMP,optimized,0.0004841270128963515,4.225502198096365e-05,2.6040012016892433e-05,0.00011359799827914685,0.0001243900042027235,0.00010555195331107825
15.0,229,RMP,baseline,0.0012635989987757057,5.9322017477825284e-05,4.1014020098373294e-05,0.0005282430356601253,0.00018089398508891463,0.0
15.0,229,RMP,optimized,0.0005027869920013472,4.447196261025965e-05,2.652201510500163e-05,0.00011473703489173204,0.00012915900151710957,0.00010590700549073517
15.0,230,RMP,baseline,0.0010176300129387528,4.903401713818312e-05,3.5206961911171675e-05,0.00041028199484571815,0.00014959996042307466,0.0
15.0,230,RMP,optimized,0.0005636069981846958,4.6505985665135086e-05,2.7044035959988832e-05,0.0001286430051550269,0.00015243500820361078,0.00012662897643167526
15.0,231,RMP,baseline,0.0010710820060921833,5.127702024765313e-05,3.724097041413188e-05,0.0004273939994163811,0.0001653150247875601,0.0
15.0,231,RMP,optimized,0.0006269800069276243,4.938300116918981e-05,3.250494773965329e-05,0.00014536399976350367,0.00016540198703296483,0.0001460259809391573
15.0,232,RMP,baseline,0.000911805997020565,4.564902337733656e-05,3.582403587643057e-05,0.00036191796243656427,0.0001330990344285965,0.0
15.0,232,RMP,optimized,0.0005416619969764724,4.0992992580868304e-05,2.5290995836257935e-05,0.00011522993736434728,0.00012442003935575485,0.00011059707321692258
15.0,233,RMP,baseline,0.0010837560112122446,4.8902977141551673e-05,3.729297895915806e-05,0.00040881299355532974,0.00015649299893993884,0.0
15.0,233,RMP,optimized,0.0004943779931636527,4.2660991312004626e-05,3.031200321856886e-05,0.00011299802281428128,0.0001264259626623243,0.0001051709841703996
15.0,234,RMP,baseline,0.0009541680046822876,4.5787004637531936e-05,3.233998722862452e-05,0.0003805080341408029,0.00014378599007613957,0.0
15.0,234,RMP,optimized,0.0004882219946011901,3.952703264076263e-05,2.4135981220752e-05,0.00010807299986481667,0.00011905400606337935,0.00010176900832448155
15.0,235,RMP,baseline,0.0010847249941434711,5.678804882336408e-05,3.863198799081147e-05,0.0003916229761671275,0.00018972100224345922,0.0
15.0,235,RMP,optimized,0.000540321008884348,4.9628972192294896e-05,2.9556977096945047e-05,0.000123997000628151,0.00014117798127699643,0.0001085719995899126
15.0,236,RMP,baseline,0.0010130070004379377,4.836998414248228e-05,3.685800766106695e-05,0.0003864460304612294,0.0001505510153947398,0.0
15.0,236,RMP,optimized,0.0005501650011865422,4.4558022636920214e-05,2.8700029361061752e-05,0.00012584999785758555,0.00015657898620702326,0.0001127119903685525
15.0,237,RMP,baseline,0.000996064001810737,4.725201870314777e-05,3.442396700847894e-05,0.0004042180080432445,0.00014688298688270152,0.0
15.0,237,RMP,optimized,0.0005304910009726882,4.3392006773501635e-05,2.767294063232839e-05,0.00012175198935437948,0.00013401398609858006,0.00011478598753456026
15.0,238,RMP,baseline,0.0014204960025381297,5.819402576889843e-05,4.6704983105883e-05,0.0006020619766786695,0.00020244299957994372,0.0
15.0,238,RMP,optimized,0.0006349470058921725,4.969800647813827e-05,3.116605512332171e-05,0.00015386099403258413,0.00015506097406614572,0.00013588702131528407
15.0,239,RMP,baseline,0.000926551001612097,4.4967979192733765e-05,3.085401840507984e-05,0.00037021203024778515,0.00013781600864604115,0.0
15.0,239,RMP,optimized,0.0005121629947097972,4.3099018512293696e-05,2.8821988962590694e-05,0.00011606198677327484,0.0001331680396106094,0.00010798902076203376
15.0,240,RMP,baseline,0.0009770909964572638,4.624202847480774e-05,3.4590993891470134e-05,0.0003733909979928285,0.0001666229945840314,0.0
15.0,240,RMP,optimized,0.0006724080012645572,5.777202022727579e-05,3.280903911218047e-05,0.0001394779683323577,0.00018082598398905247,0.00014061298861633986
15.0,241,RMP,baseline,0.0009175829909509048,4.635001823771745e-05,3.3936972613446414e-05,0.00036063102015759796,0.00013790596858598292,0.0
15.0,241,RMP,optimized,0.0005762179935118183,4.466301470529288e-05,3.262798418290913e-05,0.00012075398990418762,0.00017106003360822797,0.00011514897050801665
15.0,242,RMP,baseline,0.0009289640001952648,4.484200326260179e-05,3.511201066430658e-05,0.00036742203519679606,0.0001355159911327064,0.0
15.0,242,RMP,optimized,0.0005612439999822527,4.7092020395211875e-05,3.08090093312785e-05,0.00013015000149607658,0.00014805402315687388,0.00011347298277541995
15.0,243,RMP,baseline,0.0015997119917301461,8.107998291961849e-05,7.839201134629548e-05,0.0006033500394551083,0.00025055103469640017,0.0
15.0,243,RMP,optimized,0.0006917150021763518,4.4562999391928315e-05,3.070397360716015e-05,0.00025270599871873856,0.00015381700359284878,0.00012037696433253586
15.0,244,RMP,baseline,0.0008849610021570697,4.323199391365051e-05,2.9883027309551835e-05,0.0003521960024954751,0.0001298849529121071,0.0
15.0,244,RMP,optimized,0.0005857600044691935,4.39919822383672e-05,3.0652983696199954e-05,0.00012289801088627428,0.00018362700939178467,0.00011855502089019865
15.0,245,RMP,baseline,0.0010179770033573732,5.87080285185948e-05,3.553804708644748e-05,0.00039743600063957274,0.000158633993123658,0.0
15.0,245,RMP,optimized,0.0005641780007863417,6.56529882689938e-05,3.096800355706364e-05,0.00012561400944832712,0.00014471003669314086,0.00011596697731874883
15.0,246,RMP,baseline,0.0010034419974545017,4.676701792050153e-05,3.396801184862852e-05,0.00040235203050542623,0.00014396202459465712,0.0
15.0,246,RMP,optimized,0.0005610090011032298,4.220697155687958e-05,5.7730983826331794e-05,0.00011636500130407512,0.00013734001549892128,0.00010846302029676735
15.0,247,RMP,baseline,0.0009463269961997867,5.270300607662648e-05,3.67739557987079e-05,0.000373002010746859,0.0001441650092601776,0.0
15.0,247,RMP,optimized,0.0004985179984942079,5.076098022982478e-05,2.4762994144111872e-05,0.00010704300075303763,0.00013123900862410665,0.00010157708311453462
15.0,248,RMP,baseline,0.0016505290113855153,0.00019013298151548952,8.448098378721625e-05,0.0005625189951388165,0.000267178998910822,0.0
15.0,248,RMP,optimized,0.0005221640021773055,4.598502709995955e-05,2.810500154737383e-05,0.0001231260393979028,0.00013006001245230436,0.00011476301006041467
15.0,249,RMP,baseline,0.001008680002996698,5.3311974625103176e-05,3.117098822258413e-05,0.0003976620064349845,0.00016157196660060436,0.0
15.0,249,RMP,optimized,0.0004852330021094531,4.871501005254686e-05,2.5592991732992232e-05,0.00010761797602754086,0.00012937001883983612,0.00010053500591311604
15.0,250,RMP,baseline,0.0015968490042723715,6.992500857450068e-05,5.481003609020263e-05,0.0005024760030210018,0.00036841898690909147,0.0
15.0,250,RMP,optimized,0.0006743370031472296,6.4718013163656e-05,3.911800740752369e-05,0.00016610801685601473,0.0001565319689689204,0.00013473699800670147
15.0,251,RMP,baseline,0.0010266409954056144,6.359898543450981e-05,3.533600829541683e-05,0.0003972840349888429,0.00016556601622141898,0.0
15.0,251,RMP,optimized,0.0005111429927637801,4.969300061929971e-05,3.308699524495751e-05,0.00011281398474238813,0.00013240201224107295,0.00010755794937722385
15.0,252,RMP,baseline,0.001382614005706273,6.857796688564122e-05,6.759000825695693e-05,0.0005540969868889078,0.00019859400345012546,0.0
15.0,252,RMP,optimized,0.0014488300075754523,0.0002445619902573526,7.623404962942004e-05,0.0003374660591362044,0.0003702599642565474,0.0002192140236729756
15.0,253,RMP,baseline,0.00094664900097996,5.4531003115698695e-05,3.463498433120549e-05,0.00036282102519180626,0.00014634600665885955,0.0
15.0,253,RMP,optimized,0.0005103849980514497,5.133301601745188e-05,2.7323010726831853e-05,0.00011032796464860439,0.00014527898747473955,0.0001052910229191184
15.0,254,RMP,baseline,0.0014952700003050268,8.84920300450176e-05,5.19199384143576e-05,0.0004840830370085314,0.00025240101967938244,0.0
15.0,254,RMP,optimized,0.0007389499951386824,5.397200584411621e-05,3.5703968023881316e-05,0.00016750000941101462,0.0001726569898892194,0.0002136049879482016
15.0,255,RMP,baseline,0.0010224040015600622,5.6678036344237626e-05,3.3666990930214524e-05,0.0003892069944413379,0.0001599799725227058,0.0
15.0,255,RMP,optimized,0.0005002959951525554,4.868401447311044e-05,2.4630018742755055e-05,0.00010857101005967706,0.00012984500790480524,0.00010141897655557841
15.0,256,RMP,baseline,0.0012328449956839904,6.282499816734344e-05,4.184298450127244e-05,0.00044126099965069443,0.00023211400548461825,0.0
15.0,256,RMP,optimized,0.000490161997731775,4.082097439095378e-05,3.738101804628968e-05,0.00011145697499159724,0.00012230903666932136,0.00010497601761016995
15.0,257,RMP,baseline,0.0009675510082161054,5.2816016250289977e-05,3.0534021789208055e-05,0.0003819359699264169,0.00015113200061023235,0.0
15.0,257,RMP,optimized,0.0005809619906358421,5.7581026339903474e-05,3.197201294824481e-05,0.0001313080283580348,0.00017106700397562236,0.00011041999096050858
15.0,258,RMP,baseline,0.001135341008193791,5.3696028771810234e-05,4.15429676650092e-05,0.0004431269771885127,0.00017509197641629726,0.0
15.0,258,RMP,optimized,0.0005147889896761626,4.278798587620258e-05,2.706097438931465e-05,0.00011888699373230338,0.0001314659893978387,0.00010907900286838412
15.0,259,RMP,baseline,0.0009794159996090457,5.480097024701536e-05,3.21669940603897e-05,0.0003726959985215217,0.00015303098189178854,0.0
15.0,259,RMP,optimized,0.0005666579963872209,5.1103983423672616e-05,2.8736016247421503e-05,0.00013033000868745148,0.0001614399952813983,0.00010959901555906981
15.0,260,RMP,baseline,0.000999063006020151,5.0648042815737426e-05,3.370305057615042e-05,0.000397437994251959,0.00014962602290324867,0.0
15.0,260,RMP,optimized,0.0005212670075707138,4.4622967834584415e-05,2.9169998015277088e-05,0.00011529600305948406,0.00013513599697034806,0.00010582999675534666
15.0,261,RMP,baseline,0.0016643179988022894,9.376800153404474e-05,6.068899529054761e-05,0.0006650250143138692,0.00024486801703460515,0.0
15.0,261,RMP,optimized,0.0006128999957581982,4.542298847809434e-05,6.162101635709405e-05,0.00013456301530823112,0.00015030105714686215,0.0001248640037374571
15.0,262,RMP,baseline,0.0010078280029119924,5.393799801822752e-05,6.682300590910017e-05,0.0003834260132862255,0.00015254200843628496,0.0
15.0,262,RMP,optimized,0.0005605199985438958,5.044396675657481e-05,2.7885049348697066e-05,0.00014608298079110682,0.00014186596672516316,0.00011606398038566113
15.0,263,RMP,baseline,0.0019405659986659884,6.297598883975297e-05,5.6864009820856154e-05,0.0009089249942917377,0.0002633700205478817,0.0
15.0,263,RMP,optimized,0.001016905007418245,7.057801121845841e-05,3.9959981222637e-05,0.0001847369858296588,0.00028926198137924075,0.00016760996368248016
15.0,264,RMP,baseline,0.0009939139999914914,5.5271986639127135e-05,3.290700260549784e-05,0.00037407099443953484,0.0001519149955129251,0.0
15.0,264,RMP,optimized,0.0005089460028102621,5.001896352041513e-05,2.5877016014419496e-05,0.00010884299990721047,0.0001461380597902462,0.00010413500422146171
15.0,265,RMP,baseline,0.0008915740036172792,4.315197293180972e-05,2.993999805767089e-05,0.0003566389932530001,0.00012997099838685244,0.0
15.0,265,RMP,optimized,0.0006749150052201003,5.074898945167661e-05,3.5209988709539175e-05,0.00014443699910771102,0.00018047897901851684,0.00014808899140916765
15.0,266,RMP,baseline,0.0009099229937419295,5.2660980145446956e-05,3.0768016586080194e-05,0.00036199198802933097,0.00013616798969451338,0.0
15.0,266,RMP,optimized,0.0005432020116131753,6.34940224699676e-05,2.7422982384450734e-05,0.00012778097880072892,0.00013561101513914764,0.00010811396350618452
15.0,267,RMP,baseline,0.0015643719962099567,8.146099571604282e-05,5.887000588700175e-05,0.0005335879686754197,0.00024864204169716686,0.0
15.0,267,RMP,optimized,0.0006986350053921342,0.00011062801058869809,3.420599387027323e-05,0.0001567709696246311,0.00015170902770478278,0.00013694301014766097
15.0,268,RMP,baseline,0.0015905719919828698,6.941898027434945e-05,4.9099980969913304e-05,0.0005312129942467436,0.00023543398128822446,0.0
15.0,268,RMP,optimized,0.0010131369926966727,6.738603406120092e-05,4.711195651907474e-05,0.00028684301651082933,0.00023648103524465114,0.0001865509693743661
15.0,269,RMP,baseline,0.0009976489964174107,5.1536946557462215e-05,3.4594006137922406e-05,0.00038625903835054487,0.00016542102093808353,0.0
15.0,269,RMP,optimized,0.0005006749997846782,4.5075983507558703e-05,2.799301000777632e-05,0.00011686899233609438,0.00012725600390695035,0.00010688594193197787
15.0,270,RMP,baseline,0.0010984719992848113,5.8590027038007975e-05,3.6999976146034896e-05,0.00044626701856032014,0.0001628990430617705,0.0
15.0,270,RMP,optimized,0.00047601701226085424,5.1602983148768544e-05,2.3379005142487586e-05,0.00010566700075287372,0.00012644502567127347,0.00010098599886987358
15.0,271,RMP,baseline,0.0010778809955809265,5.079102993477136e-05,3.796099917963147e-05,0.0003904559853253886,0.0001541839592391625,0.0
15.0,271,RMP,optimized,0.0005141209985595196,4.3140011257492006e-05,2.712701098062098e-05,0.0001144830312114209,0.00014297998859547079,0.00010795799607876688
15.0,272,RMP,baseline,0.0009610570123186335,5.389603029470891e-05,3.518705489113927e-05,0.00036553900281433016,0.00015963398618623614,0.0
15.0,272,RMP,optimized,0.0004736210103146732,5.006499122828245e-05,2.5521047064103186e-05,0.00010277797991875559,0.000126781000290066,9.989200043492019e-05
15.0,273,RMP,baseline,0.0009621819917811081,4.470099520403892e-05,3.237200144212693e-05,0.00037638698995579034,0.00014028399891685694,0.0
15.0,273,RMP,optimized,0.0005466389993671328,5.912601773161441e-05,2.4835026124492288e-05,0.00011570398055482656,0.00013771900557912886,0.00013053401198703796
15.0,274,RMP,baseline,0.0009586800006218255,5.503201100509614e-05,4.319701110944152e-05,0.0003710339806275442,0.00014549106708727777,0.0
15.0,274,RMP,optimized,0.0005030890024499968,4.905698006041348e-05,2.4653985747136176e-05,0.00010867298988159746,0.00013366395432967693,0.0001114590122597292
15.0,275,RMP,baseline,0.0010504509991733357,4.731898661702871e-05,3.4106982639059424e-05,0.0004135269846301526,0.000162479977007024,0.0
15.0,275,RMP,optimized,0.001067981997039169,6.980399484746158e-05,6.608397234231234e-05,0.00022181104577612132,0.00023128301836550236,0.0003476019774097949
15.0,276,RMP,baseline,0.001104087001294829,6.115002906881273e-05,4.0556013118475676e-05,0.00046026000927668065,0.0001764960470609367,0.0
15.0,276,RMP,optimized,0.0005607350030913949,5.103499279357493e-05,2.7582005714066327e-05,0.0001336940476903692,0.00014304500655271113,0.0001280659926123917
15.0,277,RMP,baseline,0.0009383120050188154,4.531597369350493e-05,3.5813995054923e-05,0.00036037102108821273,0.00014025998825673014,0.0
15.0,277,RMP,optimized,0.0005056069931015372,4.147501022089273e-05,2.766599936876446e-05,0.00011310003174003214,0.00014308201207313687,0.00010688301699701697
15.0,278,RMP,baseline,0.0014196229894878343,8.219105075113475e-05,4.9116977606900036e-05,0.0005032170302001759,0.0002654439740581438,0.0
15.0,278,RMP,optimized,0.0007510659925173968,0.00010366700007580221,3.8003025110810995e-05,0.000202746014110744,0.00016648198652546853,0.00014277400623541325
15.0,279,RMP,baseline,0.0012850470084231347,6.560001929756254e-05,4.86590142827481e-05,0.0005173569807084277,0.0001794689887901768,0.0
15.0,279,RMP,optimized,0.0004969330038875341,4.260899731889367e-05,2.6147972675971687e-05,0.00011919598910026252,0.00012656397302635014,0.00010640799882821739
15.0,280,RMP,baseline,0.0012121250038035214,6.742996629327536e-05,4.3087973608635366e-05,0.0004650390037568286,0.00019099400378763676,0.0
15.0,280,RMP,optimized,0.0005296120070852339,5.093000072520226e-05,2.5694025680422783e-05,0.00012309801240917295,0.00013776400010101497,0.00010881801426876336
15.0,281,RMP,baseline,0.0010185689898207784,8.507198072038591e-05,3.604100493248552e-05,0.00040081902989186347,0.00014538403775077313,0.0
15.0,281,RMP,optimized,0.0005115130043122917,5.929103645030409e-05,2.7093003154732287e-05,0.00011549500050023198,0.00012547402002383024,0.00010710397327784449
15.0,282,RMP,baseline,0.0008930129988584667,5.1960989367216825e-05,2.8362002922222018e-05,0.0003498619480524212,0.0001366010110359639,0.0
15.0,282,RMP,optimized,0.0006157690077088773,5.90300332987681e-05,3.0434996006079018e-05,0.00013687201135326177,0.0001588610466569662,0.00011950700718443841
15.0,283,RMP,baseline,0.001312021995545365,6.302603287622333e-05,4.484195960685611e-05,0.0004626909940270707,0.00022048296523280442,0.0
15.0,283,RMP,optimized,0.0008958730031736195,7.218695827759802e-05,4.66250057797879e-05,0.00020417201449163258,0.00024800398387014866,0.00019597899517975748
15.0,284,RMP,baseline,0.0009502530010649934,5.4119969718158245e-05,3.2503012334927917e-05,0.00037028601218480617,0.00014393201854545623,0.0
15.0,284,RMP,optimized,0.0005692849954357371,5.5756987421773374e-05,3.0004011932760477e-05,0.00012178599718026817,0.00014747602108400315,0.00011122599244117737
15.0,285,RMP,baseline,0.0009925429912982509,4.535901825875044e-05,3.2943993574008346e-05,0.00037273399357218295,0.00013719996786676347,0.0
15.0,285,RMP,optimized,0.0005337799957487732,4.46940102847293e-05,2.8840047889389098e-05,0.00012373598292469978,0.00013898502220399678,0.00011089401959907264
15.0,286,RMP,baseline,0.0015421410062117502,6.653204036410898e-05,4.291303048375994e-05,0.0007394890126306564,0.00019741797586902976,0.0
15.0,286,RMP,optimized,0.0005935529916314408,5.3975003538653255e-05,4.9951006076298654e-05,0.00013333698734641075,0.00014628100325353444,0.0001172840129584074
15.0,287,RMP,baseline,0.0009536119905533269,4.407002415973693e-05,3.1064017093740404e-05,0.00038892200973350555,0.00013860301987733692,0.0
15.0,287,RMP,optimized,0.0009280289959860966,5.6980992667376995e-05,4.984498082194477e-05,0.00023223900643642992,0.0002393229806330055,0.00016209603927563876
