snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
15.0,288,RMP,baseline,0.0010963489912683144,6.125500658527017e-05,4.0166007238440216e-05,0.0004164579731877893,0.0002007570001296699,0.0
15.0,288,RMP,optimized,0.0005855619965586811,5.485600559040904e-05,2.896503428928554e-05,0.00014452401956077665,0.00015400396659970284,0.00011702600750140846
15.0,289,RMP,baseline,0.0008818380010779947,4.275396349839866e-05,2.9616974643431604e-05,0.0003512120310915634,0.00013136801135260612,0.0
15.0,289,RMP,optimized,0.0005172859964659438,4.145700950175524e-05,4.441299824975431e-05,0.0001146530412370339,0.00012667602277360857,0.00011339796765241772
15.0,290,RMP,baseline,0.0010013830033130944,5.5010998039506376e-05,3.368403122294694e-05,0.000403953978093341,0.00014981596905272454,0.0
15.0,290,RMP,optimized,0.0005033689958509058,4.8797010094858706e-05,4.133293987251818e-05,0.00011006002023350447,0.00012671701551880687,0.00010450201807543635
15.0,291,RMP,baseline,0.0009507179929642007,4.554698534775525e-05,3.104799543507397e-05,0.00039174602716229856,0.00015239899221342057,0.0
15.0,291,RMP,optimized,0.0004510979924816638,3.9880978874862194e-05,2.3471031454391778e-05,0.00010300797293893993,0.00011659202573355287,9.797501843422651e-05
15.0,292,RMP,baseline,0.000966571009485051,5.5285971029661596e-05,3.343600837979466e-05,0.0003813050134340301,0.00014940598339308053,0.0
15.0,292,RMP,optimized,0.0005477820086525753,5.245300417300314e-05,2.7268004487268627e-05,0.00011730300320778042,0.00016388995572924614,0.00010774702241178602
15.0,293,RMP,baseline,0.0010037960018962622,4.5967986807227135e-05,3.815499076154083e-05,0.00038292398676276207,0.00015939399600028992,0.0
15.0,293,RMP,optimized,0.0005028750019846484,5.343098018784076e-05,2.7678004698827863e-05,0.00011098299000877887,0.00012784604041371495,0.00010681698040571064
15.0,294,RMP,baseline,0.0019473230058792979,5.931100167799741e-05,3.988602838944644e-05,0.0010487989784451202,0.000219389985431917,0.0
15.0,294,RMP,optimized,0.0006008579948684201,5.609501386061311e-05,3.188202390447259e-05,0.000132383982418105,0.0001736310077831149,0.00011887997970916331
15.0,295,RMP,baseline,0.000967091997154057,4.791199171449989e-05,3.968398959841579e-05,0.00037628202699124813,0.00015409698244184256,0.0
15.0,295,RMP,optimized,0.0008201699965866283,4.552998871076852e-05,4.975500633008778e-05,0.00013906402455177158,0.00015574296412523836,0.00015763301053084433
15.0,296,RMP,baseline,0.0010281129943905398,5.515701195690781e-05,3.358998219482601e-05,0.00040938498568721116,0.00015479599824175239,0.0
15.0,296,RMP,optimized,0.0005058829992776737,5.07119984831661e-05,2.5784014724195004e-05,0.00011361001816112548,0.00012957998842466623,0.00010724898311309516
15.0,297,RMP,baseline,0.0009317929943790659,4.445498052518815e-05,3.118398308288306e-05,0.00037165901449043304,0.00013783898612018675,0.0
15.0,297,RMP,optimized,0.0005506159941432998,4.501397779677063e-05,2.8477035812102258e-05,0.00012314300693105906,0.0001514960458735004,0.00011350902786944062
15.0,298,RMP,baseline,0.0011196840059710667,6.500301242340356e-05,4.149104643147439e-05,0.00042826902063097805,0.00018460900173522532,0.0
15.0,298,RMP,optimized,0.0005508350004674867,7.249898044392467e-05,2.8584981919266284e-05,0.00012390596384648234,0.00013783201575279236,0.00011259701568633318
15.0,299,RMP,baseline,0.0009434299863642082,4.78389993077144e-05,3.48679895978421e-05,0.000363773011486046,0.0001401450135745108,0.0
15.0,299,RMP,optimized,0.000675716990372166,0.0001297939452342689,3.3241973142139614e-05,0.0001333170075668022,0.00014670997916255146,0.00012901300215162337
20.0,0,RMP,baseline,0.0012659870117204264,5.102100840304047e-05,5.878599768038839e-05,0.0005289020191412419,0.0001657439861446619,0.0
20.0,0,RMP,optimized,0.0004974549956386909,4.143692785874009e-05,2.4973051040433347e-05,0.00011106199235655367,0.0001293969980906695,0.00010715701500885189
20.0,1,RMP,baseline,0.0010124230029759929,4.814901330973953e-05,4.883699875790626e-05,0.00038279798172879964,0.00014709799143020064,0.0
20.0,1,RMP,optimized,0.0005029770109103993,4.1697974666021764e-05,2.674601273611188e-05,0.00011630500375758857,0.00012209800479467958,0.00010581397509668022
20.0,2,RMP,baseline,0.0009998679888667539,4.7579946112819016e-05,4.4603017158806324e-05,0.00038520796806551516,0.00014551597996614873,0.0
20.0,2,RMP,optimized,0.0005976730026304722,4.6087996452115476e-05,2.9032991733402014e-05,0.00013355007104109973,0.0001518650387879461,0.00014280600589700043
20.0,3,RMP,baseline,0.0012785980070475489,5.205898196436465e-05,5.060496914666146e-05,0.00045922398567199707,0.00019626200082711875,0.0
20.0,3,RMP,optimized,0.0005575079994741827,4.153299960307777e-05,2.820702502503991e-05,0.00011637498391792178,0.00014051496691536158,0.00015071401139721274
20.0,4,RMP,baseline,0.000995847993181087,4.5976979890838265e-05,3.3222007914446294e-05,0.0003860520228045061,0.00015439800336025655,0.0
20.0,4,RMP,optimized,0.0005202350002946332,4.1696985135786235e-05,3.2772019039839506e-05,0.00011805504618678242,0.00012999499449506402,0.00012170700938440859
20.0,5,RMP,baseline,0.001247476990101859,5.0662041758187115e-05,3.986396768596023e-05,0.0004203849966870621,0.00018525999621488154,0.0
20.0,5,RMP,optimized,0.0005818979989271611,4.548703145701438e-05,2.992397639900446e-05,0.0001309190265601501,0.0001414119906257838,0.00013279500126373023
20.0,6,RMP,baseline,0.0010366229980718344,4.981402889825404e-05,5.00169990118593e-05,0.00041453495214227587,0.00014832204033154994,0.0
20.0,6,RMP,optimized,0.0005309819971444085,4.274504317436367e-05,2.6324953068979084e-05,0.00012073699326720089,0.00013105900143273175,0.00012986297952011228
20.0,7,RMP,baseline,0.0010526660043979064,4.845796502195299e-05,4.542502574622631e-05,0.0003907180071109906,0.00015827598690520972,0.0
20.0,7,RMP,optimized,0.0005727139941882342,6.157100142445415e-05,3.0862996936775744e-05,0.00014121903222985566,0.00013482202484738082,0.00011650695523712784
20.0,8,RMP,baseline,0.0010565179982222617,5.1138034905306995e-05,3.786203160416335e-05,0.00042061798740178347,0.00015498102584388107,0.0
20.0,8,RMP,optimized,0.0006284830014919862,0.00012870300270151347,2.9416027246043086e-05,0.00012636704195756465,0.00013641400437336415,0.00011945700680371374
20.0,9,RMP,baseline,0.0009603559883544222,4.605995491147041e-05,3.139399632345885e-05,0.00037899000744801015,0.00014340697089210153,0.0
20.0,9,RMP,optimized,0.0005559349956456572,4.5545981265604496e-05,3.079599991906434e-05,0.00013932101137470454,0.0001405010261805728,0.0001193369971588254
20.0,10,RMP,baseline,0.0009980090108001605,4.703899321611971e-05,3.499099693726748e-05,0.00040337802784051746,0.00014678601291961968,0.0
20.0,10,RMP,optimized,0.0006569339893758297,5.712099664378911e-05,3.709699376486242e-05,0.00014813199231866747,0.00016947698895819485,0.00012965199130121619
20.0,11,RMP,baseline,0.0009580010082572699,4.62640164187178e-05,3.260697121731937e-05,0.0003925270139006898,0.00013870999100618064,0.0
20.0,11,RMP,optimized,0.0005913499917369336,5.054098437540233e-05,2.8381022275425494e-05,0.000164072000188753,0.0001471230061724782,0.00011244001507293433
20.0,12,RMP,baseline,0.0011919829994440079,5.341805808711797e-05,5.913499626331031e-05,0.0004777490103151649,0.00017919598030857742,0.0
20.0,12,RMP,optimized,0.0005607280036201701,4.92750114062801e-05,2.8645023121498525e-05,0.0001294879912165925,0.00014622401795350015,0.00012075800623279065
20.0,13,RMP,baseline,0.0013838140002917498,6.238701462280005e-05,5.3410971304401755e-05,0.0005493099888553843,0.00021161898621357977,0.0
20.0,13,RMP,optimized,0.0007895600137999281,5.1552022341638803e-05,3.8184007280506194e-05,0.00016496298485435545,0.00020975300867576152,0.00020598397532012314
20.0,14,RMP,baseline,0.0009439169953111559,4.776193236466497e-05,3.308302257210016e-05,0.0003716649953275919,0.00014090398326516151,0.0
20.0,14,RMP,optimized,0.0006197409966262057,4.743094905279577e-05,3.269100852776319e-05,0.00013724301243200898,0.0001886639802251011,0.00011596798140089959
20.0,15,RMP,baseline,0.0015746599965495989,8.21729627205059e-05,5.8659978094510734e-05,0.000586418027523905,0.0002910780312959105,0.0
20.0,15,RMP,optimized,0.0009644069941714406,0.00010445600491948426,4.9870010116137564e-05,0.00023864801914896816,0.000190213046153076,0.00018729502335190773
20.0,16,RMP,baseline,0.0009586439991835505,4.5382039388641715e-05,4.3522013584151864e-05,0.0003749440220417455,0.0001428039831807837,0.0
20.0,16,RMP,optimized,0.0005577090050792322,4.398402234073728e-05,2.9156013624742627e-05,0.00013902697537560016,0.00013726604811381549,0.00012369692558422685
20.0,17,RMP,baseline,0.0017979599942918867,7.927196566015482e-05,8.000295201782137e-05,0.0006617150356760249,0.00031322994618676603,0.0
20.0,17,RMP,optimized,0.0006677899946225807,5.32910053152591e-05,3.423300222493708e-05,0.00015781998808961362,0.000175073990249075,0.000144944031490013
20.0,18,RMP,baseline,0.001015927002299577,5.041803524363786e-05,3.612201544456184e-05,0.0004114190087420866,0.00015561496547888964,0.0
20.0,18,RMP,optimized,0.00048053999489638954,4.187400918453932e-05,2.4913999368436635e-05,0.00010999500227626413,0.0001243450096808374,0.00010498100891709328
20.0,19,RMP,baseline,0.0013403659977484494,5.6583943660371006e-05,4.6770001063123345e-05,0.00048779397911857814,0.00020140303240623325,0.0
20.0,19,RMP,optimized,0.0006827069883001968,5.40610053576529e-05,3.449905489105731e-05,0.00015755597269162536,0.00019100999634247273,0.00013571696763392538
20.0,20,RMP,baseline,0.001128821008023806,5.6998993386514485e-05,3.881700104102492e-05,0.000458451992017217,0.0001807859807740897,0.0
20.0,20,RMP,optimized,0.0004954839969286695,4.2108018533326685e-05,2.5143017410300672e-05,0.00011612397793214768,0.00012638499902095646,0.00010947800183203071
20.0,21,RMP,baseline,0.0011129589984193444,5.167999188415706e-05,3.896297130268067e-05,0.0004110119480174035,0.0001795719872461632,0.0
20.0,21,RMP,optimized,0.0005654870037687942,4.9492999096401036e-05,3.039097646251321e-05,0.00012817404058296233,0.0001446799869881943,0.00011954695219174027
20.0,22,RMP,baseline,0.001017528004013002,4.7712979721836746e-05,4.0728002204559743e-05,0.00039567599014844745,0.00014876798377372324,0.0
20.0,22,RMP,optimized,0.0007384539931081235,4.5298016630113125e-05,2.9656992410309613e-05,0.0002673969720490277,0.00016757599951233715,0.00011776198516599834
20.0,23,RMP,baseline,0.0010640469990903512,4.870699194725603e-05,3.8214027881622314e-05,0.00039852004556450993,0.00017152899818029255,0.0
20.0,23,RMP,optimized,0.0005695110012311488,4.564398841466755e-05,2.894000499509275e-05,0.0001284480094909668,0.00013913899601902813,0.0001401339832227677
20.0,24,RMP,baseline,0.0011604100000113249,5.870001041330397e-05,4.5886015868745744e-05,0.00046467500214930624,0.00016671200864948332,0.0
20.0,24,RMP,optimized,0.0005368659913074225,4.470301792025566e-05,2.685301296878606e-05,0.00011910198372788727,0.00013497102190740407,0.0001282230077777058
20.0,25,RMP,baseline,0.0009924789919750765,4.803897172678262e-05,3.71329952031374e-05,0.00039426198054570705,0.00015132204862311482,0.0
20.0,25,RMP,optimized,0.0004912080039503053,4.232398350723088e-05,2.6636975235305727e-05,0.00011357205221429467,0.00012428399350028485,0.00010570498125161976
20.0,26,RMP,baseline,0.0010570099984761328,4.8658985178917646e-05,3.6258992622606456e-05,0.00042228699021507055,0.00014926404401194304,0.0
20.0,26,RMP,optimized,0.0005574810056714341,6.358798418659717e-05,2.949102781713009e-05,0.00012241900549270213,0.0001391320110997185,0.00011798099149018526
20.0,27,RMP,baseline,0.00101608999830205,5.1805967814289033e-05,4.138193617109209e-05,0.0004061810323037207,0.000148624021676369,0.0
20.0,27,RMP,optimized,0.000549587988643907,4.5652996050193906e-05,2.842801040969789e-05,0.0001278090348932892,0.00013786499039269984,0.00011473502672743052
20.0,28,RMP,baseline,0.0011723189963959157,5.257004522718489e-05,4.196798545308411e-05,0.00045888002205174416,0.00019185901328455657,0.0
20.0,28,RMP,optimized,0.0004963760002283379,4.225500742904842e-05,2.4769979063421488e-05,0.00011779698252212256,0.00012474498362280428,0.0001087179989553988
20.0,29,RMP,baseline,0.0009294400078942999,4.537498170975596e-05,3.2576994271948934e-05,0.0003728689916897565,0.00013711598876398057,0.0
20.0,29,RMP,optimized,0.000508580997120589,4.216399975121021e-05,2.8825030312873423e-05,0.00011307302338536829,0.00013658296666108072,0.00010834200656972826
20.0,30,RMP,baseline,0.0010140700032934546,4.830896796192974e-05,3.630500577855855e-05,0.00041401297494303435,0.00014937501691747457,0.0
20.0,30,RMP,optimized,0.0005000430101063102,4.2207015212625265e-05,2.649205271154642e-05,0.00011476104555185884,0.00012714597687590867,0.00011009401350747794
20.0,31,RMP,baseline,0.0009790589974727482,4.8379020881839097e-05,3.826002648565918e-05,0.00038655599928461015,0.0001428760151611641,0.0
20.0,31,RMP,optimized,0.00047996699868235737,4.2136976844631135e-05,2.5254994397982955e-05,0.00011168999481014907,0.00012699705257546157,0.00010503598605282605
20.0,32,RMP,baseline,0.0010543999960646033,4.889104457106441e-05,3.773799107875675e-05,0.00041649601189419627,0.00015923698083497584,0.0
20.0,32,RMP,optimized,0.001612421008758247,0.00012231296568643302,7.146199641283602e-05,0.0003561300545698032,0.0005415320192696527,0.00023266905918717384
20.0,33,RMP,baseline,0.0010253020009258762,4.791299579665065e-05,3.598301555030048e-05,0.0003959760215366259,0.0001507540000602603,0.0
20.0,33,RMP,optimized,0.0005990339996060356,4.211896157357842e-05,2.784599200822413e-05,0.0001933430030476302,0.00013463398499879986,0.00011201095185242593
20.0,34,RMP,baseline,0.0012133500131312758,5.846397834829986e-05,4.2603001929819584e-05,0.0004820600152015686,0.00019196605717297643,0.0
20.0,34,RMP,optimized,0.0005290720000630245,4.509100108407438e-05,2.6940993848256767e-05,0.0001241429999936372,0.00013450603000819683,0.00011524197179824114
20.0,35,RMP,baseline,0.000955841998802498,4.708502092398703e-05,3.333300992380828e-05,0.0003725750284502283,0.00014045399439055473,0.0
20.0,35,RMP,optimized,0.000576828999328427,4.632399941328913e-05,2.9633010854013264e-05,0.0001355409767711535,0.00015638700278941542,0.00011712798732332885
20.0,36,RMP,baseline,0.002592673001345247,8.978397818282247e-05,7.06269929651171e-05,0.0009984649950638413,0.0004041890351800248,0.0
20.0,36,RMP,optimized,0.001695785002084449,0.00019937899196520448,0.00011555798118934035,0.000359218058292754,0.0004652860079659149,0.0003549619868863374
20.0,37,RMP,baseline,0.0019377880089450628,0.0001684409799054265,9.498703002464026e-05,0.0006275830237427726,0.00034516400774009526,0.0
20.0,37,RMP,optimized,0.0007207849994301796,7.317896233871579e-05,4.177600203547627e-05,0.00016480800695717335,0.00017616494733374566,0.00014374697639141232
20.0,38,RMP,baseline,0.0010124779946636409,5.012196197640151e-05,4.696099495049566e-05,0.0003938029840355739,0.00014270399697124958,0.0
20.0,38,RMP,optimized,0.0004960869991919026,4.319795698393136e-05,2.6176043320447206e-05,0.00011044301209039986,0.00012905699259135872,0.00010715903772506863
20.0,39,RMP,baseline,0.0012194580049254,6.398699770215899e-05,4.550501762423664e-05,0.0005039230018155649,0.00018202299543190747,0.0
20.0,39,RMP,optimized,0.0005073049978818744,4.359101876616478e-05,2.7553949621506035e-05,0.00012135105498600751,0.0001266530016437173,0.00011183704191353172
20.0,40,RMP,baseline,0.0009995970031013712,4.6661996748298407e-05,3.4228971344418824e-05,0.0004041969950776547,0.00014681396714877337,0.0
20.0,40,RMP,optimized,0.0004945429973304272,4.3285981519147754e-05,2.562400186434388e-05,0.00011567099136300385,0.0001272490044357255,0.00010652397759258747
20.0,41,RMP,baseline,0.0013888420071452856,6.249902071431279e-05,4.946599074173719e-05,0.0005179260042496026,0.00025878001179080456,0.0
20.0,41,RMP,optimized,0.000990772998193279,9.912997484207153e-05,5.906204751227051e-05,0.0002026479778578505,0.000278703955700621,0.00018126796931028366
20.0,42,RMP,baseline,0.0009665670077083632,4.638699465431273e-05,4.48829960078001e-05,0.0003854560200124979,0.00013691502681467682,0.0
20.0,42,RMP,optimized,0.00054144200112205,4.5846987632103264e-05,2.8466980438679457e-05,0.00011780799832195044,0.0001509349822299555,0.00011512500350363553
20.0,43,RMP,baseline,0.001051779996487312,4.9627022235654294e-05,3.7643942050635815e-05,0.0004117409698665142,0.0001519130019005388,0.0
20.0,43,RMP,optimized,0.0005294370057526976,4.3952022679150105e-05,2.747800317592919e-05,0.00012767199950758368,0.00013264697918202728,0.00011327900574542582
20.0,44,RMP,baseline,0.0020981340057915077,7.093898602761328e-05,7.44129647500813e-05,0.000611141964327544,0.0004602219851221889,0.0
20.0,44,RMP,optimized,0.0012851770006818697,0.00014427000132855028,0.00011905001883860677,0.00025413298862986267,0.0002926689921878278,0.00024786496942397207
20.0,45,RMP,baseline,0.001056791006703861,4.931197327096015e-05,3.585495869629085e-05,0.0003984099894296378,0.00015778698434587568,0.0
20.0,45,RMP,optimized,0.0005600539880106226,4.62680181954056e-05,2.9316041036508977e-05,0.0001309489889536053,0.00014012999599799514,0.0001330119848717004
20.0,46,RMP,baseline,0.0011910829925909638,6.68749853502959e-05,4.563602851703763e-05,0.00045884796418249607,0.00019208298181183636,0.0
20.0,46,RMP,optimized,0.000657985990983434,5.161498847883195e-05,4.5617998694069684e-05,0.00015955000708345324,0.00017886696150526404,0.0001280809665331617
20.0,47,RMP,baseline,0.0009827070025494322,4.635499499272555e-05,4.9335998483002186e-05,0.0003909290098818019,0.000138602961669676,0.0
20.0,47,RMP,optimized,0.0004864169895881787,4.2507017496973276e-05,2.5832021492533386e-05,0.00011104700388386846,0.00012470496585592628,0.00010677300451789051
20.0,48,RMP,baseline,0.0012542149925138801,5.7958008255809546e-05,6.166701496113092e-05,0.0004836370062548667,0.00019787898054346442,0.0
20.0,48,RMP,optimized,0.0005964820011286065,5.118300032336265e-05,3.0982017051428556e-05,0.00013690302148461342,0.00015907498891465366,0.00012561897165142
20.0,49,RMP,baseline,0.0021481169969774783,9.363795106764883e-05,8.565804455429316e-05,0.0008173110254574567,0.00035700401349458843,0.0
20.0,49,RMP,optimized,0.0014127789909252897,9.976900764741004e-05,0.00011998094851151109,0.0003415120008867234,0.00034201095695607364,0.00034872601099777967
20.0,50,RMP,baseline,0.002363271007197909,9.648400009609759e-05,8.832497405819595e-05,0.0008910870237741619,0.0003896790440194309,0.0
20.0,50,RMP,optimized,0.0010650019976310432,7.201997505035251e-05,5.581299774348736e-05,0.00024317795759998262,0.00028096399910282344,0.00020647799829021096
20.0,51,RMP,baseline,0.001104366994695738,5.1462004194036126e-05,3.928395744878799e-05,0.0004560509987641126,0.00015781100955791771,0.0
20.0,51,RMP,optimized,0.0006178330077091232,6.528597441501915e-05,4.7572029870934784e-05,0.000129471009131521,0.00014363299123942852,0.0001372259866911918
20.0,52,RMP,baseline,0.0011554359953152016,6.797100650146604e-05,3.954902058467269e-05,0.0004579419910442084,0.0001646220189286396,0.0
20.0,52,RMP,optimized,0.0005526430031750351,4.5962020521983504e-05,2.8058013413101435e-05,0.00013374605623539537,0.00014027298311702907,0.00012216805771458894
20.0,53,RMP,baseline,0.0010834470012923703,5.0713977543637156e-05,3.800496051553637e-05,0.0004137800133321434,0.00017297898011747748,0.0
20.0,53,RMP,optimized,0.0004798890004167333,4.245500895194709e-05,2.446300641167909e-05,0.00010995598859153688,0.00012386597518343478,0.00010580199887044728
20.0,54,RMP,baseline,0.0010143949912162498,4.8721994971856475e-05,3.5463031963445246e-05,0.00041562001570127904,0.00014595505490433425,0.0
20.0,54,RMP,optimized,0.000488702004076913,4.3163017835468054e-05,2.555799437686801e-05,0.00011188097414560616,0.00012568800593726337,0.00010659998224582523
20.0,55,RMP,baseline,0.000977999996393919,4.839994653593749e-05,3.356901288498193e-05,0.0003897179994964972,0.00014416201156564057,0.0
20.0,55,RMP,optimized,0.0005942620045971125,4.5393011532723904e-05,3.029403160326183e-05,0.00016654602950438857,0.00014654801634605974,0.00011829199502244592
20.0,56,RMP,baseline,0.00110638199839741,5.0004018703475595e-05,4.414298746269196e-05,0.0004770830273628235,0.00015578899183310568,0.0
20.0,56,RMP,optimized,0.0006232169980648905,4.5742999645881355e-05,4.173099296167493e-05,0.0001282239827560261,0.00019673703354783356,0.00012133298150729388
20.0,57,RMP,baseline,0.0009909180080285296,4.785299825016409e-05,4.2740022763609886e-05,0.0003977430023951456,0.00014183098392095417,0.0
20.0,57,RMP,optimized,0.0004850510013056919,4.211798659525812e-05,2.4336957721970975e-05,0.00011077105591539294,0.00012439399142749608,0.00010867202945519239
20.0,58,RMP,baseline,0.001126043003750965,5.111903010401875e-05,5.835997581016272e-05,0.00042114000825677067,0.00015463696036022156,0.0
20.0,58,RMP,optimized,0.0006070059898775071,4.663997970055789e-05,3.019698488060385e-05,0.0001671460340730846,0.00014936100342310965,0.00012443495506886393
20.0,59,RMP,baseline,0.0010383769986219704,4.994700429961085e-05,3.526199725456536e-05,0.00042118303827010095,0.0001494340249337256,0.0
20.0,59,RMP,optimized,0.0005050849867984653,4.412296402733773e-05,2.7532005333341658e-05,0.00011745297524612397,0.00013041899364907295,0.00011047102452721447
20.0,60,RMP,baseline,0.0015066970081534237,6.462195597123355e-05,5.444696580525488e-05,0.0006390919879777357,0.00023594198864884675,0.0
20.0,60,RMP,optimized,0.0006120000034570694,4.901098145637661e-05,3.0063994927331805e-05,0.0001372670230921358,0.0001502170052845031,0.00012410199269652367
20.0,61,RMP,baseline,0.001107096002670005,5.2045987104065716e-05,3.6603043554350734e-05,0.00043737700616475195,0.00017444895638618618,0.0
20.0,61,RMP,optimized,0.0005819529906148091,4.698600969277322e-05,3.8771977415308356e-05,0.00015009898925200105,0.00014184799510985613,0.0001159950188593939
20.0,62,RMP,baseline,0.002403905993560329,0.000136796006700024,0.00011799500498455018,0.0007229740294860676,0.00040964501386042684,0.0
20.0,62,RMP,optimized,0.0013366659986786544,7.963000098243356e-05,5.92119904467836e-05,0.0003870750078931451,0.0003764429857255891,0.0002816529886331409
20.0,63,RMP,baseline,0.0010323009919375181,5.074701039120555e-05,5.019597301725298e-05,0.0004054850141983479,0.00014885498967487365,0.0
20.0,63,RMP,optimized,0.0005590869986917824,4.403003549668938e-05,2.7001966373063624e-05,0.00011984202137682587,0.00013131499872542918,0.00011647603241726756
20.0,64,RMP,baseline,0.0012016920081805438,5.509497714228928e-05,4.11119544878602e-05,0.0004947450361214578,0.0001742189924698323,0.0
20.0,64,RMP,optimized,0.0006052529934095219,4.678101686295122e-05,2.9314018320292234e-05,0.0001373999984934926,0.00013970401778351516,0.00011528597678989172
20.0,65,RMP,baseline,0.0010846110089914873,5.204201443120837e-05,3.716199717018753e-05,0.00044190199696458876,0.00015752299805171788,0.0
20.0,65,RMP,optimized,0.0006085430068196729,4.7477034968324006e-05,3.156901220791042e-05,0.000136722024763003,0.00017631800437811762,0.00012772998888976872
20.0,66,RMP,baseline,0.0010403570049675182,4.962099774274975e-05,3.504498454276472e-05,0.0004043020016979426,0.00015565103967674077,0.0
20.0,66,RMP,optimized,0.0006278180080698803,5.60469925403595e-05,3.0396986403502524e-05,0.00014510699838865548,0.00017281199689023197,0.00012299504305701703
20.0,67,RMP,baseline,0.0011187229974893853,5.214600241743028e-05,5.494305514730513e-05,0.00043802300933748484,0.00016363398754037917,0.0
20.0,67,RMP,optimized,0.0005987350014038384,4.880501364823431e-05,3.163900692015886e-05,0.00013433900312520564,0.00014817198098171502,0.00014887904399074614
20.0,68,RMP,baseline,0.0010065719980048016,4.9092050176113844e-05,3.319398092571646e-05,0.00038918496284168214,0.0001501560036558658,0.0
20.0,68,RMP,optimized,0.0005837479984620586,4.607798473443836e-05,2.9267030186019838e-05,0.00015399500261992216,0.00014409198774956167,0.00012440301361493766
20.0,69,RMP,baseline,0.002052798998192884,8.90340015757829e-05,7.754599209874868e-05,0.0007797940197633579,0.0003146880044369027,0.0
20.0,69,RMP,optimized,0.0012067230127286166,0.00011029299639631063,6.660001236014068e-05,0.00028125301469117403,0.000298693950753659,0.0002598660212242976
20.0,70,RMP,baseline,0.0009680950024630874,4.999898374080658e-05,3.192097938153893e-05,0.000385015009669587,0.0001403459900757298,0.0
20.0,70,RMP,optimized,0.0005987420008750632,4.968604480382055e-05,3.221801307518035e-05,0.00013256401871331036,0.00016854699060786515,0.0001264340098714456
20.0,71,RMP,baseline,0.0012465450126910582,6.103696068748832e-05,4.520799848251045e-05,0.000490477992570959,0.00020204196334816515,0.0
20.0,71,RMP,optimized,0.0005635129928123206,4.731597437057644e-05,2.8983966330997646e-05,0.0001310799561906606,0.0001444670488126576,0.00012020196299999952
20.0,72,RMP,baseline,0.000982837998890318,4.662202263716608e-05,3.415501851122826e-05,0.00038865797978360206,0.00014339701738208532,0.0
20.0,72,RMP,optimized,0.0005230550013948232,4.583898407872766e-05,2.7515023248270154e-05,0.00012061298184562474,0.00013562901585828513,0.00011163401359226555
20.0,73,RMP,baseline,0.0013063009973848239,6.054599361959845e-05,6.717197538819164e-05,0.00048660098400432616,0.00019954598974436522,0.0
20.0,73,RMP,optimized,0.0006248290010262281,5.133403465151787e-05,3.32559720845893e-05,0.00014090903277974576,0.00016906403470784426,0.00013337400741875172
20.0,74,RMP,baseline,0.0010247820027871057,4.8515983507968485e-05,3.576801100280136e-05,0.00040598298073746264,0.00015509597142226994,0.0
20.0,74,RMP,optimized,0.0005721719935536385,4.5410008169710636e-05,2.9224014724604785e-05,0.00014058499073144048,0.00014360899513121694,0.0001271630171686411
20.0,75,RMP,baseline,0.0010352660028729588,5.1410068408586085e-05,3.775401273742318e-05,0.0004138389340369031,0.00015056200209073722,0.0
20.0,75,RMP,optimized,0.0005783100059488788,4.610701580531895e-05,2.8656970243901014e-05,0.00013016602315474302,0.0001654939987929538,0.00012090599921066314
20.0,76,RMP,baseline,0.0011486580042401329,5.2086994401179254e-05,3.8385012885555625e-05,0.0004490220017032698,0.00016555302136112005,0.0
20.0,76,RMP,optimized,0.0010385799978394061,5.874200724065304e-05,4.6352026402018964e-05,0.0002986579929711297,0.00025199099036399275,0.00021111799287609756
