snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
20.0,165,RMP,optimized,0.0006359969993354753,6.31800212431699e-05,3.3248026738874614e-05,0.00015847299073357135,0.00016380201850552112,0.00011952396016567945
20.0,166,RMP,baseline,0.0010552730091148987,4.937197081744671e-05,3.7263031117618084e-05,0.0004010369739262387,0.0001587749575264752,0.0
20.0,166,RMP,optimized,0.0004905870009679347,4.360999446362257e-05,2.633602707646787e-05,0.00011145300231873989,0.00012637797044590116,0.0001062149676727131
20.0,167,RMP,baseline,0.0010740209982031956,5.8437028201296926e-05,3.7272024201229215e-05,0.0004078749770997092,0.00019805705233011395,0.0
20.0,167,RMP,optimized,0.0005820350052090362,5.44840149814263e-05,2.8579976060427725e-05,0.0001290340005652979,0.00014823900710325688,0.00013314600801095366
20.0,168,RMP,baseline,0.001048496997100301,4.9363981815986335e-05,3.783905413001776e-05,0.00040300897671841085,0.00017166201723739505,0.0
20.0,168,RMP,optimized,0.0005354129971237853,4.4796979636885226e-05,2.80339882010594e-05,0.00012270301522221416,0.00013506601681001484,0.0001132729958044365
20.0,169,RMP,baseline,0.0017097880045184866,6.661796942353249e-05,4.8914997023530304e-05,0.0007742430025245994,0.000223577008000575,0.0
20.0,169,RMP,optimized,0.0008444949926342815,9.096301801037043e-05,6.584401126019657e-05,0.00017301502521149814,0.0002143489837180823,0.00017994099471252412
20.0,170,RMP,baseline,0.0012134520075051114,6.452098023146391e-05,6.21059734839946e-05,0.0005051400221418589,0.0001750109513523057,0.0
20.0,170,RMP,optimized,0.0005113290098961443,4.309603536967188e-05,2.6891997549682856e-05,0.00012146402150392532,0.00012799199612345546,0.00011320596968289465
20.0,171,RMP,baseline,0.0011112069914815947,5.929096369072795e-05,3.570101398508996e-05,0.0004435939627001062,0.00018339502275921404,0.0
20.0,171,RMP,optimized,0.0005137970001669601,5.2646995754912496e-05,2.6112960767932236e-05,0.00011304601503070444,0.00013609098095912486,0.000107913016108796
20.0,172,RMP,baseline,0.0011754489969462156,7.273402297869325e-05,4.477403126657009e-05,0.0004925220127915964,0.00016363599570468068,0.0
20.0,172,RMP,optimized,0.0005051889893366024,4.468798579182476e-05,2.6671041268855333e-05,0.0001153769699158147,0.00012887797493021935,0.00010951100557576865
20.0,173,RMP,baseline,0.0009602460049791262,5.558895645663142e-05,3.2566022127866745e-05,0.0003760040126508102,0.00014677598665002733,0.0
20.0,173,RMP,optimized,0.0005162509914953262,5.292495188768953e-05,2.5709974579513073e-05,0.0001136210048571229,0.00013622795813716948,0.00010830696555785835
20.0,174,RMP,baseline,0.001560588993015699,0.00010961298539768904,7.290599751286209e-05,0.0005793670279672369,0.0002942220016848296,0.0
20.0,174,RMP,optimized,0.0006337660015560687,5.169000360183418e-05,3.706803545355797e-05,0.00016254003276117146,0.00015617396275047213,0.00013021405902691185
20.0,175,RMP,baseline,0.001104128998122178,5.88770053582266e-05,3.677101631183177e-05,0.0004579739907057956,0.00016845496429596096,0.0
20.0,175,RMP,optimized,0.0006860360008431599,5.862001853529364e-05,3.3701013308018446e-05,0.00014407795970328152,0.0001739070430630818,0.00012254003377165645
20.0,176,RMP,baseline,0.001535910996608436,6.198899063747376e-05,0.00010175502393394709,0.0005363080417737365,0.0002570320066297427,0.0
20.0,176,RMP,optimized,0.0008031439938349649,5.6976990890689194e-05,4.080998769495636e-05,0.00017619896971154958,0.00018829602049663663,0.00021687800472136587
20.0,177,RMP,baseline,0.0010145099950022995,5.7120007113553584e-05,3.381501301191747e-05,0.0003878780116792768,0.0001647920289542526,0.0
20.0,177,RMP,optimized,0.0005652390100294724,5.4938020184636116e-05,2.8987982659600675e-05,0.00013355695409700274,0.00014840898802503943,0.00011723398347385228
20.0,178,RMP,baseline,0.0010252920037601143,5.1219016313552856e-05,3.558803291525692e-05,0.0003997960302513093,0.00017218397988472134,0.0
20.0,178,RMP,optimized,0.0005604309990303591,4.759195144288242e-05,2.9327027732506394e-05,0.0001245070161530748,0.00015777403314132243,0.00011761800851672888
20.0,179,RMP,baseline,0.000909748996491544,4.59380098618567e-05,2.9914022888988256e-05,0.00036200002068653703,0.000134032015921548,0.0
20.0,179,RMP,optimized,0.0004888859984930605,4.312499368097633e-05,2.6760011678561568e-05,0.00010754098184406757,0.00012780899123754352,0.00010646400914993137
20.0,180,RMP,baseline,0.001072457991540432,5.7912024203687906e-05,6.32699957350269e-05,0.00042037801176775247,0.0001583620032761246,0.0
20.0,180,RMP,optimized,0.0005304899968905374,5.4028991144150496e-05,2.8311042115092278e-05,0.00011627301864791662,0.0001409739925293252,0.00011065206490457058
20.0,181,RMP,baseline,0.0010029720142483711,4.8532019718550146e-05,3.407099575269967e-05,0.0003875949914800003,0.00016259695985354483,0.0
20.0,181,RMP,optimized,0.0013211350014898926,6.942202162463218e-05,5.5581011110916734e-05,0.00026701000751927495,0.0002773220185190439,0.00042691298585850745
20.0,182,RMP,baseline,0.0009643000084906816,5.647397483699024e-05,3.2454991014674306e-05,0.0003716869978234172,0.00014800598728470504,0.0
20.0,182,RMP,optimized,0.0006832710059825331,5.994098319206387e-05,3.584701335057616e-05,0.00015377503586933017,0.00017321601626463234,0.000158388982526958
20.0,183,RMP,baseline,0.001007161001325585,4.9566966481506824e-05,3.523398481775075e-05,0.0004113479517400265,0.0001475619792472571,0.0
20.0,183,RMP,optimized,0.000485918004414998,4.3243009713478386e-05,2.6408990379422903e-05,0.00011292002454865724,0.0001262099831365049,0.00010698904225137085
20.0,184,RMP,baseline,0.0010245580051559955,6.0282007325440645e-05,3.509598900564015e-05,0.0003848060150630772,0.00017786299576982856,0.0
20.0,184,RMP,optimized,0.0005721789930248633,5.66339585930109e-05,3.392399230506271e-05,0.00012847402831539512,0.00014694702986162156,0.0001295959809795022
20.0,185,RMP,baseline,0.0012618310138350353,7.175102655310184e-05,6.858994311187416e-05,0.0004329830117058009,0.00019273397629149258,0.0
20.0,185,RMP,optimized,0.0005691349942935631,5.0076996558345854e-05,2.9853006708435714e-05,0.00013100497017148882,0.00014586001634597778,0.00012631999561563134
20.0,186,RMP,baseline,0.0009655760077293962,5.70630218135193e-05,3.802900027949363e-05,0.0003682890092022717,0.00015321896353270859,0.0
20.0,186,RMP,optimized,0.0006786390003981069,5.8763063861988485e-05,3.4971002605743706e-05,0.00013737299013882875,0.0001867759710876271,0.00012867299665231258
20.0,187,RMP,baseline,0.0010965260007651523,4.892201104667038e-05,3.548494714777917e-05,0.00044365298526827246,0.0001745799818309024,0.0
20.0,187,RMP,optimized,0.0005602640012511984,4.911892756354064e-05,3.920702147297561e-05,0.00013023099745623767,0.00013501699140761048,0.00012086200877092779
20.0,188,RMP,baseline,0.0010822920012287796,6.238199421204627e-05,3.755900252144784e-05,0.00042710397974587977,0.0001639949914533645,0.0
20.0,188,RMP,optimized,0.000603260996285826,5.704000068362802e-05,2.8028007363900542e-05,0.00012781901750713587,0.00017605801986064762,0.00011775904567912221
20.0,189,RMP,baseline,0.0009961729956557974,5.0382004701532423e-05,3.4967000829055905e-05,0.0004001859779236838,0.00014844599354546517,0.0
20.0,189,RMP,optimized,0.000552746991161257,4.615497891791165e-05,3.862599260173738e-05,0.00012816594971809536,0.00013945100363343954,0.00011589804489631206
20.0,190,RMP,baseline,0.0010266559984302148,5.92709839111194e-05,3.552500857040286e-05,0.00040884799091145396,0.0001562760298838839,0.0
20.0,190,RMP,optimized,0.0005575929972110316,5.359893839340657e-05,2.8533992008306086e-05,0.0001394440041622147,0.000143877012305893,0.00011103901488240808
20.0,191,RMP,baseline,0.0009486960043432191,4.6150031266734004e-05,3.4558004699647427e-05,0.00037704198621213436,0.0001405369839631021,0.0
20.0,191,RMP,optimized,0.0004856650048168376,4.284697934053838e-05,2.5576999178156257e-05,0.00011052199988625944,0.00012584101932588965,0.00010621502588037401
20.0,192,RMP,baseline,0.0012742440012516454,7.330102380365133e-05,4.5828986912965775e-05,0.00048315999447368085,0.00020626797049771994,0.0
20.0,192,RMP,optimized,0.0006040579901309684,5.569199856836349e-05,3.356297384016216e-05,0.00014600502618122846,0.0001502280356362462,0.00013123301323503256
20.0,193,RMP,baseline,0.0009457839914830402,4.710599023383111e-05,3.2041032682172954e-05,0.00037807002081535757,0.00013836701691616327,0.0
20.0,193,RMP,optimized,0.00048825300473254174,4.3446983909234405e-05,2.5761022698134184e-05,0.00011424296826589853,0.000128026949823834,0.00010565397678874433
20.0,194,RMP,baseline,0.001310441002715379,7.66239536460489e-05,4.5626016799360514e-05,0.00047262896259780973,0.00021185498917475343,0.0
20.0,194,RMP,optimized,0.0010397550067864358,7.638399256393313e-05,8.327097748406231e-05,0.00026036602503154427,0.0002464979625074193,0.00017555603699292988
20.0,195,RMP,baseline,0.0031955190061125904,0.0002535999519750476,0.00013275098172016442,0.0010533570020925254,0.0004942690138705075,0.0
20.0,195,RMP,optimized,0.0008918730018194765,6.748603482265025e-05,6.164801015984267e-05,0.00022608498693443835,0.00023938206140883267,0.00018362003902439028
20.0,196,RMP,baseline,0.001065225005731918,5.8811972849071026e-05,3.581300552468747e-05,0.0004081299848621711,0.0001601860421942547,0.0
20.0,196,RMP,optimized,0.0005377570050768554,5.3891955758444965e-05,2.6930021704174578e-05,0.00011448697478044778,0.00013543799286708236,0.00011510297190397978
20.0,197,RMP,baseline,0.0012367469898890704,6.487399514298886e-05,4.907298716716468e-05,0.00044301897287368774,0.00020695403509307653,0.0
20.0,197,RMP,optimized,0.0005377610068535432,4.7281006118282676e-05,2.825302362907678e-05,0.0001242939761141315,0.000142755001434125,0.00011220700980629772
20.0,198,RMP,baseline,0.0011079909891122952,6.574996223207563e-05,3.6228986573405564e-05,0.00042585801566019654,0.00018655303574632853,0.0
20.0,198,RMP,optimized,0.000587589995120652,5.874395719729364e-05,3.0449009500443935e-05,0.0001379000023007393,0.00015436300600413233,0.00012003000301774591
20.0,199,RMP,baseline,0.0010026459931395948,4.798301961272955e-05,3.495003329589963e-05,0.0004190139879938215,0.00014490199100691825,0.0
20.0,199,RMP,optimized,0.0005365580000216141,4.3504987843334675e-05,4.11760265706107e-05,0.0001148669543908909,0.00013551001029554754,0.00010897002357523888
20.0,200,RMP,baseline,0.0010145199921680614,4.791501851286739e-05,4.331098170951009e-05,0.0004026789829367772,0.0001462539948988706,0.0
20.0,200,RMP,optimized,0.0005368929996620864,4.5905981096439064e-05,2.698301977943629e-05,0.0001189370232168585,0.00013497902546077967,0.00011424398689996451
20.0,201,RMP,baseline,0.0013866360095562413,5.386101838666946e-05,4.473599256016314e-05,0.0004227450554026291,0.00022232199262361974,0.0
20.0,201,RMP,optimized,0.0005764140078099445,4.914098826702684e-05,3.228201239835471e-05,0.00014408901915885508,0.0001375750289298594,0.00012597997556440532
20.0,202,RMP,baseline,0.000982595985988155,4.9976035370491445e-05,3.2773998100310564e-05,0.0003921179741155356,0.00013979000505059958,0.0
20.0,202,RMP,optimized,0.0004929119895678014,4.384602652862668e-05,2.595101250335574e-05,0.00010919102351181209,0.00012359698303043842,0.00010378002480138093
20.0,203,RMP,baseline,0.0011847790010506287,5.214501288719475e-05,3.931602986995131e-05,0.000518148997798562,0.00016384501941502094,0.0
20.0,203,RMP,optimized,0.0005224969936534762,4.6841989387758076e-05,2.763597876764834e-05,0.0001193419739138335,0.00013419901370070875,0.00011708398233167827
20.0,204,RMP,baseline,0.0013093190063955262,5.494500510394573e-05,4.545699630398303e-05,0.00046333599311765283,0.00020144297741353512,0.0
20.0,204,RMP,optimized,0.0005380939983297139,4.416002775542438e-05,4.270797944627702e-05,0.0001241560239577666,0.00013134996697772294,0.00011490302858874202
20.0,205,RMP,baseline,0.0010630559991113842,4.8261965275742114e-05,4.612002521753311e-05,0.00040872502722777426,0.00016040597984101623,0.0
20.0,205,RMP,optimized,0.000545493996469304,4.5033026253804564e-05,2.8273992938920856e-05,0.0001332109677605331,0.00013668702740687877,0.00012011999206151813
20.0,206,RMP,baseline,0.0012034690007567406,5.6517019402235746e-05,5.695597792509943e-05,0.0004905360256088898,0.00017990596825256944,0.0
20.0,206,RMP,optimized,0.0005089320038678125,4.423497011885047e-05,2.7493020752444863e-05,0.00011834202450700104,0.00012935802806168795,0.00011214401456527412
20.0,207,RMP,baseline,0.0010388860100647435,5.072803469374776e-05,4.116898344364017e-05,0.00041056599002331495,0.0001552680041640997,0.0
20.0,207,RMP,optimized,0.0004819670139113441,4.3049032683484256e-05,2.591699012555182e-05,0.00010906103125307709,0.00012359797256067395,0.00010573504550848156
20.0,208,RMP,baseline,0.0011577730037970468,5.1179988076910377e-05,3.446797200012952e-05,0.0004054050223203376,0.00020745098299812526,0.0
20.0,208,RMP,optimized,0.0006021060107741505,5.8944031479768455e-05,3.507701330818236e-05,0.00013282500731293112,0.0001503080129623413,0.00012804401922039688
20.0,209,RMP,baseline,0.0009512709948467091,4.599502426572144e-05,3.195498720742762e-05,0.0003832810325548053,0.00013973598834127188,0.0
20.0,209,RMP,optimized,0.0004926520050503314,4.3522013584151864e-05,2.603299799375236e-05,0.00010921801731456071,0.0001255299721378833,0.00010552303865551949
20.0,210,RMP,baseline,0.0011724770010914654,5.3449010010808706e-05,4.7101028030738235e-05,0.00048676498408894986,0.00015879998682066798,0.0
20.0,210,RMP,optimized,0.0005712389975087717,4.628799797501415e-05,2.9858987545594573e-05,0.0001436810416635126,0.00014078601088840514,0.000130776985315606
20.0,211,RMP,baseline,0.0009866769978543743,5.099998088553548e-05,4.0176004404202104e-05,0.0003939599700970575,0.00014559405099134892,0.0
20.0,211,RMP,optimized,0.0005705249932361767,4.633702337741852e-05,2.786800905596465e-05,0.00013049902918282896,0.0001590360188856721,0.00011775296297855675
20.0,212,RMP,baseline,0.0009935330017469823,4.6636982006020844e-05,3.322197881061584e-05,0.00039632701373193413,0.00014467198343481869,0.0
20.0,212,RMP,optimized,0.0006040239968569949,5.325301026459783e-05,3.268201544415206e-05,0.00013672697241418064,0.00016589602455496788,0.0001247620239155367
20.0,213,RMP,baseline,0.001128446005168371,5.328998668119311e-05,3.9243968785740435e-05,0.0004765149933518842,0.0001678009721217677,0.0
20.0,213,RMP,optimized,0.0006152829882921651,5.129999772179872e-05,3.431599179748446e-05,0.00013339101860765368,0.0001565160055179149,0.00012072802928742021
20.0,214,RMP,baseline,0.001025120000122115,6.050002411939204e-05,3.172298602294177e-05,0.0004107269924134016,0.00015225601964630187,0.0
20.0,214,RMP,optimized,0.0005566539912251756,5.343402153812349e-05,2.870395837817341e-05,0.0001234299998031929,0.00014037598157301545,0.00012793196947313845
20.0,215,RMP,baseline,0.0010253359941998497,4.9120993935503066e-05,3.4086027881130576e-05,0.00038153100467752665,0.00016957697516772896,0.0
20.0,215,RMP,optimized,0.0005897079972783104,4.6535031287930906e-05,2.983307058457285e-05,0.0001512430317234248,0.00014468294102698565,0.00012765095743816346
20.0,216,RMP,baseline,0.0009683889948064461,4.6842003939673305e-05,3.1588031561113894e-05,0.0003799400001298636,0.00013802095782011747,0.0
20.0,216,RMP,optimized,0.0008103480067802593,6.311803008429706e-05,4.1862018406391144e-05,0.00018254198948852718,0.00023138299002312124,0.0001623909774934873
20.0,217,RMP,baseline,0.0011384690005797893,5.829299334436655e-05,0.00011004501720890403,0.00041892500303220004,0.0001748159556882456,0.0
20.0,217,RMP,optimized,0.0005606619961326942,5.6523989769630134e-05,2.8259979444555938e-05,0.0001290630316361785,0.00014989700866863132,0.0001149209711002186
20.0,218,RMP,baseline,0.0014889279991621152,7.440903573296964e-05,5.37899904884398e-05,0.0005294680304359645,0.00027292499726172537,0.0
20.0,218,RMP,optimized,0.0006123189959907904,4.736497066915035e-05,2.8810027288272977e-05,0.000163867007358931,0.00014942200505174696,0.00011382607044652104
20.0,219,RMP,baseline,0.0010157210053876042,5.584300379268825e-05,3.3719989005476236e-05,0.00038467701233457774,0.00015742398682050407,0.0
20.0,219,RMP,optimized,0.000544523005373776,5.2565999794751406e-05,2.6843015803024173e-05,0.00013042300997767597,0.00014297798043116927,0.0001089319703169167
20.0,220,RMP,baseline,0.0015537349972873926,6.199102790560573e-05,5.680204776581377e-05,0.0005201989697525278,0.0002873470075428486,0.0
20.0,220,RMP,optimized,0.0006214180029928684,5.2171002607792616e-05,3.266401472501457e-05,0.00014537497190758586,0.00015943199105095118,0.00012809396139346063
20.0,221,RMP,baseline,0.0010615259961923584,5.823899118695408e-05,4.2351995944045484e-05,0.00041662399598862976,0.00016082698130048811,0.0
20.0,221,RMP,optimized,0.0005347600090317428,5.2912975661456585e-05,2.6245979825034738e-05,0.00012816701200790703,0.00014018802903592587,0.0001059309724951163
20.0,222,RMP,baseline,0.0010715919925132766,5.399099609348923e-05,3.818004915956408e-05,0.00040754400833975524,0.00017564000154379755,0.0
20.0,222,RMP,optimized,0.00108304999594111,7.375702261924744e-05,5.544901068788022e-05,0.00023417201009579003,0.0002546789910411462,0.0003119760222034529
20.0,223,RMP,baseline,0.0010220819967798889,6.961697363294661e-05,3.4728029277175665e-05,0.0003850850189337507,0.00015640999481547624,0.0
20.0,223,RMP,optimized,0.0007298300042748451,5.335803143680096e-05,2.8719005058519542e-05,0.00012351898476481438,0.00026033703761640936,0.00012440896534826607
20.0,224,RMP,baseline,0.0012731729948427528,8.582203008700162e-05,4.7150024329312146e-05,0.00048676400911062956,0.00019487098325043917,0.0
20.0,224,RMP,optimized,0.0005698419990949333,4.41219744971022e-05,2.8896029107272625e-05,0.00013241797569207847,0.00013840403698850423,0.00011366199760232121
20.0,225,RMP,baseline,0.0013696370006073266,6.821601709816605e-05,4.284897295292467e-05,0.0005280190089251846,0.00021299297804944217,0.0
20.0,225,RMP,optimized,0.0005419100052677095,5.554599920287728e-05,2.7820991817861795e-05,0.000121178018162027,0.00014374699094332755,0.00011224699846934527
20.0,226,RMP,baseline,0.0009599519980838522,4.6963003114797175e-05,3.384603769518435e-05,0.00038307899376377463,0.00014011298480909318,0.0
20.0,226,RMP,optimized,0.0005650130042340606,4.4423024519346654e-05,2.914297510869801e-05,0.00013727301848120987,0.00014343298971652985,0.0001246350002475083
20.0,227,RMP,baseline,0.001528994005639106,9.187398245558143e-05,5.472697375807911e-05,0.0005019399686716497,0.0002839029912138358,0.0
20.0,227,RMP,optimized,0.0009598080068826675,9.168802353087813e-05,6.0488018789328635e-05,0.0001997090148506686,0.000303086984786205,0.00017804099479690194
20.0,228,RMP,baseline,0.0010965469991788268,9.259796934202313e-05,3.987699165008962e-05,0.0004323779867263511,0.00015566495130769908,0.0
20.0,228,RMP,optimized,0.0004883350047748536,4.2693965951912105e-05,2.646596112754196e-05,0.00010984003893099725,0.00012707301357295364,0.00010571103484835476
20.0,229,RMP,baseline,0.001482391991885379,8.004998380783945e-05,7.885496597737074e-05,0.0005189450166653842,0.0002501249691704288,0.0
20.0,229,RMP,optimized,0.0007592299953103065,6.917698192410171e-05,4.211896157357842e-05,0.0001692390360403806,0.00021281196677591652,0.0001504689862485975
20.0,230,RMP,baseline,0.0011482999980216846,5.968105688225478e-05,4.024998634122312e-05,0.0004280269786249846,0.00022601299860980362,0.0
20.0,230,RMP,optimized,0.0005595219990937039,5.55750448256731e-05,2.913398202508688e-05,0.00012634399172384292,0.00013557594502344728,0.0001311970263486728
20.0,231,RMP,baseline,0.0017886020068544894,7.708798511885107e-05,7.241498678922653e-05,0.0005627680075122043,0.00035473199386615306,0.0
20.0,231,RMP,optimized,0.001030234998324886,9.555096039548516e-05,5.296200106386095e-05,0.00023209798382595181,0.00032217100670095533,0.00018838702817447484
20.0,232,RMP,baseline,0.0010325220064260066,5.689998215530068e-05,3.616603498812765e-05,0.00039952796942088753,0.00015948701184242964,0.0
20.0,232,RMP,optimized,0.0006291819881880656,5.605905607808381e-05,3.113097045570612e-05,0.00015588002861477435,0.00015906701446510851,0.00011661597818601876
20.0,233,RMP,baseline,0.0011350650020176545,5.34809660166502e-05,3.730699245352298e-05,0.0004284219758119434,0.0001673680089879781,0.0
20.0,233,RMP,optimized,0.0005214320117374882,4.414899740368128e-05,2.816801134031266e-05,0.00012858901754952967,0.00013337901327759027,0.00010979801299981773
20.0,234,RMP,baseline,0.0010673490032786503,7.085897959768772e-05,4.945698310621083e-05,0.00041220099956262857,0.00015563298074994236,0.0
20.0,234,RMP,optimized,0.0005988769989926368,5.606601189356297e-05,3.053300315514207e-05,0.00014268301310949028,0.00015257099585141987,0.00011332400026731193
20.0,235,RMP,baseline,0.0011062809935538098,4.97820001328364e-05,3.6447003367356956e-05,0.0004174040077487007,0.00020842596131842583,0.0
20.0,235,RMP,optimized,0.0005113439983688295,4.342601459939033e-05,3.85319726774469e-05,0.0001159610110335052,0.00012879498535767198,0.00010924199887085706
20.0,236,RMP,baseline,0.0012053729878971353,6.05119566898793e-05,4.224998701829463e-05,0.0004983449907740578,0.00017492998449597508,0.0
20.0,236,RMP,optimized,0.001123481008107774,0.0001394629798596725,5.696297739632428e-05,0.0002486279990989715,0.0002766120160231367,0.00019447998784016818
20.0,237,RMP,baseline,0.001014905996271409,4.828000965062529e-05,4.174401692580432e-05,0.0003988310054410249,0.0001606399891898036,0.0
20.0,237,RMP,optimized,0.0005392660095822066,4.5474967919290066e-05,2.9488015570677817e-05,0.0001248050102731213,0.00013522099470719695,0.00012419397535268217
20.0,238,RMP,baseline,0.001558440999360755,0.00012865698954556137,6.521298200823367e-05,0.0005511909839697182,0.00023762100317981094,0.0
20.0,238,RMP,optimized,0.0006139799952507019,5.470302130561322e-05,3.047999052796513e-05,0.00013191001198720187,0.00014797701442148536,0.00014955998631194234
20.0,239,RMP,baseline,0.0010737970005720854,5.1093025831505656e-05,3.4069016692228615e-05,0.00038970499008428305,0.0002291559794684872,0.0
20.0,239,RMP,optimized,0.000604753993684426,5.044099816586822e-05,3.0256007448770106e-05,0.00013569499424193054,0.00014866601850371808,0.00012503602192737162
20.0,240,RMP,baseline,0.0009869310015346855,5.678102024830878e-05,3.3623960916884243e-05,0.0003781130217248574,0.00015056699339766055,0.0
20.0,240,RMP,optimized,0.0005400359950726852,6.373701035045087e-05,3.746997390408069e-05,0.00011557295511011034,0.00013423904601950198,0.0001109019503928721
20.0,241,RMP,baseline,0.002653079995070584,7.489904237445444e-05,0.00016108303680084646,0.0013877930032322183,0.00031882699113339186,0.0
20.0,241,RMP,optimized,0.0006398179975803941,5.014499765820801e-05,3.3881005947478116e-05,0.00015413103392347693,0.00015434701344929636,0.00015030096983537078
20.0,242,RMP,baseline,0.0010414470016257837,5.495997902471572e-05,3.903299511875957e-05,0.00037133901787456125,0.0001525990228401497,0.0
20.0,242,RMP,optimized,0.0005086460005259141,5.262905324343592e-05,2.717398456297815e-05,0.00011212597019039094,0.0001327590289292857,0.00010786899656523019
20.0,243,RMP,baseline,0.0014170509966788813,5.946998135186732e-05,4.578501102514565e-05,0.0005946689925622195,0.00020381603098940104,0.0
20.0,243,RMP,optimized,0.000971852001384832,0.000173820968484506,6.346800364553928e-05,0.00024122296599671245,0.00021157899755053222,0.00015628997061867267
20.0,244,RMP,baseline,0.0010008299868786708,5.6199016398750246e-05,3.3078002161346376e-05,0.0003972229751525447,0.0001513960160082206,0.0
20.0,244,RMP,optimized,0.0005339749914128333,5.2483956096693873e-05,2.726601087488234e-05,0.00012643600348383188,0.00013978603237774223,0.00010740102152340114
20.0,245,RMP,baseline,0.0010887999960687011,5.131101352162659e-05,3.8667014450766146e-05,0.00044781999895349145,0.00016277404210995883,0.0
20.0,245,RMP,optimized,0.0006701419915771112,4.688701301347464e-05,4.431299748830497e-05,0.00013876495358999819,0.0001486009859945625,0.0001958749780897051
20.0,246,RMP,baseline,0.0013723439915338531,7.874499715398997e-05,6.173700967337936e-05,0.000464728960650973,0.0003127429954474792,0.0
20.0,246,RMP,optimized,0.0007754859980195761,6.64260151097551e-05,3.601702337618917e-05,0.0001977969950530678,0.00019558801432140172,0.00014213995018508285
20.0,247,RMP,baseline,0.0011289089889032766,5.3208976169116795e-05,3.9557970012538135e-05,0.00043501601612661034,0.0001984830159926787,0.0
20.0,247,RMP,optimized,0.0005699670000467449,4.7380977775901556e-05,3.079100861214101e-05,0.00012383706052787602,0.00016382896865252405,0.00011954297951888293
20.0,248,RMP,baseline,0.001341941999271512,0.00010458604083396494,4.95220156153664e-05,0.0005330709973350167,0.00020244500774424523,0.0
20.0,248,RMP,optimized,0.00055190701095853,5.406797572504729e-05,2.6748981326818466e-05,0.00012677500490099192,0.00014449503214564174,0.0001130809832829982
20.0,249,RMP,baseline,0.000980351003818214,4.739499127026647e-05,3.3809017622843385e-05,0.0003901079762727022,0.00014584603195544332,0.0
20.0,249,RMP,optimized,0.0005718489992432296,4.811096005141735e-05,3.0145980417728424e-05,0.00012596500164363533,0.00015731400344520807,0.00011931199696846306
20.0,250,RMP,baseline,0.0012809600011678413,0.00010096099867951125,4.646299930755049e-05,0.00046665103582199663,0.00020009301078971475,0.0
20.0,250,RMP,optimized,0.0005825669941259548,5.638496077153832e-05,4.647597961593419e-05,0.00012780401448253542,0.00014940100663807243,0.00011962803546339273
20.0,251,RMP,baseline,0.0011967850005021319,6.245801341719925e-05,3.962499613407999e-05,0.00047457203618250787,0.00019354904361534864,0.0
20.0,251,RMP,optimized,0.0006216070032678545,5.85009838687256e-05,3.1432995456270874e-05,0.00013586605200544,0.0001593229826539755,0.0001486730034230277
20.0,252,RMP,baseline,0.0011417039931984618,6.152200512588024e-05,3.7232020986266434e-05,0.00042799001676030457,0.00017798702174331993,0.0
20.0,252,RMP,optimized,0.0006244069954846054,5.9780009905807674e-05,3.266098792664707e-05,0.00015140799223445356,0.0001646519813220948,0.00012358499225229025
20.0,253,RMP,baseline,0.0014192289963830262,6.574104190804064e-05,7.91180063970387e-05,0.0005742440262110904,0.0002072300121653825,0.0
20.0,253,RMP,optimized,0.0005548420012928545,5.471600161399692e-05,2.7846006560139358e-05,0.0001269779895665124,0.0001431470300303772,0.00011725399235729128
