snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
20.0,254,RMP,baseline,0.0023106129956431687,0.00010680001287255436,7.340101001318544e-05,0.000975361981545575,0.00035949202720075846,0.0
20.0,254,RMP,optimized,0.0005756579921580851,5.6353004765696824e-05,2.951998612843454e-05,0.00012490502558648586,0.00014632901002187282,0.00013168300210963935
20.0,255,RMP,baseline,0.0011096020025433972,6.234599277377129e-05,4.059297498315573e-05,0.0004230060148984194,0.00020175504323560745,0.0
20.0,255,RMP,optimized,0.0006596580060431734,6.020399450790137e-05,4.748199717141688e-05,0.00013403300545178354,0.00019270896154921502,0.00012801600678358227
20.0,256,RMP,baseline,0.0010464179940754548,5.7926998124457896e-05,3.9642982301302254e-05,0.00040819699643179774,0.00016269796469714493,0.0
20.0,256,RMP,optimized,0.000530567005625926,5.6882985518313944e-05,2.7083995519205928e-05,0.00011599500430747867,0.00014181395818013698,0.00011206199997104704
20.0,257,RMP,baseline,0.0015079010045155883,7.20670068403706e-05,4.9116002628579736e-05,0.0005284249637043104,0.0002531289937905967,0.0
20.0,257,RMP,optimized,0.0006067290087230504,5.676700675394386e-05,3.508600639179349e-05,0.000131652966956608,0.00017431200831197202,0.00012158500612713397
20.0,258,RMP,baseline,0.0009896879928419366,5.540397251024842e-05,3.1472023692913353e-05,0.0003889030049322173,0.00015334300405811518,0.0
20.0,258,RMP,optimized,0.0004987040010746568,5.184502515476197e-05,2.6139983674511313e-05,0.0001102920068660751,0.00013263199070934206,0.00010565297270659357
20.0,259,RMP,baseline,0.0010866520024137571,5.7119992561638355e-05,3.5048986319452524e-05,0.0004035669408040121,0.00015938498836476356,0.0
20.0,259,RMP,optimized,0.0005446440045488998,5.591999797616154e-05,2.850302553270012e-05,0.00012141298793721944,0.00014180598373059183,0.0001176870136987418
20.0,260,RMP,baseline,0.001043316995492205,8.582998998463154e-05,3.784100408665836e-05,0.0004039799823658541,0.00015391300257761031,0.0
20.0,260,RMP,optimized,0.0006409870111383498,5.499600956682116e-05,4.519995127338916e-05,0.00016353896353393793,0.00015010499919299036,0.00012022005103062838
20.0,261,RMP,baseline,0.0010035169980255887,5.732999125029892e-05,3.971699334215373e-05,0.0003887290367856622,0.0001504449755884707,0.0
20.0,261,RMP,optimized,0.0005149649950908497,5.202599277254194e-05,2.6756984880194068e-05,0.0001179120154120028,0.00013704599405173212,0.00010840101458597928
20.0,262,RMP,baseline,0.0013494809973053634,6.381802086252719e-05,6.946499343030155e-05,0.0005711110279662535,0.0001918250200105831,0.0
20.0,262,RMP,optimized,0.00059909799892921,6.425402534659952e-05,3.197201294824481e-05,0.00013400099123828113,0.00015113600238692015,0.00012495399278122932
20.0,263,RMP,baseline,0.001029448991175741,5.55699662072584e-05,3.5976016079075634e-05,0.0003975010185968131,0.00015929104120004922,0.0
20.0,263,RMP,optimized,0.0005657829897245392,5.543600127566606e-05,2.9663016903214157e-05,0.00012910600344184786,0.00014291495608631521,0.00010975898476317525
20.0,264,RMP,baseline,0.0010667619935702533,5.93979493714869e-05,3.8129015592858195e-05,0.00041167506424244493,0.00016868599050212651,0.0
20.0,264,RMP,optimized,0.0005267130036372691,5.4728006944060326e-05,2.6298017473891377e-05,0.00011540003470145166,0.00014176598051562905,0.00011019101657439023
20.0,265,RMP,baseline,0.0009697380010038614,4.7435969463549554e-05,3.333100175950676e-05,0.0003849529748549685,0.00014666801143903285,0.0
20.0,265,RMP,optimized,0.0005143460002727807,4.289299249649048e-05,2.9373011784628034e-05,0.00012528196384664625,0.00013133799075149,0.00010660898988135159
20.0,266,RMP,baseline,0.0010782600002130494,5.722598871216178e-05,4.7986002755351365e-05,0.00042539098649285734,0.00015836900274734944,0.0
20.0,266,RMP,optimized,0.0006142189959064126,5.683899507857859e-05,3.365999145898968e-05,0.00014233996625989676,0.00016336797853000462,0.00011783400259446353
20.0,267,RMP,baseline,0.001821484009269625,7.73580395616591e-05,7.419098983518779e-05,0.0007783169712638482,0.0002834779879776761,0.0
20.0,267,RMP,optimized,0.0009663149976404384,0.00017345399828627706,6.14760210737586e-05,0.0002161750162485987,0.00019789299403782934,0.00018337198707740754
20.0,268,RMP,baseline,0.000993510999251157,4.8932008212432265e-05,3.465900954324752e-05,0.0003932470572181046,0.00014955602819100022,0.0
20.0,268,RMP,optimized,0.0004999820084776729,4.35529655078426e-05,2.6458001229912043e-05,0.00011555099627003074,0.00012827700993511826,0.00010709496564231813
20.0,269,RMP,baseline,0.0012095060083083808,6.56680203974247e-05,4.5089967898093164e-05,0.0004730780055979267,0.0001894659799290821,0.0
20.0,269,RMP,optimized,0.0006210090068634599,5.642001633532345e-05,3.076404391322285e-05,0.00014354601444210857,0.00015266798436641693,0.00014700699830427766
20.0,270,RMP,baseline,0.001045782002620399,4.8025030991993845e-05,3.4886994399130344e-05,0.00043281402031425387,0.00015130896645132452,0.0
20.0,270,RMP,optimized,0.0005013320042053238,4.352605901658535e-05,3.186303365509957e-05,0.00011403598182369024,0.00012858599075116217,0.00010681900312192738
20.0,271,RMP,baseline,0.0012393060023896396,6.613101868424565e-05,5.6365999625995755e-05,0.0004512150044320151,0.0002465779543854296,0.0
20.0,271,RMP,optimized,0.000584075998631306,5.43759815627709e-05,2.987201150972396e-05,0.00013027098611928523,0.00016839800809975713,0.0001180960243800655
20.0,272,RMP,baseline,0.0010117390047525987,4.723497841041535e-05,3.927102079614997e-05,0.0004041830252390355,0.0001467729889554903,0.0
20.0,272,RMP,optimized,0.0005708410026272759,4.7267021727748215e-05,3.217702032998204e-05,0.00012916498235426843,0.0001524389663245529,0.00011531103518791497
20.0,273,RMP,baseline,0.0013772769889328629,7.240698323585093e-05,5.418798536993563e-05,0.0005306879902491346,0.00022563601669389755,0.0
20.0,273,RMP,optimized,0.0007906179962446913,6.75999908708036e-05,3.8578989915549755e-05,0.00017654300609137863,0.00019220003741793334,0.00014116002421360463
20.0,274,RMP,baseline,0.0012581329938257113,5.7788973208516836e-05,4.214502405375242e-05,0.0004639829567167908,0.00019118202908430248,0.0
20.0,274,RMP,optimized,0.0011728359968401492,9.156398300547153e-05,5.772997974418104e-05,0.0003422040172154084,0.0002470259787514806,0.0002696750307222828
20.0,275,RMP,baseline,0.0010696589888539165,6.199500057846308e-05,3.8511978345923126e-05,0.00040602499211672693,0.00016553798923268914,0.0
20.0,275,RMP,optimized,0.0005455660138977692,6.416402175091207e-05,2.9248010832816362e-05,0.00011669605737552047,0.0001423530193278566,0.00011354699381627142
20.0,276,RMP,baseline,0.0011263449996476993,6.89309963490814e-05,5.8883000747300684e-05,0.00043407498742453754,0.0001618899987079203,0.0
20.0,276,RMP,optimized,0.0009904199978336692,6.337104423437268e-05,6.623601075261831e-05,0.00024945101176854223,0.0002507559838704765,0.0001656519598327577
20.0,277,RMP,baseline,0.0010770259978016838,5.8810997870750725e-05,4.7276014811359346e-05,0.0004159809905104339,0.0001744490145938471,0.0
20.0,277,RMP,optimized,0.0005581160075962543,5.46060036867857e-05,2.970300556626171e-05,0.00012317700020503253,0.00015840803098399192,0.00011410297884140164
20.0,278,RMP,baseline,0.0010343869944335893,4.692802031058818e-05,3.4367956686764956e-05,0.0004247610049787909,0.00015036098193377256,0.0
20.0,278,RMP,optimized,0.0007673429936403409,5.1198992878198624e-05,3.946697688661516e-05,0.00015622397768311203,0.00023683904146309942,0.0001416669401805848
20.0,279,RMP,baseline,0.001528433000203222,7.127501885406673e-05,4.757502756547183e-05,0.0006234539614524692,0.0002510369959054515,0.0
20.0,279,RMP,optimized,0.0005694619903806597,5.747003888245672e-05,2.967297041323036e-05,0.00012711297313217074,0.00014894700143486261,0.00011993100633844733
20.0,280,RMP,baseline,0.001913251995574683,8.241501927841455e-05,6.366497837007046e-05,0.0008327979739988223,0.0002689530228963122,0.0
20.0,280,RMP,optimized,0.0008310050034197047,7.603599806316197e-05,4.3109990656375885e-05,0.00020838800992351025,0.00022678397363051772,0.00015373798669315875
20.0,281,RMP,baseline,0.0013639780081575736,6.411701906472445e-05,5.5966011132113636e-05,0.000525713010574691,0.0002113750233547762,0.0
20.0,281,RMP,optimized,0.0005665390053763986,4.801194882020354e-05,3.18720267387107e-05,0.00013734800450038165,0.00014243199257180095,0.0001214059884659946
20.0,282,RMP,baseline,0.0010776919953059405,5.0242015277035534e-05,3.990999539382756e-05,0.00044548600271809846,0.00015140797768253833,0.0
20.0,282,RMP,optimized,0.0006140639889054,4.70069790026173e-05,3.4155003959313035e-05,0.00015720898227300495,0.00016049901023507118,0.00011730898404493928
20.0,283,RMP,baseline,0.001253191992873326,8.286902448162436e-05,3.956702130381018e-05,0.00044900002831127495,0.0002136019611498341,0.0
20.0,283,RMP,optimized,0.000769537000451237,8.083099965006113e-05,4.524501855485141e-05,0.00016788799257483333,0.00020336599845904857,0.000143016004585661
20.0,284,RMP,baseline,0.0010007370001403615,4.861199704464525e-05,3.549898974597454e-05,0.00040130502020474523,0.0001451670250389725,0.0
20.0,284,RMP,optimized,0.0005341270007193089,4.38610150013119e-05,2.8745984309352934e-05,0.00013099699572194368,0.0001366270298603922,0.0001128679868998006
20.0,285,RMP,baseline,0.0013398629962466657,6.59789948258549e-05,4.6931018005125225e-05,0.0005691289843525738,0.00019919898477382958,0.0
20.0,285,RMP,optimized,0.0006682520033791661,6.682303501293063e-05,3.659095091279596e-05,0.00015658902702853084,0.0001775060227373615,0.00013440199836622924
20.0,286,RMP,baseline,0.000984915008302778,4.876799357589334e-05,3.8745973142795265e-05,0.0003867719933623448,0.00014761698548682034,0.0
20.0,286,RMP,optimized,0.0005429779994301498,4.425900988280773e-05,2.869898162316531e-05,0.0001222410355694592,0.00013929593842476606,0.00012625202361959964
20.0,287,RMP,baseline,0.001059813002939336,5.885699647478759e-05,3.693596227094531e-05,0.0004101309896213934,0.0001794650306692347,0.0
20.0,287,RMP,optimized,0.0005816350021632388,5.9022975619882345e-05,2.9642003937624395e-05,0.00013039000623393804,0.0001522579841548577,0.0001231800124514848
20.0,288,RMP,baseline,0.0018351030012127012,7.398494926746935e-05,5.78809849685058e-05,0.0008268450328614563,0.0002710129920160398,0.0
20.0,288,RMP,optimized,0.0011038609954994172,6.889800715725869e-05,0.00012795803195331246,0.00031876200227998197,0.0002316599857294932,0.00020777602912858129
20.0,289,RMP,baseline,0.0011718769965227693,6.485900667030364e-05,4.12900117225945e-05,0.00043736300722230226,0.0002034250064752996,0.0
20.0,289,RMP,optimized,0.000651711001410149,5.909999890718609e-05,3.171798016410321e-05,0.0001381549664074555,0.00015787898155394942,0.00017560699780005962
20.0,290,RMP,baseline,0.0018584190111141652,6.58409990137443e-05,5.4414005717262626e-05,0.0007966300036059693,0.0002885809662984684,0.0
20.0,290,RMP,optimized,0.000622006002231501,5.319903721101582e-05,3.375401138328016e-05,0.00015003999578766525,0.0001553479814901948,0.00012971296382602304
20.0,291,RMP,baseline,0.0011517670063767582,6.115797441452742e-05,4.30020154453814e-05,0.00044611498015001416,0.00017465600103605539,0.0
20.0,291,RMP,optimized,0.0006093720003264025,5.942699499428272e-05,3.161400672979653e-05,0.00013111697626300156,0.00015614098811056465,0.00012854894157499075
20.0,292,RMP,baseline,0.0011274169955868274,0.00010275201930198818,4.048399569001049e-05,0.0004294969839975238,0.0001591589825693518,0.0
20.0,292,RMP,optimized,0.0006800389965064824,5.126297764945775e-05,3.580401244107634e-05,0.0001503029779996723,0.00020630302606150508,0.00013602004037238657
20.0,293,RMP,baseline,0.001448024995625019,7.680401904508471e-05,4.6393994125537574e-05,0.000532804973772727,0.00029882200760766864,0.0
20.0,293,RMP,optimized,0.0007529959984822199,7.064999954309314e-05,4.024597001262009e-05,0.00015572899428661913,0.00023859000066295266,0.00014472697512246668
20.0,294,RMP,baseline,0.0010553509928286076,5.0412010750733316e-05,3.644800744950771e-05,0.0004228299803799018,0.00015642996004316956,0.0
20.0,294,RMP,optimized,0.0006095389981055632,4.6007015043869615e-05,2.7403002604842186e-05,0.00012252500164322555,0.00020238698925822973,0.00011501004337333143
20.0,295,RMP,baseline,0.0013881500053685158,6.90440065227449e-05,4.7847992391325533e-05,0.0005090470222057775,0.00026788895775098354,0.0
20.0,295,RMP,optimized,0.0005750270065618679,5.691098340321332e-05,2.9924005502834916e-05,0.00012789999891538173,0.00015157398593146354,0.00012298299407120794
20.0,296,RMP,baseline,0.0011904620041605085,5.31819969182834e-05,4.302700108382851e-05,0.000514209023094736,0.00016700303240213543,0.0
20.0,296,RMP,optimized,0.0009379969997098669,8.466000144835562e-05,4.9901980673894286e-05,0.00020904600387439132,0.00027799599047284573,0.00017646397463977337
20.0,297,RMP,baseline,0.0011205859918845817,6.087396468501538e-05,3.7802979932166636e-05,0.0004208379832562059,0.00018725698464550078,0.0
20.0,297,RMP,optimized,0.0005455350037664175,5.54229918634519e-05,2.7013011276721954e-05,0.0001247529435204342,0.0001406200317433104,0.00011787695984821767
20.0,298,RMP,baseline,0.0012964079942321405,5.757999315392226e-05,6.245699478313327e-05,0.00048257200978696346,0.000207131975912489,0.0
20.0,298,RMP,optimized,0.0006951340037630871,6.313099584076554e-05,3.347403253428638e-05,0.00018897106929216534,0.0001615510118426755,0.00013430899707600474
20.0,299,RMP,baseline,0.0010668879986042157,6.406802276615053e-05,3.586200182326138e-05,0.0004220700357109308,0.00016258393588941544,0.0
20.0,299,RMP,optimized,0.0005929960025241598,6.16249890299514e-05,3.031398227903992e-05,0.00013631898036692291,0.00015457601693924516,0.00011799301137216389
25.0,0,RMP,baseline,0.0014479920064331964,6.25719694653526e-05,5.462898116093129e-05,0.0005276169831631705,0.000220513014937751,0.0
25.0,0,RMP,optimized,0.0005509439943125471,4.6343033318407834e-05,2.9609014745801687e-05,0.0001321299932897091,0.00013764599862042814,0.00011860902304761112
25.0,1,RMP,baseline,0.0011613640090217814,5.224200140219182e-05,3.9602979086339474e-05,0.00046264001866802573,0.0001722260203678161,0.0
25.0,1,RMP,optimized,0.0005481819971464574,5.1857990911230445e-05,2.942499122582376e-05,0.00012545600475277752,0.0001424329966539517,0.00012167004751972854
25.0,2,RMP,baseline,0.0011958209943259135,7.942100637592375e-05,3.946998913306743e-05,0.0004561380192171782,0.00018651502614375204,0.0
25.0,2,RMP,optimized,0.0006004650058457628,4.8511981731280684e-05,3.160496999043971e-05,0.00014815003669355065,0.00015851396892685443,0.00012355697981547564
25.0,3,RMP,baseline,0.001085334995877929,5.3633018978871405e-05,3.957403532695025e-05,0.00041734798287507147,0.00015800099936313927,0.0
25.0,3,RMP,optimized,0.0006129969988251105,5.2949966629967093e-05,3.148200630676001e-05,0.00013983793905936182,0.0001515649928478524,0.0001473560114391148
25.0,4,RMP,baseline,0.0012001239956589416,5.103999865241349e-05,3.692600876092911e-05,0.0005244320345809683,0.00016966598923318088,0.0
25.0,4,RMP,optimized,0.0005493600037880242,4.792498657479882e-05,2.8613008907996118e-05,0.0001272230438189581,0.00013934697199147195,0.00012046597839798778
25.0,5,RMP,baseline,0.0019613259937614202,7.836300937924534e-05,5.278301250655204e-05,0.0005962940049357712,0.0002594590187072754,0.0
25.0,5,RMP,optimized,0.0008662830077810213,7.458002073690295e-05,4.4513013563118875e-05,0.00019306197646073997,0.0002268859971081838,0.00018917499983217567
25.0,6,RMP,baseline,0.0015085899940459058,5.7949000620283186e-05,5.492300260812044e-05,0.0005452789773698896,0.00022503202490042895,0.0
25.0,6,RMP,optimized,0.0010184790007770061,6.757500523235649e-05,4.5274937292560935e-05,0.00026463301037438214,0.0002251379773952067,0.000275285987299867
25.0,7,RMP,baseline,0.001124695991165936,5.373996100388467e-05,3.8031997974030674e-05,0.0004325689951656386,0.00017375798779539764,0.0
25.0,7,RMP,optimized,0.0006298829976003617,5.425601557362825e-05,3.255900810472667e-05,0.0001392999547533691,0.0001684070157352835,0.0001436860184185207
25.0,8,RMP,baseline,0.0012240709911566228,5.970003257971257e-05,4.175698268227279e-05,0.0004912769654765725,0.00019763399905059487,0.0
25.0,8,RMP,optimized,0.0006407890032278374,5.372597661335021e-05,3.6415018257685006e-05,0.00014548804028891027,0.00016839599993545562,0.00012882899318356067
25.0,9,RMP,baseline,0.0011509930045576766,5.518700345419347e-05,3.958297020290047e-05,0.0004535069892881438,0.00017581200518179685,0.0
25.0,9,RMP,optimized,0.0005990329955238849,4.793799598701298e-05,3.0375973437912762e-05,0.00015192900900729,0.0001516160264145583,0.00012633897131308913
25.0,10,RMP,baseline,0.0020573719957610592,6.893104000482708e-05,6.037500861566514e-05,0.0007787570066284388,0.0003512219846015796,0.0
25.0,10,RMP,optimized,0.0005724880029447377,4.898098995909095e-05,3.3303978852927685e-05,0.00013508704432751983,0.00014347900287248194,0.0001276490220334381
25.0,11,RMP,baseline,0.0010383219923824072,4.887100658379495e-05,3.912598185706884e-05,0.00040002800233196467,0.00018018000992015004,0.0
25.0,11,RMP,optimized,0.0004898429906461388,4.272401565685868e-05,2.6726964279077947e-05,0.00011180393630638719,0.00012502299796324223,0.00010754598770290613
25.0,12,RMP,baseline,0.0010958600032608956,5.223300831858069e-05,3.5953999031335115e-05,0.0004420900222612545,0.0001557429786771536,0.0
25.0,12,RMP,optimized,0.000530942008481361,4.6574990847148e-05,2.72790202870965e-05,0.000123532023280859,0.00013817500439472497,0.0001163540146080777
25.0,13,RMP,baseline,0.0010448149987496436,5.21120527992025e-05,3.516700235195458e-05,0.00040812000224832445,0.00017130401101894677,0.0
25.0,13,RMP,optimized,0.000513136008521542,4.558499495033175e-05,2.790300641208887e-05,0.00011784401431214064,0.00013448599202092737,0.0001114749611588195
25.0,14,RMP,baseline,0.0010786369966808707,5.006206629332155e-05,3.671000013127923e-05,0.00041752500692382455,0.00016195398347917944,0.0
25.0,14,RMP,optimized,0.0014088909956626594,9.13310213945806e-05,6.554502760991454e-05,0.00030454699299298227,0.0003226720145903528,0.00045347401464823633
25.0,15,RMP,baseline,0.0012384820001898333,6.15119788562879e-05,4.208099562674761e-05,0.0004907760303467512,0.0001875129819381982,0.0
25.0,15,RMP,optimized,0.0005758629995398223,5.149102071300149e-05,3.099902824033052e-05,0.00013367201609071344,0.00014787998225074261,0.00012294000771362334
25.0,16,RMP,baseline,0.000952012007473968,4.7269975766539574e-05,3.199500497430563e-05,0.0003843430313281715,0.0001391029654769227,0.0
25.0,16,RMP,optimized,0.0005819759971927851,4.904296656604856e-05,3.052102692890912e-05,0.00012538197916001081,0.00014729402028024197,0.00012006398173980415
25.0,17,RMP,baseline,0.002103961000102572,8.76640115166083e-05,7.896401803009212e-05,0.0007656120287720114,0.00036427800660021603,0.0
25.0,17,RMP,optimized,0.0009097309957724065,7.31210020603612e-05,5.233802949078381e-05,0.0002087989851133898,0.00023144799342844635,0.00021999698947183788
25.0,18,RMP,baseline,0.000959803001023829,4.7455032472498715e-05,3.5541990655474365e-05,0.0003845109749818221,0.0001388709933962673,0.0
25.0,18,RMP,optimized,0.00049641499936115,4.250700294505805e-05,2.6130990590900183e-05,0.00011554198863450438,0.00012516402057372034,0.00011070599430240691
25.0,19,RMP,baseline,0.0010134549957001582,5.050997424405068e-05,3.348605241626501e-05,0.00041114895429927856,0.00014892200124450028,0.0
25.0,19,RMP,optimized,0.000773912004660815,5.557204713113606e-05,3.86569881811738e-05,0.00016750900249462575,0.0002080789563478902,0.00016951402358245105
25.0,20,RMP,baseline,0.0010170269961236045,4.8143003368750215e-05,3.324198769405484e-05,0.00039950299833435565,0.0001591220061527565,0.0
25.0,20,RMP,optimized,0.0005107739998493344,4.520200309343636e-05,2.7467976906336844e-05,0.00011627000640146434,0.00013186901924200356,0.0001124919654102996
25.0,21,RMP,baseline,0.0013881879858672619,6.415598909370601e-05,5.731404235120863e-05,0.0005470099567901343,0.0002142929588444531,0.0
25.0,21,RMP,optimized,0.0007599460077472031,5.3130017477087677e-05,3.636401379480958e-05,0.0001921010116348043,0.00017528104945085943,0.00017634597315918654
25.0,22,RMP,baseline,0.0010341970046283677,5.1544979214668274e-05,3.471499076113105e-05,0.0004031899734400213,0.0001576610084157437,0.0
25.0,22,RMP,optimized,0.0005314099980751052,4.589300078805536e-05,2.7126996428705752e-05,0.00011911900946870446,0.0001452579745091498,0.00011286698281764984
25.0,23,RMP,baseline,0.001247923995833844,5.865700950380415e-05,4.096102202311158e-05,0.000452537031378597,0.0001823290076572448,0.0
25.0,23,RMP,optimized,0.0005871280009159818,4.8605012125335634e-05,3.178100450895727e-05,0.00014819201896898448,0.00014050099707674235,0.00012800599506590515
25.0,24,RMP,baseline,0.0009886249899864197,4.647404421120882e-05,3.3166928915306926e-05,0.0004014639853266999,0.0001457000180380419,0.0
25.0,24,RMP,optimized,0.0005122310103615746,4.749002982862294e-05,2.6382957003079355e-05,0.00012104796769563109,0.00013081000361125916,0.00011011601600330323
25.0,25,RMP,baseline,0.001037195004755631,4.858501779381186e-05,3.394803206901997e-05,0.0004250619967933744,0.000148229009937495,0.0
25.0,25,RMP,optimized,0.0005634559929603711,4.872998397331685e-05,3.0389026505872607e-05,0.0001261919824173674,0.00014159099373500794,0.00011834598262794316
25.0,26,RMP,baseline,0.0022726320021320134,9.947799844667315e-05,6.0806996771134436e-05,0.0007445499795721844,0.0005985179886920378,0.0
25.0,26,RMP,optimized,0.0006789879989810288,5.632797547150403e-05,3.516902506817132e-05,0.00015197500761132687,0.00018784099665936083,0.0001396690058754757
25.0,27,RMP,baseline,0.0010372510005254298,4.9586029490455985e-05,4.1060979128815234e-05,0.00040167802944779396,0.00015021297440398484,0.0
25.0,27,RMP,optimized,0.0005471390031743795,4.586002614814788e-05,2.84060079138726e-05,0.00011820998042821884,0.0001575439964653924,0.00011160197027493268
25.0,28,RMP,baseline,0.0011461160029284656,5.196502024773508e-05,3.8757993024773896e-05,0.00044282901217229664,0.00016334300744347274,0.0
25.0,28,RMP,optimized,0.0005209200026001781,4.7312030801549554e-05,2.8014997951686382e-05,0.00012414799130056053,0.00013074798334855586,0.00011330199777148664
25.0,29,RMP,baseline,0.0009769730095285922,4.594502388499677e-05,3.280497912783176e-05,0.00038884402601979673,0.00014435099728871137,0.0
25.0,29,RMP,optimized,0.0004910230054520071,4.33040113421157e-05,2.6041976525448263e-05,0.00011294000432826579,0.0001241460267920047,0.0001082230155589059
25.0,30,RMP,baseline,0.0011715379951056093,5.102304567117244e-05,4.129300941713154e-05,0.0004458020121091977,0.00016942904039751738,0.0
25.0,30,RMP,optimized,0.0005333559965947643,4.388202796690166e-05,3.5347024095244706e-05,0.00012257302296347916,0.0001325189950875938,0.0001149430318037048
25.0,31,RMP,baseline,0.00100464400020428,5.07700169691816e-05,4.1097053326666355e-05,0.0003953709820052609,0.00014683698827866465,0.0
25.0,31,RMP,optimized,0.0005650470120599493,4.8962028813548386e-05,2.9821996577084064e-05,0.00013207702431827784,0.00014237797586247325,0.00012249700375832617
25.0,32,RMP,baseline,0.0012312969920458272,5.421903915703297e-05,4.1252991650253534e-05,0.0004415829898789525,0.00018006104801315814,0.0
25.0,32,RMP,optimized,0.0006609350093640387,4.718702984973788e-05,3.2962983823381364e-05,0.00016920699272304773,0.00019039699691347778,0.00012614301522262394
25.0,33,RMP,baseline,0.0011590479989536107,5.357401096262038e-05,3.875097900163382e-05,0.00048043602146208286,0.00016982201486825943,0.0
25.0,33,RMP,optimized,0.0006296500068856403,4.9299022066406906e-05,3.201600338798016e-05,0.00014601400471292436,0.00015023001469671726,0.0001506109838373959
25.0,34,RMP,baseline,0.0010598269873298705,4.9083027988672256e-05,3.532500704750419e-05,0.0004100599908269942,0.00015525096387136728,0.0
25.0,34,RMP,optimized,0.0007248509937198833,4.6317989472299814e-05,2.906502049881965e-05,0.00012347196752671152,0.00015040498692542315,0.00011729897232726216
25.0,35,RMP,baseline,0.0013017610035603866,5.864004197064787e-05,4.3421037844382226e-05,0.0005396939959609881,0.00019237503875046968,0.0
25.0,35,RMP,optimized,0.0006792860076529905,5.4427990107797086e-05,4.7222027205862105e-05,0.0001563089608680457,0.0001481260114815086,0.00013233802746981382
25.0,36,RMP,baseline,0.0012083089968655258,7.155499770306051e-05,4.7547975555062294e-05,0.00048779399367049336,0.00016994102043099701,0.0
25.0,36,RMP,optimized,0.0004867910029133782,4.2153013055212796e-05,2.6227018679492176e-05,0.00011340600030962378,0.00012564499047584832,0.00010680999548640102
25.0,37,RMP,baseline,0.0011585989996092394,5.257298471406102e-05,4.140996315982193e-05,0.0004448129911907017,0.0001903640222735703,0.0
25.0,37,RMP,optimized,0.000579889994696714,4.6214991016313434e-05,3.0551047530025244e-05,0.00013509798736777157,0.00015481699665542692,0.00012492603855207562
25.0,38,RMP,baseline,0.002490981001756154,9.412097278982401e-05,9.236499317921698e-05,0.0008621080196462572,0.00040301200351677835,0.0
25.0,38,RMP,optimized,0.0006544600037159398,5.78109611524269e-05,3.5361998016014695e-05,0.00015372400230262429,0.00016449499526061118,0.00013347499771043658
25.0,39,RMP,baseline,0.0009869380010059103,6.534501153510064e-05,3.480601299088448e-05,0.0003872840170515701,0.0001428549730917439,0.0
25.0,39,RMP,optimized,0.0004970449954271317,4.251698555890471e-05,2.541301364544779e-05,0.00011447301949374378,0.00012523501936811954,0.0001086289994418621
25.0,40,RMP,baseline,0.0010412849951535463,5.566001345869154e-05,3.3318952773697674e-05,0.00039380202360916883,0.0001837379822973162,0.0
25.0,40,RMP,optimized,0.0005286530067678541,4.5963985030539334e-05,3.487899084575474e-05,0.00011821099906228483,0.00013558901264332235,0.00011136001558043063
25.0,41,RMP,baseline,0.002759663009783253,0.00011351400462444872,8.413498289883137e-05,0.0009202119981637225,0.0004051610012538731,0.0
25.0,41,RMP,optimized,0.0007705730095040053,6.040200241841376e-05,3.7142017390578985e-05,0.00018408198957331479,0.00019405200146138668,0.00015571003314107656
25.0,42,RMP,baseline,0.0010581660026218742,5.034900095779449e-05,4.363904008641839e-05,0.00040303601417690516,0.0001676190149737522,0.0
25.0,42,RMP,optimized,0.0005012990004615858,4.447696846909821e-05,2.7350004529580474e-05,0.00011529501352924854,0.00013039498298894614,0.00010854998254217207
