snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
25.0,43,RMP,baseline,0.0011957259994233027,5.0853006541728973e-05,3.8406928069889545e-05,0.0004465260135475546,0.00016592201427556574,0.0
25.0,43,RMP,optimized,0.0005925630102865398,4.914600867778063e-05,3.126497904304415e-05,0.0001352829858660698,0.00015792097838129848,0.00012705204426310956
25.0,44,RMP,baseline,0.0010584900010144338,4.866901144850999e-05,3.345095319673419e-05,0.00044140900718048215,0.00015347699809353799,0.0
25.0,44,RMP,optimized,0.0005307290120981634,4.647699825000018e-05,2.8684968128800392e-05,0.00012416602112352848,0.0001363880146527663,0.0001148060109699145
25.0,45,RMP,baseline,0.0011892180045833811,6.925802154000849e-05,4.125398118048906e-05,0.0004675870295614004,0.00016955501632764935,0.0
25.0,45,RMP,optimized,0.0006027439958415926,5.09160163346678e-05,3.925900091417134e-05,0.00013643997954204679,0.00016075294115580618,0.00012981798499822617
25.0,46,RMP,baseline,0.0009907350031426176,4.7778041334822774e-05,3.982199996244162e-05,0.00039466698945034295,0.00014340902271214873,0.0
25.0,46,RMP,optimized,0.0005962919967714697,4.737799463327974e-05,3.113294951617718e-05,0.00013073997979518026,0.00014831199951004237,0.00015135802095755935
25.0,47,RMP,baseline,0.001058146997820586,5.139398854225874e-05,4.5070002670399845e-05,0.00041016502655111253,0.00015878402336966246,0.0
25.0,47,RMP,optimized,0.0005447489966172725,4.686100874096155e-05,2.9049988370388746e-05,0.00012383003195282072,0.0001411220000591129,0.00012056402920279652
25.0,48,RMP,baseline,0.0009765299910213798,4.94559935759753e-05,3.249701694585383e-05,0.0003889760409947485,0.00014497402298729867,0.0
25.0,48,RMP,optimized,0.0005988030025037006,4.521601658780128e-05,3.169001138303429e-05,0.00013107300037518144,0.00017117102106567472,0.00013185203715693206
25.0,49,RMP,baseline,0.0011249040107941255,5.2813978982158005e-05,3.91429930459708e-05,0.0004401789919938892,0.0001652740320423618,0.0
25.0,49,RMP,optimized,0.0005302030040184036,4.7236986574716866e-05,2.773400046862662e-05,0.0001239440025528893,0.00013509397103916854,0.0001142959954449907
25.0,50,RMP,baseline,0.004149901011260226,0.00018657598411664367,0.00011285899381618947,0.0013101879449095577,0.001082476956071332,0.0
25.0,50,RMP,optimized,0.0006887560011819005,5.494798824656755e-05,4.4548025471158326e-05,0.0001577170187374577,0.0001667649921728298,0.00013671400665771216
25.0,51,RMP,baseline,0.000999112002318725,4.908400296699256e-05,3.243100945837796e-05,0.0004090589936822653,0.00014261805335991085,0.0
25.0,51,RMP,optimized,0.0005023929988965392,4.2889994801953435e-05,2.6869034627452493e-05,0.0001143599656643346,0.0001284709869651124,0.00011293402349110693
25.0,52,RMP,baseline,0.0010812399996211752,4.812396946363151e-05,4.511700535658747e-05,0.00046478597505483776,0.0001522579841548577,0.0
25.0,52,RMP,optimized,0.0005688710079994053,4.790104867424816e-05,3.073402331210673e-05,0.0001352580002276227,0.00014398196071851999,0.0001215019728988409
25.0,53,RMP,baseline,0.0010799909941852093,4.993796756025404e-05,4.0853978134691715e-05,0.0004104830150026828,0.00016825899365358055,0.0
25.0,53,RMP,optimized,0.00105089700082317,7.030399865470827e-05,4.417802847456187e-05,0.00022240601538214833,0.0003258339565945789,0.0002466760197421536
25.0,54,RMP,baseline,0.0010049839911516756,4.920402716379613e-05,3.417801053728908e-05,0.0003914550325134769,0.00014933300553821027,0.0
25.0,54,RMP,optimized,0.000533144993823953,4.461001663003117e-05,4.21749718952924e-05,0.00012083601905032992,0.00013530701107811183,0.00011468798038549721
25.0,55,RMP,baseline,0.0022706210002070293,9.90259723039344e-05,9.028699423652142e-05,0.0008752160065341741,0.0003672859602374956,0.0
25.0,55,RMP,optimized,0.0005900719988858327,4.934299795422703e-05,3.0951021471992135e-05,0.00013857499288860708,0.00014739399193786085,0.00013114497414790094
25.0,56,RMP,baseline,0.0014699929888593033,6.545399082824588e-05,5.736001185141504e-05,0.0005653629923472181,0.00021832097263541073,0.0
25.0,56,RMP,optimized,0.0009337940136902034,7.394104613922536e-05,5.3083975217305124e-05,0.00021201801428105682,0.00023356500605586916,0.00021788003505207598
25.0,57,RMP,baseline,0.0010582649993011728,5.183301982469857e-05,4.503001400735229e-05,0.0004209620092296973,0.0001518200006103143,0.0
25.0,57,RMP,optimized,0.0005368559941416606,4.519801586866379e-05,2.871296601369977e-05,0.00012317199434619397,0.0001377119479002431,0.00011662500037346035
25.0,58,RMP,baseline,0.0011475829960545525,5.278504977468401e-05,3.8075988413766026e-05,0.0004601319960784167,0.00016819998563732952,0.0
25.0,58,RMP,optimized,0.0005943630094407126,5.1364011596888304e-05,3.2512994948774576e-05,0.00013944403326604515,0.00014781704521737993,0.00012760800018440932
25.0,59,RMP,baseline,0.0010826210054801777,5.6025994126684964e-05,3.7322999560274184e-05,0.0004231019993312657,0.0001632089988561347,0.0
25.0,59,RMP,optimized,0.0007932809967314824,5.9350000810809433e-05,4.346897185314447e-05,0.00018360899412073195,0.00023618301202077419,0.0001642150164116174
25.0,60,RMP,baseline,0.0010883869981626049,5.0731003284454346e-05,3.52060014847666e-05,0.0004280950379325077,0.00016339797002729028,0.0
25.0,60,RMP,optimized,0.0005614050023723394,4.789498052559793e-05,3.028697392437607e-05,0.00014077902596909553,0.00014392801676876843,0.00011842195817735046
25.0,61,RMP,baseline,0.0012807180028175935,6.659900827798992e-05,4.4235013774596155e-05,0.0005048090097261593,0.00020405299437697977,0.0
25.0,61,RMP,optimized,0.0005450760072562844,4.86310018459335e-05,2.9364004149101675e-05,0.0001237099786521867,0.00013994000619277358,0.00011731999984476715
25.0,62,RMP,baseline,0.0011000829981639981,5.217401485424489e-05,4.743304452858865e-05,0.0004328309587435797,0.00017256999853998423,0.0
25.0,62,RMP,optimized,0.0006115120049798861,4.905102832708508e-05,3.1395014957524836e-05,0.0001596079528098926,0.0001513319875812158,0.00012875600077677518
25.0,63,RMP,baseline,0.001364433002891019,6.107197259552777e-05,4.643495776690543e-05,0.0004991799942217767,0.00023167504696175456,0.0
25.0,63,RMP,optimized,0.0006213199958438054,4.7730980440974236e-05,6.335704529192299e-05,0.00014233500405680388,0.00014714800636284053,0.00013163698895368725
25.0,64,RMP,baseline,0.001079523004591465,5.2117989980615675e-05,3.74549999833107e-05,0.0004247049946570769,0.00016065695672295988,0.0
25.0,64,RMP,optimized,0.0005291830020723864,4.907496622763574e-05,2.7757996576838195e-05,0.00012082098692189902,0.00013276099343784153,0.00011447702127043158
25.0,65,RMP,baseline,0.0009654610039433464,4.809699021279812e-05,3.3127027563750744e-05,0.00038004200905561447,0.00014031899627298117,0.0
25.0,65,RMP,optimized,0.0005219779995968565,4.7520967200398445e-05,2.9341972549445927e-05,0.00011698999151121825,0.0001323329925071448,0.00011377700138837099
25.0,66,RMP,baseline,0.0010036210005637258,4.773397813551128e-05,3.413901140447706e-05,0.0004054329911014065,0.00014812796143814921,0.0
25.0,66,RMP,optimized,0.0004869530093856156,4.1225997847504914e-05,2.569200296420604e-05,0.00011110201012343168,0.00012543196498882025,0.00010658604151103646
25.0,67,RMP,baseline,0.0011166850017616525,5.2687988500110805e-05,6.0986989410594106e-05,0.0004406730004120618,0.0001653889921726659,0.0
25.0,67,RMP,optimized,0.0007642150012543425,6.577499152626842e-05,3.898897557519376e-05,0.00017916002252604812,0.00020169799972791225,0.00017590899369679391
25.0,68,RMP,baseline,0.0010625130089465529,4.99079906148836e-05,3.551995905581862e-05,0.00043164496310055256,0.00015924703620839864,0.0
25.0,68,RMP,optimized,0.0005798560014227405,4.786594945471734e-05,2.9639035346917808e-05,0.00013066000246908516,0.0001464870001655072,0.0001231809874298051
25.0,69,RMP,baseline,0.0011495180078782141,6.458301504608244e-05,3.974096034653485e-05,0.00046397201367653906,0.00017002296226564795,0.0
25.0,69,RMP,optimized,0.0005180239968467504,4.454902955330908e-05,2.763001248240471e-05,0.00011758695472963154,0.00013289699563756585,0.00011756001913454384
25.0,70,RMP,baseline,0.001065327989635989,5.053398490417749e-05,3.6280020140111446e-05,0.0004283099842723459,0.00016060499183367938,0.0
25.0,70,RMP,optimized,0.0007091849984135479,5.5606025853194296e-05,3.870404907502234e-05,0.00015580396575387567,0.00018715797341428697,0.0001482119841966778
25.0,71,RMP,baseline,0.0010413150012027472,5.283200880512595e-05,3.708101576194167e-05,0.00040721702680457383,0.0001654299849178642,0.0
25.0,71,RMP,optimized,0.0005567259941017255,4.649203037843108e-05,4.274801176507026e-05,0.00012742097896989435,0.0001408899697707966,0.00011906199506483972
25.0,72,RMP,baseline,0.001229179004440084,5.3612006013281643e-05,4.732598608825356e-05,0.00045718500041402876,0.00019003402849193662,0.0
25.0,72,RMP,optimized,0.000849891992402263,5.3818002925254405e-05,4.905500099994242e-05,0.0001601699914317578,0.0002794790198095143,0.00014394396566785872
25.0,73,RMP,baseline,0.00106271100230515,5.1547031034715474e-05,3.5539036616683006e-05,0.0004117350181331858,0.00018222992366645485,0.0
25.0,73,RMP,optimized,0.0005540879938052967,4.4864980736747384e-05,2.8687005396932364e-05,0.00013934697199147195,0.00014029901649337262,0.0001145000132964924
25.0,74,RMP,baseline,0.0011009239970007911,5.3689946071244776e-05,3.802202991209924e-05,0.0004276040126569569,0.0001660629641264677,0.0
25.0,74,RMP,optimized,0.0006187580002006143,4.896197060588747e-05,3.150200063828379e-05,0.00015569700917694718,0.0001646189921302721,0.00012578602763824165
25.0,75,RMP,baseline,0.0011498980020405725,5.0104965339414775e-05,3.650505095720291e-05,0.00045232800766825676,0.000172288971953094,0.0
25.0,75,RMP,optimized,0.0006936970021342859,7.685502350796014e-05,3.714901686180383e-05,0.000159180024638772,0.0001675649982644245,0.00014216794806998223
25.0,76,RMP,baseline,0.0010946010006591678,5.181800224818289e-05,4.924100358039141e-05,0.0004293980309739709,0.00016005599172785878,0.0
25.0,76,RMP,optimized,0.0005943930009379983,4.786800127476454e-05,3.2004041713662446e-05,0.00013354398834053427,0.0001626290031708777,0.0001274830283364281
25.0,77,RMP,baseline,0.0012755119969369844,6.058801955077797e-05,4.3591964640654624e-05,0.00048070601769723,0.00020235002739354968,0.0
25.0,77,RMP,optimized,0.0006090000097174197,5.5868993513286114e-05,3.3256030292250216e-05,0.00013635301729664207,0.0001639599649934098,0.00012927607167512178
25.0,78,RMP,baseline,0.0010532430023886263,5.0159957027062774e-05,3.992598794866353e-05,0.00040901701140683144,0.00015514300321228802,0.0
25.0,78,RMP,optimized,0.0005468900053529069,4.7057998017407954e-05,3.1961011700332165e-05,0.0001240259880432859,0.0001428269752068445,0.00012001600407529622
25.0,79,RMP,baseline,0.000975668997853063,4.816996806766838e-05,3.53070063283667e-05,0.0003855250688502565,0.00014429799921344966,0.0
25.0,79,RMP,optimized,0.0005834709882037714,4.6365035814233124e-05,2.894196950364858e-05,0.00012240199430380017,0.00013928198313806206,0.00011607799388002604
25.0,80,RMP,baseline,0.002403934995527379,0.000125433987705037,0.0001354790001641959,0.0010837990121217445,0.000305475972709246,0.0
25.0,80,RMP,optimized,0.000710016000084579,5.5209966376423836e-05,3.676900814753026e-05,0.00016893600695766509,0.00019669299945235252,0.0001435280282748863
25.0,81,RMP,baseline,0.0010816010035341606,5.0062022637575865e-05,3.574402944650501e-05,0.00042278802720829844,0.0001627200108487159,0.0
25.0,81,RMP,optimized,0.0005861969984835014,4.660102422349155e-05,5.084298027213663e-05,0.00014095695223659277,0.00014365901006385684,0.00011937199451494962
25.0,82,RMP,baseline,0.0011383449891582131,5.464302375912666e-05,5.43509959243238e-05,0.00043289695167914033,0.0001731440279399976,0.0
25.0,82,RMP,optimized,0.0005430809978861362,4.639499820768833e-05,2.7183006750419736e-05,0.0001285960024688393,0.00013858696911484003,0.00011712800187524408
25.0,83,RMP,baseline,0.0010176880023209378,5.1485971198417246e-05,3.360002301633358e-05,0.0004052339936606586,0.00015590901602990925,0.0
25.0,83,RMP,optimized,0.0014113399956841022,6.727399886585772e-05,5.65610098419711e-05,0.00043319896212778986,0.00029526099388021976,0.00040565703238826245
25.0,84,RMP,baseline,0.0010673090000636876,5.0183021812699735e-05,3.600001218728721e-05,0.00044601895206142217,0.00015539997548330575,0.0
25.0,84,RMP,optimized,0.0006368899921653792,4.611299664247781e-05,3.947802179027349e-05,0.00017068006854970008,0.00015011797950137407,0.00012321199756115675
25.0,85,RMP,baseline,0.0010762510064523667,4.959499347023666e-05,3.558798925951123e-05,0.0004434999427758157,0.00016168496222235262,0.0
25.0,85,RMP,optimized,0.0005315739981597289,4.6918008592911065e-05,2.9405971872620285e-05,0.00011950096813961864,0.00013793497055303305,0.00011471900506876409
25.0,86,RMP,baseline,0.0009962629992514849,4.762002208735794e-05,3.41229751938954e-05,0.0004060589417349547,0.00014562200522050261,0.0
25.0,86,RMP,optimized,0.0005797880003228784,4.941399674862623e-05,4.30379732279107e-05,0.0001337979920208454,0.0001443079672753811,0.0001225320593221113
25.0,87,RMP,baseline,0.0010846180084627122,5.113299994263798e-05,5.4459989769384265e-05,0.0004305030161049217,0.00016900702030397952,0.0
25.0,87,RMP,optimized,0.0005453939957078546,4.320396692492068e-05,2.7935951948165894e-05,0.00012601201888173819,0.00013512598525267094,0.0001292260130867362
25.0,88,RMP,baseline,0.001084351009922102,5.116002284921706e-05,3.714600461535156e-05,0.00043173000449314713,0.00016246704035438597,0.0
25.0,88,RMP,optimized,0.0006501579919131473,5.183101166039705e-05,4.4334985432215035e-05,0.00014025502605363727,0.00018273504974786192,0.0001295849506277591
25.0,89,RMP,baseline,0.001093440005206503,5.174397665541619e-05,3.80289857275784e-05,0.0004489849816309288,0.0001602849952178076,0.0
25.0,89,RMP,optimized,0.0006515169952763245,4.517902561929077e-05,3.1691015465185046e-05,0.0001368219527648762,0.0001540480152470991,0.00018695495964493603
25.0,90,RMP,baseline,0.0010643010027706623,5.042897828388959e-05,3.6339988582767546e-05,0.00041597701783757657,0.0001603910350240767,0.0
25.0,90,RMP,optimized,0.0005353860033210367,4.679997800849378e-05,2.7511981897987425e-05,0.00012241194781381637,0.0001420299959136173,0.00011832299060188234
25.0,91,RMP,baseline,0.0011477250081952661,5.44979702681303e-05,3.776999074034393e-05,0.0004580879904096946,0.00017647301137913018,0.0
25.0,91,RMP,optimized,0.000583817993174307,4.999896918889135e-05,3.958499291911721e-05,0.00013370095985010266,0.00015051396621856838,0.00012343497655820101
25.0,92,RMP,baseline,0.0010820440074894577,4.9636990297585726e-05,3.411198849789798e-05,0.00043512800766620785,0.00018187399837188423,0.0
25.0,92,RMP,optimized,0.0005354799941414967,4.7802968765608966e-05,2.9875023756176233e-05,0.00012229800631757826,0.00013811401731800288,0.00011909498425666243
25.0,93,RMP,baseline,0.0015333449991885573,6.222202500794083e-05,5.677001900039613e-05,0.0005362839583540335,0.0002616889833007008,0.0
25.0,93,RMP,optimized,0.0009692979947431013,7.934102904982865e-05,5.2269999287091196e-05,0.00023424901883117855,0.0002750770072452724,0.00018471099610906094
25.0,94,RMP,baseline,0.001160829997388646,6.320999818854034e-05,4.2284009396098554e-05,0.0004773200344061479,0.00016896396118681878,0.0
25.0,94,RMP,optimized,0.0005587280029430985,5.6881995988078415e-05,2.8244030545465648e-05,0.00012401996355038136,0.000145779995364137,0.00012021997827105224
25.0,95,RMP,baseline,0.0011125129967695102,5.151799996383488e-05,3.580001066438854e-05,0.0004183479613857344,0.00016675300139468163,0.0
25.0,95,RMP,optimized,0.0007188210001913831,0.00014705599460285157,3.640801878646016e-05,0.00014096101222094148,0.00015699199866503477,0.00013581600796896964
25.0,96,RMP,baseline,0.001411853008903563,5.282097845338285e-05,4.008202813565731e-05,0.0006325830181594938,0.0001770089875208214,0.0
25.0,96,RMP,optimized,0.0005771360010839999,4.821698530577123e-05,3.700598608702421e-05,0.00013189601304475218,0.0001436429884051904,0.00012380903353914618
25.0,97,RMP,baseline,0.0010321209992980585,4.877801984548569e-05,4.1368984966538846e-05,0.0003899550065398216,0.00017287000082433224,0.0
25.0,97,RMP,optimized,0.0005695700092473999,4.508298297878355e-05,2.92899931082502e-05,0.00012656401668209583,0.00013936604955233634,0.0001374780258629471
25.0,98,RMP,baseline,0.0010743019956862554,5.380796210374683e-05,3.6251964047551155e-05,0.00040924298809841275,0.0001769549708114937,0.0
25.0,98,RMP,optimized,0.000521659996593371,4.585899296216667e-05,2.772499283310026e-05,0.00011919002281501889,0.0001336249551968649,0.00011529200128279626
25.0,99,RMP,baseline,0.0012457150005502626,6.798202230129391e-05,4.2756961192935705e-05,0.0004642459680326283,0.00021783100964967161,0.0
25.0,99,RMP,optimized,0.002119212003890425,0.00012600398622453213,9.251198207493871e-05,0.0004319240106269717,0.000755017957999371,0.00041646101453807205
25.0,100,RMP,baseline,0.0010283099982189015,5.102899740450084e-05,3.6509023630060256e-05,0.0004148779989918694,0.00014937100058887154,0.0
25.0,100,RMP,optimized,0.0004891829885309562,4.3876993004232645e-05,2.6506982976570725e-05,0.00011091498890891671,0.0001263060257770121,0.00010372701217420399
25.0,101,RMP,baseline,0.0010152320028282702,4.997997893951833e-05,4.666100721806288e-05,0.0003996410232502967,0.00015080301091074944,0.0
25.0,101,RMP,optimized,0.0005460149986902252,4.420804907567799e-05,4.7613997594453394e-05,0.0001226250024046749,0.00013439901522360742,0.00011471298057585955
25.0,102,RMP,baseline,0.001505902997450903,5.568598862737417e-05,4.175995127297938e-05,0.0006439909775508568,0.00019075191812589765,0.0
25.0,102,RMP,optimized,0.0007073879969539121,5.165299808140844e-05,3.727500734385103e-05,0.00017199099238496274,0.0001914180174935609,0.00014256696158554405
25.0,103,RMP,baseline,0.0010632400080794469,4.8856978537514806e-05,4.778405127581209e-05,0.0004099450306966901,0.00015785900177434087,0.0
25.0,103,RMP,optimized,0.0005584149912465364,4.638300742954016e-05,3.0401948606595397e-05,0.000136085000121966,0.00014732600538991392,0.00011578096018638462
25.0,104,RMP,baseline,0.0012137940066168085,7.281496073119342e-05,5.476496880874038e-05,0.0005043460114393383,0.00016319697897415608,0.0
25.0,104,RMP,optimized,0.0006029400101397187,4.813000850845128e-05,3.0898983823135495e-05,0.00014097402163315564,0.00014667098002973944,0.00014830594591330737
25.0,105,RMP,baseline,0.0010291439975844696,4.826002987101674e-05,3.388899494893849e-05,0.00041425701056141406,0.0001488010457251221,0.0
25.0,105,RMP,optimized,0.0004987180000171065,4.332498065195978e-05,2.6802998036146164e-05,0.00011735402222257107,0.00012837302347179502,0.0001089699799194932
25.0,106,RMP,baseline,0.0021499290014617145,8.904399874154478e-05,7.894703594502062e-05,0.0007978999929036945,0.00034440902527421713,0.0
25.0,106,RMP,optimized,0.0010315420076949522,7.734903192613274e-05,6.049098738003522e-05,0.00024698102788534015,0.00028827402275055647,0.00021610598196275532
25.0,107,RMP,baseline,0.001014732988551259,5.4145988542586565e-05,4.51130181318149e-05,0.00040219107177108526,0.00014741996710654348,0.0
25.0,107,RMP,optimized,0.0006207489932421595,5.1587994676083326e-05,3.3551958040334284e-05,0.00014823600940871984,0.00016954803140833974,0.00012506599887274206
25.0,108,RMP,baseline,0.001022123993607238,5.1047958550043404e-05,4.013603029306978e-05,0.0004125800041947514,0.00015022298612166196,0.0
25.0,108,RMP,optimized,0.0009384619916090742,7.11110042175278e-05,0.00011739596084225923,0.00017247803043574095,0.0001751170348143205,0.00021887797629460692
25.0,109,RMP,baseline,0.0011032530019292608,5.1959999836981297e-05,3.864397876895964e-05,0.0004464690136956051,0.00016381697787437588,0.0
25.0,109,RMP,optimized,0.000584187000640668,8.9120032498613e-05,3.122299676761031e-05,0.00012943698675371706,0.0001363290211884305,0.00011967799218837172
25.0,110,RMP,baseline,0.0017930129979504272,8.393399184569716e-05,7.175699283834547e-05,0.0007435949519276619,0.00028170100995339453,0.0
25.0,110,RMP,optimized,0.0008912329940358177,6.06010144110769e-05,4.2015992221422493e-05,0.00020066402794327587,0.00019409498781897128,0.00026364903897047043
25.0,111,RMP,baseline,0.0014182070008246228,7.519502833019942e-05,0.00014698495215270668,0.0005245560314506292,0.0001991370227187872,0.0
25.0,111,RMP,optimized,0.0005487750022439286,4.700997669715434e-05,2.9429997084662318e-05,0.00012654400779865682,0.00014172702503856272,0.00011858499783556908
25.0,112,RMP,baseline,0.0014499370008707047,6.426003528758883e-05,9.738402150105685e-05,0.0005913690256420523,0.00020531294285319746,0.0
25.0,112,RMP,optimized,0.0005336299946065992,4.532700404524803e-05,2.750604471657425e-05,0.00012500800949055701,0.0001360809983452782,0.0001162289991043508
25.0,113,RMP,baseline,0.001286063008592464,5.843502003699541e-05,6.926398782525212e-05,0.0004955950134899467,0.0001911820436362177,0.0
25.0,113,RMP,optimized,0.0007793600088916719,0.00010572897735983133,4.1535982745699584e-05,0.0001686650066403672,0.00018460999126546085,0.0001566119899507612
25.0,114,RMP,baseline,0.001087860990082845,4.91010578116402e-05,4.5182983740232885e-05,0.00044270195940043777,0.00015516798885073513,0.0
25.0,114,RMP,optimized,0.0005991400103084743,4.1444014641456306e-05,2.462098200339824e-05,0.00010603501868899912,0.0001253889931831509,0.00010514496534597129
25.0,115,RMP,baseline,0.0009848339977907017,4.749401705339551e-05,3.30610346281901e-05,0.0003908859653165564,0.00014461201499216259,0.0
25.0,115,RMP,optimized,0.0005277479940559715,4.70229861093685e-05,2.924402360804379e-05,0.00012192495341878384,0.00013765001494903117,0.00011602698941715062
25.0,116,RMP,baseline,0.0010256850073346868,5.068398604635149e-05,3.354897489771247e-05,0.0004101259837625548,0.0001478269841754809,0.0
25.0,116,RMP,optimized,0.0005515399971045554,4.4441010686568916e-05,2.836804196704179e-05,0.00014822397497482598,0.0001367869699606672,0.00010923903028015047
25.0,117,RMP,baseline,0.0010655619989847764,5.029801104683429e-05,3.5594013752415776e-05,0.00042103894520550966,0.00015849996998440474,0.0
25.0,117,RMP,optimized,0.00053471299179364,4.672903742175549e-05,2.9758040909655392e-05,0.0001244149898411706,0.00013727901387028396,0.00011608400382101536
25.0,118,RMP,baseline,0.001103852002415806,5.08469674969092e-05,3.5604971344582736e-05,0.0004172060143901035,0.00015753900515846908,0.0
25.0,118,RMP,optimized,0.0005586309998761863,4.748797800857574e-05,3.0194016289897263e-05,0.00012229903950355947,0.00015413302753586322,0.00011764596274588257
25.0,119,RMP,baseline,0.0013085719983791932,6.153596041258425e-05,4.7096022171899676e-05,0.0005449880409287289,0.000207529024919495,0.0
25.0,119,RMP,optimized,0.0007418189925374463,5.552697984967381e-05,3.909994848072529e-05,0.00015992797852959484,0.00023265802883543074,0.00014564899902325124
25.0,120,RMP,baseline,0.0009502559987595305,4.7740977606736124e-05,3.271996683906764e-05,0.0003792619827436283,0.00014127597387414426,0.0
25.0,120,RMP,optimized,0.0005390899896156043,4.7401030315086246e-05,2.9485003324225545e-05,0.00012325299030635506,0.00013965200923848897,0.00011648704821709543
25.0,121,RMP,baseline,0.0009962570038624108,4.775401612278074e-05,3.543499042280018e-05,0.0003927190409740433,0.00014372594887390733,0.0
25.0,121,RMP,optimized,0.0005224119959166273,4.403699131216854e-05,2.7989997761324048e-05,0.00011987700418103486,0.0001325599878327921,0.00012100100866518915
25.0,122,RMP,baseline,0.0009954960114555433,5.011598113924265e-05,3.45650187227875e-05,0.00039332998858299106,0.000147222017403692,0.0
25.0,122,RMP,optimized,0.000588226001127623,7.345597259700298e-05,3.187496622558683e-05,0.00012820801930502057,0.00014658199506811798,0.00012247098493389785
25.0,123,RMP,baseline,0.0010806399950524792,6.418094562832266e-05,4.154001362621784e-05,0.00043226199341006577,0.00015260398504324257,0.0
25.0,123,RMP,optimized,0.0005303799989633262,4.488701233640313e-05,2.759000926744193e-05,0.00011612001981120557,0.00013079603377263993,0.00011218893632758409
25.0,124,RMP,baseline,0.0011435699998401105,5.201305611990392e-05,3.6294994060881436e-05,0.0004835620056837797,0.00015620603517163545,0.0
25.0,124,RMP,optimized,0.0005972330109216273,4.959202487953007e-05,3.4477998269721866e-05,0.00013729797501582652,0.0001455770106986165,0.00013378297444432974
25.0,125,RMP,baseline,0.001228053995873779,5.534099182114005e-05,4.315099795348942e-05,0.0004675559903262183,0.00020924501586705446,0.0
25.0,125,RMP,optimized,0.0005424029950518161,4.969301517121494e-05,2.9655988328158855e-05,0.00012272503226995468,0.00013729497732128948,0.00011468202865216881
25.0,126,RMP,baseline,0.0010410730028524995,4.999905650038272e-05,3.593898145481944e-05,0.0004058689810335636,0.0001641119597479701,0.0
25.0,126,RMP,optimized,0.0005615639965981245,4.4313957914710045e-05,2.887300797738135e-05,0.00012417200196068734,0.00014583200390916318,0.00012896701809950173
25.0,127,RMP,baseline,0.0013409859966486692,5.554701783694327e-05,4.6178014599718153e-05,0.0005152999801794067,0.00018907601770479232,0.0
25.0,127,RMP,optimized,0.0005526940076379105,4.6414032112807035e-05,2.9008020646870136e-05,0.0001296480040764436,0.00013673698413185775,0.00011826600530184805
25.0,128,RMP,baseline,0.0009467339987168089,4.506800905801356e-05,3.067398210987449e-05,0.00038014900928828865,0.00013670000771526247,0.0
25.0,128,RMP,optimized,0.000541856003110297,4.6304005081765354e-05,2.898598904721439e-05,0.0001229460322065279,0.000147161990753375,0.00011470400204416364
25.0,129,RMP,baseline,0.001940920003107749,8.650904055684805e-05,8.017005166038871e-05,0.0007375050336122513,0.000303702981909737,0.0
25.0,129,RMP,optimized,0.00104545199428685,9.672300075180829e-05,6.129199755378067e-05,0.00023622599837835878,0.000249867036473006,0.00023600801068823785
25.0,130,RMP,baseline,0.001109931996325031,5.2916991990059614e-05,3.82129946956411e-05,0.0004478439805097878,0.00016572998720221221,0.0
25.0,130,RMP,optimized,0.0005717350140912458,4.760299634654075e-05,3.0613038688898087e-05,0.00012933803373016417,0.00014365999959409237,0.00011752694263122976
25.0,131,RMP,baseline,0.0011899199889739975,4.9869995564222336e-05,3.5241973819211125e-05,0.0005048969760537148,0.00016976498591247946,0.0
25.0,131,RMP,optimized,0.0006245830008992925,4.92830149596557e-05,3.208499401807785e-05,0.00014627100608777255,0.00014587398618459702,0.0001226539898198098
