snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
25.0,132,RMP,baseline,0.0009914910042425618,4.829899989999831e-05,3.554798604454845e-05,0.00037432504177559167,0.0001457499893149361,0.0
25.0,132,RMP,optimized,0.0005176090053282678,4.4447981053963304e-05,3.546397783793509e-05,0.00011871899187099189,0.00012976602010894567,0.00011014599294867367
25.0,133,RMP,baseline,0.0011355570022715256,5.151898949407041e-05,4.969103611074388e-05,0.00045520901039708406,0.00018477400590199977,0.0
25.0,133,RMP,optimized,0.0005222559993853793,4.626797453965992e-05,2.8705006116069853e-05,0.00011857599020004272,0.00013242603745311499,0.0001129909505834803
25.0,134,RMP,baseline,0.0009744669951032847,4.635802179109305e-05,3.283603291492909e-05,0.0003969900426454842,0.0001423070061719045,0.0
25.0,134,RMP,optimized,0.000492117993417196,4.355305281933397e-05,2.6464011170901358e-05,0.00010983801621478051,0.00012675403559114784,0.00010764002217911184
25.0,135,RMP,baseline,0.0009988599922508001,4.72690153401345e-05,3.365696466062218e-05,0.0004111039888812229,0.00014645700866822153,0.0
25.0,135,RMP,optimized,0.0005474520003190264,4.3747000745497644e-05,4.321198503021151e-05,0.00012420098937582225,0.00013481797941494733,0.00011998999980278313
25.0,136,RMP,baseline,0.0009677390044089407,4.645598528441042e-05,4.467103281058371e-05,0.0003799930273089558,0.00014161699800752103,0.0
25.0,136,RMP,optimized,0.0006307220028247684,4.659799742512405e-05,7.702498987782747e-05,0.00013115796900819987,0.0001593950146343559,0.00012860697461292148
25.0,137,RMP,baseline,0.0010280979913659394,5.037302616983652e-05,3.58749384758994e-05,0.00041866897663567215,0.00014643398753833026,0.0
25.0,137,RMP,optimized,0.0005082699935883284,4.361398168839514e-05,3.560393815860152e-05,0.00011687798541970551,0.0001272380177397281,0.00011088098108302802
25.0,138,RMP,baseline,0.0012083229958079755,5.0197006203234196e-05,4.222497227601707e-05,0.0004027170070912689,0.00018886796897277236,0.0
25.0,138,RMP,optimized,0.0005882270052097738,4.8897971282713115e-05,4.4985004933550954e-05,0.0001289330393774435,0.00015224103117361665,0.0001214760122820735
25.0,139,RMP,baseline,0.0010661229898687452,5.175404658075422e-05,3.791299241129309e-05,0.0004252090002410114,0.0001542139652883634,0.0
25.0,139,RMP,optimized,0.0006104140047682449,4.9466005293652415e-05,3.298897354397923e-05,0.00013939902419224381,0.00015918498684186488,0.00012964900815859437
25.0,140,RMP,baseline,0.001097227999707684,5.8598947362042964e-05,3.955401189159602e-05,0.0004378420126158744,0.00016984900867100805,0.0
25.0,140,RMP,optimized,0.0005323329969542101,4.756901762448251e-05,2.7777001378126442e-05,0.00012323101691436023,0.0001372220431221649,0.00011561102292034775
25.0,141,RMP,baseline,0.0009797249949770048,4.758598515763879e-05,3.3486998290754855e-05,0.0003908350336132571,0.00014473299961537123,0.0
25.0,141,RMP,optimized,0.0009298989898525178,5.806096305605024e-05,0.00021091899543534964,0.00018772800103761256,0.00018340800306759775,0.00017691199900582433
25.0,142,RMP,baseline,0.0013387259969022125,6.350499461404979e-05,8.410503505729139e-05,0.0005253180279396474,0.00019561198132578284,0.0
25.0,142,RMP,optimized,0.0005354930035537109,4.337599966675043e-05,4.122800601180643e-05,0.0001264729507965967,0.00013069303531665355,0.00011274201096966863
25.0,143,RMP,baseline,0.0011256209982093424,5.29060052940622e-05,3.7753983633592725e-05,0.0004378260055091232,0.00016435298311989754,0.0
25.0,143,RMP,optimized,0.0004972769966116175,4.324202018324286e-05,2.5923000066541135e-05,0.00011315496522001922,0.00012855597015004605,0.00010868698882404715
25.0,144,RMP,baseline,0.0014818010095041245,6.881299486849457e-05,5.1617957069538534e-05,0.000595213015913032,0.00024013698566704988,0.0
25.0,144,RMP,optimized,0.000522314992849715,4.5944005250930786e-05,2.8058027965016663e-05,0.00012221901852171868,0.00013408104132395238,0.00011491197801660746
25.0,145,RMP,baseline,0.0009381749987369403,4.6631990699097514e-05,3.11659969156608e-05,0.0003754830395337194,0.00013660300464835018,0.0
25.0,145,RMP,optimized,0.0006493079999927431,5.0316040869802237e-05,3.232403832953423e-05,0.00014164405001793057,0.00018829098553396761,0.00013658698298968375
25.0,146,RMP,baseline,0.0010869659890886396,5.5347016314044595e-05,5.285000952426344e-05,0.0004097039782209322,0.00017249600205104798,0.0
25.0,146,RMP,optimized,0.0010973280004691333,6.343099812511355e-05,4.351696406956762e-05,0.00048286702076438814,0.00021583199850283563,0.0001636110682738945
25.0,147,RMP,baseline,0.0011320050107315183,5.359001806937158e-05,9.574100840836763e-05,0.00044227401667740196,0.00015483098104596138,0.0
25.0,147,RMP,optimized,0.0005617080023512244,4.434100992511958e-05,4.1358041926287115e-05,0.00012724098633043468,0.00013526895781978965,0.00013130897423252463
25.0,148,RMP,baseline,0.0009978400048566982,4.813398118130863e-05,3.8794009014964104e-05,0.0003924489865312353,0.00014666801143903285,0.0
25.0,148,RMP,optimized,0.0005001849931431934,4.521400842349976e-05,2.764097007457167e-05,0.00011333799920976162,0.00012712797615677118,0.00011206600174773484
25.0,149,RMP,baseline,0.0014624319883296266,8.231298124883324e-05,5.8739984524436295e-05,0.0005808810092275962,0.00023051297466736287,0.0
25.0,149,RMP,optimized,0.0005410989979282022,4.658398393075913e-05,2.799497451633215e-05,0.00013092896551825106,0.0001344750344287604,0.00011627000640146434
25.0,150,RMP,baseline,0.0011077829985879362,5.176801641937345e-05,3.597099566832185e-05,0.00046077099977992475,0.00015768199227750301,0.0
25.0,150,RMP,optimized,0.0005747830000473186,6.014498649165034e-05,3.031299274880439e-05,0.00013166001008357853,0.00013882496568839997,0.00013284303713589907
25.0,151,RMP,baseline,0.001134346006438136,5.386902194004506e-05,3.864201426040381e-05,0.0004596190119627863,0.00016781002341303974,0.0
25.0,151,RMP,optimized,0.0005780740029877052,4.6864995965734124e-05,2.904700522776693e-05,0.00012660905485972762,0.00014096197264734656,0.00011799701314885169
25.0,152,RMP,baseline,0.0010449359979247674,4.8057016101665795e-05,6.279301305767149e-05,0.0003986160008935258,0.0001549209700897336,0.0
25.0,152,RMP,optimized,0.0005295570008456707,4.536203050520271e-05,3.2880998332984746e-05,0.00011900997196789831,0.00013614098133984953,0.0001154599740402773
25.0,153,RMP,baseline,0.0010523459932301193,5.180099105928093e-05,3.497301077004522e-05,0.00042341700464021415,0.00015382996934931725,0.0
25.0,153,RMP,optimized,0.0005531180067919195,4.5751992729492486e-05,2.8317954274825752e-05,0.00012328500451985747,0.00014015499618835747,0.0001154799829237163
25.0,154,RMP,baseline,0.0011701990006258711,5.3875992307439446e-05,5.233900446910411e-05,0.00044274600804783404,0.00019529901328496635,0.0
25.0,154,RMP,optimized,0.0005480980034917593,4.648100002668798e-05,2.8334965463727713e-05,0.0001223380386363715,0.000149679952301085,0.00011586202890612185
25.0,155,RMP,baseline,0.0010593679908197373,5.620898446068168e-05,3.490799281280488e-05,0.0004173010092927143,0.00015479202556889504,0.0
25.0,155,RMP,optimized,0.0005034420028096065,4.364899359643459e-05,2.6733032427728176e-05,0.00011702200572472066,0.00012988595699425787,0.00010882498463615775
25.0,156,RMP,baseline,0.0015644290106138214,7.012997230049223e-05,6.152699643280357e-05,0.000621662984485738,0.00026403799711260945,0.0
25.0,156,RMP,optimized,0.0006963859923416749,0.00013200299872551113,3.287997969891876e-05,0.00013785800547339022,0.00014729800750501454,0.0001340319577138871
25.0,157,RMP,baseline,0.0009198490006383508,4.5396998757496476e-05,2.9645991162396967e-05,0.00037091899139340967,0.0001340109738521278,0.0
25.0,157,RMP,optimized,0.0006141159974504262,4.7032051952555776e-05,3.1517993193119764e-05,0.00014841598749626428,0.00017461300012655556,0.00012415896344464272
25.0,158,RMP,baseline,0.0010465709929121658,5.327700637280941e-05,4.9837035476230085e-05,0.00039928297337610275,0.00016270295600406826,0.0
25.0,158,RMP,optimized,0.0005231899995123968,4.669393820222467e-05,3.0294977477751672e-05,0.00012271807645447552,0.0001331999956164509,0.000113570989924483
25.0,159,RMP,baseline,0.0012752500042552128,5.55059959879145e-05,5.0166985602118075e-05,0.000527700933162123,0.00017066902364604175,0.0
25.0,159,RMP,optimized,0.0010169760062126443,6.907297938596457e-05,9.05589695321396e-05,0.00024169003881979734,0.00025677196390461177,0.00023277003492694348
25.0,160,RMP,baseline,0.0010938909981632605,4.883900692220777e-05,3.5757970181293786e-05,0.00046541698975488544,0.00015447095211129636,0.0
25.0,160,RMP,optimized,0.0005046639998909086,4.510000871960074e-05,2.824098919518292e-05,0.00011648301733657718,0.00013285200111567974,0.00011006899876520038
25.0,161,RMP,baseline,0.0010550320002948865,5.02849870827049e-05,3.5599019611254334e-05,0.00043733602797146887,0.0001492629962740466,0.0
25.0,161,RMP,optimized,0.0009435109968762845,7.423399074468762e-05,3.856502007693052e-05,0.0002237540320493281,0.00029406201792880893,0.00019987898122053593
25.0,162,RMP,baseline,0.001094485996873118,5.005006096325815e-05,3.609099076129496e-05,0.0004293559759389609,0.0001648409670451656,0.0
25.0,162,RMP,optimized,0.0007817260047886521,0.00013347802450880408,4.0817001718096435e-05,0.00016490995767526329,0.00018727299175225198,0.0001488010020693764
25.0,163,RMP,baseline,0.0011802700028056279,5.6379998568445444e-05,4.111598536837846e-05,0.00044274996616877615,0.00018164799257647246,0.0
25.0,163,RMP,optimized,0.0006369190086843446,4.5863023842684925e-05,3.552901034709066e-05,0.00016070099081844091,0.000146436010254547,0.0001557289797347039
25.0,164,RMP,baseline,0.0010851219994947314,5.135002720635384e-05,4.1907012928277254e-05,0.0004397450393298641,0.00015509003424085677,0.0
25.0,164,RMP,optimized,0.0010486530081834644,7.764904876239598e-05,5.977899127174169e-05,0.00027066901384387165,0.0002990560606122017,0.0001849759864853695
25.0,165,RMP,baseline,0.00123555600293912,5.006500578019768e-05,3.309898602310568e-05,0.0004707240150310099,0.0001793529954738915,0.0
25.0,165,RMP,optimized,0.0005334390007192269,4.781300958711654e-05,3.0517010600306094e-05,0.00011806597467511892,0.00013719299749936908,0.00011267299123574048
25.0,166,RMP,baseline,0.0010999219957739115,5.2480027079582214e-05,3.8875004975125194e-05,0.0004591489996528253,0.00016074303130153567,0.0
25.0,166,RMP,optimized,0.0005275069997878745,4.44829638581723e-05,2.7395974029786885e-05,0.0001210449991049245,0.0001334949629381299,0.0001131880417233333
25.0,167,RMP,baseline,0.0012057019921485335,5.5811964557506144e-05,4.2319021304138005e-05,0.0004419779870659113,0.00018561397155281156,0.0
25.0,167,RMP,optimized,0.0005162340094102547,4.543695831671357e-05,2.6806970709003508e-05,0.00011960002302657813,0.00013217599189374596,0.00011234798876103014
25.0,168,RMP,baseline,0.0009456339903408661,4.687403270509094e-05,3.228198329452425e-05,0.00038235599640756845,0.00013373295951168984,0.0
25.0,168,RMP,optimized,0.0005968320037936792,4.50599764008075e-05,2.7882022550329566e-05,0.00013008195674046874,0.0001780540042091161,0.00011571700451895595
25.0,169,RMP,baseline,0.0018297969945706427,9.637197945266962e-05,6.07829715590924e-05,0.0007508269773097709,0.00032431501313112676,0.0
25.0,169,RMP,optimized,0.0005628319922834635,4.7138993977569044e-05,2.922200656030327e-05,0.0001356319698970765,0.00014232702960725874,0.00012154797150287777
25.0,170,RMP,baseline,0.0011269929964328185,5.05820062244311e-05,3.945801290683448e-05,0.00046679400838911533,0.00016972102457657456,0.0
25.0,170,RMP,optimized,0.0005361969961086288,4.438997711986303e-05,2.7514994144439697e-05,0.00011926497973036021,0.00015127999358810484,0.00010939498315565288
25.0,171,RMP,baseline,0.0012777560041286051,6.0566948377527297e-05,4.726802580989897e-05,0.0005013469344703481,0.00019948101544287056,0.0
25.0,171,RMP,optimized,0.0005981869908282533,4.624899884220213e-05,3.091500548180193e-05,0.00014190799265634269,0.00015112204710021615,0.00012127801892347634
25.0,172,RMP,baseline,0.0010118589998455718,4.799896851181984e-05,3.283201658632606e-05,0.0004135360213695094,0.00014648401702288538,0.0
25.0,172,RMP,optimized,0.0005271660047583282,4.4905973481945693e-05,2.8344016754999757e-05,0.00012172298738732934,0.00013222299457993358,0.0001205389853566885
25.0,173,RMP,baseline,0.001022741009364836,4.910098505206406e-05,3.524399653542787e-05,0.00039599701995030046,0.00015204302326310426,0.0
25.0,173,RMP,optimized,0.0006563799979630858,5.5248019634746015e-05,3.362499410286546e-05,0.00014488001761492342,0.00018061597074847668,0.00013617597869597375
25.0,174,RMP,baseline,0.0015479029971174896,6.21459330432117e-05,6.74399925628677e-05,0.0005779690109193325,0.00034834899997804314,0.0
25.0,174,RMP,optimized,0.0005168889911146834,4.4715998228639364e-05,2.781000512186438e-05,0.00011834902397822589,0.00013292499352246523,0.00010960805229842663
25.0,175,RMP,baseline,0.0009729900048114359,4.670699127018452e-05,3.2248004572466016e-05,0.0003680680092656985,0.00015191601414699107,0.0
25.0,175,RMP,optimized,0.0005307179962983355,4.509399877861142e-05,2.949198824353516e-05,0.0001311690139118582,0.00013165398559067398,0.00011098195682279766
25.0,176,RMP,baseline,0.0009786269947653636,4.833699495065957e-05,3.496599674690515e-05,0.0003784440050367266,0.0001458779734093696,0.0
25.0,176,RMP,optimized,0.0005343820084817708,4.6129978727549314e-05,2.6906025595963e-05,0.00012485099432524294,0.00013652900815941393,0.00011313201684970409
25.0,177,RMP,baseline,0.0010109220020240173,6.146197847556323e-05,3.3670003176666796e-05,0.00040476000867784023,0.0001461630017729476,0.0
25.0,177,RMP,optimized,0.00047542199899908155,4.228405305184424e-05,2.56389903370291e-05,0.00010878400644287467,0.0001240770216099918,0.00010620900138746947
25.0,178,RMP,baseline,0.0010581890091998503,5.463798879645765e-05,3.875402035191655e-05,0.00040790198545437306,0.0001560679665999487,0.0
25.0,178,RMP,optimized,0.0006787629972677678,8.023799455258995e-05,3.488700895104557e-05,0.0001349460071651265,0.00017145702440757304,0.00012845896708313376
25.0,179,RMP,baseline,0.001056941007846035,4.609600000549108e-05,3.538301098160446e-05,0.0003829740162473172,0.0002118109550792724,0.0
25.0,179,RMP,optimized,0.0004992520116502419,4.454300506040454e-05,2.738097100518644e-05,0.00011207902571186423,0.0001231889909831807,0.00010746298357844353
25.0,180,RMP,baseline,0.001133494995883666,5.1524926675483584e-05,5.1774040912277997e-05,0.000434109999332577,0.00017513695638626814,0.0
25.0,180,RMP,optimized,0.0006155710143502802,4.967002314515412e-05,3.167700197082013e-05,0.000130237007397227,0.00017227204807568341,0.00012651001452468336
25.0,181,RMP,baseline,0.0010838940070243552,4.9686976126395166e-05,3.502301115076989e-05,0.00041511401650495827,0.00014675299462396652,0.0
25.0,181,RMP,optimized,0.0005770819989265874,4.9464040785096586e-05,3.066702629439533e-05,0.00013333404785953462,0.00014779201592318714,0.00012121100735384971
25.0,182,RMP,baseline,0.00102566099667456,4.759899456985295e-05,4.2813000618480146e-05,0.00041224002779927105,0.00014777600881643593,0.0
25.0,182,RMP,optimized,0.0005812699964735657,4.6959961764514446e-05,2.9826027457602322e-05,0.0001263250014744699,0.0001455399760743603,0.00012152099225204438
25.0,183,RMP,baseline,0.0010387439979240298,5.3764990298077464e-05,3.6287965485826135e-05,0.0004002479981863871,0.00015861396968830377,0.0
25.0,183,RMP,optimized,0.000682215002598241,6.28370326012373e-05,8.573598461225629e-05,0.00013744801981374621,0.00015235804312396795,0.00013525302347261459
25.0,184,RMP,baseline,0.0010271159990224987,4.822597838938236e-05,3.836597898043692e-05,0.00041686098848003894,0.00014944701979402453,0.0
25.0,184,RMP,optimized,0.0005809110007248819,4.571495810523629e-05,3.136497980449349e-05,0.00012353398778941482,0.00014138499682303518,0.0001412780547980219
25.0,185,RMP,baseline,0.0010388800001237541,4.7832014388404787e-05,3.545194340404123e-05,0.00044104202243033797,0.0001475750032113865,0.0
25.0,185,RMP,optimized,0.0006543430063175038,4.9631998990662396e-05,3.1580988434143364e-05,0.0001348030345980078,0.00014547596219927073,0.00013994296023156494
25.0,186,RMP,baseline,0.0010655060032149777,4.86939970869571e-05,3.656103217508644e-05,0.00042402202961966395,0.00016533299640286714,0.0
25.0,186,RMP,optimized,0.00047540399827994406,4.1651001083664596e-05,2.5167028070427477e-05,0.00010781601304188371,0.0001225880259880796,0.00010495499009266496
25.0,187,RMP,baseline,0.0010797340073622763,4.796500434167683e-05,3.6726982216350734e-05,0.0003882279997924343,0.0001493720046710223,0.0
25.0,187,RMP,optimized,0.0005808760033687577,4.5983033487573266e-05,2.9348026146180928e-05,0.00012923500617034733,0.0001352969993604347,0.00014478001685347408
25.0,188,RMP,baseline,0.0015748949954286218,6.969603418838233e-05,5.636797868646681e-05,0.0006393000076059252,0.0002309250266989693,0.0
25.0,188,RMP,optimized,0.0006209480052348226,5.0687973271124065e-05,4.9565991503186524e-05,0.00013924500672146678,0.0001561000244691968,0.0001247379695996642
25.0,189,RMP,baseline,0.001031370004056953,4.7383044147863984e-05,4.1066043195314705e-05,0.00040798001282382756,0.0001524510298622772,0.0
25.0,189,RMP,optimized,0.0004864009970333427,4.1942010284401476e-05,2.5533998268656433e-05,0.00011327200627420098,0.00012303696712478995,0.00010480702621862292
25.0,190,RMP,baseline,0.0014707259979331866,0.0001518950011814013,5.282596976030618e-05,0.0005116490210639313,0.00023119902471080422,0.0
25.0,190,RMP,optimized,0.000590094001381658,5.061199772171676e-05,2.9018017812632024e-05,0.00013813399709761143,0.00015481101581826806,0.00012261605297680944
25.0,191,RMP,baseline,0.000980242999503389,6.143501377664506e-05,3.366598684806377e-05,0.00038528002914972603,0.00014163403830025345,0.0
25.0,191,RMP,optimized,0.0004955699987476692,4.427401290740818e-05,2.6800043997354805e-05,0.00011171499500051141,0.0001259299460798502,0.00010465900413691998
25.0,192,RMP,baseline,0.0011569299967959523,5.4635980632156134e-05,4.12390218116343e-05,0.00044394297583494335,0.0001733149983920157,0.0
25.0,192,RMP,optimized,0.0005508839967660606,6.47599808871746e-05,2.8588008717633784e-05,0.0001246190076926723,0.00013231803313829005,0.00011568801710382104
25.0,193,RMP,baseline,0.0010059009946417063,4.727100895252079e-05,3.772700438275933e-05,0.0003874469985021278,0.00014880800154060125,0.0
25.0,193,RMP,optimized,0.0005270959954941645,5.8216959587298334e-05,3.388097684364766e-05,0.00011733399878721684,0.00012780401448253542,0.00011194699618499726
25.0,194,RMP,baseline,0.0010935979953501374,5.1346010877750814e-05,3.975298022851348e-05,0.0004185069992672652,0.0001722819870337844,0.0
25.0,194,RMP,optimized,0.0005354050081223249,4.4006010284647346e-05,2.6914014597423375e-05,0.00012087200593668967,0.00015198299661278725,0.00011073799396399409
25.0,195,RMP,baseline,0.0011282869963906705,4.923198139294982e-05,4.015197919216007e-05,0.0004637420206563547,0.00016340897127520293,0.0
25.0,195,RMP,optimized,0.0008570539939682931,6.405099702533334e-05,4.369101952761412e-05,0.00021464003657456487,0.00022633399930782616,0.00018188399553764611
25.0,196,RMP,baseline,0.001104084003600292,5.899797542952001e-05,3.807897155638784e-05,0.00042269399273209274,0.0001654060324653983,0.0
25.0,196,RMP,optimized,0.0005412490136222914,4.807602090295404e-05,2.9622038709931076e-05,0.00013567997666541487,0.00013559500803239644,0.00011448799341451377
25.0,197,RMP,baseline,0.001051125000230968,4.919301136396825e-05,3.480300074443221e-05,0.0004047119873575866,0.0001518890494480729,0.0
25.0,197,RMP,optimized,0.0008589120116084814,5.470702308230102e-05,3.818100958596915e-05,0.0002020180254476145,0.00019499295740388334,0.00023831400903873146
25.0,198,RMP,baseline,0.0010687429894460365,5.157903069630265e-05,4.0695013012737036e-05,0.0004083940148120746,0.000164414057508111,0.0
25.0,198,RMP,optimized,0.0005305390077410266,4.554097540676594e-05,5.019101081416011e-05,0.00011697105946950614,0.0001263690210180357,0.00011236299178563058
25.0,199,RMP,baseline,0.0010600459936540574,4.8211979446932673e-05,4.0776008972898126e-05,0.00042248101090081036,0.00015921898011583835,0.0
25.0,199,RMP,optimized,0.001259879005374387,7.925799582153559e-05,8.559701382182539e-05,0.00045340096403378993,0.00029377594182733446,0.00019095398602075875
25.0,200,RMP,baseline,0.001015125002595596,4.9707028665579855e-05,3.566399391274899e-05,0.00038984000275377184,0.0001523560204077512,0.0
25.0,200,RMP,optimized,0.00048651899851392955,4.364899359643459e-05,2.6681998861022294e-05,0.00011069695756305009,0.00012630004493985325,0.00010661401029210538
25.0,201,RMP,baseline,0.0027269829879514873,0.00047568598529323936,9.022900485433638e-05,0.0008355789759662002,0.00042865498107858,0.0
25.0,201,RMP,optimized,0.000534759004949592,4.5706008677370846e-05,2.9349044780246913e-05,0.00012564501957967877,0.00013437001325655729,0.00011569306661840528
25.0,202,RMP,baseline,0.0017375339957652614,8.721204358153045e-05,5.508601316250861e-05,0.0005289270338835195,0.0003669070138130337,0.0
25.0,202,RMP,optimized,0.0009525030036456883,9.480798325967044e-05,5.612600944004953e-05,0.00021099098375998437,0.0002695390285225585,0.0001823720522224903
25.0,203,RMP,baseline,0.0010348039941163734,4.8155998229049146e-05,3.386000753380358e-05,0.00038699901779182255,0.00015790798352099955,0.0
25.0,203,RMP,optimized,0.0005594819958787411,5.4348958656191826e-05,3.907702921424061e-05,0.00012296201020944864,0.00013772699458058923,0.00011853700561914593
25.0,204,RMP,baseline,0.0016823140031192452,7.81729759182781e-05,5.223398329690099e-05,0.0005843020044267178,0.00028109605773352087,0.0
25.0,204,RMP,optimized,0.0006351830088533461,4.8757996410131454e-05,3.0440001864917576e-05,0.0001504300016677007,0.00015322801482398063,0.00015591595729347318
25.0,205,RMP,baseline,0.0009290989983128384,4.476698813959956e-05,3.718302468769252e-05,0.00037093099672347307,0.0001340050221187994,0.0
25.0,205,RMP,optimized,0.0005298220057738945,4.554897896014154e-05,2.7305999537929893e-05,0.00012142596824560314,0.0001352460094494745,0.00011689502571243793
25.0,206,RMP,baseline,0.0010051190038211644,4.628098395187408e-05,4.7276029363274574e-05,0.00040975002048071474,0.0001425509835826233,0.0
25.0,206,RMP,optimized,0.0006085960048949346,6.540698814205825e-05,3.574794391170144e-05,0.00013845396460965276,0.00015793502097949386,0.00012512195098679513
25.0,207,RMP,baseline,0.0011590799986151978,5.2022020099684596e-05,3.7108969991095364e-05,0.00047291803639382124,0.00017119500262197107,0.0
25.0,207,RMP,optimized,0.0005631679960060865,4.722499579656869e-05,2.9892980819568038e-05,0.00012515000707935542,0.0001555569760967046,0.00011795897444244474
25.0,208,RMP,baseline,0.0010307839984307066,4.8417001380585134e-05,3.706800634972751e-05,0.00040920995525084436,0.00016899399633985013,0.0
25.0,208,RMP,optimized,0.0005696659936802462,4.698496195487678e-05,2.9127986636012793e-05,0.00012658296327572316,0.00016171899915207177,0.00012258102651685476
25.0,209,RMP,baseline,0.0009667539998190477,4.789397644344717e-05,3.998800821136683e-05,0.00038220101851038635,0.00014142402505967766,0.0
25.0,209,RMP,optimized,0.0005188380018807948,5.83200016990304e-05,2.7535963454283774e-05,0.0001166510337498039,0.000127451989101246,0.00011104997247457504
25.0,210,RMP,baseline,0.0009341030090581626,4.550702578853816e-05,4.490101127885282e-05,0.00037021198659203947,0.00013225502334535122,0.0
25.0,210,RMP,optimized,0.0006754269998054951,4.554698534775525e-05,8.962600259110332e-05,0.00013598595978692174,0.00015924895706120878,0.00013655000657308847
25.0,211,RMP,baseline,0.0009807200112845749,4.7228983021341264e-05,3.2812036806717515e-05,0.00037543196231126785,0.00013859198952559382,0.0
25.0,211,RMP,optimized,0.0005102760042063892,4.2562009184621274e-05,2.5818037101998925e-05,0.00011249197996221483,0.00014197095879353583,0.0001056949986377731
25.0,212,RMP,baseline,0.0009907060011755675,4.562099638860673e-05,3.19230166496709e-05,0.00040633598109707236,0.00014217602438293397,0.0
25.0,212,RMP,optimized,0.0005385890108300373,4.586597788147628e-05,2.851203316822648e-05,0.00012124000932089984,0.00014119502156972885,0.00012602799688465893
25.0,213,RMP,baseline,0.0009839479898801073,6.0552003560587764e-05,3.6286015529185534e-05,0.0003866360057145357,0.00014290702529251575,0.0
25.0,213,RMP,optimized,0.0005317640025168657,4.422401252668351e-05,2.8708003810606897e-05,0.00012973800767213106,0.000135675014462322,0.00011084201105404645
25.0,214,RMP,baseline,0.0015884869935689494,6.784198922105134e-05,4.6690969611518085e-05,0.000524234987096861,0.0002890510077122599,0.0
25.0,214,RMP,optimized,0.0006168410036480054,5.003898695576936e-05,3.526698856148869e-05,0.00015285499102901667,0.00015266300761140883,0.0001273130183108151
25.0,215,RMP,baseline,0.0009926019993145019,4.683902079705149e-05,4.142199759371579e-05,0.0004026099923066795,0.0001401379849994555,0.0
25.0,215,RMP,optimized,0.0006739119999110699,5.279702600091696e-05,3.396300598978996e-05,0.0001540429802844301,0.00018346197612117976,0.00013774102262686938
25.0,216,RMP,baseline,0.0011739170004148036,6.142498750705272e-05,3.755398211069405e-05,0.00048332799633499235,0.00017086899606510997,0.0
25.0,216,RMP,optimized,0.0005399309884523973,5.525395681615919e-05,2.653805131558329e-05,0.00011820596409961581,0.00014221998571883887,0.00012030598009005189
25.0,217,RMP,baseline,0.0010583679977571592,5.1096998504363e-05,3.801901766564697e-05,0.00040821899892762303,0.0001709400094114244,0.0
25.0,217,RMP,optimized,0.0004781609895871952,4.294600512366742e-05,2.509501064196229e-05,0.00010800398013088852,0.00012426999455783516,0.00010530803410802037
25.0,218,RMP,baseline,0.0010859400063054636,5.8959994930773973e-05,3.545098297763616e-05,0.00041061898809857666,0.00016588196740485728,0.0
25.0,218,RMP,optimized,0.0005800679937237874,5.5260054068639874e-05,2.943897561635822e-05,0.00012552000407595187,0.00014542602002620697,0.00011486200673971325
25.0,219,RMP,baseline,0.0009868630004348233,4.60640003439039e-05,3.41909471899271e-05,0.0003925839700968936,0.0001425540103809908,0.0
25.0,219,RMP,optimized,0.0004866439994657412,4.33000095654279e-05,2.6476001949049532e-05,0.0001113170146709308,0.00013044799561612308,0.0001055279717547819
25.0,220,RMP,baseline,0.0013893440045649186,6.709902663715184e-05,5.674001295119524e-05,0.0005672350234817713,0.00022772800002712756,0.0
