snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
25.0,220,RMP,optimized,0.0005654269916703925,5.765896639786661e-05,2.920901170000434e-05,0.0001249149936484173,0.000148974999319762,0.00011851899034809321
25.0,221,RMP,baseline,0.001004851990728639,4.773100954480469e-05,3.3863005228340626e-05,0.00038284297625068575,0.00015372299822047353,0.0
25.0,221,RMP,optimized,0.0005467339942697436,4.834798164665699e-05,2.909201430156827e-05,0.00012062102905474603,0.0001430950069334358,0.0001140090316766873
25.0,222,RMP,baseline,0.0010349039948778227,5.567602056544274e-05,3.3706004614941776e-05,0.00040244100091513246,0.0001578399824211374,0.0
25.0,222,RMP,optimized,0.0005544159939745441,5.342396616470069e-05,2.7617032174021006e-05,0.00013558295904658735,0.000142886012326926,0.00011064398859161884
25.0,223,RMP,baseline,0.0010971640003845096,6.576001760549843e-05,3.941998875234276e-05,0.0004208870232105255,0.00015961100871209055,0.0
25.0,223,RMP,optimized,0.000616510005784221,5.234000855125487e-05,3.1692979973740876e-05,0.00014044801355339587,0.00015666701074223965,0.0001250909990631044
25.0,224,RMP,baseline,0.000988648011116311,5.6463031796738505e-05,3.2844036468304694e-05,0.000377238990040496,0.00015154496941249818,0.0
25.0,224,RMP,optimized,0.0005031690088799223,5.1240960601717234e-05,2.6262016035616398e-05,0.00011123399599455297,0.00013270502677187324,0.00010703402222134173
25.0,225,RMP,baseline,0.0010353569959988818,4.763201286550611e-05,5.068100290372968e-05,0.00041497201891615987,0.0001480610080761835,0.0
25.0,225,RMP,optimized,0.000485281998408027,4.1753024561330676e-05,2.5043977075256407e-05,0.00011145802272949368,0.0001277789706364274,0.00010584796837065369
25.0,226,RMP,baseline,0.0011180709989275783,5.960202543064952e-05,3.750401083379984e-05,0.0004258900007698685,0.00018393596110399812,0.0
25.0,226,RMP,optimized,0.0009149179968517274,9.03140171431005e-05,5.2929026423953474e-05,0.00019354303367435932,0.0002566090552136302,0.00017995097732637078
25.0,227,RMP,baseline,0.0010449750116094947,5.1754977903328836e-05,3.4384982427582145e-05,0.00042178502189926803,0.00015281698142644018,0.0
25.0,227,RMP,optimized,0.0005098520050523803,4.6423039748333395e-05,2.771304571069777e-05,0.00011538100079633296,0.00013144800323061645,0.00010993400064762682
25.0,228,RMP,baseline,0.0018642490031197667,0.00013610902533400804,7.057099719531834e-05,0.0006167550018290058,0.0003398690023459494,0.0
25.0,228,RMP,optimized,0.0006035410042386502,7.977701898198575e-05,3.262900281697512e-05,0.00013722699077334255,0.00014500098768621683,0.00012233002053108066
25.0,229,RMP,baseline,0.0010864679934456944,5.13560080435127e-05,3.779296821448952e-05,0.00044531193270813674,0.00016290201165247709,0.0
25.0,229,RMP,optimized,0.0005767090042354539,4.410203837323934e-05,2.8839960577897727e-05,0.00012793601490557194,0.00014180399011820555,0.0001324720069533214
25.0,230,RMP,baseline,0.001126460003433749,5.3136987844482064e-05,3.656597982626408e-05,0.0004190909821772948,0.00018792600894812495,0.0
25.0,230,RMP,optimized,0.0006355549994623289,4.631404590327293e-05,3.047898644581437e-05,0.00013878299796488136,0.00014175701653584838,0.00019203998090233654
25.0,231,RMP,baseline,0.0012675640027737245,5.370797589421272e-05,5.07320073666051e-05,0.00046239902439992875,0.00018334304331801832,0.0
25.0,231,RMP,optimized,0.0005953309882897884,4.678397090174258e-05,3.0081006116233766e-05,0.0001540819794172421,0.00014746699889656156,0.0001262870355276391
25.0,232,RMP,baseline,0.0010197369992965832,6.0107005992904305e-05,3.4483004128560424e-05,0.0003920809831470251,0.00014891299360897392,0.0
25.0,232,RMP,optimized,0.000501634000102058,4.467602411750704e-05,2.7261005016043782e-05,0.00011295701551716775,0.00012808601604774594,0.00010639600805006921
25.0,233,RMP,baseline,0.001032063999446109,5.572101508732885e-05,3.4600976505316794e-05,0.0004079069767612964,0.00015844199515413493,0.0
25.0,233,RMP,optimized,0.0007011060079094023,0.0001353350089630112,3.2396012102253735e-05,0.00013260499690659344,0.0001583440025569871,0.00014924901188351214
25.0,234,RMP,baseline,0.001083282011677511,5.0144008127972484e-05,4.530002479441464e-05,0.00043692297185771167,0.00015402300050482154,0.0
25.0,234,RMP,optimized,0.0005227810033829883,4.439301847014576e-05,2.9991002520546317e-05,0.00011559398262761533,0.00013005796063225716,0.00012212198635097593
25.0,235,RMP,baseline,0.0011512349883560091,5.9807003708556294e-05,5.5202035582624376e-05,0.00043472899415064603,0.00018396801897324622,0.0
25.0,235,RMP,optimized,0.0006165529921418056,5.7685989304445684e-05,3.3909964258782566e-05,0.00013295505777932703,0.00015587301459163427,0.00012076403072569519
25.0,236,RMP,baseline,0.0011177700071129948,5.34230493940413e-05,3.8659985875710845e-05,0.0004316199920140207,0.00017528000171296299,0.0
25.0,236,RMP,optimized,0.0005310859996825457,4.644198634196073e-05,2.785999095067382e-05,0.00012373099161777645,0.00013531098375096917,0.00011358696792740375
25.0,237,RMP,baseline,0.001132752004195936,9.238196071237326e-05,3.718902007676661e-05,0.00042901598499156535,0.00018979902961291373,0.0
25.0,237,RMP,optimized,0.0006031380034983158,5.445700662676245e-05,3.269703302066773e-05,0.00013038703764323145,0.00016783301543910056,0.00013322202721610665
25.0,238,RMP,baseline,0.0010669719922589138,6.748094165232033e-05,3.912900865543634e-05,0.00041166998562403023,0.0001591030159033835,0.0
25.0,238,RMP,optimized,0.0005383730022003874,4.428198735695332e-05,2.7224014047533274e-05,0.00011871702736243606,0.00013600698730442673,0.00010867205855902284
25.0,239,RMP,baseline,0.0010046039969893172,5.647797661367804e-05,3.213697345927358e-05,0.00039479996485169977,0.00015426703612320125,0.0
25.0,239,RMP,optimized,0.0009377329988637939,6.133798160590231e-05,4.623898712452501e-05,0.00015300200902856886,0.00043449400982353836,0.0001394640130456537
25.0,240,RMP,baseline,0.001097116997698322,5.051896732766181e-05,4.8622998292557895e-05,0.0004545010160654783,0.00015811101184226573,0.0
25.0,240,RMP,optimized,0.0004941319930367172,4.2239000322297215e-05,2.5219997041858733e-05,0.00011700198228936642,0.0001242100406670943,0.00010931299766525626
25.0,241,RMP,baseline,0.00105653700302355,5.5834956583566964e-05,3.406596079003066e-05,0.0004392179980641231,0.00015258899657055736,0.0
25.0,241,RMP,optimized,0.0005008679872844368,5.1591036026366055e-05,2.595798287075013e-05,0.00011009498848579824,0.00013207602023612708,0.00010714901145547628
25.0,242,RMP,baseline,0.001109636010369286,4.973700561095029e-05,3.852800000458956e-05,0.00043500500032678246,0.0001860649645095691,0.0
25.0,242,RMP,optimized,0.0005290910048643127,4.589202580973506e-05,2.8614987968467176e-05,0.00012425801833160222,0.00013255400699563324,0.00011558400001376867
25.0,243,RMP,baseline,0.001028471000608988,4.7214984078891575e-05,3.378702967893332e-05,0.0004107730055693537,0.0001467630354454741,0.0
25.0,243,RMP,optimized,0.000494660998811014,4.199997056275606e-05,2.622003376018256e-05,0.00011495898070279509,0.00012590295227710158,0.00010739703429862857
25.0,244,RMP,baseline,0.0009750290046213195,4.774298577103764e-05,3.29980393871665e-05,0.00038041299558244646,0.0001458380138501525,0.0
25.0,244,RMP,optimized,0.0004963510000379756,4.263402661308646e-05,3.069400554522872e-05,0.00011401102528907359,0.0001258029806194827,0.0001077290071407333
25.0,245,RMP,baseline,0.001130871009081602,6.329201278276742e-05,4.255498060956597e-05,0.0004514890315476805,0.00017066203872673213,0.0
25.0,245,RMP,optimized,0.0005252020055195317,5.428804433904588e-05,2.6765017537400126e-05,0.00011576301767490804,0.00013843299529980868,0.00010767197818495333
25.0,246,RMP,baseline,0.0010084370005642995,4.793901462107897e-05,4.270700446795672e-05,0.0003985329967690632,0.00014506799925584346,0.0
25.0,246,RMP,optimized,0.00048174300172831863,4.292302764952183e-05,2.6338020688854158e-05,0.00010958200437016785,0.00012315298954490572,0.00010429602116346359
25.0,247,RMP,baseline,0.0010687480098567903,6.333697820082307e-05,3.8677986594848335e-05,0.000421684977482073,0.000160966970724985,0.0
25.0,247,RMP,optimized,0.0008337870094692335,5.872601468581706e-05,3.4127995604649186e-05,0.0003342660202179104,0.00017400103388354182,0.0001250280038220808
25.0,248,RMP,baseline,0.0009647440019762143,4.671700298786163e-05,3.2661992008797824e-05,0.000391460009268485,0.00014035800995770842,0.0
25.0,248,RMP,optimized,0.0005534929950954393,4.636603989638388e-05,2.8568014386110008e-05,0.0001230500201927498,0.0001519519864814356,0.00011925197031814605
25.0,249,RMP,baseline,0.0012974080018466339,6.33900344837457e-05,4.211503255646676e-05,0.00044153197086416185,0.00019050197442993522,0.0
25.0,249,RMP,optimized,0.0006361239938996732,5.701303598470986e-05,4.829899989999831e-05,0.000141387979965657,0.00017102903802879155,0.0001285379839828238
25.0,250,RMP,baseline,0.0015440459974342957,6.265597767196596e-05,8.42649897094816e-05,0.0006209650309756398,0.00022183300461620092,0.0
25.0,250,RMP,optimized,0.0008775559981586412,0.00012294204498175532,5.224101187195629e-05,0.0002048689784714952,0.00018676300533115864,0.00016822500037960708
25.0,251,RMP,baseline,0.0011894159979419783,6.761000258848071e-05,4.177996015641838e-05,0.00046903002657927573,0.00018094599363394082,0.0
25.0,251,RMP,optimized,0.000677467993227765,6.530901009682566e-05,3.805199230555445e-05,0.00015108600200619549,0.00019068401888944209,0.00014262604236137122
25.0,252,RMP,baseline,0.0011654560075839981,5.233596311882138e-05,3.876198024954647e-05,0.00046006403863430023,0.00017838100029621273,0.0
25.0,252,RMP,optimized,0.0005298530013533309,4.5617009163834155e-05,3.0163981136865914e-05,0.000123525969684124,0.00013291300274431705,0.00011135001841466874
25.0,253,RMP,baseline,0.0011769889970310032,8.429201261606067e-05,4.260995774529874e-05,0.0004361890023574233,0.00019606998830568045,0.0
25.0,253,RMP,optimized,0.00057508799363859,5.434297781903297e-05,2.9367045499384403e-05,0.00012470499495975673,0.00015136496222112328,0.00012653099838644266
25.0,254,RMP,baseline,0.0013778010034002364,6.055999256204814e-05,5.057199450675398e-05,0.0005246900109341368,0.0002159619762096554,0.0
25.0,254,RMP,optimized,0.0006758350064046681,5.358697671908885e-05,5.0631031626835465e-05,0.00016048895486164838,0.00017585100431460887,0.0001367899967590347
25.0,255,RMP,baseline,0.0014588210033252835,7.046098471619189e-05,4.521400842349976e-05,0.0005872199690202251,0.00022666000586468726,0.0
25.0,255,RMP,optimized,0.0007404369971482083,6.159799522720277e-05,3.898501745425165e-05,0.0001790730602806434,0.00017532902711536735,0.00015245798567775637
25.0,256,RMP,baseline,0.0012829109909944236,5.6262026191689074e-05,7.238400576170534e-05,0.0004925329849356785,0.0001825399958761409,0.0
25.0,256,RMP,optimized,0.0005691480037057772,4.971795715391636e-05,3.180099884048104e-05,0.00013349099026527256,0.0001374760176986456,0.00012350997712928802
25.0,257,RMP,baseline,0.0011810150026576594,5.7249009842053056e-05,4.196797090116888e-05,0.00046490502427332103,0.0001991419994737953,0.0
25.0,257,RMP,optimized,0.0005513030046131462,4.398297460284084e-05,3.2356998417526484e-05,0.00012389200855977833,0.00014247698709368706,0.00012823895667679608
25.0,258,RMP,baseline,0.0011608390050241724,6.086201756261289e-05,4.172899934928864e-05,0.00044634407095145434,0.000177090973011218,0.0
25.0,258,RMP,optimized,0.0006179719930514693,4.614301724359393e-05,3.131097764708102e-05,0.00014196000120136887,0.00015403101861011237,0.00014116402599029243
25.0,259,RMP,baseline,0.0013707200123462826,7.289899804163724e-05,4.695799725595862e-05,0.0005262459890218452,0.00021170501713640988,0.0
25.0,259,RMP,optimized,0.0005411000020103529,4.490003630053252e-05,4.0090992115437984e-05,0.00011547797475941479,0.00013073801528662443,0.00011199001164641231
25.0,260,RMP,baseline,0.0014059080131119117,6.272501195780933e-05,7.513900345657021e-05,0.0005226310167927295,0.0002709709806367755,0.0
25.0,260,RMP,optimized,0.0005890040047233924,4.862698551733047e-05,3.5451026633381844e-05,0.00013523298548534513,0.0001552419998915866,0.00012274399341549724
25.0,261,RMP,baseline,0.0012212779984110966,5.388003773987293e-05,5.214594420976937e-05,0.0004818030138267204,0.00018922603339888155,0.0
25.0,261,RMP,optimized,0.0006862779991934076,5.006001447327435e-05,3.360002301633358e-05,0.00016003302880562842,0.0001623120333533734,0.00014570799248758703
25.0,262,RMP,baseline,0.0011008409928763285,4.9080015742219985e-05,3.728100273292512e-05,0.00043529098911676556,0.00016717602557037026,0.0
25.0,262,RMP,optimized,0.000616582008660771,6.654803291894495e-05,3.483999171294272e-05,0.00014064597780816257,0.00015938097203616053,0.0001283589517697692
25.0,263,RMP,baseline,0.0012157720047980547,5.45390066690743e-05,4.08030318794772e-05,0.0004326130001572892,0.00019243499264121056,0.0
25.0,263,RMP,optimized,0.0005539819976547733,4.8635018174536526e-05,3.3536984119564295e-05,0.00012524201883934438,0.0001377710432279855,0.0001167650189017877
25.0,264,RMP,baseline,0.0025314680096926168,0.00014784901577513665,9.409496851731092e-05,0.0009389239858137444,0.0004049019771628082,0.0
25.0,264,RMP,optimized,0.0007992940081749111,5.442900874186307e-05,7.640103285666555e-05,0.0001837519957916811,0.0001710070064291358,0.00016858099843375385
25.0,265,RMP,baseline,0.001196751996758394,5.326299287844449e-05,6.124298670329154e-05,0.0004452219436643645,0.00020628099446184933,0.0
25.0,265,RMP,optimized,0.0006119229947216809,5.0905015086755157e-05,3.830700006801635e-05,0.00013344200851861387,0.00015650902059860528,0.00013127698912285268
25.0,266,RMP,baseline,0.0011131600040243939,5.434198828879744e-05,4.159098898526281e-05,0.0004316459962865338,0.0001525759871583432,0.0
25.0,266,RMP,optimized,0.0007388070080196485,5.580698780249804e-05,4.182402335572988e-05,0.00018514897965360433,0.00018232896400149912,0.0001678010303294286
25.0,267,RMP,baseline,0.0013735289976466447,6.1017024563625455e-05,5.476200021803379e-05,0.0005241059989202768,0.00023402099031955004,0.0
25.0,267,RMP,optimized,0.0006952169933356345,5.545499152503908e-05,3.6878001992590725e-05,0.00016628598677925766,0.00018510800146032125,0.0001557699724799022
25.0,268,RMP,baseline,0.0012087610084563494,5.279302422422916e-05,4.4342028559185565e-05,0.00048023497220128775,0.00017754601140040904,0.0
25.0,268,RMP,optimized,0.0006196720059961081,5.1068011089228094e-05,3.56929813278839e-05,0.00015233202429953963,0.00015148402599152178,0.00013981599477119744
25.0,269,RMP,baseline,0.0011460649984655902,5.558201519306749e-05,4.0238010114990175e-05,0.0004487069818424061,0.00017208298959303647,0.0
25.0,269,RMP,optimized,0.0006632480071857572,4.6971021220088005e-05,5.355400207918137e-05,0.00014668905350845307,0.0001612370106158778,0.0001474839955335483
25.0,270,RMP,baseline,0.001250166998943314,6.133400893304497e-05,6.950100942049176e-05,0.000502626018715091,0.00019063999934587628,0.0
25.0,270,RMP,optimized,0.0006953910051379353,5.229702219367027e-05,3.56309610651806e-05,0.0001627320161787793,0.00019742899166885763,0.00014455796917900443
25.0,271,RMP,baseline,0.0012350330071058124,6.328300514724106e-05,4.4705026084557176e-05,0.0004562329995678738,0.00018435402307659388,0.0
25.0,271,RMP,optimized,0.0006105590000515804,5.787902045994997e-05,3.18100064760074e-05,0.00013945897808298469,0.00015449499187525362,0.0001318959693890065
25.0,272,RMP,baseline,0.0012714569893432781,7.089100836310536e-05,5.627998325508088e-05,0.0004886820534011349,0.00021443801233544946,0.0
25.0,272,RMP,optimized,0.0006016460101818666,5.1313021685928106e-05,3.269800799898803e-05,0.0001417589810444042,0.0001634959626244381,0.00012931898527313024
25.0,273,RMP,baseline,0.0017089589964598417,6.711803143844008e-05,5.797792982775718e-05,0.0007048669940559193,0.00023556505038868636,0.0
25.0,273,RMP,optimized,0.0006830279889982194,5.536801472771913e-05,4.209700273349881e-05,0.00016920402413234115,0.00017697899602353573,0.0001447400136385113
25.0,274,RMP,baseline,0.0013009040121687576,7.282200385816395e-05,4.407603410072625e-05,0.000492226958158426,0.0002072509960271418,0.0
25.0,274,RMP,optimized,0.0010522290103835985,7.658300455659628e-05,9.202999353874475e-05,0.00020885298727080226,0.00024999996821861714,0.0002566699986346066
25.0,275,RMP,baseline,0.0011759480112232268,4.9636015319265425e-05,5.1696988521143794e-05,0.0004456680180737749,0.00017713599663693458,0.0
25.0,275,RMP,optimized,0.0007274580129887909,5.2467992645688355e-05,3.885301703121513e-05,0.00018827299936674535,0.000185534983756952,0.0001439599582226947
25.0,276,RMP,baseline,0.0012802290002582595,6.946100620552897e-05,6.954900163691491e-05,0.0005038889939896762,0.00020464500994421542,0.0
25.0,276,RMP,optimized,0.0007340489974012598,6.86410057824105e-05,4.3248990550637245e-05,0.00017229704826604575,0.0001981169916689396,0.00015107101353351027
25.0,277,RMP,baseline,0.0012252349988557398,5.1881972467526793e-05,3.9264006773009896e-05,0.0004896659665973857,0.00019522299407981336,0.0
25.0,277,RMP,optimized,0.0005689210083801299,4.5217995648272336e-05,2.8452981496229768e-05,0.00013962700904812664,0.00014517702220473439,0.00012353800411801785
25.0,278,RMP,baseline,0.0010372219985583797,5.934700311627239e-05,3.4190015867352486e-05,0.0003841809812001884,0.0001840750192059204,0.0
25.0,278,RMP,optimized,0.0005760430067311972,5.812699964735657e-05,3.1122006475925446e-05,0.0001329350343439728,0.0001538619981147349,0.0001155370264314115
25.0,279,RMP,baseline,0.0018119529995601624,8.579099085181952e-05,6.145305815152824e-05,0.0006867750053061172,0.00038290802331175655,0.0
25.0,279,RMP,optimized,0.0008955980010796338,5.185800546314567e-05,3.785800072364509e-05,0.0003692839964060113,0.00017718198068905622,0.00013324101746547967
25.0,280,RMP,baseline,0.0011159260029671714,6.07650144957006e-05,4.548301512841135e-05,0.00043671796447597444,0.0001704749884083867,0.0
25.0,280,RMP,optimized,0.0006017409905325621,5.904003046452999e-05,3.0199997127056122e-05,0.00012955501733813435,0.0001540340163046494,0.00012452498776838183
25.0,281,RMP,baseline,0.0013094409951008856,6.294999911915511e-05,5.0718983402475715e-05,0.00048693400458432734,0.00023103301646187901,0.0
25.0,281,RMP,optimized,0.0006496200076071545,5.084900476504117e-05,3.6600016755983233e-05,0.00015437797992490232,0.0001710749784251675,0.00014283799100667238
25.0,282,RMP,baseline,0.0014626079937443137,0.00019229203462600708,5.990602949168533e-05,0.0005222740001045167,0.00020588000188581645,0.0
25.0,282,RMP,optimized,0.0007539060025010258,6.662400846835226e-05,3.941002069041133e-05,0.00017428200226277113,0.0001826679945224896,0.00017009202565532178
25.0,283,RMP,baseline,0.0011651400127448142,5.513401993084699e-05,3.8999016396701336e-05,0.0004474140441743657,0.00019225098367314786,0.0
25.0,283,RMP,optimized,0.0007751840021228418,6.660301005467772e-05,4.490297578740865e-05,0.0001843250065576285,0.0002034630160778761,0.00016342400340363383
25.0,284,RMP,baseline,0.001262666002730839,6.544998905155808e-05,4.440301563590765e-05,0.0004713130329037085,0.0002230700192740187,0.0
25.0,284,RMP,optimized,0.0006308349984465167,5.773297743871808e-05,3.6299010389484465e-05,0.00014342303620651364,0.00016932201106101274,0.00012469499779399484
25.0,285,RMP,baseline,0.001130755990743637,5.06050419062376e-05,4.0878920117393136e-05,0.00044855002488475293,0.00016876196605153382,0.0
25.0,285,RMP,optimized,0.0006991980044404045,5.183902976568788e-05,4.316899867262691e-05,0.00016734201926738024,0.00018066304619424045,0.00016564397083129734
25.0,286,RMP,baseline,0.0011792800069088116,5.4738004109822214e-05,4.2118015699088573e-05,0.000448502047220245,0.00020994996884837747,0.0
25.0,286,RMP,optimized,0.0005795600009150803,4.5096996473148465e-05,3.093504346907139e-05,0.00014342799840960652,0.00014792098954785615,0.000127000967040658
25.0,287,RMP,baseline,0.0018521839956520125,7.783794717397541e-05,5.9398997109383345e-05,0.000587568007176742,0.0002759480266831815,0.0
25.0,287,RMP,optimized,0.0006395300006261095,6.312802725005895e-05,3.278498479630798e-05,0.00015254794561769813,0.00016770197544246912,0.00013287302863318473
25.0,288,RMP,baseline,0.001135023994720541,5.3715979447588325e-05,4.072001320309937e-05,0.00043157699110452086,0.000184562974027358,0.0
25.0,288,RMP,optimized,0.0009681480005383492,7.298002310562879e-05,4.6483008190989494e-05,0.0001978189975488931,0.00020854703325312585,0.00031274897628463805
25.0,289,RMP,baseline,0.0010917050094576553,5.420998786576092e-05,3.571098204702139e-05,0.0004154750204179436,0.00017758499598130584,0.0
25.0,289,RMP,optimized,0.0004955030017299578,5.3059018682688475e-05,2.7115020202472806e-05,0.00011122602154500782,0.0001297550043091178,0.00010359295993112028
25.0,290,RMP,baseline,0.0017741769988788292,8.103199070319533e-05,6.15439930697903e-05,0.0006963589985389262,0.00025821500457823277,0.0
25.0,290,RMP,optimized,0.0007347409991780296,6.522503099404275e-05,3.931601531803608e-05,0.0001755779521772638,0.00019112501468043774,0.00015420903218910098
25.0,291,RMP,baseline,0.0014213039976311848,7.32800253899768e-05,5.9263024013489485e-05,0.0005179489962756634,0.00023514399072155356,0.0
25.0,291,RMP,optimized,0.0005592219968093559,5.045895522926003e-05,2.7644011424854398e-05,0.00012963898188900203,0.0001452670112485066,0.00012884201714769006
25.0,292,RMP,baseline,0.00104499000008218,4.938006168231368e-05,3.6841025575995445e-05,0.00041845500527415425,0.00015882401203271002,0.0
25.0,292,RMP,optimized,0.0006049559888197109,4.325600457377732e-05,2.944102743640542e-05,0.00013151999155525118,0.00014499900862574577,0.00016263301949948072
25.0,293,RMP,baseline,0.0011079419928137213,6.195702007971704e-05,3.5890014260075986e-05,0.00042020097316708416,0.00017718096205499023,0.0
25.0,293,RMP,optimized,0.0005612410022877157,5.506699380930513e-05,2.870601019822061e-05,0.00012497897841967642,0.00015781600086484104,0.0001135230268118903
25.0,294,RMP,baseline,0.0009948210063157603,4.706000618170947e-05,3.661993832793087e-05,0.0003805599990300834,0.00016169901937246323,0.0
25.0,294,RMP,optimized,0.000549509990378283,4.592897312249988e-05,2.8290014597587287e-05,0.00011744802759494632,0.00013814200065098703,0.0001131160679506138
25.0,295,RMP,baseline,0.001327926991507411,8.436200732830912e-05,4.413702117744833e-05,0.0005203000036999583,0.0002313249569851905,0.0
25.0,295,RMP,optimized,0.000784711999585852,0.0001055730099324137,4.096297197975218e-05,0.00016856595175340772,0.00020406801195349544,0.00015656200412195176
25.0,296,RMP,baseline,0.0010460960038471967,4.806403012480587e-05,3.404998278710991e-05,0.00039873899368103594,0.00017453198961447924,0.0
25.0,296,RMP,optimized,0.0010324430040782318,0.00011346797691658139,6.261099770199507e-05,0.00020644901087507606,0.000297988997772336,0.0001959180081030354
25.0,297,RMP,baseline,0.0011489489988889545,6.509199738502502e-05,4.3106963858008385e-05,0.00042956697870977223,0.000201459028176032,0.0
25.0,297,RMP,optimized,0.0006271489983191714,6.0664984630420804e-05,3.418095002416521e-05,0.00013690297782886773,0.00018306401034351438,0.00012803598656319082
25.0,298,RMP,baseline,0.0015623320068698376,6.848502380307764e-05,5.919802060816437e-05,0.0005604489706456661,0.00025446894869673997,0.0
25.0,298,RMP,optimized,0.0007007569947745651,5.4629985243082047e-05,4.407398228067905e-05,0.00016021696501411498,0.0001824909559218213,0.00013663200661540031
25.0,299,RMP,baseline,0.001167905007605441,0.00010887198732234538,4.1826016968116164e-05,0.0004378879675641656,0.00018271301814820617,0.0
25.0,299,RMP,optimized,0.0006093750125728548,5.798799975309521e-05,3.553197893779725e-05,0.00013350395602174103,0.00015954002446960658,0.00013732598745264113
30.0,0,RMP,baseline,0.0009517459984635934,4.43000317318365e-05,4.951802839059383e-05,0.00037119101034477353,0.0001368399680359289,0.0
30.0,0,RMP,optimized,0.0006044449983164668,5.0754009862430394e-05,3.5550008760765195e-05,0.00014703396300319582,0.00015354203060269356,0.00013313697127159685
30.0,1,RMP,baseline,0.0009850689966697246,5.935001536272466e-05,3.647601988632232e-05,0.0003806699678534642,0.00014918202941771597,0.0
30.0,1,RMP,optimized,0.0005884179990971461,4.296602855902165e-05,3.021801239810884e-05,0.00014648701471742243,0.00016571200103498995,0.00012101996981073171
30.0,2,RMP,baseline,0.0010137030039913952,4.680700658354908e-05,3.433399251662195e-05,0.00039273999573197216,0.00015463103773072362,0.0
30.0,2,RMP,optimized,0.0005817519995616749,4.596098733600229e-05,3.339500108268112e-05,0.00013233897334430367,0.0001438540348317474,0.0001176339719677344
30.0,3,RMP,baseline,0.0011159929999848828,5.204498302191496e-05,3.7330013583414257e-05,0.0004502419615164399,0.00016970299475360662,0.0
30.0,3,RMP,optimized,0.000755205997847952,5.6482982472516596e-05,4.070799332112074e-05,0.0001577289804117754,0.000211934995604679,0.00017212299280799925
30.0,4,RMP,baseline,0.0009975849970942363,4.660902777686715e-05,3.383801958989352e-05,0.0003859779972117394,0.00014329997065942734,0.0
30.0,4,RMP,optimized,0.0005382929957704619,4.6523986384272575e-05,3.003203892149031e-05,0.00012230101856403053,0.0001304079924011603,0.00012963103654328734
30.0,5,RMP,baseline,0.001669329998549074,7.63580173952505e-05,6.965201464481652e-05,0.0006540009926538914,0.00024199101608246565,0.0
30.0,5,RMP,optimized,0.00086765899322927,6.248601130209863e-05,4.624096618499607e-05,0.00020285398932173848,0.000254177997703664,0.000175278983078897
30.0,6,RMP,baseline,0.0009609789995010942,5.006101855542511e-05,3.632300649769604e-05,0.00037186394911259413,0.0001373429986415431,0.0
30.0,6,RMP,optimized,0.0008552400104235858,6.492900138255209e-05,3.995797305833548e-05,0.0001802660117391497,0.0003077069850405678,0.00015220801287796348
30.0,7,RMP,baseline,0.0010869760008063167,4.9291003961116076e-05,3.71440255548805e-05,0.00042008099262602627,0.00016059896734077483,0.0
30.0,7,RMP,optimized,0.0005908710008952767,5.247497756499797e-05,3.380503039807081e-05,0.0001454010052839294,0.00014804796956013888,0.00012831998174078763
30.0,8,RMP,baseline,0.0009994220017688349,4.5700944610871375e-05,3.223995736334473e-05,0.00040767401515040547,0.00014351402933243662,0.0
30.0,8,RMP,optimized,0.0007373190019279718,8.776602044235915e-05,3.6771001759916544e-05,0.0001770870148902759,0.00016746397886890918,0.00015661399811506271
30.0,9,RMP,baseline,0.001005772006465122,6.26230175839737e-05,3.701000241562724e-05,0.00039770799048710614,0.00015036498371046036,0.0
