snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
30.0,9,RMP,optimized,0.0004761769960168749,4.13530069636181e-05,2.5596993509680033e-05,0.00011025804269593209,0.00011888798326253891,0.0001074549654731527
30.0,10,RMP,baseline,0.0015818139945622534,7.79919937485829e-05,7.639497925993055e-05,0.0005975259991828352,0.0002636589633766562,0.0
30.0,10,RMP,optimized,0.0006301340035861358,4.852397250942886e-05,4.656598321162164e-05,0.0001504149695392698,0.00015698003699071705,0.00013180500536691397
30.0,11,RMP,baseline,0.0011630980006884784,6.59259530948475e-05,4.519899084698409e-05,0.00043967798410449177,0.00018111297686118633,0.0
30.0,11,RMP,optimized,0.0005410299927461892,4.830896796192974e-05,2.8968002879992127e-05,0.00012028402124997228,0.00013073600712232292,0.00012699200306087732
30.0,12,RMP,baseline,0.001074964995495975,5.2544972277246416e-05,3.735198697540909e-05,0.0004035009624203667,0.00018155698489863425,0.0
30.0,12,RMP,optimized,0.0006020400032866746,4.7222012653946877e-05,3.0256982427090406e-05,0.0001617809757590294,0.00014887696306686848,0.00012452300870791078
30.0,13,RMP,baseline,0.001059143993188627,5.6572986068204045e-05,4.137400537729263e-05,0.0004211089835735038,0.00015808100579306483,0.0
30.0,13,RMP,optimized,0.0005273169954307377,4.561302193906158e-05,2.7350979507900774e-05,0.00012243801029399037,0.00013952303561381996,0.00011269298556726426
30.0,14,RMP,baseline,0.001280063996091485,5.0484028179198503e-05,3.591200220398605e-05,0.0004029860283480957,0.0001554569898871705,0.0
30.0,14,RMP,optimized,0.0006030429940437898,5.309797415975481e-05,3.564002690836787e-05,0.00013534000026993454,0.0001582829572726041,0.00012055502156727016
30.0,15,RMP,baseline,0.0013031340058660135,5.261800833977759e-05,4.342003376223147e-05,0.0004820970061700791,0.00024493999080732465,0.0
30.0,15,RMP,optimized,0.0005815280019305646,4.817501758225262e-05,3.037499845959246e-05,0.00013428695092443377,0.00014356602332554758,0.0001354080013697967
30.0,16,RMP,baseline,0.001109215008909814,4.9474023398943245e-05,3.812700742855668e-05,0.0004287220072001219,0.0001773269905243069,0.0
30.0,16,RMP,optimized,0.0005416290077846497,4.629803879652172e-05,3.032200038433075e-05,0.0001233200018759817,0.0001444559748051688,0.00011663400800898671
30.0,17,RMP,baseline,0.0010570640006335452,5.226301436778158e-05,3.660297079477459e-05,0.0004113009636057541,0.0001552640023874119,0.0
30.0,17,RMP,optimized,0.0008527690079063177,6.116702570579946e-05,5.5800002883188426e-05,0.00023819202033337206,0.00023526197765022516,0.000156247042468749
30.0,18,RMP,baseline,0.0010142380051547661,4.705802712123841e-05,3.744498826563358e-05,0.00040605399408377707,0.00016080998466350138,0.0
30.0,18,RMP,optimized,0.0006303820118773729,4.694797098636627e-05,3.2085052225738764e-05,0.00014644300972577184,0.0001678990520304069,0.0001412899437127635
30.0,19,RMP,baseline,0.0011205490009160712,5.508100730367005e-05,3.627697878982872e-05,0.000493931001983583,0.00015408000035677105,0.0
30.0,19,RMP,optimized,0.0006353130011120811,5.241500912234187e-05,3.381002170499414e-05,0.00014461399405263364,0.0001760859740898013,0.00012565702490974218
30.0,20,RMP,baseline,0.0010237300011795014,5.044402496423572e-05,6.471402593888342e-05,0.0004080070066265762,0.0001409360411344096,0.0
30.0,20,RMP,optimized,0.0005081819981569424,4.2445986764505506e-05,2.746105019468814e-05,0.0001181200350401923,0.0001298919814871624,0.00011062501289416105
30.0,21,RMP,baseline,0.0010326629999326542,4.865298978984356e-05,4.654898657463491e-05,0.00041849000263027847,0.00015185003576334566,0.0
30.0,21,RMP,optimized,0.00046073900011833757,4.0807019104249775e-05,2.556503750383854e-05,0.00010751801892183721,0.00011708600504789501,0.00010004002251662314
30.0,22,RMP,baseline,0.0011389599967515096,5.260501347947866e-05,4.540702502708882e-05,0.0004732090310426429,0.00016803204198367894,0.0
30.0,22,RMP,optimized,0.000658567005302757,4.6896020649001e-05,3.4522017813287675e-05,0.00013686902821063995,0.00014364899834617972,0.0001979140070034191
30.0,23,RMP,baseline,0.0010952610027743503,5.409402365330607e-05,3.6240991903468966e-05,0.00043436897976789623,0.00016339297872036695,0.0
30.0,23,RMP,optimized,0.0006380589911714196,5.058803071733564e-05,3.613396256696433e-05,0.00014953201753087342,0.00017302001651842147,0.00013544497778639197
30.0,24,RMP,baseline,0.0011109530023531988,6.460602162405849e-05,3.834496601484716e-05,0.0004281620349502191,0.00019272098143119365,0.0
30.0,24,RMP,optimized,0.0005486489972099662,4.203098069410771e-05,3.859997377730906e-05,0.00012215800234116614,0.00014361602370627224,0.00011287600500509143
30.0,25,RMP,baseline,0.0013794859987683594,6.396298704203218e-05,5.08969824295491e-05,0.0005269150133244693,0.00021329603623598814,0.0
30.0,25,RMP,optimized,0.000863738008774817,5.9403988416306674e-05,4.0466024074703455e-05,0.00020063899864908308,0.0001964650145964697,0.00013500795466825366
30.0,26,RMP,baseline,0.001739478000672534,8.790002902969718e-05,6.348195893224329e-05,0.0006560460169566795,0.0002548019983805716,0.0
30.0,26,RMP,optimized,0.0005991090001771227,4.6324043069034815e-05,3.241405647713691e-05,0.00014258096052799374,0.00014392404409591109,0.0001360969472443685
30.0,27,RMP,baseline,0.001108816999476403,4.9219001084566116e-05,4.31650405516848e-05,0.00042289697739761323,0.000174012006027624,0.0
30.0,27,RMP,optimized,0.0006385750020854175,4.9038033466786146e-05,3.399401612114161e-05,0.0001282310113310814,0.00020394602324813604,0.00012539395538624376
30.0,28,RMP,baseline,0.0012475639960030094,5.972701183054596e-05,5.84530207561329e-05,0.00046208400453906506,0.00020551201305352151,0.0
30.0,28,RMP,optimized,0.0007238840044010431,6.245799886528403e-05,4.045797686558217e-05,0.00019906600937247276,0.0001811450201785192,0.00014565198216587305
30.0,29,RMP,baseline,0.0010887519893003628,4.891502612736076e-05,3.81370191462338e-05,0.00041036203037947416,0.0001874470035545528,0.0
30.0,29,RMP,optimized,0.0005550549976760522,4.5837994548492134e-05,3.478099824860692e-05,0.00012976797006558627,0.00014504202408716083,0.0001151799806393683
30.0,30,RMP,baseline,0.0010502340010134503,9.084901830647141e-05,5.235802382230759e-05,0.0003784139844356105,0.00015117996372282505,0.0
30.0,30,RMP,optimized,0.0005245649954304099,4.1041974327526987e-05,2.7379996026866138e-05,0.00012230897846166044,0.00013921604841016233,0.00010659097461029887
30.0,31,RMP,baseline,0.0014589009952032939,5.8599034673534334e-05,4.93889965582639e-05,0.00048571299703326076,0.0003870740038109943,0.0
30.0,31,RMP,optimized,0.0006079900049371645,5.39190077688545e-05,3.172901051584631e-05,0.00015418499242514372,0.00014238095900509506,0.00013202599075157195
30.0,32,RMP,baseline,0.001013909000903368,5.111499922350049e-05,3.8107988075353205e-05,0.00039420503890141845,0.0001489819842390716,0.0
30.0,32,RMP,optimized,0.0005219830054556951,4.160100070293993e-05,2.6379027985967696e-05,0.00011933999485336244,0.00012896399130113423,0.00013267100439406931
30.0,33,RMP,baseline,0.0011671440006466582,5.007097206544131e-05,3.8570971810258925e-05,0.00045251601841300726,0.00019187800353392959,0.0
30.0,33,RMP,optimized,0.00045632998808287084,3.981500049121678e-05,2.4773005861788988e-05,0.00010744201426859945,0.00011634000111371279,9.949103696271777e-05
30.0,34,RMP,baseline,0.001088764998712577,5.901796976104379e-05,3.807799657806754e-05,0.00042242104245815426,0.00017333000141661614,0.0
30.0,34,RMP,optimized,0.0008714119903743267,6.162901991046965e-05,0.00010616201325319707,0.00018192197603639215,0.00019620398234110326,0.0001984960399568081
30.0,35,RMP,baseline,0.0011502269917400554,5.505597800947726e-05,3.984000068157911e-05,0.0004438850446604192,0.00018042002920992672,0.0
30.0,35,RMP,optimized,0.0005582199955824763,4.819703462999314e-05,3.224700049031526e-05,0.00012234695896040648,0.0001487890403950587,0.00011576800898183137
30.0,36,RMP,baseline,0.0010393560078227893,6.223400123417377e-05,3.642897354438901e-05,0.00040704298589844257,0.00015274503675755113,0.0
30.0,36,RMP,optimized,0.0006427490006899461,4.3674022890627384e-05,2.8778958949260414e-05,0.0002150109939975664,0.00014826298865955323,0.00011206501221749932
30.0,37,RMP,baseline,0.0010071739961858839,4.600801912602037e-05,3.357800596859306e-05,0.0004018989857286215,0.0001521890371805057,0.0
30.0,37,RMP,optimized,0.0010639140091370791,5.9052035794593394e-05,3.609494888223708e-05,0.00016637997759971768,0.00018837601237464696,0.0004939339414704591
30.0,38,RMP,baseline,0.001135825994424522,5.527301982510835e-05,3.944800118915737e-05,0.00043763000576291233,0.00018526497296988964,0.0
30.0,38,RMP,optimized,0.0005662610055878758,4.6890025259926915e-05,3.346599987708032e-05,0.00014018396905157715,0.00014347299293149263,0.00011662198812700808
30.0,39,RMP,baseline,0.0009692230087239295,4.752798122353852e-05,3.296497743576765e-05,0.0003797320241574198,0.00014769798144698143,0.0
30.0,39,RMP,optimized,0.0007003860082477331,8.62239976413548e-05,5.6221018894575536e-05,0.00014887300494592637,0.0001692229852778837,0.00013754500832874328
30.0,40,RMP,baseline,0.0012791859917342663,5.320402851793915e-05,4.752000677399337e-05,0.0005422839894890785,0.00016843898629304022,0.0
30.0,40,RMP,optimized,0.0006387780013028532,5.998702545184642e-05,3.197600017301738e-05,0.00015811600314918905,0.0001613890053704381,0.00013368300278671086
30.0,41,RMP,baseline,0.0010774559923447669,5.288601096253842e-05,3.6294019082561135e-05,0.00040189600258599967,0.0001667189790168777,0.0
30.0,41,RMP,optimized,0.0005162439920241013,4.355498822405934e-05,3.0118986614979804e-05,0.0001178250095108524,0.00012971703836228698,0.00010871798440348357
30.0,42,RMP,baseline,0.0011976399982813746,6.016701809130609e-05,4.024502413813025e-05,0.0004363790212664753,0.00019817601423710585,0.0
30.0,42,RMP,optimized,0.000615054988884367,4.5594017137773335e-05,3.142801870126277e-05,0.00015424800221808255,0.00016824205522425473,0.00012131001858506352
30.0,43,RMP,baseline,0.001202460000058636,5.453899211715907e-05,4.047898983117193e-05,0.00042121298611164093,0.0001839030155679211,0.0
30.0,43,RMP,optimized,0.0007342720055021346,6.306098657660186e-05,5.626803613267839e-05,0.00017319801554549485,0.00018200201157014817,0.00014703300257679075
30.0,44,RMP,baseline,0.0012388430041028187,5.244895874056965e-05,4.426002851687372e-05,0.0005207710055401549,0.00018756600911729038,0.0
30.0,44,RMP,optimized,0.0006027189956512302,5.325098754838109e-05,4.831404658034444e-05,0.00013628201850224286,0.00014576601097360253,0.00013347703497856855
30.0,45,RMP,baseline,0.0013813619880238548,5.8950987295247614e-05,8.670100942254066e-05,0.0005080529663246125,0.00022387901844922453,0.0
30.0,45,RMP,optimized,0.0006375829980242997,4.7653025831095874e-05,4.58009890280664e-05,0.0001601209951331839,0.0001560330274514854,0.0001302529708482325
30.0,46,RMP,baseline,0.001212148999911733,5.842698737978935e-05,5.047800368629396e-05,0.0004773210093844682,0.00018049396749120206,0.0
30.0,46,RMP,optimized,0.0006303480040514842,5.043401324655861e-05,3.558996831998229e-05,0.00015525598428212106,0.00016463595966342837,0.00013060998753644526
30.0,47,RMP,baseline,0.0013002519990550354,5.480203253682703e-05,4.283398448023945e-05,0.0004989370063412935,0.0001986760034924373,0.0
30.0,47,RMP,optimized,0.0005342069925973192,4.7299006837420166e-05,2.9741990147158504e-05,0.00012825899466406554,0.00013581098755821586,0.00011752599675673991
30.0,48,RMP,baseline,0.0010560689988778904,5.311504355631769e-05,4.052495933137834e-05,0.0004055929894093424,0.0001653149665798992,0.0
30.0,48,RMP,optimized,0.0005027550068916753,3.978199674747884e-05,2.653599949553609e-05,0.0001191880292026326,0.000131939013954252,0.00010955202742479742
30.0,49,RMP,baseline,0.0013617999939015135,7.999101944733411e-05,5.0399015890434384e-05,0.0004941899969708174,0.00023578701075166464,0.0
30.0,49,RMP,optimized,0.000635245000012219,4.97159780934453e-05,3.289101005066186e-05,0.00014525101869367063,0.00017123899306170642,0.00012415001401677728
30.0,50,RMP,baseline,0.0015421959978993982,5.654800042975694e-05,5.696101288776845e-05,0.0005012680048821494,0.00021531898528337479,0.0
30.0,50,RMP,optimized,0.0006389140035025775,4.77750290883705e-05,3.4678028896450996e-05,0.00014391001604963094,0.0001621750125195831,0.00014996800746303052
30.0,51,RMP,baseline,0.0010309030039934441,5.311903078109026e-05,3.5451026633381844e-05,0.0004100310034118593,0.00014550301420968026,0.0
30.0,51,RMP,optimized,0.0005708819953724742,4.589604213833809e-05,3.556998854037374e-05,0.00013176302309148014,0.00014223801554180682,0.00012632901780307293
30.0,52,RMP,baseline,0.001500047990703024,6.799395487178117e-05,5.4028001613914967e-05,0.000532831036252901,0.00023195399262476712,0.0
30.0,52,RMP,optimized,0.0006742429977748543,5.189499643165618e-05,3.8887999835424125e-05,0.00016328298079315573,0.0001867090177256614,0.00013345101615414023
30.0,53,RMP,baseline,0.0010411149996798486,4.826101940125227e-05,4.058904596604407e-05,0.00041637099639046937,0.00014778703916817904,0.0
30.0,53,RMP,optimized,0.0006745980062987655,4.827100201509893e-05,3.6012002965435386e-05,0.00015846597671043128,0.0001713269593892619,0.0001356759894406423
30.0,54,RMP,baseline,0.0010860159964067861,4.5800028601661325e-05,3.581102646421641e-05,0.00043362900032661855,0.0001599629904376343,0.0
30.0,54,RMP,optimized,0.0006014169921400025,4.3378007831051946e-05,3.0046998290345073e-05,0.0001429279800504446,0.0001583230186952278,0.0001183580607175827
30.0,55,RMP,baseline,0.0012779680109815672,8.305700612254441e-05,4.74429689347744e-05,0.0004852540441788733,0.00018913800886366516,0.0
30.0,55,RMP,optimized,0.0006362489948514849,5.8877994888462126e-05,3.605600795708597e-05,0.00014861096860840917,0.00015693505702074617,0.00014391499280463904
30.0,56,RMP,baseline,0.0012412030046107247,4.855703446082771e-05,6.52139715384692e-05,0.00046220500371418893,0.00018969298980664462,0.0
30.0,56,RMP,optimized,0.0005974439991405234,4.662097489926964e-05,3.671900776680559e-05,0.00014293999993242323,0.0001554560149088502,0.00012273098400328308
30.0,57,RMP,baseline,0.0012318340013734996,5.962097202427685e-05,4.616203659679741e-05,0.00046783703146502376,0.00019112398149445653,0.0
30.0,57,RMP,optimized,0.0005719570035580546,5.077999958302826e-05,3.159200423397124e-05,0.00012882093142252415,0.0001517049822723493,0.00012187797983642668
30.0,58,RMP,baseline,0.0011352900037309155,5.491598858498037e-05,3.5828023101203144e-05,0.0004454209847608581,0.00017644499894231558,0.0
30.0,58,RMP,optimized,0.000601899009780027,4.693203663919121e-05,3.08479939121753e-05,0.00013001798652112484,0.00015565099602099508,0.00012675301695708185
30.0,59,RMP,baseline,0.0011265009961789474,6.889599899295717e-05,3.947997174691409e-05,0.0003987530362792313,0.0001775359851308167,0.0
30.0,59,RMP,optimized,0.0005270619876682758,4.2051004129461944e-05,3.4598997444845736e-05,0.00011794803140219301,0.00013522099470719695,0.00011150899808853865
30.0,60,RMP,baseline,0.0011885519925272092,5.195300036575645e-05,5.5454016546718776e-05,0.00045697200403083116,0.0001795330026652664,0.0
30.0,60,RMP,optimized,0.0005601390002993867,4.415797593537718e-05,3.0727009288966656e-05,0.00014185000327415764,0.0001428260002285242,0.00012072798563167453
30.0,61,RMP,baseline,0.0013648879976244643,5.4719013860449195e-05,4.723596794065088e-05,0.0004843779606744647,0.00020124102593399584,0.0
30.0,61,RMP,optimized,0.0009345299913547933,7.616300717927516e-05,4.9182039219886065e-05,0.00020379500347189605,0.0002598819846753031,0.0001887110120151192
30.0,62,RMP,baseline,0.0010939260100713,5.171503289602697e-05,3.7775986129418015e-05,0.0004385569482110441,0.00017112004570662975,0.0
30.0,62,RMP,optimized,0.0004981410020263866,4.0037004509940743e-05,2.662000770214945e-05,0.0001139220257755369,0.0001327859645243734,0.00011456698121037334
30.0,63,RMP,baseline,0.001207346998853609,5.567300831899047e-05,4.2086991015821695e-05,0.0004638929822249338,0.00019833903934340924,0.0
30.0,63,RMP,optimized,0.0007347339997068048,5.69960247958079e-05,3.401497087907046e-05,0.00018645003729034215,0.00019421597244217992,0.00014430403825826943
30.0,64,RMP,baseline,0.0012287459976505488,5.5020005675032735e-05,4.176601942162961e-05,0.00048776100447867066,0.00017708197992760688,0.0
30.0,64,RMP,optimized,0.000534417005837895,4.541300586424768e-05,2.9115064535290003e-05,0.00012115899880882353,0.0001380349713144824,0.00011337600881233811
30.0,65,RMP,baseline,0.0013494369923137128,5.6200005928985775e-05,4.264595918357372e-05,0.0005253749841358513,0.00020218193822074682,0.0
30.0,65,RMP,optimized,0.0006890850054332986,6.522299372591078e-05,3.4262004191987216e-05,0.00017941299302037805,0.0001794080453692004,0.0001334340195171535
30.0,66,RMP,baseline,0.0011537319951457903,6.56539632473141e-05,5.7406985433772206e-05,0.0004690229834523052,0.00015963900659698993,0.0
30.0,66,RMP,optimized,0.0005109730118419975,4.092497692909092e-05,3.7667021388188004e-05,0.00011817405174952,0.0001258710108231753,0.00011014701158273965
30.0,67,RMP,baseline,0.0013545979891205207,5.2129034884274006e-05,4.107899439986795e-05,0.0005796150217065588,0.00019424596393946558,0.0
30.0,67,RMP,optimized,0.0005540159909287468,4.56230336567387e-05,3.00409592455253e-05,0.00012504501501098275,0.00014240099699236453,0.0001274219830520451
30.0,68,RMP,baseline,0.0010410090035293251,5.8744000853039324e-05,3.58210236299783e-05,0.0003835429815808311,0.00017249902884941548,0.0
30.0,68,RMP,optimized,0.0005721119960071519,4.53130342066288e-05,3.378502151463181e-05,0.00012570302351377904,0.00013902297359891236,0.00013187398144509643
30.0,69,RMP,baseline,0.001026651996653527,4.722599987871945e-05,3.3158023143187165e-05,0.00040387100307270885,0.00015832801000215113,0.0
30.0,69,RMP,optimized,0.0006310489989118651,6.317500083241612e-05,3.570698027033359e-05,0.00014429997827392071,0.00014769499830435961,0.00013902502541895956
30.0,70,RMP,baseline,0.00181913300184533,0.0002427920262562111,5.7089971960522234e-05,0.0006544439675053582,0.0002028430171776563,0.0
30.0,70,RMP,optimized,0.0006939170125406235,5.651803803630173e-05,3.751898475456983e-05,0.00015073100803419948,0.00018157099839299917,0.00014199101133272052
30.0,71,RMP,baseline,0.0009525729983579367,4.606203583534807e-05,3.710306191351265e-05,0.00035973502963315696,0.00015811000776011497,0.0
30.0,71,RMP,optimized,0.0004790379898622632,4.204604192636907e-05,2.5075001758523285e-05,0.000109609987703152,0.0001239440025528893,0.00010405700595583767
30.0,72,RMP,baseline,0.0011461969988886267,5.012399924453348e-05,4.769001679960638e-05,0.0004014609439764172,0.00016804596816655248,0.0
30.0,72,RMP,optimized,0.0005742069915868342,4.9865018809214234e-05,3.197698970325291e-05,0.00013946394028607756,0.00014893697516527027,0.0001166230213129893
30.0,73,RMP,baseline,0.0010608599986881018,4.936195909976959e-05,3.8622994907200336e-05,0.0004086039843969047,0.0001734070247039199,0.0
30.0,73,RMP,optimized,0.0005268769891699776,4.17340052081272e-05,3.998499596491456e-05,0.000125508988276124,0.00012831200729124248,0.00011302401253487915
30.0,74,RMP,baseline,0.0009380490082548931,4.366498615127057e-05,3.0199997127056122e-05,0.0003662249509943649,0.00013684200530406088,0.0
30.0,74,RMP,optimized,0.000492140999995172,4.118404467590153e-05,3.75969975721091e-05,0.00010967206617351621,0.00012422201689332724,0.00010544899851083755
30.0,75,RMP,baseline,0.000987195991910994,4.541498492471874e-05,3.297699731774628e-05,0.0004002099740318954,0.00014902000839356333,0.0
30.0,75,RMP,optimized,0.0005601820012088865,5.3790019592270255e-05,8.002197137102485e-05,0.00011637900024652481,0.00012795501970686018,0.00010910302808042616
30.0,76,RMP,baseline,0.0009078040020540357,4.397399607114494e-05,2.937196404673159e-05,0.0003657250199466944,0.00013262504944577813,0.0
30.0,76,RMP,optimized,0.0005150340002728626,4.123500548303127e-05,2.603299799375236e-05,0.00010953799937851727,0.00014222499157767743,0.00010208897583652288
30.0,77,RMP,baseline,0.001016023990814574,5.675300781149417e-05,3.453099634498358e-05,0.0004045520327053964,0.00014893701882101595,0.0
30.0,77,RMP,optimized,0.0005337909969966859,4.2562998714856803e-05,2.8126989491283894e-05,0.00013198499800637364,0.0001297209964832291,0.00012072404206264764
30.0,78,RMP,baseline,0.0011561619903659448,4.565498966258019e-05,3.635098983068019e-05,0.00040111399721354246,0.000199737012735568,0.0
30.0,78,RMP,optimized,0.0010078339983010665,7.106801785994321e-05,4.747200000565499e-05,0.00018200596969109029,0.0002530019555706531,0.00016701097774785012
30.0,79,RMP,baseline,0.0008721360063645989,4.405899380799383e-05,2.995399700012058e-05,0.00034392898669466376,0.000129373962408863,0.0
30.0,79,RMP,optimized,0.0005091170023661107,4.117704520467669e-05,2.4781969841569662e-05,0.00011395996261853725,0.00012666298425756395,0.00010107204434461892
30.0,80,RMP,baseline,0.001042550997226499,6.408202170860022e-05,3.788196772802621e-05,0.0004073689633514732,0.00015918997814878821,0.0
30.0,80,RMP,optimized,0.0005543999868677929,5.4947027820162475e-05,4.546600393950939e-05,0.00012147697270847857,0.00013090304855722934,0.00011361099313944578
30.0,81,RMP,baseline,0.0009948570077540353,6.078799196984619e-05,3.728402953129262e-05,0.00040508802339900285,0.00014025901327840984,0.0
30.0,81,RMP,optimized,0.0005137749976711348,4.112195165362209e-05,2.701402991078794e-05,0.00011571501090656966,0.00013968405255582184,0.00011269001697655767
30.0,82,RMP,baseline,0.0009543500054860488,4.5522028813138604e-05,3.232198650948703e-05,0.00037292498745955527,0.00014925496361684054,0.0
30.0,82,RMP,optimized,0.0005199949955567718,4.3321953853592277e-05,3.447200288064778e-05,0.0001106760319089517,0.0001421850174665451,0.00010677301906980574
30.0,83,RMP,baseline,0.0021590669930446893,0.00011070999607909471,7.326697232201695e-05,0.000933006958803162,0.0003143970243399963,0.0
30.0,83,RMP,optimized,0.0005978879926260561,6.218001362867653e-05,3.2620999263599515e-05,0.00013773301907349378,0.0001461880310671404,0.00012490800872910768
30.0,84,RMP,baseline,0.0009488680079812184,5.575497925747186e-05,3.205497341696173e-05,0.0003672090242616832,0.0001394609862472862,0.0
30.0,84,RMP,optimized,0.00045331500587053597,3.926697536371648e-05,2.3779022740200162e-05,0.00010289998317603022,0.00011633099347818643,9.964598575606942e-05
30.0,85,RMP,baseline,0.001270591004868038,9.308800508733839e-05,5.1691982662305236e-05,0.0005015350325265899,0.0001792880066204816,0.0
30.0,85,RMP,optimized,0.000612122006714344,4.85269702039659e-05,4.333999822847545e-05,0.00015151799016166478,0.0001535949995741248,0.00011972896754741669
30.0,86,RMP,baseline,0.0013355230039451271,7.113696483429521e-05,6.481098535005003e-05,0.0005306020029820502,0.00020582001889124513,0.0
30.0,86,RMP,optimized,0.0010688009933801368,6.442103767767549e-05,0.0002897620142903179,0.0001839620090322569,0.00017818401101976633,0.0001572729815961793
30.0,87,RMP,baseline,0.0009583320061210543,4.772398096974939e-05,3.310604370199144e-05,0.00037539696495514363,0.00013910504640080035,0.0
30.0,87,RMP,optimized,0.00054226400970947,5.150903598405421e-05,2.9184040613472462e-05,0.00011789295240305364,0.00014948498574085534,0.00011189897486474365
30.0,88,RMP,baseline,0.0010524760000407696,4.9026013584807515e-05,3.6263008951209486e-05,0.0004356079880381003,0.00015454099047929049,0.0
30.0,88,RMP,optimized,0.0005277019954519346,4.440898192115128e-05,2.5925954105332494e-05,0.00012643697846215218,0.0001309590006712824,0.0001149409799836576
30.0,89,RMP,baseline,0.0008821740048006177,4.377696313895285e-05,2.9293994884938e-05,0.0003559900214895606,0.00012823597353417426,0.0
30.0,89,RMP,optimized,0.0004758409922942519,4.172099579591304e-05,2.5761008146218956e-05,0.00011021899990737438,0.00012202400830574334,0.0001011220010695979
30.0,90,RMP,baseline,0.0010173860064242035,4.7070992877706885e-05,3.5657008993439376e-05,0.00039842998376116157,0.0001450959825888276,0.0
30.0,90,RMP,optimized,0.000543514994205907,4.160599200986326e-05,3.934596315957606e-05,0.00011803797679021955,0.00014506698062177747,0.00010807406215462834
30.0,91,RMP,baseline,0.0009721389942569658,4.5774984755553305e-05,3.987798118032515e-05,0.00038493896136060357,0.00015550699026789516,0.0
30.0,91,RMP,optimized,0.0005052079941378906,4.132103640586138e-05,2.646801294758916e-05,0.00011198403080925345,0.00014405298861674964,0.00010577998182270676
30.0,92,RMP,baseline,0.0010439379984745756,5.206403147894889e-05,3.9036996895447373e-05,0.00041330099338665605,0.0001525270490674302,0.0
30.0,92,RMP,optimized,0.0005328510014805943,4.2898012907244265e-05,2.731599670369178e-05,0.00012525000784080476,0.00013366297935135663,0.00012613798025995493
30.0,93,RMP,baseline,0.0010142539977096021,4.8985035391524434e-05,3.474100958555937e-05,0.00041093898471444845,0.0001524349645478651,0.0
30.0,93,RMP,optimized,0.0006235009932424873,4.4670014176517725e-05,3.105003270320594e-05,0.0001445489760953933,0.00017259400920011103,0.0001237480464624241
30.0,94,RMP,baseline,0.0010081119980895892,4.766200436279178e-05,3.40639817295596e-05,0.0003841430152533576,0.0001740840234560892,0.0
30.0,94,RMP,optimized,0.0006539409951074049,4.2414991185069084e-05,2.606000634841621e-05,0.00010879996989388019,0.00011968097533099353,0.00010080699576064944
30.0,95,RMP,baseline,0.0013993750035297126,6.605898670386523e-05,4.6226021368056536e-05,0.0005149300122866407,0.00024164898786693811,0.0
30.0,95,RMP,optimized,0.0009946819918695837,9.206599497701973e-05,6.91279856255278e-05,0.00024623599892947823,0.0002738379844231531,0.00017983699217438698
30.0,96,RMP,baseline,0.0009274850017391145,4.317302955314517e-05,4.404498031362891e-05,0.0003539209865266457,0.00013325201871339232,0.0
30.0,96,RMP,optimized,0.0004933899908792228,4.103498940821737e-05,2.679697354324162e-05,0.00011220498709008098,0.0001330159866483882,0.00010564397962298244
30.0,97,RMP,baseline,0.001663647999521345,6.127596134319901e-05,0.00013295403914526105,0.0006716929783578962,0.0002457669615978375,0.0
30.0,97,RMP,optimized,0.0004928179987473413,4.2453029891476035e-05,2.6009001885540783e-05,0.00011733196151908487,0.00012676100595854223,0.00010455696610733867
30.0,98,RMP,baseline,0.001003754005068913,4.590601020026952e-05,4.485904355533421e-05,0.0003689299919642508,0.00017204301548190415,0.0
30.0,98,RMP,optimized,0.0004710240027634427,4.13579837186262e-05,2.5540037313476205e-05,0.00010828800441231579,0.0001190260227303952,0.00010255299275740981
