snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
30.0,99,RMP,baseline,0.0011585669999476522,4.730299406219274e-05,3.5541990655474365e-05,0.0005173049721634015,0.00015800795517861843,0.0
30.0,99,RMP,optimized,0.0005242430052021518,4.444898513611406e-05,2.7282992959953845e-05,0.00012432999210432172,0.00013615998614113778,0.00011494802311062813
30.0,100,RMP,baseline,0.0010400199971627444,5.1334965974092484e-05,5.069797043688595e-05,0.0003862300218315795,0.00016287501784972847,0.0
30.0,100,RMP,optimized,0.000707253988366574,5.303899524733424e-05,3.5456992918625474e-05,0.00014682002074550837,0.00021043104061391205,0.00013222600682638586
30.0,101,RMP,baseline,0.0010393249976914376,4.613598866853863e-05,7.616699440404773e-05,0.00039042800199240446,0.00014462902618106455,0.0
30.0,101,RMP,optimized,0.00047225100570358336,4.177801019977778e-05,2.7230969863012433e-05,0.00011094102228526026,0.00012160402548033744,0.00010165799176320434
30.0,102,RMP,baseline,0.0014231849927455187,6.299302913248539e-05,5.039200186729431e-05,0.0005510319897439331,0.00023941895051393658,0.0
30.0,102,RMP,optimized,0.0009447390038985759,8.159797289408743e-05,5.238698213361204e-05,0.00024272101290989667,0.00027033998048864305,0.00017153893713839352
30.0,103,RMP,baseline,0.0009975970024242997,4.545897536445409e-05,3.332699998281896e-05,0.000423294011852704,0.00014316197484731674,0.0
30.0,103,RMP,optimized,0.0005403160030255094,4.560401430353522e-05,2.8730981284752488e-05,0.0001327889913227409,0.00014102501154411584,0.00011204399925190955
30.0,104,RMP,baseline,0.0010069480049423873,5.3678988479077816e-05,3.8435973692685366e-05,0.0003939870075555518,0.00015037000412121415,0.0
30.0,104,RMP,optimized,0.0005023020057706162,4.302999877836555e-05,2.6702007744461298e-05,0.00011533098586369306,0.00013186999422032386,0.00010597999789752066
30.0,105,RMP,baseline,0.0009098709997488186,4.454700683709234e-05,2.8672002372331917e-05,0.00036037599784322083,0.00013690802734345198,0.0
30.0,105,RMP,optimized,0.0005328150000423193,5.31690166098997e-05,2.8262977139092982e-05,0.00011395601904951036,0.00014240300515666604,0.00010755599942058325
30.0,106,RMP,baseline,0.0009599000040907413,4.879401240032166e-05,4.667400207836181e-05,0.00036131602246314287,0.00014665801427327096,0.0
30.0,106,RMP,optimized,0.0005128100019646809,4.466400423552841e-05,2.6020032237283885e-05,0.00011343498772475868,0.0001314220135100186,0.00010555001790635288
30.0,107,RMP,baseline,0.0011864660045830533,5.56239829165861e-05,4.0134022128768265e-05,0.0004858239844907075,0.00018899097631219774,0.0
30.0,107,RMP,optimized,0.0005484360008267686,4.3365973397158086e-05,2.8346010367386043e-05,0.0001248649787157774,0.00013871004921384156,0.0001137429935624823
30.0,108,RMP,baseline,0.0009472199890296906,4.426899249665439e-05,4.9929964006878436e-05,0.00037310601328499615,0.00013773197133559734,0.0
30.0,108,RMP,optimized,0.0005024779966333881,4.434997390490025e-05,2.579296415206045e-05,0.00011086095764767379,0.0001370430109091103,0.00010835498687811196
30.0,109,RMP,baseline,0.0010164700070163235,4.6554981963709e-05,4.876697494182736e-05,0.0003975199651904404,0.00014717699377797544,0.0
30.0,109,RMP,optimized,0.0005457380029838532,4.466505197342485e-05,3.284798003733158e-05,0.00011960200208704919,0.0001488310081185773,0.00011185204493813217
30.0,110,RMP,baseline,0.0009031849913299084,4.326000635046512e-05,2.8566995752044022e-05,0.00035622202267404646,0.0001440949854440987,0.0
30.0,110,RMP,optimized,0.0004946740082232282,4.2915999074466527e-05,2.673799463082105e-05,0.00011407303099986166,0.0001279789867112413,0.00010989001020789146
30.0,111,RMP,baseline,0.0009959580056602135,4.544599505607039e-05,3.2960044336505234e-05,0.00038894500175956637,0.0001605819707037881,0.0
30.0,111,RMP,optimized,0.0004923390079056844,4.05480241170153e-05,2.6147012249566615e-05,0.00011269201058894396,0.00012614604202099144,0.0001084280083887279
30.0,112,RMP,baseline,0.0016445009969174862,5.464396963361651e-05,4.3473992263898253e-05,0.0005689909885404631,0.00021868899057153612,0.0
30.0,112,RMP,optimized,0.0005399210058385506,4.4611995690502226e-05,3.165098314639181e-05,0.00012200800119899213,0.00013501697685569525,0.00011038400407414883
30.0,113,RMP,baseline,0.0010240580013487488,5.047004378866404e-05,3.579801705200225e-05,0.00039755302714183927,0.00016661502013448626,0.0
30.0,113,RMP,optimized,0.0005588280037045479,4.5109016355127096e-05,3.005503094755113e-05,0.00013648098683916032,0.0001528269931441173,0.00011394296598155051
30.0,114,RMP,baseline,0.0009939740120898932,5.115001113153994e-05,3.755597572308034e-05,0.00039366999408230186,0.00015053201059345156,0.0
30.0,114,RMP,optimized,0.0005156050028745085,4.491099389269948e-05,2.6007997803390026e-05,0.00011913299385923892,0.00013299501733854413,0.00010937800107058138
30.0,115,RMP,baseline,0.0008994540112325922,4.3315012590028346e-05,2.8526963433250785e-05,0.000355106036295183,0.0001345460332231596,0.0
30.0,115,RMP,optimized,0.0006475849950220436,6.708198634441942e-05,3.476203710306436e-05,0.00013477100583259016,0.00016005898942239583,0.00013071205466985703
30.0,116,RMP,baseline,0.001069609003025107,5.105197487864643e-05,3.660799120552838e-05,0.00040899797750171274,0.00018862394790630788,0.0
30.0,116,RMP,optimized,0.0005520150007214397,4.435399023350328e-05,4.596901999320835e-05,0.00012590800179168582,0.00013037999451626092,0.000113311005407013
30.0,117,RMP,baseline,0.0010298870038241148,4.6315006329678e-05,4.031804564874619e-05,0.0004362909821793437,0.0001455999881727621,0.0
30.0,117,RMP,optimized,0.0005241069884505123,5.359901115298271e-05,2.8587979613803327e-05,0.00011754801380448043,0.0001307050115428865,0.00011845803237520158
30.0,118,RMP,baseline,0.0010165109997615218,4.9865004257299006e-05,3.510598617140204e-05,0.0003805370070040226,0.00017236803250852972,0.0
30.0,118,RMP,optimized,0.0007440160115947947,5.923901335336268e-05,4.801800241693854e-05,0.00016188299923669547,0.0001899630151456222,0.00015272300515789539
30.0,119,RMP,baseline,0.0009719430090626702,4.4735046685673296e-05,3.110902616754174e-05,0.00039389898302033544,0.00015249104762915522,0.0
30.0,119,RMP,optimized,0.0009194380108965561,8.934599463827908e-05,4.497896588873118e-05,0.00020770095579791814,0.00028292003844399005,0.0001695820246823132
30.0,120,RMP,baseline,0.0009314680064562708,4.375800199341029e-05,3.062901669181883e-05,0.0003798879770329222,0.00013459300680551678,0.0
30.0,120,RMP,optimized,0.00047953899775166065,3.938801819458604e-05,2.5762055884115398e-05,0.00010657397797331214,0.00013410400424618274,0.00010062902583740652
30.0,121,RMP,baseline,0.0010345390037400648,5.290302215144038e-05,3.758506500162184e-05,0.00039270198612939566,0.00015546199574600905,0.0
30.0,121,RMP,optimized,0.0005317739996826276,4.53180109616369e-05,3.164597728755325e-05,0.0001177700178232044,0.00014037196524441242,0.0001061160146491602
30.0,122,RMP,baseline,0.0011930199980270118,4.8735979362390935e-05,4.3299951357766986e-05,0.0004931200091959909,0.0001668879995122552,0.0
30.0,122,RMP,optimized,0.0006391170027200133,4.46900085080415e-05,3.2391020795330405e-05,0.00013406900689005852,0.00016896497982088476,0.000121356948511675
30.0,123,RMP,baseline,0.0013946560065960512,5.7783006923273206e-05,5.439098458737135e-05,0.00047384799108840525,0.0002171520027332008,0.0
30.0,123,RMP,optimized,0.0005759380001109093,5.062794662080705e-05,3.0359020456671715e-05,0.00013010800466872752,0.00015007499314378947,0.0001227540196850896
30.0,124,RMP,baseline,0.0014697419974254444,0.00010231499618384987,5.8619974879547954e-05,0.0006206739781191573,0.00018828304018825293,0.0
30.0,124,RMP,optimized,0.0005322540091583505,4.343199543654919e-05,2.735697489697486e-05,0.00013555398618336767,0.0001308290084125474,0.00011120301496703178
30.0,125,RMP,baseline,0.0010177579970331863,4.8510017222724855e-05,4.8978981794789433e-05,0.00038773501000832766,0.00016064703231677413,0.0
30.0,125,RMP,optimized,0.0004926670080749318,4.2927960748784244e-05,2.660897735040635e-05,0.00011416300549171865,0.00013053498696535826,0.00010433602437842637
30.0,126,RMP,baseline,0.0012095769925508648,4.911293217446655e-05,0.00016747998597566038,0.0004447000101208687,0.0001550400338601321,0.0
30.0,126,RMP,optimized,0.0010920519998762757,6.891999510116875e-05,6.116098666097969e-05,0.00016225702711381018,0.0005339329945854843,0.00014460799866355956
30.0,127,RMP,baseline,0.0012845400051446632,6.12090079812333e-05,4.454895679373294e-05,0.00047809199895709753,0.0002166600461350754,0.0
30.0,127,RMP,optimized,0.0007898850017227232,0.00010163399565499276,4.241701390128583e-05,0.00017356501484755427,0.00020181199943181127,0.00015055401308927685
30.0,128,RMP,baseline,0.0011362139921402559,4.9763970309868455e-05,4.769001679960638e-05,0.00048053798673208803,0.00015421400894410908,0.0
30.0,128,RMP,optimized,0.00048770800640340894,4.047997936140746e-05,2.5159024517051876e-05,0.00011931599874515086,0.00012534501729533076,9.978702291846275e-05
30.0,129,RMP,baseline,0.0012485820043366402,6.755997310392559e-05,4.66459896415472e-05,0.0004895669699180871,0.00020387794938869774,0.0
30.0,129,RMP,optimized,0.0005701680056517944,4.368802183307707e-05,2.8052993002347648e-05,0.00015592902491334826,0.00014014002226758748,0.00011608500790316612
30.0,130,RMP,baseline,0.0009511420066701248,4.3576990719884634e-05,3.197797923348844e-05,0.0003854240203509107,0.00013998399663250893,0.0
30.0,130,RMP,optimized,0.0004948020068695769,4.100899968761951e-05,2.5855013518594205e-05,0.00011208995420020074,0.00013696198584511876,0.0001043170050252229
30.0,131,RMP,baseline,0.0012631629942916334,6.120398757047951e-05,4.6403074520640075e-05,0.00047399502363987267,0.00019906499073840678,0.0
30.0,131,RMP,optimized,0.0005564390012295917,4.5294975279830396e-05,4.379595338832587e-05,0.00012955599231645465,0.00013805902563035488,0.00011212703248020262
30.0,132,RMP,baseline,0.0009622399957152084,4.708099004346877e-05,4.050695861224085e-05,0.0003780230035772547,0.00014284403005149215,0.0
30.0,132,RMP,optimized,0.0005652980034938082,4.7545036068186164e-05,3.024002944584936e-05,0.00012072698154952377,0.00017129696789197624,0.00011445600830484182
30.0,133,RMP,baseline,0.000990387998172082,4.566398274619132e-05,3.239701618440449e-05,0.0004082139930687845,0.00013898401812184602,0.0
30.0,133,RMP,optimized,0.0004951169976266101,4.332301614340395e-05,2.7555986889638007e-05,0.00011322900536470115,0.0001303019525948912,0.0001084860268747434
30.0,134,RMP,baseline,0.0011730080004781485,5.348102422431111e-05,3.624400414992124e-05,0.0004937170015182346,0.00018162198830395937,0.0
30.0,134,RMP,optimized,0.0006591150013264269,6.261402450036258e-05,3.132699930574745e-05,0.0001463539811084047,0.0001706760231172666,0.0001336609711870551
30.0,135,RMP,baseline,0.0009228740091202781,4.48660139227286e-05,3.12870106426999e-05,0.0003574369620764628,0.00015090001397766173,0.0
30.0,135,RMP,optimized,0.0004915669996989891,4.09640051657334e-05,2.4822991690598428e-05,0.00012266301200725138,0.00012695697660092264,0.00010279101843480021
30.0,136,RMP,baseline,0.00167875099577941,8.490902837365866e-05,6.247598503250629e-05,0.0006829559861216694,0.0002675620053196326,0.0
30.0,136,RMP,optimized,0.0005866749997949228,5.9250989579595625e-05,4.471505235414952e-05,0.00013502399087883532,0.0001366600045002997,0.0001110500015784055
30.0,137,RMP,baseline,0.0010565780103206635,4.984902625437826e-05,3.472200478427112e-05,0.0004305019829189405,0.0001521030062576756,0.0
30.0,137,RMP,optimized,0.0006094440032029524,5.0390983233228326e-05,3.2585012377239764e-05,0.00015321500541176647,0.00015457502740900964,0.00012922199675813317
30.0,138,RMP,baseline,0.0010286390024702996,5.258896271698177e-05,3.658098285086453e-05,0.00038316097925417125,0.00015027498011477292,0.0
30.0,138,RMP,optimized,0.0005690490070264786,4.051097494084388e-05,2.990197390317917e-05,0.00013134098844602704,0.0001486219698563218,0.00012456800322979689
30.0,139,RMP,baseline,0.001779339014319703,8.698197780176997e-05,5.209801020100713e-05,0.0008170300425263122,0.0002246930089313537,0.0
30.0,139,RMP,optimized,0.00048772401351016015,4.314297984819859e-05,2.587698691058904e-05,0.0001117969659389928,0.0001250419591087848,0.00010585899872239679
30.0,140,RMP,baseline,0.0009514850098639727,4.605302819982171e-05,3.6488971090875566e-05,0.0003665149997686967,0.00014460906095337123,0.0
30.0,140,RMP,optimized,0.00046856999688316137,4.1485996916890144e-05,2.588100323919207e-05,0.00011038900993298739,0.00011930194159504026,0.000101762983831577
30.0,141,RMP,baseline,0.0011300050100544468,4.763499600812793e-05,3.930398088414222e-05,0.0004029689880553633,0.00019392296962905675,0.0
30.0,141,RMP,optimized,0.0005611439992208034,4.3448046199046075e-05,4.718199488706887e-05,0.0001206489687319845,0.00014935499348212034,0.00011230702511966228
30.0,142,RMP,baseline,0.0012097239959985018,5.069300823379308e-05,0.00014263302728068084,0.00041397199674975127,0.0001816580188460648,0.0
30.0,142,RMP,optimized,0.0005866800056537613,4.8971036449074745e-05,3.0687995604239404e-05,0.00012952301767654717,0.00015932405949570239,0.00011615101539064199
30.0,143,RMP,baseline,0.0010226559970760718,4.78319707326591e-05,3.622895746957511e-05,0.0004033870209241286,0.0001534280163468793,0.0
30.0,143,RMP,optimized,0.0005780389910796657,4.351699317339808e-05,2.909102477133274e-05,0.00013907997345086187,0.0001401319750584662,0.00011608599743340164
30.0,144,RMP,baseline,0.0010105940018547699,4.712202644441277e-05,3.240202204324305e-05,0.0003940229507861659,0.000150881998706609,0.0
30.0,144,RMP,optimized,0.0005716019950341433,4.83440380776301e-05,2.9364964575506747e-05,0.00013381094322539866,0.00014694697165396065,0.00013159601076040417
30.0,145,RMP,baseline,0.0010001900081988424,4.8368980060331523e-05,3.5159988328814507e-05,0.0004082780214957893,0.00014952896162867546,0.0
30.0,145,RMP,optimized,0.000517806998686865,5.522598803509027e-05,2.83359840977937e-05,0.0001177119993371889,0.00013061099161859602,0.00011033999908249825
30.0,146,RMP,baseline,0.0009330739994766191,4.709900531452149e-05,3.5199031117372215e-05,0.00037354498635977507,0.00013888401736039668,0.0
30.0,146,RMP,optimized,0.00047523999819532037,4.208799509797245e-05,3.1199990189634264e-05,0.00010924201342277229,0.00011953202192671597,0.00010126197594217956
30.0,147,RMP,baseline,0.0016188090085051954,5.38760214112699e-05,0.0001177200028905645,0.00047117695794440806,0.00019724899902939796,0.0
30.0,147,RMP,optimized,0.0005782099906355143,4.8102985601872206e-05,2.9448012355715036e-05,0.00013038497127126902,0.0001469580311095342,0.00011873801122419536
30.0,148,RMP,baseline,0.0010058730113087222,4.811001417692751e-05,5.0811024266295135e-05,0.0004040630010422319,0.00014731795818079263,0.0
30.0,148,RMP,optimized,0.0004911859869025648,4.0855040424503386e-05,2.572899393271655e-05,0.00011363800149410963,0.0001218379766214639,0.00011832101154141128
30.0,149,RMP,baseline,0.0009615579911042005,4.761002492159605e-05,3.243198443669826e-05,0.0003729160234797746,0.000158558992552571,0.0
30.0,149,RMP,optimized,0.0005032240005675703,4.391500260680914e-05,2.59520165855065e-05,0.00011616997653618455,0.00013180097448639572,0.00010738802666310221
30.0,150,RMP,baseline,0.0009619299962650985,4.952898598276079e-05,3.537602606229484e-05,0.0003729539748746902,0.0001461579668102786,0.0
30.0,150,RMP,optimized,0.0012928450014442205,7.426401134580374e-05,5.843403050675988e-05,0.00039293197914958,0.0002732000284595415,0.00034572101139929146
30.0,151,RMP,baseline,0.0009845440072240308,4.5431050239130855e-05,3.224401734769344e-05,0.00037295596848707646,0.00014846997510176152,0.0
30.0,151,RMP,optimized,0.0005041359981987625,4.17260016547516e-05,2.7336980565451086e-05,0.00011248498049098998,0.00012833502842113376,0.00011411300511099398
30.0,152,RMP,baseline,0.0011026790016330779,4.723998426925391e-05,7.854095019865781e-05,0.0004119809891562909,0.00014890798775013536,0.0
30.0,152,RMP,optimized,0.0005362489901017398,4.198400711175054e-05,2.811498416122049e-05,0.00013626897998619825,0.00014197600830812007,0.00010912197467405349
30.0,153,RMP,baseline,0.0009787549934117123,4.609007737599313e-05,3.0732000595889986e-05,0.00039250800909940153,0.0001519739889772609,0.0
30.0,153,RMP,optimized,0.0004666860040742904,4.075598553754389e-05,2.5447996449656785e-05,0.00010968103015329689,0.00011940300464630127,0.00010184499842580408
30.0,154,RMP,baseline,0.0010322149901185185,4.944797547068447e-05,3.6258017644286156e-05,0.0004074520111316815,0.0001624070282559842,0.0
30.0,154,RMP,optimized,0.0004999869997845963,4.299101419746876e-05,2.7021000278182328e-05,0.00011171703226864338,0.00013537902850657701,0.00010754096729215235
30.0,155,RMP,baseline,0.0010823439952218905,4.852698475588113e-05,3.41889972332865e-05,0.0004460279451450333,0.0001581639953656122,0.0
30.0,155,RMP,optimized,0.000593607997871004,4.931798321194947e-05,3.169399860780686e-05,0.00014382902008946985,0.00015589699614793062,0.00012342797708697617
30.0,156,RMP,baseline,0.0009797949896892533,4.622999404091388e-05,3.264298720750958e-05,0.0003877649869536981,0.0001489330461481586,0.0
30.0,156,RMP,optimized,0.000456453999504447,4.040799103677273e-05,2.4908993509598076e-05,0.00010190600005444139,0.0001180889958050102,9.804998990148306e-05
30.0,157,RMP,baseline,0.001263341007870622,5.0925969844684005e-05,4.604901187121868e-05,0.0005322059878380969,0.00017000404477585107,0.0
30.0,157,RMP,optimized,0.0006223239906830713,4.414696013554931e-05,2.901100378949195e-05,0.00021871701756026596,0.00013753898383583874,0.00011283201456535608
30.0,158,RMP,baseline,0.0009346500009996817,4.290600190870464e-05,3.327996819280088e-05,0.000375184987206012,0.00014293499407358468,0.0
30.0,158,RMP,optimized,0.0004813010018551722,4.111198359169066e-05,2.6515990612097085e-05,0.00010955198376905173,0.000121849006973207,0.00011323204671498388
30.0,159,RMP,baseline,0.00113565000356175,5.003994738217443e-05,3.624401870183647e-05,0.0004466700047487393,0.00018908700440078974,0.0
30.0,159,RMP,optimized,0.000576308011659421,4.7849040129221976e-05,3.203394589945674e-05,0.00013216998195275664,0.00015771595644764602,0.00011888501467183232
30.0,160,RMP,baseline,0.0010368090006522834,4.813200212083757e-05,3.2175026717595756e-05,0.00040264597919303924,0.00014924102288205177,0.0
30.0,160,RMP,optimized,0.0008869380108080804,7.886897947173566e-05,4.6203043893910944e-05,0.0001779999874997884,0.0002648719528224319,0.00016846404469106346
30.0,161,RMP,baseline,0.0010163919941987842,4.687500768341124e-05,3.348499012645334e-05,0.00042340398067608476,0.00014569300401490182,0.0
30.0,161,RMP,optimized,0.0004618110106093809,4.080899816472083e-05,2.484399010427296e-05,0.000104977996670641,0.00012007399345748127,0.00010144901170860976
30.0,162,RMP,baseline,0.0010615719947963953,4.899998020846397e-05,3.8717989809811115e-05,0.00039506700704805553,0.00016130301810335368,0.0
30.0,162,RMP,optimized,0.0004786039935424924,4.0690996684134007e-05,2.4883993319235742e-05,0.00011085599544458091,0.00012089395022485405,0.00010588296572677791
30.0,163,RMP,baseline,0.0018772680050460622,5.780799256172031e-05,4.3800988350994885e-05,0.0010195749928243458,0.00021234403538983315,0.0
30.0,163,RMP,optimized,0.0008577440021326765,6.432698864955455e-05,5.7079014368355274e-05,0.00018326903227716684,0.00024143597693182528,0.000194877982721664
30.0,164,RMP,baseline,0.0009462260059081018,4.5320019125938416e-05,3.0713999876752496e-05,0.00038582197157666087,0.0001467019901610911,0.0
30.0,164,RMP,optimized,0.00045504501031246036,4.027299291919917e-05,2.4217049940489233e-05,0.0001054310123436153,0.00011811101285275072,0.00010069197742268443
30.0,165,RMP,baseline,0.0010331570083508268,4.8711022827774286e-05,3.3774005714803934e-05,0.0004029990086564794,0.00016710601630620658,0.0
30.0,165,RMP,optimized,0.0006871179939480498,7.849697431083769e-05,3.733803168870509e-05,0.0001453849399695173,0.00017523499263916165,0.0001465199893573299
30.0,166,RMP,baseline,0.0010010670084739104,4.6561035560444e-05,3.447900235187262e-05,0.0003813070070464164,0.00015029402857180685,0.0
30.0,166,RMP,optimized,0.0005017340008635074,4.340003943070769e-05,2.6763009373098612e-05,0.00011499902757350355,0.0001335689885308966,0.00010546101839281619
30.0,167,RMP,baseline,0.0010597519867587835,5.084402801003307e-05,5.9298035921528935e-05,0.0004006010276498273,0.00016529098502360284,0.0
30.0,167,RMP,optimized,0.0005232860130490735,4.3516047298908234e-05,2.6220994186587632e-05,0.00012643198715522885,0.00013213099737185985,0.00011108098260592669
30.0,168,RMP,baseline,0.0009416139946551993,4.453105793800205e-05,4.1961000533774495e-05,0.0003735260252142325,0.00013206801668275148,0.0
30.0,168,RMP,optimized,0.0011951619962928817,9.35989519348368e-05,6.097699224483222e-05,0.0002274990256410092,0.00045684498036280274,0.00020624205353669822
30.0,169,RMP,baseline,0.0010079960047733039,4.886498209089041e-05,3.518295125104487e-05,0.00041718802822288126,0.000149664978380315,0.0
30.0,169,RMP,optimized,0.0004950220027239993,4.172998887952417e-05,2.5899018510244787e-05,0.00010804204794112593,0.0001233729999512434,0.00010087700502481312
30.0,170,RMP,baseline,0.0011539300030563027,6.098501035012305e-05,4.4629996409639716e-05,0.00045953797234687954,0.00019347600755281746,0.0
30.0,170,RMP,optimized,0.000548058989807032,5.004805279895663e-05,2.86650174530223e-05,0.00013948000560048968,0.0001380659668939188,0.00010862793715205044
30.0,171,RMP,baseline,0.0010795270063681528,4.994899791199714e-05,3.758400271181017e-05,0.00041880800563376397,0.0001837340387282893,0.0
30.0,171,RMP,optimized,0.000502153008710593,5.147499905433506e-05,2.6734982384368777e-05,0.00011685102072078735,0.00012667600822169334,0.00010723498417064548
30.0,172,RMP,baseline,0.0011303290084470063,6.003597809467465e-05,3.88249900424853e-05,0.0004209130129311234,0.00021629202819895,0.0
30.0,172,RMP,optimized,0.0006016259867465124,4.200098919682205e-05,8.26399918878451e-05,0.00012835999950766563,0.00013428200327325612,0.00011415596236474812
30.0,173,RMP,baseline,0.0009802389977267012,4.6358982217498124e-05,4.4115979108028114e-05,0.00037016498390585184,0.00016296198009513319,0.0
30.0,173,RMP,optimized,0.0005202660104259849,4.272896330803633e-05,2.6067966246046126e-05,0.00011466503201518208,0.00013048200344201177,0.00011371501022949815
30.0,174,RMP,baseline,0.0018389559991192073,0.00017224000475835055,9.23179613891989e-05,0.0006719810044160113,0.00022392098617274314,0.0
30.0,174,RMP,optimized,0.0006237699999473989,4.5787019189447165e-05,4.697596887126565e-05,0.0001392379926983267,0.00016913996660150588,0.00013615800708066672
30.0,175,RMP,baseline,0.0009895789989968762,4.826797521673143e-05,3.516500873956829e-05,0.00037450905074365437,0.00015378103125840425,0.0
30.0,175,RMP,optimized,0.0005104769952595234,4.446403181646019e-05,2.7236019377596676e-05,0.00011927200830541551,0.00012952597171533853,0.00010796300193760544
30.0,176,RMP,baseline,0.0009917040006257594,4.5986977056600153e-05,3.3572985557839274e-05,0.0003986190276918933,0.00013976701302453876,0.0
30.0,176,RMP,optimized,0.00046898100117687136,4.263700975570828e-05,2.477601810824126e-05,0.00011001799430232495,0.0001196469966089353,0.00010178398224525154
30.0,177,RMP,baseline,0.001026459998684004,4.5531996875070035e-05,3.464199835434556e-05,0.0004126729763811454,0.00015216198517009616,0.0
30.0,177,RMP,optimized,0.001272639012313448,9.243300883099437e-05,5.940203845966607e-05,0.00017889302398543805,0.0006627940019825473,0.00015881295257713646
30.0,178,RMP,baseline,0.0009817439859034494,4.46140329586342e-05,3.221198858227581e-05,0.0004069440037710592,0.00014226898201741278,0.0
30.0,178,RMP,optimized,0.0006068429938750342,4.319904837757349e-05,2.9373011784628034e-05,0.00017738298629410565,0.00015937502030283213,0.00011253898264840245
30.0,179,RMP,baseline,0.001035409004543908,4.825604264624417e-05,3.599100455176085e-05,0.000414473979617469,0.000149234983837232,0.0
30.0,179,RMP,optimized,0.000554929007194005,6.499199662357569e-05,2.809504803735763e-05,0.00012056996638420969,0.0001348410005448386,0.00012038594286423177
30.0,180,RMP,baseline,0.0009146019874606282,4.461802018340677e-05,3.1032017432153225e-05,0.00036519196873996407,0.00013311402290128171,0.0
30.0,180,RMP,optimized,0.0004588900046655908,4.045499372296035e-05,2.515302912797779e-05,0.00010442097845952958,0.00011798900959547609,0.00010244098666589707
30.0,181,RMP,baseline,0.00113374600186944,5.488797614816576e-05,3.9416030631400645e-05,0.0004797409783350304,0.00016774098912719637,0.0
30.0,181,RMP,optimized,0.0004752219974761829,4.12230147048831e-05,2.5381988962180912e-05,0.00011104198347311467,0.00012295902706682682,0.00010162497346755117
30.0,182,RMP,baseline,0.0012376179947750643,5.747402610722929e-05,4.245198215357959e-05,0.00044663698645308614,0.00019180201343260705,0.0
30.0,182,RMP,optimized,0.0005461289983941242,4.343199543654919e-05,3.7756995880045e-05,0.00014130001363810152,0.00013142100942786783,0.00010995498450938612
30.0,183,RMP,baseline,0.0009585060033714399,4.934199387207627e-05,4.933901072945446e-05,0.0003690900048241019,0.00014384697715286165,0.0
30.0,183,RMP,optimized,0.0004528019926510751,3.949900565203279e-05,2.3683009203523397e-05,0.00010431499686092138,0.00011857903155032545,9.997897723224014e-05
30.0,184,RMP,baseline,0.0012384340079734102,5.2702947868965566e-05,4.59319562651217e-05,0.0004929910210194066,0.00019162698299624026,0.0
30.0,184,RMP,optimized,0.00048550800420343876,4.4876025640405715e-05,2.719402255024761e-05,0.0001135039929067716,0.00012435299868229777,0.00010468899563420564
30.0,185,RMP,baseline,0.0009708319994388148,4.565699782688171e-05,3.156198363285512e-05,0.00039202299376484007,0.00014358395128510892,0.0
30.0,185,RMP,optimized,0.0010218450042884797,6.268700235523283e-05,5.7581986766308546e-05,0.00034464402415324,0.00025233003543689847,0.0001643959985813126
30.0,186,RMP,baseline,0.0009273960022255778,4.390305548440665e-05,4.3670981540344656e-05,0.0003634790045907721,0.0001352420076727867,0.0
30.0,186,RMP,optimized,0.0004578119987854734,3.9718011976219714e-05,2.4086999474093318e-05,0.00010261796705890447,0.00012027600314468145,9.824098378885537e-05
30.0,187,RMP,baseline,0.001263600992388092,5.868898006156087e-05,4.030797572340816e-05,0.0004628000169759616,0.0002096659882226959,0.0
30.0,187,RMP,optimized,0.0006373440119205043,5.030602915212512e-05,5.0578018999658525e-05,0.0001438270410289988,0.00014091994671616703,0.0001219489931827411
