snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
30.0,188,RMP,baseline,0.0009710029989946634,6.005400791764259e-05,3.4692027838900685e-05,0.00038294997648335993,0.00014904201088938862,0.0
30.0,188,RMP,optimized,0.0004514519969234243,3.9815029595047235e-05,2.4336972273886204e-05,0.00010135999764315784,0.00011640602315310389,9.883700113277882e-05
30.0,189,RMP,baseline,0.0012719439982902259,4.6429006033577025e-05,3.4034994314424694e-05,0.0004930719878757372,0.00017491597100161016,0.0
30.0,189,RMP,optimized,0.0005332889995770529,4.4818021706305444e-05,3.141599881928414e-05,0.0001244230370502919,0.0001361499889753759,0.00011577596887946129
30.0,190,RMP,baseline,0.0010590049932943657,4.812600673176348e-05,3.289399319328368e-05,0.00041838196921162307,0.0001687899639364332,0.0
30.0,190,RMP,optimized,0.000545323986443691,4.6327972086146474e-05,2.6492998586036265e-05,0.0001214880176121369,0.00014277399168349802,0.00012602795322891325
30.0,191,RMP,baseline,0.0009352350025437772,4.993099719285965e-05,3.369597834534943e-05,0.00037096098822075874,0.00013700599083676934,0.0
30.0,191,RMP,optimized,0.00045967899495735765,4.1140010580420494e-05,2.5173983885906637e-05,0.00010510804713703692,0.00011873301991727203,0.00010070700955111533
30.0,192,RMP,baseline,0.0009775259968591854,4.3935011490248144e-05,3.0365990824066103e-05,0.0004099840298295021,0.00013637199299409986,0.0
30.0,192,RMP,optimized,0.0004672430077334866,3.973896673414856e-05,3.178203769493848e-05,0.0001058570051100105,0.00011676798749249429,0.00010202093108091503
30.0,193,RMP,baseline,0.0009659770003054291,4.7365043428726494e-05,4.382999031804502e-05,0.00038238697743508965,0.0001387740339851007,0.0
30.0,193,RMP,optimized,0.0006551739934366196,4.7653011279180646e-05,3.29440226778388e-05,0.0001474310120102018,0.00016775699623394758,0.00015486801567021757
30.0,194,RMP,baseline,0.001319339993642643,7.105799159035087e-05,4.526002157945186e-05,0.0004869980184594169,0.00024558897712267935,0.0
30.0,194,RMP,optimized,0.000664489998598583,5.928096652496606e-05,3.400900459382683e-05,0.0001480730134062469,0.00017899196245707572,0.00014677098079118878
30.0,195,RMP,baseline,0.0011505949951242656,5.7169992942363024e-05,3.5599005059339106e-05,0.0004429280088515952,0.00021601903426926583,0.0
30.0,195,RMP,optimized,0.0005636809946736321,5.235301796346903e-05,2.8473004931584e-05,0.00013693099026568234,0.00014759802434127778,0.00011617495329119265
30.0,196,RMP,baseline,0.001187513000331819,5.592902016360313e-05,3.799503610935062e-05,0.0004344509507063776,0.0002052630006801337,0.0
30.0,196,RMP,optimized,0.00048361800145357847,4.293203528504819e-05,2.5493980501778424e-05,0.00011265197827015072,0.00012604596849996597,0.00010276900138705969
30.0,197,RMP,baseline,0.0009902229940053076,5.9504949604161084e-05,3.334297798573971e-05,0.0003782290004892275,0.00014766695676371455,0.0
30.0,197,RMP,optimized,0.0007523290114477277,5.578302079811692e-05,4.826906661037356e-05,0.00015019599231891334,0.0002193620166508481,0.00014050299068912864
30.0,198,RMP,baseline,0.0010288409976055846,4.722895391751081e-05,4.646995512302965e-05,0.00039098699926398695,0.00018101198656950146,0.0
30.0,198,RMP,optimized,0.00045593499089591205,3.944103082176298e-05,2.456198853906244e-05,0.00010550403385423124,0.00011483204434625804,0.00010054599260911345
30.0,199,RMP,baseline,0.0009644359961384907,4.343198088463396e-05,3.759998071473092e-05,0.000379338045604527,0.00015341599646490067,0.0
30.0,199,RMP,optimized,0.0005471869953908026,4.303296736907214e-05,2.759000926744193e-05,0.00012401503045111895,0.00013942703662905842,0.00013034504081588238
30.0,200,RMP,baseline,0.0011871099995914847,0.00012468601926229894,4.6608998673036695e-05,0.00043845798063557595,0.00017949797620531172,0.0
30.0,200,RMP,optimized,0.0004684180021286011,4.0871003875508904e-05,2.45099508902058e-05,0.00010802500764839351,0.0001192479976452887,0.00010148700675927103
30.0,201,RMP,baseline,0.0011680919997161254,5.4278047173283994e-05,4.517998604569584e-05,0.00046795999514870346,0.00019002798944711685,0.0
30.0,201,RMP,optimized,0.0006076400022720918,5.0035989261232316e-05,2.9360991902649403e-05,0.0001290119980694726,0.0001909489801619202,0.00011843103857245296
30.0,202,RMP,baseline,0.0016978799976641312,9.053104440681636e-05,6.243000098038465e-05,0.0005997760017635301,0.00031769199995324016,0.0
30.0,202,RMP,optimized,0.0007269710040418431,5.9493992011994123e-05,3.6284036468714476e-05,0.00017370197747368366,0.0001709039934212342,0.0001625640579732135
30.0,203,RMP,baseline,0.0010564309923211113,4.9458976718597114e-05,3.6274941521696746e-05,0.00040671399619895965,0.00016983496607281268,0.0
30.0,203,RMP,optimized,0.00048277700261678547,4.2315019527450204e-05,2.9575021471828222e-05,0.00010810996172949672,0.0001238229888258502,0.00010417801968287677
30.0,204,RMP,baseline,0.001097230997402221,4.7066001570783556e-05,3.8156023947522044e-05,0.00041347203659825027,0.00015158799942582846,0.0
30.0,204,RMP,optimized,0.0005279960023472086,4.2736020986922085e-05,2.678201417438686e-05,0.00012247601989656687,0.00013144600961823016,0.0001269950153073296
30.0,205,RMP,baseline,0.0009844110027188435,4.8125002649612725e-05,3.297398507129401e-05,0.0004004130023531616,0.00014250801177695394,0.0
30.0,205,RMP,optimized,0.0004565050039673224,4.02819860028103e-05,2.47550051426515e-05,0.00010471101268194616,0.00011779298074543476,9.910699736792594e-05
30.0,206,RMP,baseline,0.001098695007385686,5.492701893672347e-05,3.795698285102844e-05,0.00041771198448259383,0.0001640699920244515,0.0
30.0,206,RMP,optimized,0.0005862749967491254,4.930800059810281e-05,3.076298162341118e-05,0.00012710799637716264,0.00017237498832400888,0.0001173760392703116
30.0,207,RMP,baseline,0.000983080011792481,4.539704241324216e-05,3.237697819713503e-05,0.00036523299058899283,0.00014277698937803507,0.0
30.0,207,RMP,optimized,0.0005427480064099655,4.316498234402388e-05,2.8592985472641885e-05,0.00011792204168159515,0.00015705601254012436,0.00011748200631700456
30.0,208,RMP,baseline,0.001102354988688603,4.945606633555144e-05,8.386498666368425e-05,0.00042456800292711705,0.00016536802286282182,0.0
30.0,208,RMP,optimized,0.000513475009938702,4.423900099936873e-05,2.8847993235103786e-05,0.00013090099673718214,0.00013029997353442013,0.00010693496733438224
30.0,209,RMP,baseline,0.0011214489932172,5.0515998736955225e-05,5.305497325025499e-05,0.0004348839574959129,0.00016985902038868517,0.0
30.0,209,RMP,optimized,0.0009639310010243207,5.176501872483641e-05,0.00019529399287421256,0.00019107999105472118,0.00018088199431076646,0.00020367097749840468
30.0,210,RMP,baseline,0.001031541993143037,4.6590022975578904e-05,3.536700387485325e-05,0.00037418099236674607,0.0001509429857833311,0.0
30.0,210,RMP,optimized,0.00045570799557026476,3.920098242815584e-05,2.370499714743346e-05,0.00010878297325689346,0.00011709397949744016,9.889298235066235e-05
30.0,211,RMP,baseline,0.0009555750002618879,4.80699964100495e-05,3.228599962312728e-05,0.00038802098424639553,0.00013684200530406088,0.0
30.0,211,RMP,optimized,0.0005221590108703822,4.7276989789679646e-05,2.7880989364348352e-05,0.00011898697994183749,0.0001361370086669922,0.00011096998059656471
30.0,212,RMP,baseline,0.0009601589990779757,5.908399180043489e-05,3.2337033189833164e-05,0.0003779040416702628,0.00013778798165731132,0.0
30.0,212,RMP,optimized,0.0004552309983409941,4.061299841850996e-05,2.5161993107758462e-05,0.00010284701420459896,0.00011655401613097638,0.00010067297262139618
30.0,213,RMP,baseline,0.0011316829913994297,5.985800817143172e-05,4.0960003389045596e-05,0.0004275450046407059,0.00018507998902350664,0.0
30.0,213,RMP,optimized,0.0005063510034233332,4.412999260239303e-05,2.72799952654168e-05,0.00011654698755592108,0.00013367099745664746,0.00011092399654444307
30.0,214,RMP,baseline,0.0010510479914955795,4.281895235180855e-05,2.8458991437219083e-05,0.0003473080141702667,0.00014458000077866018,0.0
30.0,214,RMP,optimized,0.0006191049906192347,4.830198304262012e-05,3.9889971958473325e-05,0.00015020898717921227,0.0001493479940108955,0.00012842900468967855
30.0,215,RMP,baseline,0.001120860004448332,5.096297536510974e-05,3.6515004467219114e-05,0.00042578595457598567,0.00017339797341264784,0.0
30.0,215,RMP,optimized,0.0004948450077790767,4.393997369334102e-05,2.8082969947718084e-05,0.00011469701712485403,0.00012415503442753106,0.00010964597458951175
30.0,216,RMP,baseline,0.0010603080008877441,4.944393003825098e-05,3.6161000025458634e-05,0.00040396401891484857,0.00020698703883681446,0.0
30.0,216,RMP,optimized,0.0005839000077685341,4.713298403657973e-05,2.89160234387964e-05,0.00014112499775364995,0.00015311999595724046,0.00012241998047102243
30.0,217,RMP,baseline,0.0009697509958641604,4.969300061929971e-05,3.134597500320524e-05,0.0003866880142595619,0.00014199901488609612,0.0
30.0,217,RMP,optimized,0.0005381969967857003,4.338903818279505e-05,4.3050997192040086e-05,0.00012001904542557895,0.0001341050083283335,0.00011393305612728
30.0,218,RMP,baseline,0.0011164890020154417,5.24079950992018e-05,3.711304452735931e-05,0.00040121602069120854,0.00022347303456626832,0.0
30.0,218,RMP,optimized,0.0006890859949635342,5.422798858489841e-05,4.488800186663866e-05,0.00014906203432474285,0.0001964709663297981,0.00014362900401465595
30.0,219,RMP,baseline,0.0013473420112859458,5.637599679175764e-05,4.696498217526823e-05,0.000568236006074585,0.00023752995184622705,0.0
30.0,219,RMP,optimized,0.0009489579970249906,7.79939437052235e-05,5.500703991856426e-05,0.00024308799766004086,0.0002695800212677568,0.0001794490235624835
30.0,220,RMP,baseline,0.0010830550017999485,5.257701559457928e-05,3.6950004869140685e-05,0.000432821994763799,0.00016459300240967423,0.0
30.0,220,RMP,optimized,0.0004948330024490133,4.372600233182311e-05,2.6658977731131017e-05,0.00011457399523351341,0.00012821296695619822,0.0001092120073735714
30.0,221,RMP,baseline,0.0011154879903187975,5.005500861443579e-05,3.41809936799109e-05,0.00042318995110690594,0.00015954399714246392,0.0
30.0,221,RMP,optimized,0.0007419229950755835,5.811000301036984e-05,3.5215954994782805e-05,0.0001726070186123252,0.00022592001187149435,0.00013460000627674162
30.0,222,RMP,baseline,0.001123376001487486,5.632899410557002e-05,4.299203283153474e-05,0.00043840099533554167,0.00016390402743127197,0.0
30.0,222,RMP,optimized,0.000536174004082568,5.4042015108279884e-05,2.8737980755977333e-05,0.0001252910151379183,0.0001312270323978737,0.00011517801613081247
30.0,223,RMP,baseline,0.0011309949913993478,5.4208008805289865e-05,3.92219953937456e-05,0.000448716979008168,0.00017296599980909377,0.0
30.0,223,RMP,optimized,0.0006501309981103987,4.8961941502057016e-05,3.296596696600318e-05,0.00014403399836737663,0.00019094999879598618,0.00012785501894541085
30.0,224,RMP,baseline,0.0010918829939328134,5.107399192638695e-05,4.024698864668608e-05,0.0004422540368977934,0.00016476000018883497,0.0
30.0,224,RMP,optimized,0.0005247539957053959,4.48660139227286e-05,2.8975002351216972e-05,0.00011543701111804694,0.00013239897089079022,0.00011112802894786
30.0,225,RMP,baseline,0.0010257240064674988,5.000102100893855e-05,4.553496546577662e-05,0.000406032006139867,0.0001493010058766231,0.0
30.0,225,RMP,optimized,0.0006150099943624809,4.881402128376067e-05,2.9369999538175762e-05,0.00013193699123803526,0.0001610530016478151,0.00013437999587040395
30.0,226,RMP,baseline,0.001667488002567552,0.00013119197683408856,6.768203456886113e-05,0.0006185620150063187,0.00023939002130646259,0.0
30.0,226,RMP,optimized,0.0005520240083569661,4.623801214620471e-05,2.9115020879544318e-05,0.00013420799223240465,0.00013769202632829547,0.00012115301797166467
30.0,227,RMP,baseline,0.0012960669992025942,5.507699097506702e-05,4.398502642288804e-05,0.0005626159691018984,0.00017706699145492166,0.0
30.0,227,RMP,optimized,0.0007566940039396286,9.006202162709087e-05,4.564502160064876e-05,0.0001887729886220768,0.00017122601275332272,0.00015690199506934732
30.0,228,RMP,baseline,0.0011871809983858839,6.368401227518916e-05,4.503299714997411e-05,0.0004444310179678723,0.0001904059899970889,0.0
30.0,228,RMP,optimized,0.0005592349916696548,4.879597690887749e-05,4.322496533859521e-05,0.000126985993119888,0.00013574602780863643,0.0001183869899250567
30.0,229,RMP,baseline,0.0017945970030268654,0.00011037400690838695,0.00013594600022770464,0.0006489410297945142,0.00027244302327744663,0.0
30.0,229,RMP,optimized,0.0009681989904493093,9.29109810385853e-05,5.018502997700125e-05,0.0002075500087812543,0.00027370499446988106,0.00017220398876816034
30.0,230,RMP,baseline,0.0012450450012693182,4.9228023272007704e-05,3.712296893354505e-05,0.0005748920375481248,0.00016511497960891575,0.0
30.0,230,RMP,optimized,0.0006783400021959096,5.083698488306254e-05,3.180799831170589e-05,0.0001702490117168054,0.00018337702204007655,0.00013315999240148813
30.0,231,RMP,baseline,0.0015479590074392036,8.53369856486097e-05,5.1609022193588316e-05,0.0005700660112779588,0.00026381803036201745,0.0
30.0,231,RMP,optimized,0.0005174989928491414,4.358701698947698e-05,2.6438021450303495e-05,0.00012471398804336786,0.00013184203999117017,0.00011343600635882467
30.0,232,RMP,baseline,0.0009708599973237142,4.707698826678097e-05,3.1822011806070805e-05,0.0003909499937435612,0.00014053999620955437,0.0
30.0,232,RMP,optimized,0.0004904300003545359,4.369002999737859e-05,2.6124980649910867e-05,0.00011191099474672228,0.00012685901310760528,0.00010747498890850693
30.0,233,RMP,baseline,0.001226040010806173,6.884100730530918e-05,4.359599552117288e-05,0.0005180620210012421,0.00017081500845961273,0.0
30.0,233,RMP,optimized,0.0005892960034543648,6.502897304017097e-05,4.7250010538846254e-05,0.00012954998237546533,0.00014007998106535524,0.00011996901594102383
30.0,234,RMP,baseline,0.0009990849939640611,4.73120016977191e-05,4.8627000069245696e-05,0.0003891560190822929,0.00014908496814314276,0.0
30.0,234,RMP,optimized,0.0005255889991531149,4.494602035265416e-05,2.8096983442083e-05,0.00012105997302569449,0.00014558099792338908,0.00011180498404428363
30.0,235,RMP,baseline,0.0017620199942030013,6.036899867467582e-05,0.0002544829767430201,0.0006035450205672532,0.0002712509740376845,0.0
30.0,235,RMP,optimized,0.0005346830002963543,4.65230259578675e-05,2.939898695331067e-05,0.00012496703129727393,0.0001383399503538385,0.00011655200796667486
30.0,236,RMP,baseline,0.0011071779881604016,5.4127012845128775e-05,3.932304389309138e-05,0.0004393339913804084,0.00017270699026994407,0.0
30.0,236,RMP,optimized,0.0006249440048122779,5.018099909648299e-05,2.9278991860337555e-05,0.00013018793833907694,0.0001680719869909808,0.00012000801507383585
30.0,237,RMP,baseline,0.000968825988820754,4.7191992052830756e-05,3.263798134867102e-05,0.00037839103606529534,0.00015749297745060176,0.0
30.0,237,RMP,optimized,0.0005040940013714135,4.401602200232446e-05,2.7548972866497934e-05,0.00011377898044884205,0.0001306070334976539,0.0001070979778887704
30.0,238,RMP,baseline,0.0013878150057280436,6.180601485539228e-05,5.2207979024387896e-05,0.00048611800593789667,0.00022482502390630543,0.0
30.0,238,RMP,optimized,0.0006258989888010547,4.545399860944599e-05,4.349698428995907e-05,0.00015086602070368826,0.00014279401511885226,0.00015364499995484948
30.0,239,RMP,baseline,0.0010092489974340424,4.7734982217662036e-05,3.313399793114513e-05,0.0004108039865968749,0.00014539000403601676,0.0
30.0,239,RMP,optimized,0.0005468419985845685,4.6792993089184165e-05,2.9108981834724545e-05,0.00012462101585697383,0.00015206598618533462,0.00011612098023761064
30.0,240,RMP,baseline,0.0012139129976276308,5.470601900015026e-05,3.9475999074056745e-05,0.00046113702410366386,0.00017660600133240223,0.0
30.0,240,RMP,optimized,0.0005063560092821717,4.383499617688358e-05,2.70830059889704e-05,0.00011974998051300645,0.00012905198673252016,0.00010971497977152467
30.0,241,RMP,baseline,0.0010416369914310053,5.849401350133121e-05,3.5379984183236957e-05,0.0003976079897256568,0.00017765897791832685,0.0
30.0,241,RMP,optimized,0.0006662509986199439,6.017902342136949e-05,4.7958033974282444e-05,0.00013776599371340126,0.00018605301738716662,0.0001251680077984929
30.0,242,RMP,baseline,0.0012930450029671192,5.368101119529456e-05,4.289696516934782e-05,0.0005702959897462279,0.00017676297284197062,0.0
30.0,242,RMP,optimized,0.0005224470078246668,4.43649769295007e-05,2.7559988666325808e-05,0.00012215401511639357,0.00013045799278188497,0.00011765405361074954
30.0,243,RMP,baseline,0.001491980001446791,8.165901817847043e-05,5.6200005928985775e-05,0.0005283640348352492,0.00027125602355226874,0.0
30.0,243,RMP,optimized,0.0006683149986201897,5.938400863669813e-05,4.985598206985742e-05,0.0001500279613537714,0.0001645269658183679,0.0001479550264775753
30.0,244,RMP,baseline,0.0009934850095305592,4.747101047541946e-05,3.3248012186959386e-05,0.00039970100624486804,0.00014428298163693398,0.0
30.0,244,RMP,optimized,0.0006014030077494681,5.9390964452177286e-05,3.0333016184158623e-05,0.0001431280397810042,0.0001440699998056516,0.00013535699690692127
30.0,245,RMP,baseline,0.0011001219972968102,5.8722958783619106e-05,3.457300772424787e-05,0.00039570701483171433,0.000161677977303043,0.0
30.0,245,RMP,optimized,0.0005612679960904643,5.5634984164498746e-05,2.9453978640958667e-05,0.00012511000386439264,0.00014893895422574133,0.00011376703332643956
30.0,246,RMP,baseline,0.001105414004996419,5.161498847883195e-05,3.648499841801822e-05,0.0004431360575836152,0.0001652670034673065,0.0
30.0,246,RMP,optimized,0.00048096899990923703,4.254200030118227e-05,2.5741959689185023e-05,0.00010887294774875045,0.0001254479866474867,0.00010450801346451044
30.0,247,RMP,baseline,0.0010963459935737774,5.88309922022745e-05,3.733499033842236e-05,0.00041156201041303575,0.00017144900630228221,0.0
30.0,247,RMP,optimized,0.0006006569892633706,5.766400136053562e-05,3.1058021704666317e-05,0.00012763201084453613,0.00017506405129097402,0.0001218329998664558
30.0,248,RMP,baseline,0.00094882000121288,4.699100099969655e-05,3.203899541404098e-05,0.0003777200327022001,0.00013839398161508143,0.0
30.0,248,RMP,optimized,0.0005394019972300157,5.9912039432674646e-05,3.966600343119353e-05,0.00011977001850027591,0.00013085502723697573,0.0001129109732573852
30.0,249,RMP,baseline,0.0012004580057691783,8.380398503504694e-05,5.299795884639025e-05,0.0004406509833643213,0.00018654702580533922,0.0
30.0,249,RMP,optimized,0.0005488900060299784,5.7518016546964645e-05,2.902401320170611e-05,0.00012367298768367618,0.00014448999718297273,0.00011729098332580179
30.0,250,RMP,baseline,0.0009963880002032965,4.9251975724473596e-05,4.95949643664062e-05,0.0003925319906556979,0.00014079202082939446,0.0
30.0,250,RMP,optimized,0.0005362040101317689,4.817296576220542e-05,2.6450958102941513e-05,0.00011741099297069013,0.00014413495955523103,0.0001108930300688371
30.0,251,RMP,baseline,0.0012970370007678866,6.823100557085127e-05,4.15370159316808e-05,0.0004631249903468415,0.00022444299247581512,0.0
30.0,251,RMP,optimized,0.0007177410006988794,7.041002390906215e-05,3.468200156930834e-05,0.00014917303633410484,0.00019303802400827408,0.00015641399659216404
30.0,252,RMP,baseline,0.0010270740021951497,4.973799514118582e-05,3.3585019991733134e-05,0.0004118170036235824,0.0001500509970355779,0.0
30.0,252,RMP,optimized,0.0005807210109196603,4.6993998694233596e-05,3.1580973882228136e-05,0.00013087500701658428,0.00016580197552684695,0.00012142096238676459
30.0,253,RMP,baseline,0.0010148760047741234,5.7541983551345766e-05,3.1472984119318426e-05,0.000381443984224461,0.00018094599363394082,0.0
30.0,253,RMP,optimized,0.0005253989947959781,5.394499748945236e-05,2.724801015574485e-05,0.00011342299694661051,0.00013852296979166567,0.0001080579386325553
30.0,254,RMP,baseline,0.0011787950061261654,6.134099385235459e-05,5.340503412298858e-05,0.0004420540208229795,0.000176181027200073,0.0
30.0,254,RMP,optimized,0.0006012950034346431,5.751002754550427e-05,2.933100040536374e-05,0.0001524539984529838,0.00015169904509093612,0.00012245800462551415
30.0,255,RMP,baseline,0.0010974909964716062,6.030201620887965e-05,3.49429901689291e-05,0.0004032170108985156,0.00022738397819921374,0.0
30.0,255,RMP,optimized,0.0005269709945423529,5.283497739583254e-05,2.625798515509814e-05,0.00011553600779734552,0.00013475700689014047,0.00010838297021109611
30.0,256,RMP,baseline,0.0011039040109608322,6.263902469072491e-05,3.6456985981203616e-05,0.00041691798833198845,0.00016977894119918346,0.0
30.0,256,RMP,optimized,0.0005567890038946643,5.657800647895783e-05,2.8619004297070205e-05,0.00012376095401123166,0.00014755703159607947,0.00011710294347722083
30.0,257,RMP,baseline,0.0010453829891048372,5.6384989875368774e-05,3.533996641635895e-05,0.0003982089983765036,0.00015327999426517636,0.0
30.0,257,RMP,optimized,0.0005742780049331486,5.370203871279955e-05,2.8669979656115174e-05,0.00012798099487554282,0.00015115298447199166,0.00011481200635898858
30.0,258,RMP,baseline,0.0016808270011097193,6.406496686395258e-05,4.505898687057197e-05,0.0008709230314707384,0.00019612799223978072,0.0
30.0,258,RMP,optimized,0.0007550989976152778,6.043097528163344e-05,7.895499584265053e-05,0.0001488839479861781,0.00022922198695596308,0.0001405580114806071
30.0,259,RMP,baseline,0.0011283749918220565,6.191202555783093e-05,3.792297502513975e-05,0.00042461098928470165,0.00018162604828830808,0.0
30.0,259,RMP,optimized,0.0006357249949360266,7.900199852883816e-05,3.2131007174029946e-05,0.00013722201401833445,0.0001644589938223362,0.00012318299559410661
30.0,260,RMP,baseline,0.0010331310040783137,6.661699444521219e-05,3.2800977351143956e-05,0.0003940300375688821,0.00015840200649108738,0.0
30.0,260,RMP,optimized,0.0006066670030122623,7.269301568157971e-05,3.285202546976507e-05,0.00013141203089617193,0.0001542989630252123,0.00012063900067005306
30.0,261,RMP,baseline,0.0010670209885574877,5.994703678879887e-05,4.997903306502849e-05,0.00039194501005113125,0.00016176803910639137,0.0
30.0,261,RMP,optimized,0.0005349129933165386,5.427203723229468e-05,2.63339898083359e-05,0.00011961100972257555,0.00014031097816769034,0.00011065998114645481
30.0,262,RMP,baseline,0.0010085729882121086,5.776400212198496e-05,3.247499989811331e-05,0.000388244996429421,0.00016500397759955376,0.0
30.0,262,RMP,optimized,0.0005619250005111098,5.53059799131006e-05,2.85360001726076e-05,0.00012182001955807209,0.00015761500981170684,0.00011642999015748501
30.0,263,RMP,baseline,0.0011591770016821101,8.055097714532167e-05,4.095204349141568e-05,0.0004494439926929772,0.00017912201292347163,0.0
30.0,263,RMP,optimized,0.0007157000072766095,6.812797801103443e-05,5.3782991017214954e-05,0.00015452598745469004,0.00018755299970507622,0.0001414330181432888
30.0,264,RMP,baseline,0.0010931669967249036,6.097900040913373e-05,5.3351017413660884e-05,0.00039653600833844393,0.00017322099301964045,0.0
30.0,264,RMP,optimized,0.0005575010000029579,5.342303484212607e-05,2.7663001674227417e-05,0.0001255879906238988,0.00013922400830779225,0.00011250199167989194
30.0,265,RMP,baseline,0.0011593660019570962,7.178301166277379e-05,3.905796620529145e-05,0.00046574900625273585,0.00017274495621677488,0.0
30.0,265,RMP,optimized,0.0005754400044679642,5.359896749723703e-05,2.9315982828848064e-05,0.00012448799679987133,0.00016876899462658912,0.00011647901555988938
30.0,266,RMP,baseline,0.00115922000259161,5.9460027841851115e-05,3.800699778366834e-05,0.0004660070117097348,0.00018782303959596902,0.0
30.0,266,RMP,optimized,0.0006004759925417602,6.66659907437861e-05,3.079800808336586e-05,0.00013233999197836965,0.00015657598851248622,0.00012656699982471764
30.0,267,RMP,baseline,0.001048289006575942,5.879098898731172e-05,3.5325021599419415e-05,0.00040768698090687394,0.00017289503011852503,0.0
30.0,267,RMP,optimized,0.000516578002134338,5.337003676686436e-05,2.820497320499271e-05,0.0001163540146080777,0.00013700900308322161,0.00010938200284726918
30.0,268,RMP,baseline,0.0011419369984650984,6.540499452967197e-05,3.9741964428685606e-05,0.00043173703306820244,0.00018409099720884115,0.0
30.0,268,RMP,optimized,0.0005754529993282631,5.4661970352754e-05,4.4665022869594395e-05,0.0001368910016026348,0.00014742898929398507,0.00011320201156195253
30.0,269,RMP,baseline,0.0018628399993758649,9.268200665246695e-05,8.983598672784865e-05,0.0006423759914468974,0.00031610198493581265,0.0
30.0,269,RMP,optimized,0.0008373059972655028,0.00013807701179757714,5.624799814540893e-05,0.0001765899796737358,0.00018203299259766936,0.00015940197044983506
30.0,270,RMP,baseline,0.001032868996844627,5.829497240483761e-05,3.4661992685869336e-05,0.0004017750034108758,0.00015980999160092324,0.0
30.0,270,RMP,optimized,0.0005062450072728097,5.2546049118973315e-05,2.6156005333177745e-05,0.00011265800276305526,0.0001345660275546834,0.00010817896691150963
30.0,271,RMP,baseline,0.0011141660070279613,6.43730309093371e-05,3.866500628646463e-05,0.00043798402475658804,0.00017303401546087116,0.0
30.0,271,RMP,optimized,0.0005510600021807477,5.740400229115039e-05,2.7592963306233287e-05,0.00012461298319976777,0.0001472160656703636,0.00011610999354161322
30.0,272,RMP,baseline,0.0009878739947453141,5.613997927866876e-05,3.0534996767528355e-05,0.0003792469797190279,0.00015111701213754714,0.0
30.0,272,RMP,optimized,0.0006225480028660968,6.210101128090173e-05,3.243697574362159e-05,0.00013449900143314153,0.00017170299543067813,0.000129135005408898
30.0,273,RMP,baseline,0.0011466729920357466,6.384104199241847e-05,3.974599530920386e-05,0.0004406000080052763,0.00017587699403520674,0.0
30.0,273,RMP,optimized,0.000529843004187569,5.1260998588986695e-05,3.867097257170826e-05,0.00011393800377845764,0.00014023896073922515,0.00011003803228959441
30.0,274,RMP,baseline,0.0011483909911476076,5.885900463908911e-05,4.309399810153991e-05,0.00045868498273193836,0.00017479498637840152,0.0
30.0,274,RMP,optimized,0.0010518990020500496,0.00011017201177310199,5.8245015679858625e-05,0.0002142899902537465,0.000294404017040506,0.00020215600670780987
30.0,275,RMP,baseline,0.001001661003101617,4.717503907158971e-05,4.3132007704116404e-05,0.00038189497718121856,0.00014506897423416376,0.0
30.0,275,RMP,optimized,0.0005021090037189424,4.415003058966249e-05,2.8031019610352814e-05,0.00011629701475612819,0.0001305799960391596,0.0001106319687096402
30.0,276,RMP,baseline,0.0015915620024316013,7.814503624103963e-05,5.4792966693639755e-05,0.0005968280165689066,0.00025330897187814116,0.0
30.0,276,RMP,optimized,0.0006613629957428202,5.935100489296019e-05,3.255304181948304e-05,0.0001800590252969414,0.00016135399346239865,0.00013663798745255917
