snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
30.0,277,RMP,baseline,0.0010431130067445338,5.146100011188537e-05,3.752001794055104e-05,0.0004046999820275232,0.000153720990056172,0.0
30.0,277,RMP,optimized,0.0004994469927623868,4.378001904115081e-05,2.669004607014358e-05,0.00011410801380407065,0.0001283510064240545,0.00010782404569908977
30.0,278,RMP,baseline,0.001214281001011841,6.708901491947472e-05,4.3850974179804325e-05,0.0004577150393743068,0.0002121580037055537,0.0
30.0,278,RMP,optimized,0.000697102994308807,6.274897896219045e-05,4.757900023832917e-05,0.00015260301006492227,0.00019756304391194135,0.00013401699834503233
30.0,279,RMP,baseline,0.0012690120056504384,5.1794995670206845e-05,8.672097465023398e-05,0.0005195610137889162,0.00016781900194473565,0.0
30.0,279,RMP,optimized,0.0005740519991377369,4.797898873221129e-05,2.926701563410461e-05,0.00013279302220325917,0.00014564799494110048,0.00011979100236203521
30.0,280,RMP,baseline,0.0009774970094440505,5.564697494264692e-05,4.087903653271496e-05,0.00038199998380150646,0.0001475379685871303,0.0
30.0,280,RMP,optimized,0.0006048100040061399,5.749399133492261e-05,3.012498200405389e-05,0.0001384930219501257,0.0001542499812785536,0.00012500099546741694
30.0,281,RMP,baseline,0.001156022000941448,5.301096825860441e-05,3.7470992538146675e-05,0.00046673200267832726,0.0001773550029611215,0.0
30.0,281,RMP,optimized,0.0005514660006156191,6.056495476514101e-05,3.1544986995868385e-05,0.00012286900891922414,0.00014265906065702438,0.00011761997302528471
30.0,282,RMP,baseline,0.0010658609971869737,6.462601595558226e-05,3.497397119645029e-05,0.00041166701703332365,0.0001827220112318173,0.0
30.0,282,RMP,optimized,0.0005628829967463389,5.582200537901372e-05,2.8090973501093686e-05,0.00012553999840747565,0.00014239201846066862,0.00011415799963288009
30.0,283,RMP,baseline,0.0009845629974734038,4.6451008529402316e-05,3.2368930988013744e-05,0.0003991019621025771,0.00014417798956856132,0.0
30.0,283,RMP,optimized,0.0005038480012444779,4.325494228396565e-05,3.224200918339193e-05,0.00011441999231465161,0.000128478990518488,0.00010873399151023477
30.0,284,RMP,baseline,0.0011073890054831281,6.047298666089773e-05,4.125793930143118e-05,0.0004431220004335046,0.00016810797387734056,0.0
30.0,284,RMP,optimized,0.0007078469934640452,7.32609914848581e-05,3.6807003198191524e-05,0.0001514879841124639,0.0001851130073191598,0.00014342500071506947
30.0,285,RMP,baseline,0.0010756840056274086,8.223000622820109e-05,4.234604421071708e-05,0.000404350008466281,0.00015463698946405202,0.0
30.0,285,RMP,optimized,0.0005957039975328371,4.755801637656987e-05,3.2486015697941184e-05,0.00012812599015887827,0.00017530200420878828,0.00011977502435911447
30.0,286,RMP,baseline,0.001041901996359229,5.879500531591475e-05,3.322400152683258e-05,0.0004138510412303731,0.0001591329782968387,0.0
30.0,286,RMP,optimized,0.0005468059971462935,5.404395051300526e-05,2.817399217747152e-05,0.0001323359610978514,0.00014311503036879003,0.0001114899932872504
30.0,287,RMP,baseline,0.00111795800330583,5.128601333126426e-05,3.789798938669264e-05,0.00041132798651233315,0.00017779601330403239,0.0
30.0,287,RMP,optimized,0.0005638669972540811,4.934798926115036e-05,2.877799852285534e-05,0.00012409802002366632,0.0001492949522798881,0.00011692001135088503
30.0,288,RMP,baseline,0.0009687689889688045,5.631499516312033e-05,3.063499752897769e-05,0.0003802700521191582,0.00014729502436239272,0.0
30.0,288,RMP,optimized,0.000514184997882694,5.320001218933612e-05,2.6271998649463058e-05,0.00011101197742391378,0.0001362209877697751,0.00010880599438678473
30.0,289,RMP,baseline,0.0015607120003551245,7.261103019118309e-05,0.00018224101222585887,0.0005740899796364829,0.00022545600950252265,0.0
30.0,289,RMP,optimized,0.000634784999419935,5.50490221939981e-05,2.977301483042538e-05,0.00012764899292960763,0.00021784099226351827,0.000116431008791551
30.0,290,RMP,baseline,0.0017527190066175535,7.840098987799138e-05,6.37050106888637e-05,0.0005979850102448836,0.000310433009872213,0.0
30.0,290,RMP,optimized,0.0014520269905915484,0.0002848880394594744,8.136997348628938e-05,0.0002826069976435974,0.0002907079615397379,0.00027325704286340624
30.0,291,RMP,baseline,0.0012074479891452938,7.029398693703115e-05,3.6822952097281814e-05,0.0004547890421235934,0.00019010200048796833,0.0
30.0,291,RMP,optimized,0.0008267939992947504,8.923602581489831e-05,4.609899770002812e-05,0.0001804610074032098,0.00022708297183271497,0.00016348199278581887
30.0,292,RMP,baseline,0.0010759809956653044,5.242304177954793e-05,3.577399183996022e-05,0.0004323220200603828,0.00016091795987449586,0.0
30.0,292,RMP,optimized,0.0005273709975881502,4.844697832595557e-05,2.9162983992137015e-05,0.00011752102000173181,0.00013764102186542004,0.00011084700236096978
30.0,293,RMP,baseline,0.0014080310065764934,7.932199514470994e-05,4.947801062371582e-05,0.0005165120091987774,0.00023673103714827448,0.0
30.0,293,RMP,optimized,0.000871532000019215,8.090097981039435e-05,4.482899385038763e-05,0.00022526799875777215,0.00022275994706433266,0.0001598149974597618
30.0,294,RMP,baseline,0.0010524209938012064,4.960704245604575e-05,3.662001108750701e-05,0.000428655999712646,0.0001546889980090782,0.0
30.0,294,RMP,optimized,0.0005139760032761842,4.4748026994057e-05,2.733900328166783e-05,0.00011558503319974989,0.0001318340073339641,0.00010786998609546572
30.0,295,RMP,baseline,0.0012515470007201657,6.293505430221558e-05,3.7780991988256574e-05,0.0004729859938379377,0.00019896299636457115,0.0
30.0,295,RMP,optimized,0.0007298659911612049,7.277101394720376e-05,3.8529004086740315e-05,0.00017008597205858678,0.00018840098346117884,0.00014581000141333789
30.0,296,RMP,baseline,0.0011583640007302165,6.0286009102128446e-05,6.181096250656992e-05,0.00044532200263347477,0.00017856902559287846,0.0
30.0,296,RMP,optimized,0.0005373720050556585,5.39190077688545e-05,2.6721012545749545e-05,0.00011991402425337583,0.00014424299297388643,0.00011036102660000324
30.0,297,RMP,baseline,0.001441126994905062,7.731399091426283e-05,5.118100671097636e-05,0.0005124379822518677,0.0002384120161877945,0.0
30.0,297,RMP,optimized,0.0010885249939747155,8.47440242068842e-05,5.284797225613147e-05,0.0002833449689205736,0.00028380300500430167,0.0001990810123970732
30.0,298,RMP,baseline,0.0009569349931553006,5.608196079265326e-05,3.069604281336069e-05,0.00036753600579686463,0.00014455299242399633,0.0
30.0,298,RMP,optimized,0.0006834820087533444,6.164399383123964e-05,4.6029992518015206e-05,0.0001444600202376023,0.00019606598652899265,0.00013476898311637342
30.0,299,RMP,baseline,0.0010011460108216852,5.814402538817376e-05,3.481601015664637e-05,0.00039803399704396725,0.00014877099602017552,0.0
30.0,299,RMP,optimized,0.0006074459961382672,5.4823976824991405e-05,3.011499939020723e-05,0.00012697200872935355,0.0001604750141268596,0.000135818962007761
40.0,0,RMP,baseline,0.0010727040062192827,5.1875991630367935e-05,3.538501914590597e-05,0.00042945398308802396,0.00016638898523524404,0.0
40.0,0,RMP,optimized,0.0005990189965814352,4.744903708342463e-05,3.0750976293347776e-05,0.00015377200907096267,0.00014411500887945294,0.0001223530271090567
40.0,1,RMP,baseline,0.0015312250034185126,6.469497748184949e-05,5.431496538221836e-05,0.0005642219912260771,0.0002486329758539796,0.0
40.0,1,RMP,optimized,0.0006947640067664906,5.7687037042342126e-05,7.716800610069185e-05,0.00015517800056841224,0.0001685909810476005,0.00013669001054950058
40.0,2,RMP,baseline,0.0009899750002659857,4.756299313157797e-05,3.479800943750888e-05,0.0003885379992425442,0.00014670698146801442,0.0
40.0,2,RMP,optimized,0.0005757509934483096,4.814895510207862e-05,3.035299596376717e-05,0.00013047296670265496,0.00014192699745763093,0.00013561800005845726
40.0,3,RMP,baseline,0.0010355310078011826,5.0164031563326716e-05,3.5184959415346384e-05,0.00039001498953439295,0.00017050201131496578,0.0
40.0,3,RMP,optimized,0.0005821880040457472,4.663504660129547e-05,2.9493035981431603e-05,0.00012846998288296163,0.00014328901306726038,0.00011376402107998729
40.0,4,RMP,baseline,0.0015048430068418384,5.7055993238464e-05,0.00016493901784997433,0.0005587399791693315,0.00021734295296482742,0.0
40.0,4,RMP,optimized,0.0006387269968399778,4.854996223002672e-05,4.6354063670150936e-05,0.0001687139883870259,0.00014855402696412057,0.00013234898506198078
40.0,5,RMP,baseline,0.0011499599931994453,5.421697278507054e-05,3.872001252602786e-05,0.0004298290441511199,0.0001800150057533756,0.0
40.0,5,RMP,optimized,0.0006961079925531521,4.794298729393631e-05,3.170601848978549e-05,0.0002224670024588704,0.0001667859760345891,0.00012148100358899683
40.0,6,RMP,baseline,0.0011563070002011955,5.027695442549884e-05,5.4712058044970036e-05,0.00048599796718917787,0.0001580499520059675,0.0
40.0,6,RMP,optimized,0.0006081500032451004,4.5643013436347246e-05,3.093104169238359e-05,0.00014212205132935196,0.00014451199967879802,0.00014113001816440374
40.0,7,RMP,baseline,0.002158948002033867,5.76450111111626e-05,4.991795867681503e-05,0.0006287409923970699,0.0003142750065308064,0.0
40.0,7,RMP,optimized,0.0006357629899866879,5.215000419411808e-05,3.680196823552251e-05,0.00014622200978919864,0.00017228699289262295,0.00013009505346417427
40.0,8,RMP,baseline,0.0010685950110200793,5.114500527270138e-05,5.237795994617045e-05,0.00040350099152419716,0.00017537303210701793,0.0
40.0,8,RMP,optimized,0.0005198549915803596,4.42349846707657e-05,2.9028975404798985e-05,0.0001177500089397654,0.00013579301594290882,0.00011114598601125181
40.0,9,RMP,baseline,0.0010544480028329417,4.947498382534832e-05,3.963900962844491e-05,0.0004222209972795099,0.00015223099035210907,0.0
40.0,9,RMP,optimized,0.0005384870019042864,4.3925989302806556e-05,2.921302802860737e-05,0.00012271203740965575,0.00014978299441281706,0.00011546998575795442
40.0,10,RMP,baseline,0.0011703499912982807,5.630801024381071e-05,4.013601574115455e-05,0.00041492600576020777,0.00022871201508678496,0.0
40.0,10,RMP,optimized,0.0005842050013598055,4.6442000893875957e-05,2.9278031433932483e-05,0.00013374799164012074,0.00014513498172163963,0.00013872799172531813
40.0,11,RMP,baseline,0.0010256020032102242,5.3990981541574e-05,3.5706019843928516e-05,0.0004151959583396092,0.00014765500964131206,0.0
40.0,11,RMP,optimized,0.0005476380028994754,4.405996878631413e-05,4.988201544620097e-05,0.00012349906319286674,0.0001338099827989936,0.00011277702287770808
40.0,12,RMP,baseline,0.001042517993482761,4.819400783162564e-05,3.620996722020209e-05,0.0004128450236748904,0.000167828009580262,0.0
40.0,12,RMP,optimized,0.0005438780062831938,4.5908003812655807e-05,2.8910988476127386e-05,0.00012556802539620548,0.0001387990196235478,0.00012035699910484254
40.0,13,RMP,baseline,0.0011129749909741804,5.1311973948031664e-05,3.742698754649609e-05,0.00045146100455895066,0.00017362699145451188,0.0
40.0,13,RMP,optimized,0.0006394670053850859,4.790398816112429e-05,3.3154006814584136e-05,0.00014811998698860407,0.00016917198081500828,0.00013708698679693043
40.0,14,RMP,baseline,0.001083235998521559,4.971795715391636e-05,3.4522992791607976e-05,0.00043358000402804464,0.00015415999223478138,0.0
40.0,14,RMP,optimized,0.0005200899904593825,4.502800584305078e-05,2.8394017135724425e-05,0.00012042501475661993,0.00013257400132715702,0.00011779701162595302
40.0,15,RMP,baseline,0.0012656239996431395,0.00011058799282182008,4.81389433844015e-05,0.0004694580129580572,0.00018333597108721733,0.0
40.0,15,RMP,optimized,0.0006154529983177781,5.186803173273802e-05,3.227898559998721e-05,0.00013677099195774645,0.0001557609939482063,0.0001283080200664699
40.0,16,RMP,baseline,0.001024786994094029,4.817005537915975e-05,4.6486034989356995e-05,0.0004032360011478886,0.00015104195335879922,0.0
40.0,16,RMP,optimized,0.0004997869982616976,4.317204002290964e-05,2.6616049581207335e-05,0.00011272495612502098,0.0001295830006711185,0.00011033199552912265
40.0,17,RMP,baseline,0.0009999339963542297,4.8878006055019796e-05,3.4711003536358476e-05,0.00039292595465667546,0.00014779400953557342,0.0
40.0,17,RMP,optimized,0.0005964839947409928,4.732901288662106e-05,3.465697227511555e-05,0.00013523196685127914,0.00017384694365318865,0.00012415605306159705
40.0,18,RMP,baseline,0.0012352320045465603,5.3391995606943965e-05,4.062500374857336e-05,0.0005383329698815942,0.00016412499826401472,0.0
40.0,18,RMP,optimized,0.0005423719994723797,4.415103467181325e-05,2.821798261720687e-05,0.0001335159904556349,0.00013767597556579858,0.00011640497541520745
40.0,19,RMP,baseline,0.0010406399960629642,5.588900239672512e-05,3.7455974961631e-05,0.0003971299884142354,0.0001715899707050994,0.0
40.0,19,RMP,optimized,0.0009884530009003356,8.14060476841405e-05,8.888202137313783e-05,0.00020617501286324114,0.0002640410093590617,0.00019180898380000144
40.0,20,RMP,baseline,0.0010886600066442043,5.042999691795558e-05,3.553902206476778e-05,0.00039627193473279476,0.00021362600091379136,0.0
40.0,20,RMP,optimized,0.0005202899919822812,4.333599645178765e-05,2.70169839495793e-05,0.00011854799231514335,0.00012956497084815055,0.00012321902613621205
40.0,21,RMP,baseline,0.0011375709873391315,5.413900362327695e-05,3.979096072725952e-05,0.0004442970239324495,0.00016036404122132808,0.0
40.0,21,RMP,optimized,0.0005597329873126,4.478199116420001e-05,2.8026013751514256e-05,0.00012289795267861336,0.0001506240078015253,0.00011616300616879016
40.0,22,RMP,baseline,0.0009400619892403483,4.678903496824205e-05,2.950294583570212e-05,0.00037034001434221864,0.00013736600521951914,0.0
40.0,22,RMP,optimized,0.0005163030000403523,4.4267013436183333e-05,2.6848007109947503e-05,0.00011291303962934762,0.00013145801494829357,0.00010914601443801075
40.0,23,RMP,baseline,0.0010075890022562817,4.898801853414625e-05,3.6025012377649546e-05,0.00040259202069137245,0.00014536402886733413,0.0
40.0,23,RMP,optimized,0.0005330359999788925,4.327498027123511e-05,3.989401739090681e-05,0.00012194800365250558,0.00013241298438515514,0.00011244403140153736
40.0,24,RMP,baseline,0.001059843008988537,5.197500286158174e-05,5.2680959925055504e-05,0.00041485500696580857,0.00014875900524202734,0.0
40.0,24,RMP,optimized,0.0005028859886806458,4.376897413749248e-05,2.7879010303877294e-05,0.00011907597945537418,0.0001293870445806533,0.00011041901598218828
40.0,25,RMP,baseline,0.00107622699579224,4.759692819789052e-05,4.387000808492303e-05,0.0004094019968761131,0.0001580049574840814,0.0
40.0,25,RMP,optimized,0.0005604629986919463,4.7227018512785435e-05,2.8965980163775384e-05,0.0001321349700447172,0.00014318199828267097,0.0001208699686685577
40.0,26,RMP,baseline,0.0010280839924234897,4.900402564089745e-05,3.5702018067240715e-05,0.0004018960316898301,0.0001637250097701326,0.0
40.0,26,RMP,optimized,0.0005214740085648373,4.502203955780715e-05,2.787602716125548e-05,0.00012033797975163907,0.00013224301801528782,0.00011080900731030852
40.0,27,RMP,baseline,0.0010224769939668477,4.879296466242522e-05,3.303197445347905e-05,0.0004071839794050902,0.00014307598758023232,0.0
40.0,27,RMP,optimized,0.0005094539956189692,4.298695421312004e-05,2.7564994525164366e-05,0.00011671698302961886,0.00013106301776133478,0.00011122904834337533
40.0,28,RMP,baseline,0.00101003899180796,4.9220980145037174e-05,3.438298881519586e-05,0.0004062300140503794,0.00014637499407399446,0.0
40.0,28,RMP,optimized,0.0005505680019268766,4.511300357989967e-05,3.612198634073138e-05,0.00012212801084388047,0.0001388030214002356,0.0001267050247406587
40.0,29,RMP,baseline,0.001122144007240422,5.3426032536663115e-05,3.75760137103498e-05,0.00043515303696040064,0.00015168098616413772,0.0
40.0,29,RMP,optimized,0.0007957090128911659,5.213299300521612e-05,3.747201117221266e-05,0.00022930296836420894,0.0001841329940361902,0.00018552200344856828
40.0,30,RMP,baseline,0.0011156200052937493,5.350599531084299e-05,3.66460153600201e-05,0.000443623008322902,0.00016330499784089625,0.0
40.0,30,RMP,optimized,0.0005121630092617124,4.3819964048452675e-05,2.644698543008417e-05,0.00011706202349159867,0.00012903494643978775,0.00011954699584748596
40.0,31,RMP,baseline,0.0010385139903519303,5.1109964260831475e-05,5.363300442695618e-05,0.00040060997707769275,0.00015849601186346263,0.0
40.0,31,RMP,optimized,0.0005254669958958402,4.497793270274997e-05,2.7297966880723834e-05,0.00012237101327627897,0.00013535402831621468,0.00011284097854513675
40.0,32,RMP,baseline,0.0010624570131767541,7.039298361632973e-05,3.830599598586559e-05,0.00041095602500718087,0.00015982799232006073,0.0
40.0,32,RMP,optimized,0.0005603040044661611,4.377796722110361e-05,4.179604002274573e-05,0.0001243040314875543,0.00013771801604889333,0.00013245802256278694
40.0,33,RMP,baseline,0.0010373669938417152,4.842499038204551e-05,3.382199793122709e-05,0.0004009449912700802,0.0001472839794587344,0.0
40.0,33,RMP,optimized,0.0005833449977217242,5.6563018006272614e-05,3.8974976632744074e-05,0.00013748701894655824,0.00014226498024072498,0.00012146895460318774
40.0,34,RMP,baseline,0.0017535660008434206,7.033701695036143e-05,0.00010367497452534735,0.0005707819509552792,0.0002990260109072551,0.0
40.0,34,RMP,optimized,0.001169520997791551,9.592097194399685e-05,5.7196986745111644e-05,0.00024814202333800495,0.0003878530114889145,0.00023031204182188958
40.0,35,RMP,baseline,0.0010187729931203648,4.9825015594251454e-05,3.5246979678049684e-05,0.0004100539954379201,0.00014713701966684312,0.0
40.0,35,RMP,optimized,0.0004974830080755055,4.3042979086749256e-05,2.535598468966782e-05,0.00011390903091523796,0.0001312569947913289,0.00010678598482627422
40.0,36,RMP,baseline,0.001539827004307881,6.586904055438936e-05,5.398299254011363e-05,0.0006305949646048248,0.00024911701621022075,0.0
40.0,36,RMP,optimized,0.0006093370029702783,4.8954025260172784e-05,3.3463016734458506e-05,0.00014674801786895841,0.0001535580086056143,0.0001309369836235419
40.0,37,RMP,baseline,0.0020090420002816245,8.132298535201699e-05,7.074295717757195e-05,0.0006090360111556947,0.00045306302490644157,0.0
40.0,37,RMP,optimized,0.0009618309995857999,9.066698839887977e-05,4.958601493854076e-05,0.00022474098659586161,0.0002783429517876357,0.00017484501586295664
40.0,38,RMP,baseline,0.0010391550022177398,5.1180002628825605e-05,3.415600804146379e-05,0.0004009569820482284,0.00014799200289417058,0.0
40.0,38,RMP,optimized,0.0006715519994031638,4.881703353021294e-05,4.072599404025823e-05,0.00013938997290097177,0.00022178197104949504,0.00012729001173283905
40.0,39,RMP,baseline,0.0018264840036863461,8.118496043607593e-05,6.0591992223635316e-05,0.0006537709996337071,0.0004186669975752011,0.0
40.0,39,RMP,optimized,0.0008436410134891048,8.051398617681116e-05,4.615700163412839e-05,0.0002301560016348958,0.00020821098587475717,0.00015585997607558966
40.0,40,RMP,baseline,0.0010106060071848333,4.726699262391776e-05,4.797198926098645e-05,0.0004014809965156019,0.00014604802709072828,0.0
40.0,40,RMP,optimized,0.0005242190090939403,4.339798761066049e-05,2.660503378137946e-05,0.00011855103366542608,0.0001314179680775851,0.00012710796727333218
40.0,41,RMP,baseline,0.0016321849980158731,7.45020224712789e-05,7.676603854633868e-05,0.0005790590075775981,0.00037200303631834686,0.0
40.0,41,RMP,optimized,0.000640709011349827,4.954499308951199e-05,3.1364994356408715e-05,0.0001454139855923131,0.00016774999676272273,0.0001329919759882614
40.0,42,RMP,baseline,0.0010877059976337478,5.008498555980623e-05,3.511898103170097e-05,0.0004365260247141123,0.00015788401651661843,0.0
40.0,42,RMP,optimized,0.0005392509920056909,4.332498065195978e-05,2.727894752752036e-05,0.00012308299483265728,0.00013720302376896143,0.00011279500904493034
40.0,43,RMP,baseline,0.0009670090075815096,4.7308014472946525e-05,3.172998549416661e-05,0.00038730804226361215,0.0001394769933540374,0.0
40.0,43,RMP,optimized,0.0005860620003659278,4.422801430337131e-05,4.015796002931893e-05,0.00012006296310573816,0.00013418197340797633,0.00014320701302494854
40.0,44,RMP,baseline,0.0014494189963443205,6.256697815842927e-05,7.893804286140949e-05,0.0006099330057622865,0.00021924200700595975,0.0
40.0,44,RMP,optimized,0.0006662089872406796,5.1498980610631406e-05,3.530902904458344e-05,0.0001769860100466758,0.00015345303108915687,0.00014326997916214168
40.0,45,RMP,baseline,0.001107458010665141,4.9672016757540405e-05,9.800303087104112e-05,0.00041032698936760426,0.00015721602539997548,0.0
40.0,45,RMP,optimized,0.0005186740017961711,4.4710017391480505e-05,2.7166970539838076e-05,0.00011691698455251753,0.0001354400155832991,0.00011691800318658352
40.0,46,RMP,baseline,0.002143664998584427,6.826198659837246e-05,8.37219413369894e-05,0.0009005300235003233,0.0002749800041783601,0.0
40.0,46,RMP,optimized,0.0008889849996194243,7.673504296690226e-05,7.626703882124275e-05,0.00017994295922107995,0.00017849697906058282,0.00017153701628558338
40.0,47,RMP,baseline,0.0010231210035271943,5.501300620380789e-05,3.362397546879947e-05,0.0004074640164617449,0.0001490229624323547,0.0
40.0,47,RMP,optimized,0.000556055994820781,4.528800491243601e-05,2.8973983717150986e-05,0.00013960099022369832,0.00013931101420894265,0.00011982899741269648
40.0,48,RMP,baseline,0.0009991739934775978,5.111996142659336e-05,3.6456011002883315e-05,0.0003880219883285463,0.00014685600763186812,0.0
40.0,48,RMP,optimized,0.0005440099921543151,4.220099071972072e-05,2.5087007088586688e-05,0.00011559402628336102,0.00013387500075623393,0.00011013599578291178
40.0,49,RMP,baseline,0.0010549919970799237,4.876301682088524e-05,3.933798871003091e-05,0.00041512698226142675,0.00015438599803019315,0.0
40.0,49,RMP,optimized,0.0006470319931395352,4.7833018470555544e-05,4.491501022130251e-05,0.0001652619830565527,0.0001609490718692541,0.0001369829842587933
40.0,50,RMP,baseline,0.001003551995381713,5.0512986490502954e-05,4.4306027120910585e-05,0.00039575899427291006,0.00014142997679300606,0.0
40.0,50,RMP,optimized,0.0005424039991339669,4.651001654565334e-05,2.9583010473288596e-05,0.00012463898747228086,0.00013804604532197118,0.00011676504800561816
40.0,51,RMP,baseline,0.0020130720076849684,0.00011830702715087682,6.346100417431444e-05,0.0008675840363139287,0.00036962803278584033,0.0
40.0,51,RMP,optimized,0.0006026350019965321,4.7398018068633974e-05,2.9670976800844073e-05,0.00014833803288638592,0.0001493669842602685,0.0001318340073339641
40.0,52,RMP,baseline,0.0009920909942593426,4.738497955258936e-05,3.2373020076192915e-05,0.00040224898839369416,0.0001513809838797897,0.0
40.0,52,RMP,optimized,0.00051328499102965,4.291595541872084e-05,2.5548957637511194e-05,0.00011388097482267767,0.00013006299559492618,0.00010939901403617114
40.0,53,RMP,baseline,0.0012790199980372563,5.499999679159373e-05,4.129399894736707e-05,0.0005774129967903718,0.00017162402218673378,0.0
40.0,53,RMP,optimized,0.0005283850041450933,4.393800918478519e-05,2.718200266826898e-05,0.0001279879652429372,0.0001338430301984772,0.000114186987048015
40.0,54,RMP,baseline,0.0009860760037554428,4.774403350893408e-05,3.28820024151355e-05,0.0003909869701601565,0.00014453899348154664,0.0
40.0,54,RMP,optimized,0.000548190000699833,4.605897993315011e-05,2.792199666146189e-05,0.00012851299834437668,0.000147011989611201,0.0001161030086223036
40.0,55,RMP,baseline,0.0011771269928431138,5.8194040320813656e-05,3.6978963180445135e-05,0.000508130993694067,0.00015523993351962417,0.0
40.0,55,RMP,optimized,0.0005340240022633225,4.3306004954501987e-05,2.628497895784676e-05,0.00013544497778639197,0.0001341680035693571,0.00010999501682817936
40.0,56,RMP,baseline,0.0011092440108768642,4.913898010272533e-05,3.646397090051323e-05,0.0004379790188977495,0.00016116397455334663,0.0
40.0,56,RMP,optimized,0.0006213009910425171,4.4813030399382114e-05,2.930301707237959e-05,0.00015045198961161077,0.00014701698091812432,0.00015234597958624363
40.0,57,RMP,baseline,0.0010394239943707362,4.717295814771205e-05,3.484798071440309e-05,0.00041168903408106416,0.00014627802011091262,0.0
40.0,57,RMP,optimized,0.0005629120132653043,4.881195491179824e-05,2.9452028684318066e-05,0.0001438430044800043,0.00013709998165722936,0.00012039003195241094
40.0,58,RMP,baseline,0.0011066639999626204,5.253599374555051e-05,4.079198697581887e-05,0.000465987017378211,0.00015692900342401117,0.0
40.0,58,RMP,optimized,0.0005276580050121993,4.321096639614552e-05,2.5830959202721715e-05,0.00012131300172768533,0.00013781104644294828,0.00011826399713754654
40.0,59,RMP,baseline,0.0010857189918169752,5.03399787703529e-05,3.9035992813296616e-05,0.00044433900620788336,0.00015267296112142503,0.0
40.0,59,RMP,optimized,0.0005875280039617792,4.540098598226905e-05,3.1889998354017735e-05,0.0001393340207869187,0.0001436440070392564,0.0001218730176333338
40.0,60,RMP,baseline,0.0010422960040159523,5.106999014969915e-05,5.246500950306654e-05,0.0004175819776719436,0.00015088397776708007,0.0
40.0,60,RMP,optimized,0.0005847169959452003,4.355600685812533e-05,2.8281996492296457e-05,0.00014776797615922987,0.0001543789985589683,0.00012277599307708442
40.0,61,RMP,baseline,0.001088098986656405,5.302802310325205e-05,3.773997013922781e-05,0.00044333297410048544,0.00015374198846984655,0.0
40.0,61,RMP,optimized,0.0006906360067659989,4.6677974751219153e-05,3.2383017241954803e-05,0.00022128001728560776,0.00016195102944038808,0.00013580299855675548
40.0,62,RMP,baseline,0.0009895870025502518,4.861300112679601e-05,3.2190990168601274e-05,0.00039414502680301666,0.00014408500283025205,0.0
40.0,62,RMP,optimized,0.0013252829958219081,0.00018755104974843562,8.605800394434482e-05,0.00033787399297580123,0.0003153020079480484,0.00024655094603076577
40.0,63,RMP,baseline,0.0010509089916013181,4.965897824149579e-05,3.545402432791889e-05,0.00040394401003140956,0.00016642197442706674,0.0
40.0,63,RMP,optimized,0.0005429370066849515,4.595100472215563e-05,2.8668015147559345e-05,0.0001202489947900176,0.00013635997311212122,0.00011290397378616035
40.0,64,RMP,baseline,0.0010139809892280027,4.894396988674998e-05,4.7909983550198376e-05,0.0003984290233347565,0.00014762202044948936,0.0
40.0,64,RMP,optimized,0.0005846490093972534,4.5918975956737995e-05,3.9399994420818985e-05,0.00013037405733484775,0.00014291204570326954,0.00013606900756713003
40.0,65,RMP,baseline,0.0010903059883276,5.045499710831791e-05,4.069998976774514e-05,0.0004482769581954926,0.00015894796524662524,0.0
40.0,65,RMP,optimized,0.000518371001817286,4.4057975173927844e-05,2.7547997888177633e-05,0.0001170619361801073,0.00013182798284105957,0.00012070899538230151
40.0,66,RMP,baseline,0.0014557149988831952,6.337600643746555e-05,5.4301999625749886e-05,0.00055235497711692,0.0002579629945103079,0.0
