snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
40.0,66,RMP,optimized,0.0007936040055938065,6.896101695019752e-05,4.365001223050058e-05,0.0001751100062392652,0.00022130398428998888,0.00015658503980375826
40.0,67,RMP,baseline,0.001010103995213285,4.874200385529548e-05,3.3809992601163685e-05,0.0003907389909727499,0.00015813297068234533,0.0
40.0,67,RMP,optimized,0.0006208410050021484,4.523701500147581e-05,2.9462011298164725e-05,0.00014592896332032979,0.00014412797463592142,0.0001493220479460433
40.0,68,RMP,baseline,0.002207219004048966,0.0001368300145259127,8.332898141816258e-05,0.0007183310081018135,0.000481469978694804,0.0
40.0,68,RMP,optimized,0.0006459419964812696,4.8285030061379075e-05,3.980698238592595e-05,0.00014791596913710237,0.00014884196571074426,0.00012966900249011815
40.0,69,RMP,baseline,0.0010598630033200607,5.835303454659879e-05,3.674499748740345e-05,0.0004075440374435857,0.0001693030062597245,0.0
40.0,69,RMP,optimized,0.0005406419950304553,4.453302244655788e-05,2.7762012905441225e-05,0.00013430499529931694,0.00014032100443728268,0.00011333898873999715
40.0,70,RMP,baseline,0.001688952004769817,7.737198029644787e-05,6.716200732626021e-05,0.0005957019748166203,0.00027282402152195573,0.0
40.0,70,RMP,optimized,0.0005573939997702837,4.721102595794946e-05,2.901902189478278e-05,0.00013374097761698067,0.0001405880320817232,0.00012188398977741599
40.0,71,RMP,baseline,0.0018838849937310442,8.991698268800974e-05,6.562599446624517e-05,0.0007145480194594711,0.000396523013478145,0.0
40.0,71,RMP,optimized,0.0006181729986565188,4.661901039071381e-05,3.10539617203176e-05,0.0001407000090694055,0.00017958601529244334,0.0001304920151596889
40.0,72,RMP,baseline,0.0010584749979898334,6.786205631215125e-05,3.690399171318859e-05,0.0004154759953962639,0.00015297901700250804,0.0
40.0,72,RMP,optimized,0.0005172710079932585,4.444702062755823e-05,2.756799221970141e-05,0.00011900097888428718,0.000133971989271231,0.00011098000686615705
40.0,73,RMP,baseline,0.0013731229992117733,5.646100908052176e-05,5.212001269683242e-05,0.0005848209548275918,0.00019126794359181076,0.0
40.0,73,RMP,optimized,0.000522984002600424,4.452002758625895e-05,2.76480132015422e-05,0.0001226370077347383,0.00013337002019397914,0.00011638796422630548
40.0,74,RMP,baseline,0.0010230699990643188,4.796199209522456e-05,3.1130999559536576e-05,0.0004201469855615869,0.00014825598918832839,0.0
40.0,74,RMP,optimized,0.000587271002586931,4.7834968427196145e-05,3.6521043512038887e-05,0.00013290198694448918,0.00016158002836164087,0.00012958701699972153
40.0,75,RMP,baseline,0.0013653220084961504,5.907300510443747e-05,4.9237001803703606e-05,0.0005766220128862187,0.00019623097614385188,0.0
40.0,75,RMP,optimized,0.000735068999347277,4.672200884670019e-05,2.958395634777844e-05,0.0001481799699831754,0.0001531309972051531,0.00018825396546162665
40.0,76,RMP,baseline,0.0017816789913922548,7.34499772079289e-05,6.538799789268523e-05,0.0005578629788942635,0.00029454901232384145,0.0
40.0,76,RMP,optimized,0.0027481400029500946,0.00015551903925370425,0.00016672801575623453,0.000553629026398994,0.0006896999984746799,0.00044891204743180424
40.0,77,RMP,baseline,0.0014922190021025017,7.076199108269066e-05,5.2704999689012766e-05,0.0005505859880940989,0.00027502398006618023,0.0
40.0,77,RMP,optimized,0.0008534759981557727,5.856699135620147e-05,3.637596091721207e-05,0.0001867789978859946,0.00028782796289306134,0.00016341301670763642
40.0,78,RMP,baseline,0.0010628449963405728,5.127601616550237e-05,3.4163022064603865e-05,0.00042059201223310083,0.0001598950184416026,0.0
40.0,78,RMP,optimized,0.0006067060021450743,4.7766006900928915e-05,3.1158997444435954e-05,0.00013275303354021162,0.00014965901209507138,0.0001547720021335408
40.0,79,RMP,baseline,0.0013800110027659684,7.19820091035217e-05,5.178000719752163e-05,0.0005081729905214161,0.0002393830072833225,0.0
40.0,79,RMP,optimized,0.0006232050072867423,4.807102959603071e-05,4.0677012293599546e-05,0.00014344796363729984,0.00014956200902815908,0.00013128598220646381
40.0,80,RMP,baseline,0.0011316909949528053,5.533102375920862e-05,3.5084987757727504e-05,0.00044200698903296143,0.0001593619817867875,0.0
40.0,80,RMP,optimized,0.0005979620036669075,4.7335008275695145e-05,3.075199492741376e-05,0.00013549497816711664,0.00014999997802078724,0.00014353299047797918
40.0,81,RMP,baseline,0.0010621240071486682,5.1337992772459984e-05,3.5716977436095476e-05,0.0004364449850982055,0.00015147001249715686,0.0
40.0,81,RMP,optimized,0.0005428010044852272,5.1131981308571994e-05,2.848502481356263e-05,0.00012012504157610238,0.0001414450234733522,0.00011747798998840153
40.0,82,RMP,baseline,0.0012475800031097606,6.547402881551534e-05,3.923503390979022e-05,0.00044446298852562904,0.00018810499750543386,0.0
40.0,82,RMP,optimized,0.0005641770112561062,5.6208024034276605e-05,2.8652051696553826e-05,0.00012979299935977906,0.00014807298430241644,0.0001197090168716386
40.0,83,RMP,baseline,0.001082260991097428,5.520797276403755e-05,5.092700303066522e-05,0.0004253699880791828,0.00015515302948188037,0.0
40.0,83,RMP,optimized,0.000539462998858653,4.80140297440812e-05,2.9750008252449334e-05,0.00012598598550539464,0.00013968096754979342,0.0001170990290120244
40.0,84,RMP,baseline,0.0011124849988846108,6.138300523161888e-05,4.12330700783059e-05,0.0004394830175442621,0.0001704999740468338,0.0
40.0,84,RMP,optimized,0.0006217319896677509,6.198804476298392e-05,3.802901483140886e-05,0.00013458602188620716,0.00016077299369499087,0.00014054399798624218
40.0,85,RMP,baseline,0.001124217000324279,5.573999078478664e-05,4.395100404508412e-05,0.00044672498188447207,0.00016363603936042637,0.0
40.0,85,RMP,optimized,0.0006868180062156171,4.511898441705853e-05,2.7194968424737453e-05,0.00015075402916409075,0.00015768194862175733,0.00015390296175610274
40.0,86,RMP,baseline,0.0010462339996593073,6.450297951232642e-05,3.5617005778476596e-05,0.00040450197411701083,0.00016087402764242142,0.0
40.0,86,RMP,optimized,0.0006200640054885298,5.918901297263801e-05,3.216102777514607e-05,0.00015365601575467736,0.00016213901108130813,0.0001295439578825608
40.0,87,RMP,baseline,0.0010261589923175052,5.05850330227986e-05,3.3904987503774464e-05,0.00040745901060290635,0.00014745102089364082,0.0
40.0,87,RMP,optimized,0.0008355350000783801,5.559297278523445e-05,4.107198037672788e-05,0.00021741402451880276,0.00020213999960105866,0.00016018195310607553
40.0,88,RMP,baseline,0.0013438359892461449,6.875999679323286e-05,4.491997242439538e-05,0.0004923540545860305,0.0002108700282406062,0.0
40.0,88,RMP,optimized,0.0005918569950154051,5.9488986153155565e-05,3.162896609865129e-05,0.00013061295612715185,0.00015682999219279736,0.0001227690081577748
40.0,89,RMP,baseline,0.0012725840060738847,6.212598236743361e-05,6.8439039750956e-05,0.0004935580072924495,0.0002030110190389678,0.0
40.0,89,RMP,optimized,0.000567426992347464,4.640498082153499e-05,3.6066019674763083e-05,0.0001333099789917469,0.00014420298975892365,0.00012317599612288177
40.0,90,RMP,baseline,0.001156022000941448,6.458599818870425e-05,4.9224006943404675e-05,0.0004506140248849988,0.00017637794371694326,0.0
40.0,90,RMP,optimized,0.0010908759868470952,6.765199941582978e-05,4.799800808541477e-05,0.0004449909902177751,0.0002517270186217502,0.0001567749714013189
40.0,91,RMP,baseline,0.0010717889963416383,5.2126983064226806e-05,3.3344971598125994e-05,0.00043195096077397466,0.00015796902880538255,0.0
40.0,91,RMP,optimized,0.0005897069931961596,4.964799154549837e-05,2.9677976272068918e-05,0.00012514000991359353,0.0001546509884065017,0.00012086900824215263
40.0,92,RMP,baseline,0.0011106970050605014,6.133603164926171e-05,3.6590994568541646e-05,0.0004330930096330121,0.0001665599993430078,0.0
40.0,92,RMP,optimized,0.0005706240044673905,5.738700565416366e-05,2.921202394645661e-05,0.00012857100227847695,0.0001521740050520748,0.00012130101094953716
40.0,93,RMP,baseline,0.0011756790045183152,5.071099440101534e-05,3.7160993088036776e-05,0.0005066160229034722,0.0001630540209589526,0.0
40.0,93,RMP,optimized,0.0006213830056367442,5.5348966270685196e-05,3.208000271115452e-05,0.00013327697524800897,0.00018280898802913725,0.0001283319725189358
40.0,94,RMP,baseline,0.0013715800014324486,6.35039759799838e-05,4.150600580032915e-05,0.0006177189497975633,0.0001908590056700632,0.0
40.0,94,RMP,optimized,0.0006346629961626604,5.818399949930608e-05,6.353997741825879e-05,0.00013293202209752053,0.00015680797514505684,0.00013058401236776263
40.0,95,RMP,baseline,0.0030537980055669323,9.951501851901412e-05,0.00018965000344906002,0.001370839003357105,0.0005697529995813966,0.0
40.0,95,RMP,optimized,0.0012388140021357685,6.751800538040698e-05,6.26570254098624e-05,0.0002941089915111661,0.00038466199475806206,0.00022495798475574702
40.0,96,RMP,baseline,0.0014023380063008517,6.932699761819094e-05,5.9425015933811665e-05,0.0005801450315630063,0.00019930003327317536,0.0
40.0,96,RMP,optimized,0.0006161079945741221,6.104196654632688e-05,3.108300734311342e-05,0.0001460979983676225,0.00015580496983602643,0.00013188902812544256
40.0,97,RMP,baseline,0.0011191529920324683,5.555697134695947e-05,3.944897616747767e-05,0.000428404935519211,0.0001837990275816992,0.0
40.0,97,RMP,optimized,0.0005963060102658346,4.7182998969219625e-05,4.379905294626951e-05,0.00013155603664927185,0.0001525619882158935,0.00013174900959711522
40.0,98,RMP,baseline,0.0011505949951242656,6.262896931730211e-05,3.9113001548685133e-05,0.0004642060084734112,0.00017294597637373954,0.0
40.0,98,RMP,optimized,0.0007265860040206462,5.9380006860010326e-05,5.0457019824534655e-05,0.00014771697169635445,0.00022894897847436368,0.00014087599993217736
40.0,99,RMP,baseline,0.0009569029934937134,4.7252047806978226e-05,3.16019868478179e-05,0.00038265102193690836,0.0001382520276820287,0.0
40.0,99,RMP,optimized,0.0005831219896208495,4.5751992729492486e-05,2.922398562077433e-05,0.00012335603241808712,0.00014164097956381738,0.00011673897097352892
40.0,100,RMP,baseline,0.001336663990514353,6.59539655316621e-05,4.745098704006523e-05,0.0005480699910549447,0.00018805799481924623,0.0
40.0,100,RMP,optimized,0.0006627870025113225,5.866297578904778e-05,3.2174051739275455e-05,0.0001746760099194944,0.00017071304318960756,0.00013028498506173491
40.0,101,RMP,baseline,0.00147422899317462,6.731606845278293e-05,0.00012206201790831983,0.0005387479905039072,0.0002295550366397947,0.0
40.0,101,RMP,optimized,0.0009196680039167404,6.344099529087543e-05,4.31230291724205e-05,0.0002214130072388798,0.00024980698071885854,0.0001708760391920805
40.0,102,RMP,baseline,0.0010773759859148413,6.12809817539528e-05,3.5441029467619956e-05,0.0004207139718346298,0.00016474697622470558,0.0
40.0,102,RMP,optimized,0.0005102969880681485,5.211900861468166e-05,2.5865985662676394e-05,0.00011243298649787903,0.00013562603271566331,0.00010832601401489228
40.0,103,RMP,baseline,0.0011280329927103594,5.122100992593914e-05,3.7079997127875686e-05,0.00045374297769740224,0.00016162096289917827,0.0
40.0,103,RMP,optimized,0.0005259359895717353,4.651298513635993e-05,2.8310983907431364e-05,0.00012107797374483198,0.00013621502148453146,0.00011590695066843182
40.0,104,RMP,baseline,0.001910881997901015,5.8277990319766104e-05,5.124899325892329e-05,0.0007912210130598396,0.00020514005154836923,0.0
40.0,104,RMP,optimized,0.000992973000393249,6.639605271629989e-05,4.107502172701061e-05,0.0002856739884009585,0.00019841600442305207,0.0002267780073452741
40.0,105,RMP,baseline,0.0010391869873274118,5.0592992920428514e-05,3.49330366589129e-05,0.00040043002809397876,0.00015449700003955513,0.0
40.0,105,RMP,optimized,0.0005424940027296543,4.421500489115715e-05,2.9418006306514144e-05,0.00012010098726022989,0.0001520839869044721,0.00011572598305065185
40.0,106,RMP,baseline,0.0015057739947224036,6.531803228426725e-05,4.6128989197313786e-05,0.0005315219750627875,0.0002928500034613535,0.0
40.0,106,RMP,optimized,0.0011359640047885478,0.0001227979955729097,4.365999484434724e-05,0.00019696602248586714,0.00024810200557112694,0.0002504689764464274
40.0,107,RMP,baseline,0.0010148150031454861,4.9627997213974595e-05,3.498299338389188e-05,0.0003953869891120121,0.00016426300862804055,0.0
40.0,107,RMP,optimized,0.0005492320051416755,4.469499981496483e-05,3.023103636223823e-05,0.00012329296441748738,0.00014229700900614262,0.00011725396325346082
40.0,108,RMP,baseline,0.0014193759998306632,6.625201785936952e-05,5.186100315768272e-05,0.0005399390356615186,0.0002359180070925504,0.0
40.0,108,RMP,optimized,0.000571297001442872,4.9440001021139324e-05,3.0902985599823296e-05,0.00013630201283376664,0.0001486460241721943,0.00012162499479018152
40.0,109,RMP,baseline,0.0021908130001975223,0.00010264400043524802,0.00013070000568404794,0.0007835159922251478,0.00030433495703618973,0.0
40.0,109,RMP,optimized,0.0009751339966896921,6.28540146863088e-05,3.882299643009901e-05,0.000182488962309435,0.00038797897286713123,0.00015476798580493778
40.0,110,RMP,baseline,0.0009565009968355298,4.6618981286883354e-05,3.2369018299505115e-05,0.0003704229893628508,0.00014071696205064654,0.0
40.0,110,RMP,optimized,0.000653144990792498,6.0549049521796405e-05,3.398502303753048e-05,0.00013445397780742496,0.00019265999435447156,0.00013929899432696402
40.0,111,RMP,baseline,0.0011951939959544688,5.219299055170268e-05,4.689900379162282e-05,0.00047100796655286103,0.0001657160319155082,0.0
40.0,111,RMP,optimized,0.0005407300050137565,4.645604349207133e-05,2.7588990633375943e-05,0.00012427700858097523,0.00014065299183130264,0.00011764296505134553
40.0,112,RMP,baseline,0.0028384650067891926,0.00014683202607557178,0.00010989305155817419,0.0010635499784257263,0.0005865609855391085,0.0
40.0,112,RMP,optimized,0.0011706569930538535,7.914598973002285e-05,5.9363985201343894e-05,0.00027054698148276657,0.00034537499595899135,0.0002403279795544222
40.0,113,RMP,baseline,0.0011904099956154823,5.124998278915882e-05,3.818397817667574e-05,0.00047971798630896956,0.00018160304171033204,0.0
40.0,113,RMP,optimized,0.0005097270041005686,4.361901665106416e-05,2.8503985959105194e-05,0.00011761300265789032,0.0001340399612672627,0.00011182999878656119
40.0,114,RMP,baseline,0.0021506909979507327,9.327504085376859e-05,8.824201358947903e-05,0.0007981230155564845,0.00035866400867234915,0.0
40.0,114,RMP,optimized,0.0015993289998732507,0.00010942301014438272,9.814002260100096e-05,0.00036131293745711446,0.00038320402381941676,0.00033613502455409616
40.0,115,RMP,baseline,0.0010455829906277359,5.038001108914614e-05,3.5747012589126825e-05,0.0004020189808215946,0.0001545659761177376,0.0
40.0,115,RMP,optimized,0.0005441940011223778,4.4725966290570796e-05,2.772703010123223e-05,0.0001293989917030558,0.00013840803876519203,0.000118051961180754
40.0,116,RMP,baseline,0.0018184830114478245,8.405704284086823e-05,6.075698183849454e-05,0.0006209799903444946,0.0004991390160284936,0.0
40.0,116,RMP,optimized,0.0005999550048727542,4.82789910165593e-05,3.389004268683493e-05,0.00013449302059598267,0.00015103697660379112,0.00014641301822848618
40.0,117,RMP,baseline,0.0010875799925997853,5.055002111475915e-05,3.446797200012952e-05,0.00045160300214774907,0.00015860098937992007,0.0
40.0,117,RMP,optimized,0.0004929489950882271,4.202607669867575e-05,2.538796979933977e-05,0.00011474998609628528,0.00012777098163496703,0.00010847399244084954
40.0,118,RMP,baseline,0.0015581789921270683,7.603301492054015e-05,5.603398312814534e-05,0.0005826470151077956,0.0003296250361017883,0.0
40.0,118,RMP,optimized,0.0005964890005998313,5.0506991101428866e-05,3.21060506394133e-05,0.0001395069557474926,0.00016258498362731189,0.00012776098446920514
40.0,119,RMP,baseline,0.0011860000086016953,5.547805631067604e-05,4.1248989873565733e-05,0.0004597009683493525,0.0001795790158212185,0.0
40.0,119,RMP,optimized,0.0006201749929459766,5.0169022870250046e-05,3.171601565554738e-05,0.00013918604236096144,0.00017285200010519475,0.00013107297127135098
40.0,120,RMP,baseline,0.0013535390025936067,5.538499681279063e-05,4.444301885087043e-05,0.0006169680127641186,0.0001825859653763473,0.0
40.0,120,RMP,optimized,0.0005845879932167009,4.704698221758008e-05,2.9646005714312196e-05,0.00014298499445430934,0.00014565102173946798,0.000130237007397227
40.0,121,RMP,baseline,0.0021352420008042827,0.00010519495117478073,7.600797107443213e-05,0.0007112090097507462,0.00041749601950868964,0.0
40.0,121,RMP,optimized,0.0014721670013386756,9.73079731920734e-05,6.531301187351346e-05,0.0002983640297316015,0.00031579501228407025,0.0005147750052856281
40.0,122,RMP,baseline,0.000988214000244625,4.828795499633998e-05,3.292594919912517e-05,0.00039172898686956614,0.0001443170040147379,0.0
40.0,122,RMP,optimized,0.000549004995264113,4.4895990868099034e-05,4.243303555995226e-05,0.0001225359592353925,0.0001373309933114797,0.00011839602666441351
40.0,123,RMP,baseline,0.0013350680092116818,6.112900155130774e-05,4.983901453670114e-05,0.0005255639989627525,0.00018734595505520701,0.0
40.0,123,RMP,optimized,0.0005666749930242077,4.7384994104504585e-05,2.8413996915332973e-05,0.00013123294047545642,0.00014840699441265315,0.00012056298146490008
40.0,124,RMP,baseline,0.000982789002591744,4.6959976316429675e-05,3.2051990274339914e-05,0.00039713499427307397,0.00014344000373966992,0.0
40.0,124,RMP,optimized,0.0005215059936745092,5.8527017245069146e-05,2.759000926744193e-05,0.00011501400149427354,0.0001318560098297894,0.00011059598182328045
40.0,125,RMP,baseline,0.0010251549974782392,4.998398071620613e-05,3.6087047192268074e-05,0.0004079789505340159,0.00014913297491148114,0.0
40.0,125,RMP,optimized,0.0006261119997361675,4.717598494607955e-05,3.862401354126632e-05,0.00013372700777836144,0.00018736599304247648,0.00012473702372517437
40.0,126,RMP,baseline,0.0012650599965127185,6.238497735466808e-05,5.505996523424983e-05,0.00047040295612532645,0.0002042949927272275,0.0
40.0,126,RMP,optimized,0.0005876729992451146,4.4469983549788594e-05,2.6817986508831382e-05,0.00012168702960480005,0.00013339804718270898,0.00011694997374434024
40.0,127,RMP,baseline,0.0010412580013507977,4.759601142723113e-05,3.70940106222406e-05,0.0004249320045346394,0.0001495600154157728,0.0
40.0,127,RMP,optimized,0.0006246740085771307,4.749295476358384e-05,3.1190982554107904e-05,0.0001410120166838169,0.00015360006364062428,0.00016164100088644773
40.0,128,RMP,baseline,0.0010927849943982437,5.011502071283758e-05,3.8636004319414496e-05,0.0004153789777774364,0.00017496600048616529,0.0
40.0,128,RMP,optimized,0.0005504279979504645,4.517099296208471e-05,2.8376991394907236e-05,0.0001262940204469487,0.00013949000276625156,0.00013257503451313823
40.0,129,RMP,baseline,0.001147249000496231,5.325100210029632e-05,3.650202415883541e-05,0.00041976301872637123,0.00016685103764757514,0.0
40.0,129,RMP,optimized,0.0005393890023697168,4.7595021896995604e-05,2.8913025744259357e-05,0.00012361900007817894,0.00014442102110479027,0.00011793700105044991
40.0,130,RMP,baseline,0.0017497119988547638,6.0651000239886343e-05,4.225099110044539e-05,0.0005547260079765692,0.0002750289859250188,0.0
40.0,130,RMP,optimized,0.0007165899878600612,5.288202373776585e-05,4.541900125332177e-05,0.00016845999925862998,0.00017635402036830783,0.0001611789921298623
40.0,131,RMP,baseline,0.0017358970071654767,7.455503509845585e-05,0.00010139697405975312,0.0007213500357465819,0.0002664339845068753,0.0
40.0,131,RMP,optimized,0.0009688369900686666,8.008995791897178e-05,4.227698082104325e-05,0.00020758701430168003,0.0002793910389300436,0.00018540798919275403
40.0,132,RMP,baseline,0.0016131430020323023,6.312101322691888e-05,5.2839997806586325e-05,0.0005599819996859878,0.0003456159756751731,0.0
40.0,132,RMP,optimized,0.000861940992763266,6.560601468663663e-05,4.1754989069886506e-05,0.00019846996292471886,0.00022320300922729075,0.00019244200666435063
40.0,133,RMP,baseline,0.0011756280000554398,5.357802729122341e-05,3.615098830778152e-05,0.00048447903827764094,0.000170742001500912,0.0
40.0,133,RMP,optimized,0.0005378720088629052,5.0309026846662164e-05,2.8913025744259357e-05,0.00012381003762129694,0.00014140897837933153,0.00011867999273817986
40.0,134,RMP,baseline,0.0011058099917136133,5.264401261229068e-05,3.536700387485325e-05,0.0004252530197845772,0.00018513201212044805,0.0
40.0,134,RMP,optimized,0.0009708859870443121,5.9143989346921444e-05,4.609598545357585e-05,0.0002347990230191499,0.0002721759956330061,0.00016641500405967236
40.0,135,RMP,baseline,0.0011466110008768737,5.341696669347584e-05,3.889702202286571e-05,0.0004485609824769199,0.0001864400546764955,0.0
40.0,135,RMP,optimized,0.0006294790073297918,4.94599953526631e-05,3.727601142600179e-05,0.00013122102245688438,0.0001959130313480273,0.00012503602192737162
40.0,136,RMP,baseline,0.0019131419976474717,7.482200453523546e-05,6.837394903413951e-05,0.0006909330113558099,0.0003209949645679444,0.0
40.0,136,RMP,optimized,0.0011328289983794093,9.547200170345604e-05,5.440005043055862e-05,0.0002342569932807237,0.00031842895259615034,0.0002157789858756587
40.0,137,RMP,baseline,0.0010081670043291524,4.8945032176561654e-05,3.308097075205296e-05,0.0003961230249842629,0.0001510639995103702,0.0
40.0,137,RMP,optimized,0.0005166729970369488,4.403000639285892e-05,2.7363013941794634e-05,0.000118339026812464,0.00013349101936910301,0.00011332299618516117
40.0,138,RMP,baseline,0.00111652999476064,5.358700582291931e-05,4.072894807904959e-05,0.0004543699906207621,0.0001622340059839189,0.0
40.0,138,RMP,optimized,0.0005274650029605255,4.4989981688559055e-05,2.7441055863164365e-05,0.00012316294305492193,0.0001353699917672202,0.00011891004396602511
40.0,139,RMP,baseline,0.0013897580065531656,6.0455990023911e-05,4.829799581784755e-05,0.0005317829636624083,0.00024444198061246425,0.0
40.0,139,RMP,optimized,0.0006255640037124977,6.531100370921195e-05,3.3614953281357884e-05,0.00014838499191682786,0.0001498500059824437,0.000131153006805107
40.0,140,RMP,baseline,0.0010249769984511659,4.869798431172967e-05,3.2693977118469775e-05,0.00039279102929867804,0.0001508519781054929,0.0
40.0,140,RMP,optimized,0.0005259839963400736,4.571801400743425e-05,3.270701563451439e-05,0.0001184100256068632,0.00013446496450342238,0.00011263595661148429
40.0,141,RMP,baseline,0.0011501559929456562,5.307198443915695e-05,3.615602327045053e-05,0.0004549619770841673,0.00016249602776952088,0.0
40.0,141,RMP,optimized,0.0007426710071740672,7.122399983927608e-05,4.218996036797762e-05,0.0001955929765244946,0.00017027600551955402,0.00014970899792388082
40.0,142,RMP,baseline,0.0010057510080514476,4.878797335550189e-05,3.364199073985219e-05,0.00040259098750539124,0.0001448949915356934,0.0
40.0,142,RMP,optimized,0.0005813909956486896,4.8042042180895805e-05,3.206502879038453e-05,0.00013769196812063456,0.00016151501040440053,0.00012059297296218574
40.0,143,RMP,baseline,0.0011310400004731491,6.0030011809431016e-05,3.941501199733466e-05,0.00045042902638670057,0.00017058494267985225,0.0
40.0,143,RMP,optimized,0.0006232689920580015,5.936500383540988e-05,3.3903997973538935e-05,0.00013733396190218627,0.00017103094432968646,0.00013112698798067868
40.0,144,RMP,baseline,0.0012201439967611805,5.344998498912901e-05,3.790702612604946e-05,0.0004704060120275244,0.00016792397946119308,0.0
40.0,144,RMP,optimized,0.00057774200104177,5.194600089453161e-05,3.062702307943255e-05,0.000131343025714159,0.00014761000056751072,0.00012634997256100178
40.0,145,RMP,baseline,0.0011042410042136908,5.2234012400731444e-05,3.73889779439196e-05,0.0004260489804437384,0.00016400798631366342,0.0
40.0,145,RMP,optimized,0.0006340740073937923,4.737400740850717e-05,3.811702481471002e-05,0.00015100298332981765,0.00016849301755428314,0.00013550902076531202
40.0,146,RMP,baseline,0.0011223369947401807,7.335499685723335e-05,4.5984023017808795e-05,0.00042391101305838674,0.00017841199587564915,0.0
40.0,146,RMP,optimized,0.0005334150046110153,4.637602251023054e-05,2.806697739288211e-05,0.00012167499517090619,0.00013891499838791788,0.00011911200999747962
40.0,147,RMP,baseline,0.0010645779984770343,4.8471003537997603e-05,8.278002496808767e-05,0.00040426000487059355,0.0001526889973320067,0.0
40.0,147,RMP,optimized,0.0005017989897169173,4.267701297067106e-05,2.7290996513329446e-05,0.00011330499546602368,0.00013370797387324274,0.00011040596291422844
40.0,148,RMP,baseline,0.00096311500237789,4.715302202384919e-05,3.801997809205204e-05,0.0003786069428315386,0.00014055003703106195,0.0
40.0,148,RMP,optimized,0.0005159150023246184,4.609803727362305e-05,2.723599027376622e-05,0.000117648029117845,0.00013566497364081442,0.00011457396612968296
40.0,149,RMP,baseline,0.0014134230004856363,5.464101559482515e-05,4.425999941304326e-05,0.0006197700276970863,0.00018840895791072398,0.0
40.0,149,RMP,optimized,0.0005473510100273415,4.572200123220682e-05,2.8279013349674642e-05,0.0001275399699807167,0.00014241301687434316,0.00012132398842368275
40.0,150,RMP,baseline,0.0012471200025174767,5.9783997130580246e-05,3.8372003473341465e-05,0.0004718559794127941,0.00018695101607590914,0.0
40.0,150,RMP,optimized,0.001111963007133454,9.5619005151093e-05,6.840599235147238e-05,0.000254796032095328,0.0002736340102273971,0.0002625300257932395
40.0,151,RMP,baseline,0.0010743869934231043,6.464299804065377e-05,4.1812032577581704e-05,0.00041372897976543754,0.00016536998737137765,0.0
40.0,151,RMP,optimized,0.0005457660008687526,5.010100721847266e-05,2.919197140727192e-05,0.00012688204878941178,0.00014280100003816187,0.00011652303510345519
40.0,152,RMP,baseline,0.0010751189984148368,7.059302879497409e-05,4.449699190445244e-05,0.0004219419788569212,0.00015276798512786627,0.0
40.0,152,RMP,optimized,0.0006224249955266714,4.9888010835275054e-05,3.135294537059963e-05,0.0001368329831166193,0.00014239602023735642,0.00013179898087400943
40.0,153,RMP,baseline,0.0010535379988141358,4.8846020945347846e-05,3.4452968975529075e-05,0.0004082599625689909,0.00015557196456938982,0.0
40.0,153,RMP,optimized,0.0005221909959800541,4.6204018872231245e-05,2.87910079350695e-05,0.00011881098907906562,0.00013729199417866766,0.00011405798431951553
40.0,154,RMP,baseline,0.001106159994378686,5.585102189797908e-05,3.981303598266095e-05,0.0004542390233837068,0.00016397997387684882,0.0
40.0,154,RMP,optimized,0.000491564002004452,4.466196696739644e-05,2.657297591213137e-05,0.00011153599189128727,0.00012955200509168208,0.00010826002107933164
40.0,155,RMP,baseline,0.0022829700028523803,9.33889823500067e-05,8.282599446829408e-05,0.0008790969441179186,0.0003700769884744659,0.0
