snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
40.0,155,RMP,optimized,0.0009837859979597852,7.492801523767412e-05,5.8006044127978384e-05,0.00023923699336592108,0.0002566510229371488,0.0002106000029016286
40.0,156,RMP,baseline,0.0011321019992465153,6.629398558288813e-05,3.94010276068002e-05,0.00045370000589173287,0.00015864298620726913,0.0
40.0,156,RMP,optimized,0.0005418189975898713,4.5849039452150464e-05,2.776000474113971e-05,0.00012733499170280993,0.0001399809989379719,0.00011679599992930889
40.0,157,RMP,baseline,0.001069326011929661,4.840204201173037e-05,3.4280019463039935e-05,0.0004476680187508464,0.00015308496949728578,0.0
40.0,157,RMP,optimized,0.0005684750067302957,4.470303247217089e-05,2.9224000172689557e-05,0.00014590503997169435,0.0001435789599781856,0.00011640702723525465
40.0,158,RMP,baseline,0.0014735180011484772,6.266999116633087e-05,4.885799717158079e-05,0.0005473830096889287,0.00022812398674432188,0.0
40.0,158,RMP,optimized,0.0014179819991113618,0.00010865001240745187,7.194704085122794e-05,0.0002952319919131696,0.0003408360207686201,0.0003948230005335063
40.0,159,RMP,baseline,0.0011413309985073283,7.824499334674329e-05,3.981997724622488e-05,0.00043554096191655844,0.00017025897977873683,0.0
40.0,159,RMP,optimized,0.0005134149978403002,4.464699304662645e-05,2.7176036383025348e-05,0.0001176140212919563,0.0001349800149910152,0.0001134289923356846
40.0,160,RMP,baseline,0.001055890999850817,4.883305518887937e-05,3.417900006752461e-05,0.0004491889849305153,0.00014990298950579017,0.0
40.0,160,RMP,optimized,0.0006186679966049269,4.548997094389051e-05,3.0016977689228952e-05,0.0001776860299287364,0.00014848799037281424,0.000126747036119923
40.0,161,RMP,baseline,0.0012803179997717962,5.570496432483196e-05,4.21600416302681e-05,0.0005397720378823578,0.00018629897385835648,0.0
40.0,161,RMP,optimized,0.0005816940101794899,4.792401159647852e-05,3.123896021861583e-05,0.00015165098011493683,0.00014932500198483467,0.00012050202349200845
40.0,162,RMP,baseline,0.0010395830031484365,5.063698336016387e-05,4.059597267769277e-05,0.0003963660274166614,0.0001535340561531484,0.0
40.0,162,RMP,optimized,0.0005619430012302473,4.6301938709802926e-05,2.9644943424500525e-05,0.00012399800471030176,0.00015600801270920783,0.00012114396668039262
40.0,163,RMP,baseline,0.0009823229920584708,4.9048991058953106e-05,3.352400381118059e-05,0.0003860159922624007,0.00015378397074528039,0.0
40.0,163,RMP,optimized,0.0006061260064598173,4.519495996646583e-05,3.064099291805178e-05,0.00017726400983519852,0.00014650498633272946,0.00011819099017884582
40.0,164,RMP,baseline,0.0013566670095315203,5.847199645359069e-05,5.9263009461574256e-05,0.000513870021677576,0.0001893440494313836,0.0
40.0,164,RMP,optimized,0.0008401230006711558,5.64479996683076e-05,4.0988001273944974e-05,0.00020512097398750484,0.00020947594020981342,0.00018500200530979782
40.0,165,RMP,baseline,0.0009677810012362897,4.654498479794711e-05,3.1717034289613366e-05,0.00038268999196588993,0.0001439129700884223,0.0
40.0,165,RMP,optimized,0.0006810109916841611,5.194303230382502e-05,3.693303733598441e-05,0.0001464449887862429,0.00018115900456905365,0.0001434170117136091
40.0,166,RMP,baseline,0.00115341400669422,5.032893386669457e-05,3.610999556258321e-05,0.00047796397120691836,0.0001595879439264536,0.0
40.0,166,RMP,optimized,0.0005308199906721711,4.677503602579236e-05,2.936199598480016e-05,0.00012222700752317905,0.0001378130109515041,0.0001169030147138983
40.0,167,RMP,baseline,0.0014057649968890473,5.881799734197557e-05,7.972698949743062e-05,0.0004950469738105312,0.0001971499586943537,0.0
40.0,167,RMP,optimized,0.0005908730090595782,4.8331014113500714e-05,2.973800292238593e-05,0.00014307604578789324,0.00015036200056783855,0.00013095598842483014
40.0,168,RMP,baseline,0.0009328220039606094,4.520299262367189e-05,2.978301199618727e-05,0.0003695839986903593,0.00013471103738993406,0.0
40.0,168,RMP,optimized,0.0005304879887262359,4.3998006731271744e-05,4.318301216699183e-05,0.00011986703611910343,0.00013265399320516735,0.00011502101551741362
40.0,169,RMP,baseline,0.0030201839981600642,0.00013248296454548836,9.204000525642186e-05,0.0011298070603515953,0.0006065049965400249,0.0
40.0,169,RMP,optimized,0.0008784749952610582,6.98619696777314e-05,4.360002640169114e-05,0.00018462902517057955,0.0002675389696378261,0.00018618398462422192
40.0,170,RMP,baseline,0.0010345890041207895,5.01500180689618e-05,3.324598947074264e-05,0.00040602197987027466,0.00014748296234756708,0.0
40.0,170,RMP,optimized,0.0006471879896707833,6.0175007092766464e-05,3.543101774994284e-05,0.0001392319827573374,0.00018075297703035176,0.00014380599895957857
40.0,171,RMP,baseline,0.0012011049984721467,5.445801070891321e-05,5.530800262931734e-05,0.00047253601951524615,0.0001766509813023731,0.0
40.0,171,RMP,optimized,0.0006808260077377781,5.107800825498998e-05,3.631999425124377e-05,0.00015908900240901858,0.00019254996732342988,0.00014362296496983618
40.0,172,RMP,baseline,0.001212878996739164,5.433599289972335e-05,5.086899909656495e-05,0.00045609100197907537,0.00023157002578955144,0.0
40.0,172,RMP,optimized,0.0006096260040067136,4.866199742536992e-05,3.1314018997363746e-05,0.00015449099009856582,0.00015254701429512352,0.0001311169908149168
40.0,173,RMP,baseline,0.0010092979937326163,4.81560273328796e-05,3.370507329236716e-05,0.00038886901165824383,0.00015224098751787096,0.0
40.0,173,RMP,optimized,0.0005710929981432855,5.947801400907338e-05,3.0217983294278383e-05,0.0001254800008609891,0.00014472301700152457,0.0001234949886566028
40.0,174,RMP,baseline,0.0010573570034466684,5.052097549196333e-05,3.597998875193298e-05,0.0004259430425008759,0.00015468202764168382,0.0
40.0,174,RMP,optimized,0.0005267660017125309,4.533700121100992e-05,2.741500793490559e-05,0.00012249797873664647,0.00013673101784661412,0.00011657101276796311
40.0,175,RMP,baseline,0.0009640630014473572,4.788499791175127e-05,3.0611015972681344e-05,0.0003856060211546719,0.0001421380293322727,0.0
40.0,175,RMP,optimized,0.0005520770064322278,4.383998748380691e-05,2.715401933528483e-05,0.00013233002391643822,0.00014321300841402262,0.00011261897452641279
40.0,176,RMP,baseline,0.000997495008050464,4.790995444636792e-05,3.389397170394659e-05,0.00038461500662378967,0.00014993399963714182,0.0
40.0,176,RMP,optimized,0.0006738570082234219,5.170800432097167e-05,5.94609446125105e-05,0.00014627998461946845,0.00014786605606786907,0.00017922195547726005
40.0,177,RMP,baseline,0.0010539829963818192,5.0861985073424876e-05,4.061200888827443e-05,0.0004196000227238983,0.0001546019921079278,0.0
40.0,177,RMP,optimized,0.0007287080079549924,5.66969538340345e-05,3.769797331187874e-05,0.00015354996139649302,0.00021857698448002338,0.00015427199832629412
40.0,178,RMP,baseline,0.0010656869999365881,4.8920948756858706e-05,4.062602238263935e-05,0.00044428503315430135,0.00014921404363121837,0.0
40.0,178,RMP,optimized,0.0004979520017514005,4.316199920140207e-05,2.6682013412937522e-05,0.0001133270125137642,0.0001296989939874038,0.00010901299538090825
40.0,179,RMP,baseline,0.0010565449920250103,5.07869990542531e-05,3.5218981793150306e-05,0.00041277795389760286,0.000156582027557306,0.0
40.0,179,RMP,optimized,0.0005951240018475801,5.125399911776185e-05,3.195404133293778e-05,0.0001380450266879052,0.00016567099373787642,0.0001248239859705791
40.0,180,RMP,baseline,0.0019693520007422194,9.022299491334707e-05,7.466704118996859e-05,0.0007378570007858798,0.00033455798984505236,0.0
40.0,180,RMP,optimized,0.0010174319904763252,7.645704317837954e-05,5.7756027672439814e-05,0.0002281520573887974,0.0002567000046838075,0.0002282460336573422
40.0,181,RMP,baseline,0.002242746006231755,8.48960189614445e-05,7.296998228412122e-05,0.0007440469780704007,0.00040668602741789073,0.0
40.0,181,RMP,optimized,0.0006793100037612021,5.119100387673825e-05,3.9863050915300846e-05,0.00014571200881619006,0.0001579559757374227,0.00018796401855070144
40.0,182,RMP,baseline,0.0011369389976607636,5.356095789466053e-05,4.046499088872224e-05,0.0004651880299206823,0.000164592987857759,0.0
40.0,182,RMP,optimized,0.000584805995458737,4.842499038204551e-05,2.9498027288354933e-05,0.0001376740401610732,0.00014324997027870268,0.0001381870242767036
40.0,183,RMP,baseline,0.0011538639955688268,5.3227966418489814e-05,3.44449799740687e-05,0.0004416929732542485,0.00017846499395091087,0.0
40.0,183,RMP,optimized,0.0006116570002632216,5.356800102163106e-05,3.5326986107975245e-05,0.00013916903117205948,0.00015918600547593087,0.0001299030118389055
40.0,184,RMP,baseline,0.0010073209996335208,4.979901132173836e-05,3.398799162823707e-05,0.00040571199497208,0.00014525996812153608,0.0
40.0,184,RMP,optimized,0.0011326279927743599,7.416003791149706e-05,5.735899321734905e-05,0.00023733798298053443,0.00038681901060044765,0.00021624998771585524
40.0,185,RMP,baseline,0.0010280239948770031,6.809098704252392e-05,3.737202496267855e-05,0.0003922190226148814,0.0001503930106991902,0.0
40.0,185,RMP,optimized,0.0005520039994735271,4.41839947598055e-05,2.8855996788479388e-05,0.00012467397027648985,0.00015347202133852988,0.00011989999620709568
40.0,186,RMP,baseline,0.0011194910039193928,5.329395935405046e-05,3.7596983020193875e-05,0.0004494959721341729,0.00016855302965268493,0.0
40.0,186,RMP,optimized,0.00054245199135039,4.7177018132060766e-05,3.415897663217038e-05,0.00012234202586114407,0.00013967401173431426,0.00011568299669306725
40.0,187,RMP,baseline,0.0013144739932613447,5.856897041667253e-05,0.00012100901221856475,0.0004991750029148534,0.00018473602540325373,0.0
40.0,187,RMP,optimized,0.0005629910010611638,4.740199074149132e-05,2.8912007110193372e-05,0.00013033399591222405,0.00014658198051620275,0.00012259298819117248
40.0,188,RMP,baseline,0.0010565059928921983,4.8706031520850956e-05,3.4712982596829534e-05,0.00043004300096072257,0.0001526919804746285,0.0
40.0,188,RMP,optimized,0.000505890988279134,4.458203329704702e-05,2.6507987058721483e-05,0.00011535700468812138,0.0001326869969489053,0.0001126620190916583
40.0,189,RMP,baseline,0.0010673950018826872,4.9758993554860353e-05,3.514002310112119e-05,0.00040144599915947765,0.00016077897453214973,0.0
40.0,189,RMP,optimized,0.0005166379996808246,4.385200736578554e-05,2.6882975362241268e-05,0.00011574201926123351,0.00013714896340388805,0.00011400198854971677
40.0,190,RMP,baseline,0.0020302289922256023,6.829998164903373e-05,5.52420096937567e-05,0.0008278850291389972,0.00027006100572180003,0.0
40.0,190,RMP,optimized,0.000711625994881615,5.3796975407749414e-05,3.403599839657545e-05,0.00017000694060698152,0.00017502698756288737,0.00015447901387233287
40.0,191,RMP,baseline,0.0009662920056143776,4.6693996409885585e-05,3.152196586597711e-05,0.000385518025723286,0.00014148700574878603,0.0
40.0,191,RMP,optimized,0.0007955190085340291,6.609002593904734e-05,4.341699241194874e-05,0.00015864294255152345,0.00025792598898988217,0.00014831199951004237
40.0,192,RMP,baseline,0.0010636390070430934,5.189899820834398e-05,3.87190084438771e-05,0.00041912496089935303,0.00016201597463805228,0.0
40.0,192,RMP,optimized,0.0005051100015407428,4.5456967200152576e-05,2.6599009288474917e-05,0.0001142230030382052,0.00013300401042215526,0.00011037697549909353
40.0,193,RMP,baseline,0.0009841470018727705,4.786300996784121e-05,3.110001853201538e-05,0.00039855900104157627,0.00014202196325641125,0.0
40.0,193,RMP,optimized,0.0005724630027543753,5.139199492987245e-05,3.0727984267286956e-05,0.00012415496166795492,0.00014589897182304412,0.00012556005094666034
40.0,194,RMP,baseline,0.0010669799958122894,4.892102151643485e-05,3.525902866385877e-05,0.0003961059992434457,0.00015381298726424575,0.0
40.0,194,RMP,optimized,0.0006163110083434731,7.980602094903588e-05,3.230599395465106e-05,0.00013346697960514575,0.00014276598813012242,0.00013672400382347405
40.0,195,RMP,baseline,0.0011366010003257543,5.479200626723468e-05,3.453400859143585e-05,0.0004669610207201913,0.00016465601220261306,0.0
40.0,195,RMP,optimized,0.0010959740029647946,6.182398647069931e-05,0.00014683498011436313,0.00021516799461096525,0.00021071596711408347,0.00020343894721008837
40.0,196,RMP,baseline,0.0010582130053080618,5.151802906766534e-05,3.665198164526373e-05,0.00041067099664360285,0.0001553679903736338,0.0
40.0,196,RMP,optimized,0.000601584994001314,4.539001383818686e-05,3.482196188997477e-05,0.00015313398034777492,0.00016067000979091972,0.00012027403863612562
40.0,197,RMP,baseline,0.0011894769995706156,5.4746007663197815e-05,4.8843983677215874e-05,0.00044683300075121224,0.00018393398204352707,0.0
40.0,197,RMP,optimized,0.0007123789982870221,0.00011872596223838627,3.400802961550653e-05,0.00015116200665943325,0.0001692189835011959,0.000131447974126786
40.0,198,RMP,baseline,0.001021880001644604,4.819703462999314e-05,3.82139696739614e-05,0.0003883020399371162,0.00015174702275544405,0.0
40.0,198,RMP,optimized,0.0012706859997706488,9.916897397488356e-05,7.208996976260096e-05,0.00028859300073236227,0.00032296200515702367,0.00029739696765318513
40.0,199,RMP,baseline,0.0010258149995934218,4.874897422268987e-05,3.8295984268188477e-05,0.000412872017477639,0.00014508601452689618,0.0
40.0,199,RMP,optimized,0.0005073889915365726,4.441397322807461e-05,2.6136025553569198e-05,0.00011372196604497731,0.00013364000187721103,0.00011263499618507922
40.0,200,RMP,baseline,0.0012038209970341995,5.607595085166395e-05,4.440896736923605e-05,0.0004432940186234191,0.00016793899703770876,0.0
40.0,200,RMP,optimized,0.0008486529986839741,5.253097333479673e-05,4.128896398469806e-05,0.0001718929852358997,0.0002823770046234131,0.0001918329653562978
40.0,201,RMP,baseline,0.0010037860047305003,4.899103078059852e-05,3.276101779192686e-05,0.0003941949544241652,0.00015118002193048596,0.0
40.0,201,RMP,optimized,0.0006021169974701479,4.7514011384919286e-05,2.898000821005553e-05,0.0001259009586647153,0.00018120103050023317,0.00012158298341091722
40.0,202,RMP,baseline,0.001115147999371402,5.381803202908486e-05,4.6960951294749975e-05,0.0004235650412738323,0.0001512290327809751,0.0
40.0,202,RMP,optimized,0.0005344870005501434,4.346798232290894e-05,2.6424037059769034e-05,0.00013475200103130192,0.00013554100587498397,0.00011176199768669903
40.0,203,RMP,baseline,0.0011039780074497685,5.1520022680051625e-05,4.34840185334906e-05,0.0004175729845883325,0.00017786301032174379,0.0
40.0,203,RMP,optimized,0.0005692230042768642,4.587898729369044e-05,3.005603502970189e-05,0.00014349402044899762,0.00014559802366420627,0.00011941800767090172
40.0,204,RMP,baseline,0.0011244570050621405,5.232397234067321e-05,3.726895374711603e-05,0.0004329509974922985,0.0002069050242425874,0.0
40.0,204,RMP,optimized,0.0005795619945274666,4.53770044259727e-05,3.0149996746331453e-05,0.00013468698307406157,0.00014528499741572887,0.00013758998829871416
40.0,205,RMP,baseline,0.0011396350018912926,5.5131997214630246e-05,5.015998613089323e-05,0.00044754199916496873,0.00016968901036307216,0.0
40.0,205,RMP,optimized,0.0007674939988646656,5.484498979058117e-05,3.707797441165894e-05,0.00021326700516510755,0.00021413898502942175,0.00013874699652660638
40.0,206,RMP,baseline,0.0012578739988384768,5.3826006478630006e-05,3.998703323304653e-05,0.0005179340078029782,0.00017742400814313442,0.0
40.0,206,RMP,optimized,0.0005550159985432401,4.586901923175901e-05,2.78400257229805e-05,0.00012607798271346837,0.00013894903531763703,0.0001325049961451441
40.0,207,RMP,baseline,0.001217199009261094,5.358397902455181e-05,4.1414008592255414e-05,0.00045514898374676704,0.00017006101552397013,0.0
40.0,207,RMP,optimized,0.0006014329992467538,5.069699545856565e-05,2.9318995075300336e-05,0.00013634598872158676,0.0001501300575910136,0.00014896200445946306
40.0,208,RMP,baseline,0.00103554199449718,5.051300104241818e-05,3.445504989940673e-05,0.0004032260039821267,0.0001559389929752797,0.0
40.0,208,RMP,optimized,0.0004898460028925911,4.2405998101457953e-05,2.659398887772113e-05,0.00011223499313928187,0.00012845598394051194,0.00010991204180754721
40.0,209,RMP,baseline,0.0010931659926427528,5.163195601198822e-05,3.755799843929708e-05,0.0004089440044481307,0.0002069349866360426,0.0
40.0,209,RMP,optimized,0.000542661000508815,4.371200338937342e-05,2.7710979338735342e-05,0.00012272399908397347,0.00014913998893462121,0.00011707500379998237
40.0,210,RMP,baseline,0.0010718240082496777,5.039498500991613e-05,3.344900324009359e-05,0.000401286015403457,0.00017901895625982434,0.0
40.0,210,RMP,optimized,0.001137434010161087,9.806398884393275e-05,4.482599615585059e-05,0.00016620897804386914,0.0004122150130569935,0.00019872000848408788
40.0,211,RMP,baseline,0.0009605360100977123,4.73160034744069e-05,3.1759002013131976e-05,0.00038575496000703424,0.00014031698810867965,0.0
40.0,211,RMP,optimized,0.000634088006336242,4.680703568737954e-05,3.141995694022626e-05,0.00017371801368426532,0.00015781400725245476,0.00012396099918987602
40.0,212,RMP,baseline,0.0021749440056737512,6.76829949952662e-05,0.0001014909939840436,0.0007943780074128881,0.00027311700978316367,0.0
40.0,212,RMP,optimized,0.0005756049940828234,4.606701259035617e-05,4.1341991163790226e-05,0.0001308939972659573,0.00014323399227578193,0.00013067302643321455
40.0,213,RMP,baseline,0.0011518370010890067,4.951104347128421e-05,3.839001874439418e-05,0.00043353102228138596,0.0001763219916028902,0.0
40.0,213,RMP,optimized,0.0010621819965308532,7.839099271222949e-05,5.557498661801219e-05,0.00022499702754430473,0.0003682580281747505,0.0001884059893200174
40.0,214,RMP,baseline,0.000999112002318725,4.930698196403682e-05,3.329504397697747e-05,0.00039375797496177256,0.00015209999401122332,0.0
40.0,214,RMP,optimized,0.0005042669945396483,4.5342021621763706e-05,2.741998468991369e-05,0.00011479902605060488,0.00013119998038746417,0.00011297700984869152
40.0,215,RMP,baseline,0.0027793059998657554,7.343300967477262e-05,6.334898353088647e-05,0.0010716590040829033,0.0004009920230600983,0.0
40.0,215,RMP,optimized,0.0007492969889426604,5.467698792926967e-05,4.016696766484529e-05,0.0001692089717835188,0.00022378400899469852,0.00015082093887031078
40.0,216,RMP,baseline,0.0010113049938809127,4.9461028538644314e-05,3.4550990676507354e-05,0.0003966440272051841,0.0001591239997651428,0.0
40.0,216,RMP,optimized,0.0005207080102991313,4.507300036493689e-05,2.6550012989901006e-05,0.0001178849779535085,0.00013879398466087878,0.00011272197298239917
40.0,217,RMP,baseline,0.0011931009939871728,5.595400580205023e-05,4.11739747505635e-05,0.0004466059908736497,0.0001813919807318598,0.0
40.0,217,RMP,optimized,0.0005904919962631539,4.7299981815740466e-05,3.0341005185618997e-05,0.0001361449685646221,0.00014786396059207618,0.00014133003423921764
40.0,218,RMP,baseline,0.0013333060051081702,6.521301111206412e-05,4.816798900719732e-05,0.0005275529983919114,0.00021737595670856535,0.0
40.0,218,RMP,optimized,0.0005779690109193325,4.9587004468776286e-05,2.9017988708801568e-05,0.00013285102613735944,0.00014838602510280907,0.00012813598732464015
40.0,219,RMP,baseline,0.0010597289947327226,5.0421032938174903e-05,3.5208024200983346e-05,0.000407915998948738,0.00016034899454098195,0.0
40.0,219,RMP,optimized,0.0006404529995052144,5.0700968131422997e-05,3.322900738567114e-05,0.00014168601774144918,0.00017374102026224136,0.00014422801905311644
40.0,220,RMP,baseline,0.0010457919997861609,5.208098446018994e-05,3.747700247913599e-05,0.0004129539884161204,0.00015384001017082483,0.0
40.0,220,RMP,optimized,0.000661084006424062,6.746903818566352e-05,3.4054944990202785e-05,0.00014148301852401346,0.00019227596931159496,0.00013017099990975112
40.0,221,RMP,baseline,0.0010295059910276905,4.842302587348968e-05,3.3509000786580145e-05,0.00041275798866990954,0.00014781202480662614,0.0
40.0,221,RMP,optimized,0.0006188120023580268,4.739599535241723e-05,3.2488998840563e-05,0.0001493460440542549,0.0001724609755910933,0.00012713600881397724
40.0,222,RMP,baseline,0.0011933050118386745,5.629700899589807e-05,4.250697384122759e-05,0.0004685420135501772,0.0001848820102168247,0.0
40.0,222,RMP,optimized,0.0005966830067336559,5.112700455356389e-05,3.124901559203863e-05,0.00013528096314985305,0.00015580198669340461,0.00012782002158928663
40.0,223,RMP,baseline,0.0010476829920662567,6.337302329484373e-05,4.729596548713744e-05,0.0004043060034746304,0.00015083796461112797,0.0
40.0,223,RMP,optimized,0.0005658349982695654,4.750597872771323e-05,2.9830989660695195e-05,0.00012114999117329717,0.00015995603462215513,0.00011963701399508864
40.0,224,RMP,baseline,0.0010611149918986484,5.155998223926872e-05,3.6483994335867465e-05,0.00040821498259902,0.00014883097901474684,0.0
40.0,224,RMP,optimized,0.0005838960059918463,4.546699346974492e-05,2.9839007765986025e-05,0.00014970701886340976,0.00014153699157759547,0.0001213559735333547
40.0,225,RMP,baseline,0.0016369240038329735,5.8999983593821526e-05,4.628799797501415e-05,0.000779103982495144,0.00020687495998572558,0.0
40.0,225,RMP,optimized,0.0009394859953317791,6.873099482618272e-05,5.790697468910366e-05,0.0002422840043436736,0.00023665695334784687,0.00019021195475943387
40.0,226,RMP,baseline,0.0010697510006139055,4.8489964683540165e-05,3.51359776686877e-05,0.00040687799628358334,0.0001516909833298996,0.0
40.0,226,RMP,optimized,0.0005402050010161474,5.917798262089491e-05,2.8586990083567798e-05,0.00011803799134213477,0.00013042298087384552,0.00011260398605372757
40.0,227,RMP,baseline,0.001201655002660118,5.719400360248983e-05,4.12159861298278e-05,0.00048338097985833883,0.00018483003077562898,0.0
40.0,227,RMP,optimized,0.0005935799999861047,4.690101195592433e-05,4.734298272524029e-05,0.0001347330107819289,0.00014882697723805904,0.0001258129923371598
40.0,228,RMP,baseline,0.001076781001756899,5.184799374546856e-05,4.266494943294674e-05,0.0004305410257074982,0.00015555002028122544,0.0
40.0,228,RMP,optimized,0.0007861820049583912,5.078395770397037e-05,3.580299380701035e-05,0.00016324601892847568,0.00017183099407702684,0.0002578869753051549
40.0,229,RMP,baseline,0.0010284659947501495,5.027900624554604e-05,4.440595512278378e-05,0.0004135340132052079,0.00014714800636284053,0.0
40.0,229,RMP,optimized,0.0005224399938015267,4.42460150225088e-05,2.7811009204015136e-05,0.00012106001668144017,0.00013198301894590259,0.00011559898848645389
40.0,230,RMP,baseline,0.0011055969953304157,5.066700396127999e-05,3.5222023143433034e-05,0.0004419789620442316,0.00016014697030186653,0.0
40.0,230,RMP,optimized,0.0005435500061139464,4.6703979023732245e-05,2.8782975277863443e-05,0.00012311599857639521,0.0001414669823134318,0.0001213240175275132
40.0,231,RMP,baseline,0.001307408994762227,7.226500019896775e-05,4.5573979150503874e-05,0.0004938380297971889,0.0002569939970271662,0.0
40.0,231,RMP,optimized,0.000517866006703116,4.498797352425754e-05,2.955499803647399e-05,0.0001182949636131525,0.00013130797015037388,0.0001125869748648256
40.0,232,RMP,baseline,0.0021093300019856542,7.798698788974434e-05,7.362200994975865e-05,0.0008470399770885706,0.00039217704033944756,0.0
40.0,232,RMP,optimized,0.0007376470020972192,5.6276985560543835e-05,4.928500857204199e-05,0.000182899966603145,0.00017969697364605963,0.0001576530485181138
40.0,233,RMP,baseline,0.0010701809951569885,4.9866968765854836e-05,3.5519988159649074e-05,0.00043394899694249034,0.00015458000416401774,0.0
40.0,233,RMP,optimized,0.0005204579938435927,4.7232009819708765e-05,2.7850037440657616e-05,0.00011606999032665044,0.0001453399599995464,0.00011054395872633904
40.0,234,RMP,baseline,0.0012932450044900179,5.918297392781824e-05,4.293202073313296e-05,0.0005881969846086577,0.00016906003293115646,0.0
40.0,234,RMP,optimized,0.0005629560037050396,4.617299418896437e-05,2.7849979232996702e-05,0.00012815999798476696,0.00015452803927473724,0.00011885898129548877
40.0,235,RMP,baseline,0.0010421019978821278,5.064300785306841e-05,3.3110991353169084e-05,0.0004203309799777344,0.00015236799663398415,0.0
40.0,235,RMP,optimized,0.000592505995882675,4.8471963964402676e-05,3.056197601836175e-05,0.00013179601228330284,0.00016875003348104656,0.00012268300633877516
40.0,236,RMP,baseline,0.0011210560041945428,5.326601967681199e-05,3.7006946513429284e-05,0.0004591829638229683,0.0001593229826539755,0.0
40.0,236,RMP,optimized,0.0006484129989985377,4.77489666081965e-05,2.8861977625638247e-05,0.00014323698997031897,0.00014064602146390826,0.0001302139862673357
40.0,237,RMP,baseline,0.0010219440009677783,5.1063005230389535e-05,3.327499143779278e-05,0.0004028210387332365,0.00014977897808421403,0.0
40.0,237,RMP,optimized,0.0006591729907086119,5.1768001867458224e-05,3.861897857859731e-05,0.00018872000509873033,0.00015418193652294576,0.00012670998694375157
40.0,238,RMP,baseline,0.001151195989223197,5.0399001338519156e-05,0.00011655203707050532,0.0004254000086802989,0.00015508699289057404,0.0
40.0,238,RMP,optimized,0.0005481760017573833,4.525297845248133e-05,2.6972003979608417e-05,0.00012962400796823204,0.00013774199760518968,0.00011881001410074532
40.0,239,RMP,baseline,0.0017740030016284436,7.979698420967907e-05,5.986298492643982e-05,0.0005924839933868498,0.0003291940374765545,0.0
40.0,239,RMP,optimized,0.0008004520059330389,6.0331018175929785e-05,3.7735982914455235e-05,0.00017906998982653022,0.00021909899078309536,0.00015485395852010697
40.0,240,RMP,baseline,0.001177990998257883,5.121900176163763e-05,3.8300000596791506e-05,0.0005015459901187569,0.000167793026776053,0.0
40.0,240,RMP,optimized,0.0004947609995724633,4.317500861361623e-05,2.6474008336663246e-05,0.00011289100802969187,0.00012673500168602914,0.00011009600711986423
40.0,241,RMP,baseline,0.0011071810004068539,5.280798359308392e-05,4.022600478492677e-05,0.0004296180122764781,0.00016202000551857054,0.0
40.0,241,RMP,optimized,0.0005225719942245632,4.427200474310666e-05,2.6964989956468344e-05,0.0001302579912589863,0.00013230401964392513,0.00011397500929888338
40.0,242,RMP,baseline,0.0009897830022964627,4.700198769569397e-05,3.288702282588929e-05,0.0003948829689761624,0.00014319299953058362,0.0
40.0,242,RMP,optimized,0.0004982209939043969,4.287800402380526e-05,3.0234994483180344e-05,0.00011166898184455931,0.00012638101179618388,0.00010925995593424886
40.0,243,RMP,baseline,0.0012531209940789267,6.210799620021135e-05,4.19069838244468e-05,0.0005332530272426084,0.00017881700478028506,0.0
40.0,243,RMP,optimized,0.0007570079906145111,5.017504736315459e-05,3.236293559893966e-05,0.000228920005611144,0.00016186399443540722,0.00014656197163276374
40.0,244,RMP,baseline,0.0009645840036682785,4.6569970436394215e-05,3.0508002964779735e-05,0.0003903379547409713,0.00013699900591745973,0.0
