snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
40.0,244,RMP,optimized,0.0005151310033397749,4.499299393501133e-05,2.7130983653478324e-05,0.00011696798901539296,0.00013389998639468104,0.00011192103556822985
40.0,245,RMP,baseline,0.0010174609924433753,4.9413982196711004e-05,3.498801379464567e-05,0.0004109219735255465,0.0001470949937356636,0.0
40.0,245,RMP,optimized,0.0005026770086260512,4.300399450585246e-05,2.6383015210740268e-05,0.00011690201063174754,0.00012856700050178915,0.00011203302710782737
40.0,246,RMP,baseline,0.0009367360034957528,4.5827997382730246e-05,2.999203570652753e-05,0.0003713999903993681,0.0001375220308545977,0.0
40.0,246,RMP,optimized,0.0005680309986928478,4.583901318255812e-05,2.810794103424996e-05,0.00012057097046636045,0.00014107600145507604,0.0001308540377067402
40.0,247,RMP,baseline,0.0009495150006841868,4.609400639310479e-05,3.189200651831925e-05,0.00038048700662329793,0.0001389769749948755,0.0
40.0,247,RMP,optimized,0.0004998209915356711,4.2352970922365785e-05,3.3638032618910074e-05,0.00011214902042411268,0.0001269619824597612,0.00011038099182769656
40.0,248,RMP,baseline,0.0013011150003876537,5.580201104748994e-05,6.15459430264309e-05,0.0004783059994224459,0.00020989500626455992,0.0
40.0,248,RMP,optimized,0.0007534210017183796,5.29770040884614e-05,3.5428995033726096e-05,0.0001696679973974824,0.00017755695444066077,0.00016748203779570758
40.0,249,RMP,baseline,0.000975257993559353,4.807196091860533e-05,3.800298145506531e-05,0.00038766799843870103,0.00014019300579093397,0.0
40.0,249,RMP,optimized,0.0005645490018650889,5.941097333561629e-05,3.043204196728766e-05,0.00012444297317415476,0.0001471029972890392,0.00012075502309016883
40.0,250,RMP,baseline,0.0016595360066276044,7.627299055457115e-05,6.610300624743104e-05,0.0005166569753782824,0.00028356902475934476,0.0
40.0,250,RMP,optimized,0.0005936030065640807,5.093698564451188e-05,3.552999987732619e-05,0.00013863500498700887,0.00014817803457845002,0.00012639498163480312
40.0,251,RMP,baseline,0.000997057999484241,4.876794992014766e-05,3.2590003684163094e-05,0.0003933140105800703,0.00015915998665150255,0.0
40.0,251,RMP,optimized,0.0005191209929762408,4.522202652879059e-05,2.613199467305094e-05,0.00011792301665991545,0.00013572604802902788,0.00011333201837260276
40.0,252,RMP,baseline,0.0014425369881791994,6.324201240204275e-05,5.3126030252315104e-05,0.0005204980116104707,0.00020986603340134025,0.0
40.0,252,RMP,optimized,0.0005537289980566129,4.3298001401126385e-05,2.778905036393553e-05,0.0001234090159414336,0.00013383198529481888,0.0001132449833676219
40.0,253,RMP,baseline,0.001045008990331553,5.170203803572804e-05,5.237598088569939e-05,0.00040992198046296835,0.00015668301784899086,0.0
40.0,253,RMP,optimized,0.0005369939899537712,4.541600355878472e-05,2.8048030799254775e-05,0.0001262309669982642,0.0001369819656247273,0.00011454497871454805
40.0,254,RMP,baseline,0.001018395007122308,4.853298014495522e-05,3.9467980968765914e-05,0.00039832199399825186,0.00014854200708214194,0.0
40.0,254,RMP,optimized,0.0004959409998264164,4.3464970076456666e-05,2.5829984224401414e-05,0.0001144650304922834,0.0001268510241061449,0.00010941896471194923
40.0,255,RMP,baseline,0.0009900910081341863,5.007695290260017e-05,3.404098970349878e-05,0.0003984429931733757,0.00014297298912424594,0.0
40.0,255,RMP,optimized,0.000560650005354546,4.5532986405305564e-05,2.802000381052494e-05,0.0001245740568265319,0.00015829497715458274,0.00012142799096181989
40.0,256,RMP,baseline,0.0011575370008358732,5.2966963266953826e-05,3.857503179460764e-05,0.00047949302825145423,0.00017930402827914804,0.0
40.0,256,RMP,optimized,0.0005673919949913397,4.565903509501368e-05,4.2173953261226416e-05,0.00012914597755298018,0.00014446498244069517,0.0001227659813594073
40.0,257,RMP,baseline,0.0012208310072310269,6.0448976000770926e-05,4.037404141854495e-05,0.0004221600102027878,0.00029559100221376866,0.0
40.0,257,RMP,optimized,0.0011540449922904372,5.875001079402864e-05,4.510299186222255e-05,0.00017988900071941316,0.0005785530229331926,0.0001551710010971874
40.0,258,RMP,baseline,0.001003823010250926,4.702995647676289e-05,3.311198088340461e-05,0.00039146999188233167,0.0001474869786761701,0.0
40.0,258,RMP,optimized,0.0005240320024313405,4.241502028889954e-05,2.6498993975110352e-05,0.00011794398596975952,0.000127498060464859,0.00010793998080771416
40.0,259,RMP,baseline,0.001011398999253288,4.8299014451913536e-05,3.522298356983811e-05,0.00039454796933569014,0.00016180097009055316,0.0
40.0,259,RMP,optimized,0.0005201129970373586,4.378193989396095e-05,2.6174966478720307e-05,0.00011805996473412961,0.00013210093311499804,0.00011225102934986353
40.0,260,RMP,baseline,0.0009512749966233969,4.741401062346995e-05,3.134401049464941e-05,0.00036884599830955267,0.00013950801803730428,0.0
40.0,260,RMP,optimized,0.0005360849900171161,4.3436986743472517e-05,2.7785019483417273e-05,0.00012156902812421322,0.0001331429957645014,0.00011868402361869812
40.0,261,RMP,baseline,0.0016701830027159303,7.201801054179668e-05,8.814701868686825e-05,0.0006180320197017863,0.0002625030174385756,0.0
40.0,261,RMP,optimized,0.0007111129962140694,5.096101085655391e-05,3.062699397560209e-05,0.00014114499208517373,0.00021962501341477036,0.00013015094737056643
40.0,262,RMP,baseline,0.0009640499920351431,4.796900611836463e-05,3.166300302837044e-05,0.0003837929980363697,0.0001400740147801116,0.0
40.0,262,RMP,optimized,0.0004971329908585176,4.254901432432234e-05,3.297798684798181e-05,0.00010955898324027658,0.00012704900291282684,0.00010765998740680516
40.0,263,RMP,baseline,0.0015494399995077401,6.964198837522417e-05,0.00011495902435854077,0.0006006669718772173,0.0002608190116006881,0.0
40.0,263,RMP,optimized,0.0005936999950790778,4.648501635529101e-05,2.910893817897886e-05,0.00013471502461470664,0.0001773690019035712,0.00012152598355896771
40.0,264,RMP,baseline,0.0010202190023846924,4.693103255704045e-05,3.318997914902866e-05,0.00042183601181022823,0.000146081016282551,0.0
40.0,264,RMP,optimized,0.0005260570032987744,4.222895950078964e-05,4.246395837981254e-05,0.00011712794366758317,0.00013151197344996035,0.00011466901923995465
40.0,265,RMP,baseline,0.0010631390032358468,5.408600554801524e-05,3.818002005573362e-05,0.0004071409784955904,0.00016524501552339643,0.0
40.0,265,RMP,optimized,0.0006288550066528842,7.292201917152852e-05,3.0913957743905485e-05,0.00016000696632545441,0.00015245603572111577,0.00012321697431616485
40.0,266,RMP,baseline,0.0017500389949418604,0.00011451898899395019,6.390298949554563e-05,0.0005864180129719898,0.00042158702854067087,0.0
40.0,266,RMP,optimized,0.0005534950032597408,4.722998710349202e-05,2.8023016056977212e-05,0.00013020796177443117,0.00014379901404026896,0.00011782103683799505
40.0,267,RMP,baseline,0.0010052510042442009,4.7833993448875844e-05,3.2780051697045565e-05,0.00039504398591816425,0.0001469899871153757,0.0
40.0,267,RMP,optimized,0.000648044006084092,4.775301204062998e-05,6.135995499789715e-05,0.00013400598254520446,0.000152243985212408,0.00016115503967739642
40.0,268,RMP,baseline,0.0018571440014056861,9.482102177571505e-05,8.410902228206396e-05,0.0007865469669923186,0.00022346699552144855,0.0
40.0,268,RMP,optimized,0.0008095170051092282,5.900701216887683e-05,3.85390012525022e-05,0.0001596149813849479,0.0001800210156943649,0.0001556560309836641
40.0,269,RMP,baseline,0.001094948995159939,5.661400791723281e-05,3.806901804637164e-05,0.00041401199996471405,0.00017253000987693667,0.0
40.0,269,RMP,optimized,0.0005320330092217773,4.542306123767048e-05,2.9031987651251256e-05,0.0001200169645017013,0.0001424530055373907,0.0001137590006692335
40.0,270,RMP,baseline,0.0010968490096274763,5.082097777631134e-05,3.749600728042424e-05,0.0004321939777582884,0.00015904998872429132,0.0
40.0,270,RMP,optimized,0.000570381002034992,4.4709944631904364e-05,2.8220019885338843e-05,0.00011946001905016601,0.000145614001667127,0.0001105859992094338
40.0,271,RMP,baseline,0.001051143990480341,4.898098995909095e-05,3.228298737667501e-05,0.00039901903073769063,0.0001455900346627459,0.0
40.0,271,RMP,optimized,0.0004926389956381172,4.236800305079669e-05,2.5478002498857677e-05,0.00011242499749641865,0.00012954504927620292,0.00010778101568575948
40.0,272,RMP,baseline,0.0010311780060874298,4.8506975872442126e-05,3.459601430222392e-05,0.0004028289986308664,0.0001531860325485468,0.0
40.0,272,RMP,optimized,0.0005713490099878982,4.4877975597046316e-05,4.656397504732013e-05,0.00012917001731693745,0.000141154057928361,0.00011779497435782105
40.0,273,RMP,baseline,0.0016510860004927963,9.528399095870554e-05,8.333603909704834e-05,0.0005893019842915237,0.0003602960205171257,0.0
40.0,273,RMP,optimized,0.0005807429988635704,4.760800220537931e-05,2.977802068926394e-05,0.00014297899906523526,0.0001436160528101027,0.0001310520019615069
40.0,274,RMP,baseline,0.000996199989458546,4.758402064908296e-05,4.102200909983367e-05,0.00037143197550904006,0.00015191298734862357,0.0
40.0,274,RMP,optimized,0.0005081260023871437,4.3176027247682214e-05,2.56370403803885e-05,0.00011944700963795185,0.00012988998787477612,0.00011131702922284603
40.0,275,RMP,baseline,0.0011952230124734342,5.5257027270272374e-05,3.9141959859989583e-05,0.0004381580074550584,0.00018253900634590536,0.0
40.0,275,RMP,optimized,0.0005401529924711213,4.4634012738242745e-05,2.8025955543853343e-05,0.00012776401126757264,0.00013617002696264535,0.00011696398723870516
40.0,276,RMP,baseline,0.0012804900034097955,6.196294270921499e-05,4.561999230645597e-05,0.0004443210200406611,0.00027040897111874074,0.0
40.0,276,RMP,optimized,0.0006277749926084653,4.8412970500066876e-05,2.9983013519085944e-05,0.00013930904970038682,0.00018371301121078432,0.00013680197298526764
40.0,277,RMP,baseline,0.0010793520050356165,6.059001316316426e-05,3.623300290200859e-05,0.0004102889506611973,0.00016243703430518508,0.0
40.0,277,RMP,optimized,0.0005921330011915416,5.557604890782386e-05,4.096799239050597e-05,0.00012911496742162853,0.0001536920026410371,0.0001212799979839474
40.0,278,RMP,baseline,0.0010100840008817613,4.7286011977121234e-05,3.274202754255384e-05,0.00040915500721894205,0.00014373597514349967,0.0
40.0,278,RMP,optimized,0.0006955150020075962,5.4400035878643394e-05,3.3703967346809804e-05,0.00014008300786372274,0.0001821369951358065,0.00013451497943606228
40.0,279,RMP,baseline,0.002031445997999981,0.00010217599628958851,6.124698847997934e-05,0.0008415660267928615,0.00029611999343615025,0.0
40.0,279,RMP,optimized,0.000573465003981255,5.947602039668709e-05,2.8852009563706815e-05,0.00012577002053149045,0.0001542810205137357,0.00011986101162619889
40.0,280,RMP,baseline,0.0010297940025338903,5.3006966481916606e-05,3.614999877754599e-05,0.0003978739841841161,0.00017593502707313746,0.0
40.0,280,RMP,optimized,0.0005703909992007539,4.505201650317758e-05,3.249799192417413e-05,0.00014505295257549733,0.0001420249609509483,0.0001164940040325746
40.0,281,RMP,baseline,0.0011260789906373248,0.00010930001735687256,3.8448022678494453e-05,0.00042554104584269226,0.00016141499509103596,0.0
40.0,281,RMP,optimized,0.0017342390056001022,0.00011013400217052549,8.635400445200503e-05,0.00034578103804960847,0.0006476789567386732,0.0003148320101900026
40.0,282,RMP,baseline,0.0010125189874088392,4.7967027057893574e-05,3.207002009730786e-05,0.00039735998143441975,0.0001645000302232802,0.0
40.0,282,RMP,optimized,0.0006480709998868406,4.9625043175183237e-05,4.4271015212871134e-05,0.00013717598631046712,0.00017345199012197554,0.0001305049954680726
40.0,283,RMP,baseline,0.0010998270008713007,5.918403621762991e-05,3.536499571055174e-05,0.00042553196544758976,0.00016745297762099653,0.0
40.0,283,RMP,optimized,0.0008480669930577278,8.204903861042112e-05,4.174299829173833e-05,0.00019163599063176662,0.00024268499691970646,0.00016938500630203635
40.0,284,RMP,baseline,0.00109592400258407,5.4518983233720064e-05,3.9293969166465104e-05,0.00043443198956083506,0.00015907100168988109,0.0
40.0,284,RMP,optimized,0.0006267350108828396,4.537096538115293e-05,2.8506998205557466e-05,0.00012845998571719974,0.00014802400255575776,0.00019036895537283272
40.0,285,RMP,baseline,0.0014812219887971878,9.39230085350573e-05,5.136099935043603e-05,0.0005389570142142475,0.00027654798759613186,0.0
40.0,285,RMP,optimized,0.0008410299924435094,6.0448001022450626e-05,3.916802234016359e-05,0.0002704619837459177,0.0002037599915638566,0.0001447960385121405
40.0,286,RMP,baseline,0.0017112390050897375,7.364401244558394e-05,6.175700400490314e-05,0.0007623910059919581,0.00024489597126375884,0.0
40.0,286,RMP,optimized,0.00059003900969401,4.760996671393514e-05,2.998893614858389e-05,0.00014450703747570515,0.00014472895418293774,0.00012911502562928945
40.0,287,RMP,baseline,0.001076504006050527,5.5869968491606414e-05,3.258003562223166e-05,0.00044805603101849556,0.00015824897855054587,0.0
40.0,287,RMP,optimized,0.0005310980050126091,5.330295243766159e-05,2.702997880987823e-05,0.00011503200221341103,0.00014058698434382677,0.00011340399214532226
40.0,288,RMP,baseline,0.0016824610065668821,8.496901136822999e-05,5.145599425304681e-05,0.0006402070430340245,0.0003044230252271518,0.0
40.0,288,RMP,optimized,0.0008695279975654557,9.244401007890701e-05,4.326301859691739e-05,0.00019214098574593663,0.0002291630080435425,0.00016470006085000932
40.0,289,RMP,baseline,0.0010202609992120415,5.9306941693648696e-05,3.332699998281896e-05,0.000389697976061143,0.0001617929810890928,0.0
40.0,289,RMP,optimized,0.0006143979990156367,7.206799637060612e-05,3.0350987799465656e-05,0.0001264740276383236,0.00015832603094168007,0.00012719798542093486
40.0,290,RMP,baseline,0.001204154992592521,5.505201988853514e-05,4.119297955185175e-05,0.00048674004210624844,0.00017296099395025522,0.0
40.0,290,RMP,optimized,0.0005570030043600127,4.4051994336768985e-05,2.820498775690794e-05,0.00013007299276068807,0.00013986698468215764,0.00012004902237094939
40.0,291,RMP,baseline,0.001011505999485962,6.08900299994275e-05,3.315103822387755e-05,0.0003856770053971559,0.00015463202726095915,0.0
40.0,291,RMP,optimized,0.0005707899981644005,5.5204989621415734e-05,4.1395003790967166e-05,0.00012125501234550029,0.00014658297004643828,0.00012108904775232077
40.0,292,RMP,baseline,0.001033667998854071,4.739795986097306e-05,3.591901622712612e-05,0.0004070399882039055,0.0001512040034867823,0.0
40.0,292,RMP,optimized,0.0006391899951267987,4.97069995617494e-05,4.841900954488665e-05,0.00013875102740712464,0.00015372096095234156,0.00014459301019087434
40.0,293,RMP,baseline,0.0011502889974508435,6.42240047454834e-05,3.784899308811873e-05,0.0004471669817576185,0.00017398298950865865,0.0
40.0,293,RMP,optimized,0.0005336320027709007,5.34290011273697e-05,2.6178997359238565e-05,0.00011683795310091227,0.00014116599049884826,0.00011275999713689089
40.0,294,RMP,baseline,0.0010273859952576458,4.777898720931262e-05,3.4380966098979115e-05,0.0004047630063723773,0.00014978098624851555,0.0
40.0,294,RMP,optimized,0.0005581379955401644,4.3822015868499875e-05,2.918200334534049e-05,0.0001246409519808367,0.00013966996630188078,0.00013769601355306804
40.0,295,RMP,baseline,0.0010850249964278191,5.9699974372051656e-05,3.275400376878679e-05,0.0003953989944420755,0.00020207099441904575,0.0
40.0,295,RMP,optimized,0.0005793650052510202,5.7491008192300797e-05,3.042099706362933e-05,0.00013149104779586196,0.00014970000484026968,0.00012103799963369966
40.0,296,RMP,baseline,0.0010515309986658394,4.880499909631908e-05,4.545498813968152e-05,0.00039614399429410696,0.0001869500265456736,0.0
40.0,296,RMP,optimized,0.0012511100067058578,5.3500974900089204e-05,0.0003406059986446053,0.00022175401682034135,0.0001934879837790504,0.00023966797743923962
40.0,297,RMP,baseline,0.0011370800057193264,6.298204243648797e-05,3.643093805294484e-05,0.00043417696724645793,0.00018038495909422636,0.0
40.0,297,RMP,optimized,0.0005429369921330363,5.561999569181353e-05,2.789802965708077e-05,0.0001203540014103055,0.00014444296539295465,0.0001144110137829557
40.0,298,RMP,baseline,0.0019811109959846362,7.631701009813696e-05,0.00018571900727692991,0.0007026279927231371,0.00030031497590243816,0.0
40.0,298,RMP,optimized,0.0006253339961403981,5.3113995818421245e-05,3.2983036362566054e-05,0.000145354017149657,0.00015166598313953727,0.00012859499838668853
40.0,299,RMP,baseline,0.0010849910031538457,5.74499717913568e-05,3.51869675796479e-05,0.00042709500121418387,0.00016206798318307847,0.0
40.0,299,RMP,optimized,0.0005131450016051531,5.199597217142582e-05,2.514597144909203e-05,0.00011125301534775645,0.00013579794904217124,0.0001078670029528439
clean,0,RMP,baseline,0.001360813999781385,5.677599983755499e-05,4.712800728157163e-05,0.0005897979572182521,0.0001952720049303025,0.0
clean,0,RMP,optimized,0.0005434350023278967,4.355802957434207e-05,2.811802551150322e-05,0.00012074004916939884,0.0001338000438408926,0.00011630698281805962
clean,1,RMP,baseline,0.0011544810113264248,7.049903797451407e-05,3.689802542794496e-05,0.00043889402877539396,0.0001854379806900397,0.0
clean,1,RMP,optimized,0.0006299060041783378,5.001795943826437e-05,3.21200059261173e-05,0.00016065702948253602,0.0001606940058991313,0.00013239898544270545
clean,2,RMP,baseline,0.0011663439945550635,6.665500404778868e-05,9.813104406930506e-05,0.00042119801219087094,0.00016930099809542298,0.0
clean,2,RMP,optimized,0.0005552170041482896,4.81329916510731e-05,3.05580033455044e-05,0.00012707502173725516,0.00014171001384966075,0.0001256550312973559
clean,3,RMP,baseline,0.0010280169954057783,5.09830133523792e-05,4.245096351951361e-05,0.0004108600114705041,0.0001493740128353238,0.0
clean,3,RMP,optimized,0.0005573849921347573,4.484802775550634e-05,2.9526956495828927e-05,0.00012300899834372103,0.00015940201410558075,0.00011785504466388375
clean,4,RMP,baseline,0.0010686940076993778,4.896502650808543e-05,4.5724998926743865e-05,0.00042157096322625875,0.0001518380013294518,0.0
clean,4,RMP,optimized,0.0006011630030116066,4.785202327184379e-05,3.357001696713269e-05,0.00015162001363933086,0.0001526260020909831,0.0001234649826074019
clean,5,RMP,baseline,0.0011082260025432333,5.3088966524228454e-05,3.806900349445641e-05,0.0004594009951688349,0.00015772397455293685,0.0
clean,5,RMP,optimized,0.0005667270015692338,4.529999569058418e-05,2.9543021810241044e-05,0.00014598200505133718,0.00014035699132364243,0.00011558896221686155
clean,6,RMP,baseline,0.0010658189858077094,5.170897929929197e-05,3.409897908568382e-05,0.0004293759848223999,0.00015867904585320503,0.0
clean,6,RMP,optimized,0.000558329003979452,4.4381056795828044e-05,2.906598092522472e-05,0.00012715098273474723,0.00013894002768211067,0.00013419597235042602
clean,7,RMP,baseline,0.0009851340000750497,4.930201976094395e-05,3.4739001421257854e-05,0.0003906099736923352,0.00014601301518268883,0.0
clean,7,RMP,optimized,0.0008694029966136441,0.00010281296272296458,6.188503175508231e-05,0.00018192699644714594,0.000174887987668626,0.0001825780054787174
clean,8,RMP,baseline,0.001127323994296603,6.412800576072186e-05,9.084599150810391e-05,0.0004163460253039375,0.00015833498036954552,0.0
clean,8,RMP,optimized,0.001332479005213827,9.099497401621193e-05,7.783898035995662e-05,0.00032524403650313616,0.0003216369805159047,0.00020791303541045636
clean,9,RMP,baseline,0.0010517040063859895,4.987503052689135e-05,4.34219982707873e-05,0.0004235540109220892,0.0001534619805170223,0.0
clean,9,RMP,optimized,0.0005142190057085827,4.4084968976676464e-05,2.7418980607762933e-05,0.00011937097588088363,0.00013125900295563042,0.00011284500942565501
clean,10,RMP,baseline,0.0013111720036249608,5.6791992392390966e-05,4.2935003875754774e-05,0.0004927729751216248,0.000234824008657597,0.0
clean,10,RMP,optimized,0.000986504994216375,5.939698894508183e-05,4.67710051452741e-05,0.00021279996144585311,0.00030018400866538286,0.00016201499965973198
clean,11,RMP,baseline,0.0011443370021879673,5.0622038543224335e-05,3.60029807779938e-05,0.00047486899711657315,0.00017129300977103412,0.0
clean,11,RMP,optimized,0.000979404998361133,7.43409909773618e-05,5.208799848333001e-05,0.0002463620185153559,0.0002461470430716872,0.00017793197184801102
clean,12,RMP,baseline,0.0011315410083625466,5.2813993534073234e-05,3.610899148043245e-05,0.00042485097947064787,0.00016873098502401263,0.0
clean,12,RMP,optimized,0.0005243900086497888,4.4323038309812546e-05,3.429900971241295e-05,0.00011956703383475542,0.00013384499470703304,0.0001113019825424999
clean,13,RMP,baseline,0.002080496007693,0.00010899303015321493,7.628899766132236e-05,0.0007599139789817855,0.0004591639735735953,0.0
clean,13,RMP,optimized,0.0006402340077329427,4.678699770011008e-05,3.1777992262504995e-05,0.00015213801816571504,0.00015010201605036855,0.0001426910312147811
clean,14,RMP,baseline,0.0010112900054082274,5.011398752685636e-05,3.4294978831894696e-05,0.0003949250531150028,0.0001499099744250998,0.0
clean,14,RMP,optimized,0.0005550089990720153,4.557998909149319e-05,2.9117014491930604e-05,0.0001393949642078951,0.00013923397636972368,0.0001160559622803703
clean,15,RMP,baseline,0.0020216580014675856,6.261099770199507e-05,5.514900840353221e-05,0.0006442329904530197,0.00027291894366499037,0.0
clean,15,RMP,optimized,0.00052931800018996,4.491100844461471e-05,2.7910995413549244e-05,0.00012549603707157075,0.00013431001571007073,0.00011628797801677138
clean,16,RMP,baseline,0.0010674009972717613,4.977802745997906e-05,3.567602834664285e-05,0.0004151490138610825,0.00016294805391225964,0.0
clean,16,RMP,optimized,0.0005972570070298389,4.822002665605396e-05,3.118196036666632e-05,0.00013271902571432292,0.00016921598580665886,0.00012945399794261903
clean,17,RMP,baseline,0.0011269349924987182,5.2090996177867055e-05,3.8461992517113686e-05,0.00044174502545502037,0.00018141399777960032,0.0
clean,17,RMP,optimized,0.000535336002940312,4.852200800087303e-05,2.949102781713009e-05,0.00012467402848415077,0.00013846102228853852,0.00011587797780521214
clean,18,RMP,baseline,0.001129595999373123,5.5587064707651734e-05,3.8800935726612806e-05,0.0004648719768738374,0.00016355198749806732,0.0
clean,18,RMP,optimized,0.0005696559965144843,4.584103589877486e-05,2.9831004212610424e-05,0.00013024797954130918,0.00014351800200529397,0.000116519964649342
clean,19,RMP,baseline,0.0009903900063363835,6.231896986719221e-05,3.95359966205433e-05,0.00038399698678404093,0.0001462010113755241,0.0
clean,19,RMP,optimized,0.0005717060121241957,4.754000110551715e-05,4.26800106652081e-05,0.00012684700777754188,0.00014589699276257306,0.0001220629783347249
clean,20,RMP,baseline,0.0012121050094719976,5.676096770912409e-05,4.19739808421582e-05,0.0004633769713109359,0.00017582900181878358,0.0
clean,20,RMP,optimized,0.0005625530029647052,4.4158019591122866e-05,2.8816997655667365e-05,0.0001298469869652763,0.00013914999726694077,0.00012436803081072867
clean,21,RMP,baseline,0.001127784009440802,5.287094973027706e-05,5.036298534832895e-05,0.0004365050117485225,0.00018147299124393612,0.0
clean,21,RMP,optimized,0.0005772570002591237,5.110903293825686e-05,2.9892995371483266e-05,0.0001401930203428492,0.00015051699301693588,0.00012112298281863332
clean,22,RMP,baseline,0.0011050689936382696,5.070895713288337e-05,3.958297020290047e-05,0.00046658604696858674,0.00015709201397839934,0.0
clean,22,RMP,optimized,0.0005546969914576039,4.6228000428527594e-05,2.8762005968019366e-05,0.00013046497770119458,0.00013868299720343202,0.00012182698992546648
clean,23,RMP,baseline,0.001308546998188831,7.08569714333862e-05,4.1185980080626905e-05,0.0004903350200038403,0.00022308796178549528,0.0
clean,23,RMP,optimized,0.0005729420081479475,4.897998587694019e-05,3.7999998312443495e-05,0.000129393971292302,0.0001469990238547325,0.00012464303290471435
clean,24,RMP,baseline,0.0010349629883421585,4.864102811552584e-05,4.378202720545232e-05,0.00039294897578656673,0.00014220699085853994,0.0
clean,24,RMP,optimized,0.0005682370101567358,5.13949926244095e-05,3.066298086196184e-05,0.00012978797894902527,0.0001450019917683676,0.00012523301120381802
clean,25,RMP,baseline,0.0010380699968663976,4.875101149082184e-05,3.3926989999599755e-05,0.00043522199848666787,0.00014524100697599351,0.0
clean,25,RMP,optimized,0.0005132560036145151,4.4289990910328925e-05,2.7284040697850287e-05,0.00011967400496359915,0.0001316299894824624,0.00011229100346099585
clean,26,RMP,baseline,0.0010681730054784566,5.241594044491649e-05,3.5029996070079505e-05,0.00042487497557885945,0.00015686200640629977,0.0
clean,26,RMP,optimized,0.0005234569980530068,4.4979024096392095e-05,3.103696508333087e-05,0.00011884300329256803,0.00013510299322661012,0.00011528799950610846
clean,27,RMP,baseline,0.0010754800023278221,5.1320079364813864e-05,3.688497235998511e-05,0.00043460998858790845,0.00015998400340322405,0.0
clean,27,RMP,optimized,0.0005685049982275814,4.902100772596896e-05,3.164296504110098e-05,0.00013146299170330167,0.00014515899238176644,0.00011920601536985487
clean,28,RMP,baseline,0.0014601610018871725,6.234896136447787e-05,6.335900980047882e-05,0.0005155800608918071,0.0002206339850090444,0.0
clean,28,RMP,optimized,0.0005661339964717627,4.660598642658442e-05,3.5744000342674553e-05,0.00013096000475343317,0.00014325395750347525,0.00012098198931198567
clean,29,RMP,baseline,0.0010162830003537238,4.9426977057009935e-05,4.809001984540373e-05,0.0003956639993702993,0.0001504740066593513,0.0
clean,29,RMP,optimized,0.0005543199949897826,4.730797081720084e-05,2.8095004381611943e-05,0.00013105099787935615,0.00013803099864162505,0.00011772295692935586
clean,30,RMP,baseline,0.0010589800076559186,4.886997339781374e-05,4.238296241965145e-05,0.0004245739692123607,0.0001541579986223951,0.0
clean,30,RMP,optimized,0.0005708300013793632,4.671196802519262e-05,3.1698960810899734e-05,0.00012473099923226982,0.00014486399595625699,0.00014255197311285883
clean,31,RMP,baseline,0.0013399820018094033,6.298399239312857e-05,4.852298297919333e-05,0.0004887039685854688,0.00021482002921402454,0.0
clean,31,RMP,optimized,0.0009157270105788484,8.25850002001971e-05,4.775001434609294e-05,0.00020997502724640071,0.0002062430139631033,0.0002350670110899955
clean,32,RMP,baseline,0.0010199139942415059,4.836500738747418e-05,3.495100827421993e-05,0.00039946005563251674,0.00015042195445857942,0.0
clean,32,RMP,optimized,0.0006243270036065951,7.025701052043587e-05,3.2612981158308685e-05,0.00013168301666155457,0.00014791396097280085,0.00012105199857614934
clean,33,RMP,baseline,0.000960607998422347,4.7293040552176535e-05,3.0604045605286956e-05,0.0003843009762931615,0.00014120098785497248,0.0
