snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
clean,33,RMP,optimized,0.0005762970104115084,6.128501263447106e-05,3.1243995181284845e-05,0.0001287849881919101,0.00014347296382766217,0.00012495703413151205
clean,34,RMP,baseline,0.0012873870000476018,5.784197128377855e-05,4.048897244501859e-05,0.00044657292892225087,0.0002176480193156749,0.0
clean,34,RMP,optimized,0.0005966070020804182,4.732499655801803e-05,3.226197441108525e-05,0.00013999396469444036,0.0001501139922766015,0.00014038302469998598
clean,35,RMP,baseline,0.0010157109936699271,6.181102071423084e-05,3.923803160432726e-05,0.0003946200158679858,0.0001490520080551505,0.0
clean,35,RMP,optimized,0.0006454510003095493,6.612902507185936e-05,3.320598625577986e-05,0.00013433194544631988,0.00014689101953990757,0.00013033000868745148
clean,36,RMP,baseline,0.0010789990046760067,5.175502155907452e-05,3.639502392616123e-05,0.00039323799137491733,0.0001681059948168695,0.0
clean,36,RMP,optimized,0.0005643360054818913,4.481601354200393e-05,2.9367947718128562e-05,0.00014920896501280367,0.0001410359691362828,0.00011692196130752563
clean,37,RMP,baseline,0.0017463919939473271,7.181501132436097e-05,6.404299347195774e-05,0.0005225130298640579,0.0002544850140111521,0.0
clean,37,RMP,optimized,0.0007951209991006181,5.416400381363928e-05,3.947898221667856e-05,0.00017847800336312503,0.00017233901598956436,0.0002290529664605856
clean,38,RMP,baseline,0.0015725619887234643,7.081599324010313e-05,5.1543989684432745e-05,0.0005181719752727076,0.0002747180114965886,0.0
clean,38,RMP,optimized,0.0007396419969154522,5.472298653330654e-05,3.5999008105136454e-05,0.00018241695943288505,0.00016887298261281103,0.00015731295570731163
clean,39,RMP,baseline,0.0010992439929395914,5.17200242029503e-05,4.793898551724851e-05,0.0004244479932822287,0.00016238899843301624,0.0
clean,39,RMP,optimized,0.0006161630008136854,4.534698382485658e-05,3.7865014746785164e-05,0.00015713897300884128,0.0001658020046306774,0.0001165189896710217
clean,40,RMP,baseline,0.0020267370127839968,9.646399121265858e-05,0.00010146100248675793,0.0006654350145254284,0.00041769500239752233,0.0
clean,40,RMP,optimized,0.0007436700107064098,6.391499482560903e-05,3.7905992940068245e-05,0.00018568101222626865,0.00018440796702634543,0.0001517320197308436
clean,41,RMP,baseline,0.0010770140070235357,6.316795770544559e-05,4.340699524618685e-05,0.0004245309828547761,0.00015224001253955066,0.0
clean,41,RMP,optimized,0.0005235879943938926,4.5864973799325526e-05,2.829899312928319e-05,0.00012123801570851356,0.0001338780130026862,0.00011372503649909049
clean,42,RMP,baseline,0.0010803740005940199,5.4827993153594434e-05,3.8108963053673506e-05,0.00042716598545666784,0.00015739400987513363,0.0
clean,42,RMP,optimized,0.0005270959954941645,4.4164989958517253e-05,2.6478010113351047e-05,0.00011760003690142184,0.00014538700634147972,0.00011205601913388819
clean,43,RMP,baseline,0.0010458769975230098,4.878501931671053e-05,3.432702214922756e-05,0.00039350695442408323,0.00015515297127421945,0.0
clean,43,RMP,optimized,0.0006666059925919399,5.0937014748342335e-05,3.541696059983224e-05,0.0001353849656879902,0.00019526401592884213,0.00014620096771977842
clean,44,RMP,baseline,0.0012015689862892032,5.433495971374214e-05,4.055598401464522e-05,0.00047195397200994194,0.00018062195158563554,0.0
clean,44,RMP,optimized,0.0005859320081071928,4.772703687194735e-05,4.104200343135744e-05,0.00013467900862451643,0.00014429501607082784,0.00012157602759543806
clean,45,RMP,baseline,0.001277432995266281,5.883500853087753e-05,4.405701474752277e-05,0.0005424710107035935,0.0001874970184871927,0.0
clean,45,RMP,optimized,0.0005909830069867894,4.899800114799291e-05,3.132296842522919e-05,0.00014368101255968213,0.00014995396486483514,0.00012886601325590163
clean,46,RMP,baseline,0.001040436007315293,4.826900840271264e-05,3.581600321922451e-05,0.00041176300146616995,0.00015423200966324657,0.0
clean,46,RMP,optimized,0.0005548810004256666,5.4956020903773606e-05,3.0114984838292003e-05,0.0001263950252905488,0.00013993300672154874,0.00011885800631716847
clean,47,RMP,baseline,0.0010862000053748488,6.95530470693484e-05,3.816196112893522e-05,0.00042545702308416367,0.00015785201685503125,0.0
clean,47,RMP,optimized,0.0005313349975040182,4.628601891454309e-05,2.8426002245396376e-05,0.00012361897097434849,0.0001373110426357016,0.00011840199294965714
clean,48,RMP,baseline,0.0010216649970971048,5.090099875815213e-05,3.319798270240426e-05,0.0003952959959860891,0.0001533730246592313,0.0
clean,48,RMP,optimized,0.0005468159943120554,4.601996624842286e-05,2.8768015909008682e-05,0.00012332100595813245,0.00014602698502130806,0.00011901299876626581
clean,49,RMP,baseline,0.0010493150039110333,5.152299127075821e-05,3.475397534202784e-05,0.0004090529982931912,0.00016250295448116958,0.0
clean,49,RMP,optimized,0.0005458250088850036,4.407601954881102e-05,2.8138019843026996e-05,0.0001250109780812636,0.00013812098768539727,0.00012951699318364263
clean,50,RMP,baseline,0.0010025200026575476,4.75819397252053e-05,3.2208990887738764e-05,0.0003950509999413043,0.00015527798677794635,0.0
clean,50,RMP,optimized,0.0005336989997886121,4.401098703965545e-05,2.7089015929959714e-05,0.00011306401574984193,0.00013783002214040607,0.00012824300210922956
clean,51,RMP,baseline,0.0010082799999509007,4.799301677849144e-05,3.8313010009005666e-05,0.00040000598528422415,0.00014558195834979415,0.0
clean,51,RMP,optimized,0.0005752650031354278,4.600099055096507e-05,3.722499241121113e-05,0.00013551996380556375,0.00013981103256810457,0.00013061004574410617
clean,52,RMP,baseline,0.0010503369994694367,4.9714974011294544e-05,3.6232013371773064e-05,0.0004300739528844133,0.00015101098688319325,0.0
clean,52,RMP,optimized,0.0006493760010926053,4.7972003812901676e-05,3.18029779009521e-05,0.00014549100887961686,0.00016339198919013143,0.0001416209852322936
clean,53,RMP,baseline,0.0010307129996363074,4.915698082186282e-05,5.376897752285004e-05,0.0004061350045958534,0.00014817601186223328,0.0
clean,53,RMP,optimized,0.0005405109986895695,4.7406996600329876e-05,2.983905142173171e-05,0.00011927699961233884,0.00013777798449154943,0.00013043198850937188
clean,54,RMP,baseline,0.0011992520012427121,5.6255012168549e-05,3.9624006603844464e-05,0.0004894519806839526,0.00017493998166173697,0.0
clean,54,RMP,optimized,0.0005330089916242287,4.636896483134478e-05,2.8876980650238693e-05,0.00012136498116888106,0.000138678980874829,0.0001168790040537715
clean,55,RMP,baseline,0.0013749350036960095,5.0438029575161636e-05,4.376099968794733e-05,0.00045097099791746587,0.0002522779832361266,0.0
clean,55,RMP,optimized,0.0015382870042230934,7.508201815653592e-05,6.865699833724648e-05,0.00025751795328687876,0.0005361679941415787,0.0003114599676337093
clean,56,RMP,baseline,0.0012393609940772876,5.736900493502617e-05,3.810098860412836e-05,0.0005235730350250378,0.00018640601774677634,0.0
clean,56,RMP,optimized,0.0005440259992610663,4.3878942960873246e-05,2.6708003133535385e-05,0.00012139799946453422,0.00013689497427549213,0.00011637998977676034
clean,57,RMP,baseline,0.0022190079907886684,7.777698920108378e-05,7.395203283522278e-05,0.0007304230239242315,0.00035976200888399035,0.0
clean,57,RMP,optimized,0.0011291420087218285,8.379902283195406e-05,5.664699710905552e-05,0.0003090230020461604,0.00025368499336764216,0.00027665600646287203
clean,58,RMP,baseline,0.0012344059941824526,5.630198575090617e-05,4.058903141412884e-05,0.00045600398152600974,0.00020374800078570843,0.0
clean,58,RMP,optimized,0.0010033840080723166,8.763199730310589e-05,5.0956004997715354e-05,0.00018836902745533735,0.00033220299519598484,0.00018070003716275096
clean,59,RMP,baseline,0.0012392960052238777,5.1037975936196744e-05,4.1849983972497284e-05,0.00047330201778095216,0.00018888400518335402,0.0
clean,59,RMP,optimized,0.000869961004354991,6.840602145530283e-05,4.718203854281455e-05,0.0002020059764618054,0.00022682295821141452,0.00016731303185224533
clean,60,RMP,baseline,0.0018902120064012706,9.483596659265459e-05,6.488300277851522e-05,0.000792165010352619,0.00030821301334071904,0.0
clean,60,RMP,optimized,0.0006180759955896065,4.8255009460262954e-05,4.934995376970619e-05,0.00014840098447166383,0.00014913301856722683,0.00013041197962593287
clean,61,RMP,baseline,0.000989562991890125,4.855499719269574e-05,3.786403976846486e-05,0.00038681799196638167,0.00014955498045310378,0.0
clean,61,RMP,optimized,0.0005750739946961403,4.754202382173389e-05,3.159200423397124e-05,0.00012922599853482097,0.0001507489796495065,0.00011954603542108089
clean,62,RMP,baseline,0.00203734400565736,0.00014186801854521036,0.00011951602937188,0.0006868490017950535,0.00044115897617302835,0.0
clean,62,RMP,optimized,0.0006013009988237172,4.885498492512852e-05,3.145496884826571e-05,0.00014158901467453688,0.00015389398322440684,0.00012759501987602562
clean,63,RMP,baseline,0.001009849991532974,4.990998422726989e-05,3.450497752055526e-05,0.00039921396819408983,0.00016269105253741145,0.0
clean,63,RMP,optimized,0.0005387609999161214,4.4105967390351e-05,2.8207010473124683e-05,0.00012028697528876364,0.00013970000145491213,0.00011450200690887868
clean,64,RMP,baseline,0.00114794701221399,5.751197750214487e-05,4.084197280462831e-05,0.00046158100303728133,0.00016854600107762963,0.0
clean,64,RMP,optimized,0.0005865869898116216,4.749197978526354e-05,3.089199890382588e-05,0.000149028972373344,0.000146489983308129,0.00012465596955735236
clean,65,RMP,baseline,0.001592543994775042,8.896998770069331e-05,5.466298898681998e-05,0.0005579609860433266,0.00031225998827721924,0.0
clean,65,RMP,optimized,0.0007297760021174327,5.968799814581871e-05,3.844601451419294e-05,0.00015863098087720573,0.0001978899963432923,0.00013788601791020483
clean,66,RMP,baseline,0.0010086139955092221,4.81959868920967e-05,3.804898005910218e-05,0.00040921001345850527,0.00014630595978815109,0.0
clean,66,RMP,optimized,0.000559097999939695,5.873497866559774e-05,3.0174953280948102e-05,0.000122403958812356,0.00013837699953000993,0.00012801005505025387
clean,67,RMP,baseline,0.00198853098845575,0.00010237100650556386,6.271002348512411e-05,0.0007749149954179302,0.0004180440155323595,0.0
clean,67,RMP,optimized,0.0007538159989053383,4.781600728165358e-05,3.358797403052449e-05,0.0001633749925531447,0.00015067200001794845,0.00013026200758758932
clean,68,RMP,baseline,0.0010215130023425445,4.9448979552835226e-05,3.3011005143634975e-05,0.00041382496419828385,0.00014768698019906878,0.0
clean,68,RMP,optimized,0.0005957940011285245,4.944199463352561e-05,3.119299071840942e-05,0.00013409405073616654,0.00015049199282657355,0.00013420399045571685
clean,69,RMP,baseline,0.001098558001103811,5.4455987992696464e-05,3.879201540257782e-05,0.00044896898907609284,0.00015593500575050712,0.0
clean,69,RMP,optimized,0.000537012005224824,4.553697363007814e-05,2.82809924101457e-05,0.00012519200390670449,0.00014072100748308003,0.00011685500794555992
clean,70,RMP,baseline,0.001024825993226841,5.0198985263705254e-05,3.397400723770261e-05,0.00041801999032031745,0.00014775899762753397,0.0
clean,70,RMP,optimized,0.0005455399950733408,5.7721990742720664e-05,2.9425034881569445e-05,0.00012124699424020946,0.00013755701365880668,0.00011876600910909474
clean,71,RMP,baseline,0.0010577899956842884,4.962895764037967e-05,3.437299164943397e-05,0.0004056699981447309,0.000189590995432809,0.0
clean,71,RMP,optimized,0.0005999540007906035,4.94729756610468e-05,3.678101347759366e-05,0.0001393269922118634,0.0001509300054749474,0.0001278060517506674
clean,72,RMP,baseline,0.0010295370011590421,5.00830210512504e-05,5.0144008127972484e-05,0.00038645796303171664,0.0001506749977124855,0.0
clean,72,RMP,optimized,0.000582745997235179,4.446197999641299e-05,3.3948002965189517e-05,0.0001314790133619681,0.0001400909823132679,0.00014832697343081236
clean,73,RMP,baseline,0.0011095189984189346,5.477500963024795e-05,4.5863023842684925e-05,0.0004320339794503525,0.0001719419815344736,0.0
clean,73,RMP,optimized,0.0005716599989682436,4.818999150302261e-05,3.0844981665723026e-05,0.00013859596219845116,0.00014827799168415368,0.00012089399388059974
clean,74,RMP,baseline,0.00094607200298924,4.83219773741439e-05,3.150101110804826e-05,0.0003768990427488461,0.00014071498299017549,0.0
clean,74,RMP,optimized,0.0005147469928488135,4.32889792136848e-05,2.590299118310213e-05,0.00011240999447181821,0.0001294919493375346,0.00010913201549556106
clean,75,RMP,baseline,0.0012084629997843876,5.163899913895875e-05,4.068698035553098e-05,0.0004473359731491655,0.00024006499734241515,0.0
clean,75,RMP,optimized,0.0005134210077812895,4.501202784013003e-05,2.711400156840682e-05,0.00011760302004404366,0.0001374229759676382,0.00011242000618949533
clean,76,RMP,baseline,0.0009389440092490986,4.356401041150093e-05,2.9078975785523653e-05,0.00037767100729979575,0.00013654502981808037,0.0
clean,76,RMP,optimized,0.0005214980046730489,4.3674997868947685e-05,3.4668948501348495e-05,0.00011665999772958457,0.0001332270330749452,0.00011445503332652152
clean,77,RMP,baseline,0.0009754389902809635,6.333399505820125e-05,3.496001590974629e-05,0.00037383599556051195,0.00014159498095978051,0.0
clean,77,RMP,optimized,0.0004649879992939532,3.961502807214856e-05,2.5527042453177273e-05,0.00010387100337538868,0.00012225599493831396,0.0001019769988488406
clean,78,RMP,baseline,0.001033316002576612,4.8591013182885945e-05,4.614204226527363e-05,0.00041563500417396426,0.0001494319294579327,0.0
clean,78,RMP,optimized,0.00047636000090278685,4.068801354151219e-05,2.4728040443733335e-05,0.00010910304263234138,0.00012219704512972385,0.00010425499931443483
clean,79,RMP,baseline,0.0010236969974357635,4.8861984396353364e-05,3.6533980164676905e-05,0.00038958998629823327,0.00015546400391031057,0.0
clean,79,RMP,optimized,0.0004937019984936342,4.046002868562937e-05,2.6227993657812476e-05,0.00011688499944284558,0.00012557496665976942,0.00010826298967003822
clean,80,RMP,baseline,0.0008975539967650548,4.44250472355634e-05,3.0117007554508746e-05,0.00036006400478072464,0.00013175098865758628,0.0
clean,80,RMP,optimized,0.000529206998180598,4.2796964407898486e-05,2.922701241914183e-05,0.00011882402759511024,0.0001456649915780872,0.00011045993596781045
clean,81,RMP,baseline,0.0009497809951426461,4.458401235751808e-05,3.132701385766268e-05,0.0003748509625438601,0.00014139099221210927,0.0
clean,81,RMP,optimized,0.0004737229901365936,4.023697692900896e-05,3.065301280003041e-05,0.00010653503704816103,0.00012154900468885899,0.00010404303611721843
clean,82,RMP,baseline,0.001005852987873368,4.514500324148685e-05,3.8660975405946374e-05,0.0003861310251522809,0.00014722003834322095,0.0
clean,82,RMP,optimized,0.001488238005549647,0.00012055295519530773,7.502296648453921e-05,0.00032379703770857304,0.0003410010249353945,0.0004179300012765452
clean,83,RMP,baseline,0.0008929110044846311,4.3701016693376005e-05,3.510196984279901e-05,0.00034440899617038667,0.00012999901082366705,0.0
clean,83,RMP,optimized,0.0004877129977103323,4.163000266999006e-05,2.8376016416586936e-05,0.00010830999235622585,0.00012511201202869415,0.00010977999772876501
clean,84,RMP,baseline,0.0015840659907553345,5.577197589445859e-05,4.894302401226014e-05,0.0007274860108736902,0.00021668500266969204,0.0
clean,84,RMP,optimized,0.0007304859900614247,0.0001005289814202115,4.606397124007344e-05,0.00016090298595372587,0.0001580319949425757,0.00015127500228118151
clean,85,RMP,baseline,0.0017426319973310456,7.306100451387465e-05,5.8769044699147344e-05,0.0006791029882151634,0.000287343020318076,0.0
clean,85,RMP,optimized,0.0008057999948505312,7.353995169978589e-05,4.166600410826504e-05,0.000178212983882986,0.0002291420241817832,0.00014970097981858999
clean,86,RMP,baseline,0.000961994010140188,4.4769010855816305e-05,3.190003917552531e-05,0.00039217200537677854,0.00013734101958107203,0.0
clean,86,RMP,optimized,0.0004601310065481812,3.9928025216795504e-05,2.445996506139636e-05,0.00010577299690339714,0.00012064899783581495,0.00010090602154377848
clean,87,RMP,baseline,0.0013087450060993433,6.494499393738806e-05,4.736801201943308e-05,0.0004745459882542491,0.00022827605425845832,0.0
clean,87,RMP,optimized,0.0005398310022428632,4.497704503592104e-05,2.8770009521394968e-05,0.00012957800936419517,0.00013715302338823676,0.0001162330008810386
clean,88,RMP,baseline,0.0008717040036572143,4.3364998418837786e-05,3.3127013011835515e-05,0.00034651100577320904,0.000128033003420569,0.0
clean,88,RMP,optimized,0.0005593460082309321,9.035399125423282e-05,3.1456962460651994e-05,0.00011593803355935961,0.000125946055050008,0.00011448803707025945
clean,89,RMP,baseline,0.0011574939999263734,5.1048045861534774e-05,3.926594217773527e-05,0.0004094749892828986,0.0001742430031299591,0.0
clean,89,RMP,optimized,0.0004795549903064966,4.013502621091902e-05,2.5602043024264276e-05,0.00011292801355011761,0.00012353899364825338,0.00010317405394744128
clean,90,RMP,baseline,0.0009288970031775534,4.443898797035217e-05,3.094400744885206e-05,0.000359587007551454,0.00013870801194570959,0.0
clean,90,RMP,optimized,0.0004961800004821271,4.143500700592995e-05,2.5885936338454485e-05,0.00011891702888533473,0.00012562899792101234,0.00010554198524914682
clean,91,RMP,baseline,0.000943715000175871,4.921498475596309e-05,3.218498022761196e-05,0.0003785650187637657,0.00013657798990607262,0.0
clean,91,RMP,optimized,0.0004902070068055764,4.126799467485398e-05,2.6717985747382045e-05,0.00011167301272507757,0.00012689101276919246,0.0001068210112862289
clean,92,RMP,baseline,0.0009611389978090301,4.499201895669103e-05,4.861502384301275e-05,0.0003688480064738542,0.0001392380363540724,0.0
clean,92,RMP,optimized,0.0005043950077379122,4.1210034396499395e-05,3.699194348882884e-05,0.00011986900062765926,0.00012396099918987602,0.0001070469879778102
clean,93,RMP,baseline,0.0009026299958350137,4.394797724671662e-05,2.89670133497566e-05,0.00035867499536834657,0.000132438974105753,0.0
clean,93,RMP,optimized,0.0005228630034253001,4.213700594846159e-05,2.8412978281266987e-05,0.00011619497672654688,0.00013905497326049954,0.00012138996680732816
clean,94,RMP,baseline,0.0011171700025442988,4.871499550063163e-05,3.492203541100025e-05,0.0004204559954814613,0.00015939401055220515,0.0
clean,94,RMP,optimized,0.0004780309973284602,4.16550028603524e-05,2.419301017653197e-05,0.00011042699043173343,0.0001241320132976398,0.00010465500236023217
clean,95,RMP,baseline,0.0010961980005959049,5.6572986068204045e-05,5.545800377149135e-05,0.0004144009872106835,0.00018786799046210945,0.0
clean,95,RMP,optimized,0.0011149670026497915,8.130200149025768e-05,6.264400144573301e-05,0.00031226497958414257,0.0002793739695334807,0.0001912909938255325
clean,96,RMP,baseline,0.0008836609922582284,4.325404006522149e-05,2.8264985303394496e-05,0.0003586820384953171,0.00012866604083683342,0.0
clean,96,RMP,optimized,0.0005144390015630051,4.535198968369514e-05,2.707302337512374e-05,0.00011431796883698553,0.00012638900079764426,0.0001223939616465941
clean,97,RMP,baseline,0.0011784369999077171,9.339400276076049e-05,3.993097925558686e-05,0.00043801600986626,0.00018314900808036327,0.0
clean,97,RMP,optimized,0.0006336420046864077,4.566898860502988e-05,6.486603524535894e-05,0.00015456094115506858,0.00014080095570534468,0.00013489299453794956
clean,98,RMP,baseline,0.0009528619993943721,4.444400838110596e-05,3.214800381101668e-05,0.00038421901990659535,0.00014838197967037559,0.0
clean,98,RMP,optimized,0.0004573240003082901,4.0188009734265506e-05,2.55839986493811e-05,0.0001042420044541359,0.00012045996845699847,0.00010137799836229533
clean,99,RMP,baseline,0.0009369910112582147,4.437602183315903e-05,2.9278031433932483e-05,0.00036259600892663,0.0001383129711030051,0.0
clean,99,RMP,optimized,0.0005045279976911843,4.067199188284576e-05,2.6357040042057633e-05,0.0001143120025517419,0.00013006101653445512,0.00010737094271462411
clean,100,RMP,baseline,0.0012463349994504824,5.106297612655908e-05,5.166299524717033e-05,0.0004735420079668984,0.0001872650027507916,0.0
clean,100,RMP,optimized,0.0007265910098794848,4.8634028644301e-05,3.243297396693379e-05,0.0001482920051785186,0.0001625469740247354,0.00013353399117477238
clean,101,RMP,baseline,0.0009231010044459254,4.4786022044718266e-05,3.082498733419925e-05,0.0003669230063678697,0.00013763000606559217,0.0
clean,101,RMP,optimized,0.00047050499415490776,4.1324979974888265e-05,2.5015993742272258e-05,0.00010757299605756998,0.0001224349980475381,0.00010046405077446252
clean,102,RMP,baseline,0.0015198000037344173,6.210901483427733e-05,5.051303014624864e-05,0.000659089011605829,0.00025578799250070006,0.0
clean,102,RMP,optimized,0.0006186429964145645,5.44410286238417e-05,3.3653981518000364e-05,0.00014623798779211938,0.00015928401262499392,0.00013113599561620504
clean,103,RMP,baseline,0.0009800779953366145,4.9046953790821135e-05,3.1324991141445935e-05,0.0003891109809046611,0.00014658499276265502,0.0
clean,103,RMP,optimized,0.0005488689930643886,4.63749747723341e-05,4.0872968384064734e-05,0.0001220829872181639,0.00013834901619702578,0.00012036702537443489
clean,104,RMP,baseline,0.0011590640060603619,5.828602297697216e-05,4.149299638811499e-05,0.00044215001980774105,0.00018407998140901327,0.0
clean,104,RMP,optimized,0.0005679960013367236,4.575496132019907e-05,2.731697168201208e-05,0.00012879898713435978,0.0001360199967166409,0.00012634902668651193
clean,105,RMP,baseline,0.0013162929972168058,6.213899177964777e-05,4.3198029743507504e-05,0.000448516002506949,0.00020861900702584535,0.0
clean,105,RMP,optimized,0.0011426869896240532,9.339400276076049e-05,5.634303670376539e-05,0.0002346369728911668,0.0002332459989702329,0.00018018600530922413
clean,106,RMP,baseline,0.0009803840075619519,4.367200017441064e-05,2.9888979042880237e-05,0.00042744900565594435,0.00013599499652627856,0.0
clean,106,RMP,optimized,0.0004825020005227998,4.032099968753755e-05,2.501794369891286e-05,0.00011355298920534551,0.00012358998355921358,0.00010468401887919754
clean,107,RMP,baseline,0.00164726898947265,0.00010239701077807695,7.342101889662445e-05,0.0006238970090635121,0.00027996998687740415,0.0
clean,107,RMP,optimized,0.0005942639982094988,4.8300993512384593e-05,3.037598798982799e-05,0.0001411310222465545,0.00014335199375636876,0.0001416300074197352
clean,108,RMP,baseline,0.0010072400036733598,4.829301906283945e-05,3.8561978726647794e-05,0.0004001359920948744,0.00014798901975154877,0.0
clean,108,RMP,optimized,0.0005147079937160015,4.174099012743682e-05,3.1041010515764356e-05,0.00010974101314786822,0.00013420300092548132,0.0001128710136981681
clean,109,RMP,baseline,0.0010779829899547622,6.059801671653986e-05,3.666698466986418e-05,0.00042650899558793753,0.00015679099305998534,0.0
clean,109,RMP,optimized,0.0005958620022283867,4.6531014959327877e-05,2.9160015401430428e-05,0.00017792299331631511,0.0001446100213797763,0.00011744895891752094
clean,110,RMP,baseline,0.0009982260089600459,4.9498004955239594e-05,3.2060983357951045e-05,0.00038920200313441455,0.00015464700118172914,0.0
clean,110,RMP,optimized,0.0006743090052623302,4.8764020903036e-05,3.2678013667464256e-05,0.00013873398711439222,0.00018340701353736222,0.00016114907339215279
clean,111,RMP,baseline,0.0010186610015807673,4.635207005776465e-05,3.3885007724165916e-05,0.000406298044254072,0.00015192200953606516,0.0
clean,111,RMP,optimized,0.0005003800033591688,4.305104084778577e-05,2.7101021260023117e-05,0.00011423902469687164,0.00013081396173220128,0.00010758900316432118
clean,112,RMP,baseline,0.000919616999453865,4.3970023398287594e-05,2.8541995561681688e-05,0.00037426798371598125,0.00013414300337899476,0.0
clean,112,RMP,optimized,0.0006153779977466911,4.2499988921917975e-05,2.8148991987109184e-05,0.00020370297715999186,0.00014380700304172933,0.00011151103535667062
clean,113,RMP,baseline,0.000915803000680171,4.378498124424368e-05,2.9243004973977804e-05,0.000358224002411589,0.00013646302977576852,0.0
clean,113,RMP,optimized,0.0004926070105284452,4.067699774168432e-05,2.9615024686791003e-05,0.00011183792958036065,0.00012314597552176565,0.0001129580195993185
clean,114,RMP,baseline,0.0010190220054937527,4.8483008868061006e-05,4.5164983021095395e-05,0.0003894969850080088,0.00014768804248888046,0.0
clean,114,RMP,optimized,0.0005090699996799231,4.439301847014576e-05,2.6721012545749545e-05,0.00011685598292388022,0.0001301159936701879,0.00011551198258530349
clean,115,RMP,baseline,0.0010283980082022026,4.5311011490412056e-05,4.4838961912319064e-05,0.00043168697447981685,0.00014050197205506265,0.0
clean,115,RMP,optimized,0.0004717289994005114,4.025000089313835e-05,2.5829998776316643e-05,0.0001093969913199544,0.00012169998080935329,0.00010453502181917429
clean,116,RMP,baseline,0.0010825280041899532,4.973899922333658e-05,5.055802466813475e-05,0.000410258027841337,0.00018199199985247105,0.0
clean,116,RMP,optimized,0.0005363160016713664,4.419399192556739e-05,3.246798587497324e-05,0.00012244896788615733,0.0001481240033172071,0.00011209501826670021
clean,117,RMP,baseline,0.0009588079992681742,4.544599505607039e-05,3.158497565891594e-05,0.0003807229804806411,0.00014220098091755062,0.0
clean,117,RMP,optimized,0.00046937199658714235,4.096895281691104e-05,2.682699414435774e-05,0.00010753802780527622,0.000120597003842704,0.00010092002048622817
clean,118,RMP,baseline,0.0010320680012227967,4.545098636299372e-05,3.496502176858485e-05,0.0003968290111515671,0.00014571798965334892,0.0
clean,118,RMP,optimized,0.0004576179926516488,3.988806565757841e-05,2.4313005269505084e-05,0.00010451798152644187,0.00011925603030249476,0.00010124198161065578
clean,119,RMP,baseline,0.0009360130061395466,4.723000165540725e-05,3.402895526960492e-05,0.00036160800664220005,0.00013698902330361307,0.0
clean,119,RMP,optimized,0.0005216120043769479,4.187798185739666e-05,4.354299744591117e-05,0.00011640800221357495,0.00012961898755747825,0.00011259400343988091
clean,120,RMP,baseline,0.0009074749978026375,4.3571009882725775e-05,3.0253009754233062e-05,0.00035558899980969727,0.00013479300832841545,0.0
clean,120,RMP,optimized,0.0004937039921060205,4.1817023884505033e-05,3.6833997000940144e-05,0.00010887999087572098,0.0001250409841304645,0.00010333499812986702
clean,121,RMP,baseline,0.0010376269929111004,4.583998816087842e-05,3.277100040577352e-05,0.0003733540215762332,0.00020898095681332052,0.0
clean,121,RMP,optimized,0.00048492298810742795,4.119098593946546e-05,2.5995992473326623e-05,0.00011357197945471853,0.00012626097304746509,0.00010431899863760918
clean,122,RMP,baseline,0.0013479619956342503,6.690595182590187e-05,4.904904926661402e-05,0.0005097930115880445,0.0002267959644086659,0.0
