snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
clean,122,RMP,optimized,0.001077442997484468,5.570496432483196e-05,5.194501136429608e-05,0.00037692603655159473,0.00027940898144152015,0.0001594540517544374
clean,123,RMP,baseline,0.0009308950102422386,4.436899325810373e-05,3.2087002182379365e-05,0.0003495139826554805,0.00015016402176115662,0.0
clean,123,RMP,optimized,0.00047579300007782876,4.058101330883801e-05,2.4774009943939745e-05,0.00011110605555586517,0.00012206901737954468,0.0001034240412991494
clean,124,RMP,baseline,0.0009940269956132397,4.689898923970759e-05,3.185802779626101e-05,0.00040277001971844584,0.00014959604595787823,0.0
clean,124,RMP,optimized,0.000609221009653993,5.223897460382432e-05,4.654699296224862e-05,0.00012601596245076507,0.00017693298286758363,0.00012169594992883503
clean,125,RMP,baseline,0.0011401660012779757,5.902399425394833e-05,5.615601548925042e-05,0.0004086310073034838,0.00017779100744519383,0.0
clean,125,RMP,optimized,0.0005460840038722381,5.603700992651284e-05,2.7471993234939873e-05,0.00012869002239312977,0.00014288499369286,0.00011559599079191685
clean,126,RMP,baseline,0.0009341440018033609,4.4647022150456905e-05,3.490103699732572e-05,0.0003758509847102687,0.00013548298738896847,0.0
clean,126,RMP,optimized,0.000511905993334949,4.317100683692843e-05,2.7726986445486546e-05,0.00011581199942156672,0.00014448001456912607,0.00010900000052060932
clean,127,RMP,baseline,0.0009416230022907257,5.214399425312877e-05,3.196000761818141e-05,0.0003643300151452422,0.00014328105316963047,0.0
clean,127,RMP,optimized,0.0006007589981891215,5.5227981647476554e-05,3.231401205994189e-05,0.00014592202205676585,0.0001550549641251564,0.00011670500680338591
clean,128,RMP,baseline,0.0009244069951819256,4.5558990677818656e-05,3.1512012355960906e-05,0.00034939797478727996,0.00013951903383713216,0.0
clean,128,RMP,optimized,0.0005095569940749556,4.2696992750279605e-05,2.7659989427775145e-05,0.00011365397949703038,0.00013727402256336063,0.00011051799810957164
clean,129,RMP,baseline,0.0009583770006429404,5.2459959988482296e-05,3.181102511007339e-05,0.00035661701986100525,0.0001463029911974445,0.0
clean,129,RMP,optimized,0.0005430780001915991,6.320401735138148e-05,3.780999395530671e-05,0.00011390598956495523,0.0001366070209769532,0.00011001195525750518
clean,130,RMP,baseline,0.0009922519966494292,4.9488982767798007e-05,3.840004501398653e-05,0.0003888720239046961,0.00014680200547445565,0.0
clean,130,RMP,optimized,0.0004886969982180744,4.117096250411123e-05,2.5195011403411627e-05,0.00011048700253013521,0.0001244859886355698,0.0001110960147343576
clean,131,RMP,baseline,0.0011202440073248,6.0803984524682164e-05,3.9565013139508665e-05,0.0004221480048727244,0.00017754298460204154,0.0
clean,131,RMP,optimized,0.0006136010051704943,5.4426040151156485e-05,3.28659953083843e-05,0.00014788798580411822,0.00015235901810228825,0.00014467402070295066
clean,132,RMP,baseline,0.0009468299977015704,4.611400072462857e-05,3.356598608661443e-05,0.00037448000512085855,0.0001455169840482995,0.0
clean,132,RMP,optimized,0.0004746449994854629,4.003105277661234e-05,2.455103094689548e-05,0.00011040196113754064,0.00012158299796283245,0.00010492198634892702
clean,133,RMP,baseline,0.0010810359963215888,5.738901381846517e-05,0.00010772298264782876,0.00039393299084622413,0.00015634797455277294,0.0
clean,133,RMP,optimized,0.0005835769989062101,6.375103839673102e-05,3.0884984880685806e-05,0.00014051100879441947,0.0001467380061512813,0.00011562796134967357
clean,134,RMP,baseline,0.0012209790002088994,5.2297997171990573e-05,4.0085011278279126e-05,0.0005458790110424161,0.00016933202277868986,0.0
clean,134,RMP,optimized,0.0005697960004908964,4.5111955842003226e-05,2.8770024073310196e-05,0.00013203598791733384,0.00014204801118467003,0.00013221595145296305
clean,135,RMP,baseline,0.0009733250044519082,5.318899638950825e-05,4.559702938422561e-05,0.00037743498978670686,0.00014539901167154312,0.0
clean,135,RMP,optimized,0.0011331220011925325,0.00010712198854889721,5.629696534015238e-05,0.00021810494945384562,0.00036549102514982224,0.00018528997316025198
clean,136,RMP,baseline,0.001018144001136534,4.828401142731309e-05,4.4872998842038214e-05,0.00039461595588363707,0.00015939396689645946,0.0
clean,136,RMP,optimized,0.0005391870072344318,4.5757973566651344e-05,2.811900048982352e-05,0.0001229019690072164,0.00014022996765561402,0.0001191859773825854
clean,137,RMP,baseline,0.0009748960001161322,5.6134958867914975e-05,3.460896550677717e-05,0.00037079802132211626,0.0001641529961489141,0.0
clean,137,RMP,optimized,0.0005816559860249981,5.03399787703529e-05,2.4486012989655137e-05,0.00011169501522090286,0.00012932304525747895,0.000102830003015697
clean,138,RMP,baseline,0.0009951550018740818,5.828299617860466e-05,3.613998705986887e-05,0.0003913169784937054,0.00014425901463255286,0.0
clean,138,RMP,optimized,0.0004848409880651161,4.010600969195366e-05,2.4971013772301376e-05,0.00011166303011123091,0.00012451103248167783,0.00010930595453828573
clean,139,RMP,baseline,0.0009766199946170673,5.776499165222049e-05,3.4769982448779047e-05,0.0003748680028365925,0.00015902501763775945,0.0
clean,139,RMP,optimized,0.0005400569934863597,5.144497845321894e-05,2.7824993594549596e-05,0.00011716800509020686,0.0001506810076534748,0.00010882299102377146
clean,140,RMP,baseline,0.000957898999331519,4.6278961235657334e-05,3.1428033253178e-05,0.00038794301508460194,0.00014468500739894807,0.0
clean,140,RMP,optimized,0.0005404920084401965,4.090098082087934e-05,3.078898589592427e-05,0.00011529502808116376,0.00013275201490614563,0.00011684698984026909
clean,141,RMP,baseline,0.0009523890039417893,5.298801988828927e-05,3.65080195479095e-05,0.00035797398595605046,0.00014820798241999,0.0
clean,141,RMP,optimized,0.000509457997395657,6.111302354838699e-05,2.8445967473089695e-05,0.00011206298950128257,0.00013234801008366048,0.00010655399819370359
clean,142,RMP,baseline,0.000980894998065196,4.623098357114941e-05,3.220397047698498e-05,0.0004063560190843418,0.0001420279877493158,0.0
clean,142,RMP,optimized,0.00048487000458408147,3.99040145566687e-05,2.505401789676398e-05,0.00010803101758938283,0.00012034800602123141,0.00010202702833339572
clean,143,RMP,baseline,0.001281475997529924,6.406701868399978e-05,3.8825994124636054e-05,0.0005308350373525172,0.0001939279754878953,0.0
clean,143,RMP,optimized,0.0005231419927440584,5.297601455822587e-05,2.698400930967182e-05,0.00011487297888379544,0.0001448560069547966,0.00010800301970448345
clean,144,RMP,baseline,0.001011756990919821,4.955197800882161e-05,3.382698923815042e-05,0.000415637026890181,0.00014431799354497343,0.0
clean,144,RMP,optimized,0.0005466410075314343,4.444702062755823e-05,2.7856964152306318e-05,0.00012272398453205824,0.0001369919627904892,0.00011304700456093997
clean,145,RMP,baseline,0.0009726040007080883,5.489497561939061e-05,3.263093822170049e-05,0.0003520439495332539,0.00015499599976465106,0.0
clean,145,RMP,optimized,0.0005839510122314095,5.3114999900572e-05,3.3728007110767066e-05,0.0001245460007339716,0.00015426099707838148,0.0001319659932050854
clean,146,RMP,baseline,0.0009490730008110404,4.653898940887302e-05,3.013301466125995e-05,0.0003853309608530253,0.0001370779937133193,0.0
clean,146,RMP,optimized,0.0005577269912464544,4.1783059714362025e-05,2.6428999262861907e-05,0.00011809902207460254,0.00012949699885211885,0.00016512103320565075
clean,147,RMP,baseline,0.001083217008272186,5.143799353390932e-05,3.517200821079314e-05,0.0004532489983830601,0.00015910803631413728,0.0
clean,147,RMP,optimized,0.0004968030116287991,4.1368009988218546e-05,2.8718000976368785e-05,0.00011791204451583326,0.0001225369778694585,0.0001169540046248585
clean,148,RMP,baseline,0.0011229399970034137,5.138901178725064e-05,3.837398253381252e-05,0.00041144699207507074,0.0001830990076996386,0.0
clean,148,RMP,optimized,0.0005637349968310446,4.3930995161645114e-05,2.9206014005467296e-05,0.00015206504031084478,0.00014061102410778403,0.00011909796739928424
clean,149,RMP,baseline,0.0010352239914936945,5.944499571342021e-05,3.551201371010393e-05,0.0003840150311589241,0.00018242195073980838,0.0
clean,149,RMP,optimized,0.0005091759958304465,5.1262963097542524e-05,2.6843001251108944e-05,0.00011104899749625474,0.00013290801143739372,0.00010815703717526048
clean,150,RMP,baseline,0.0009630970016587526,4.4221014832146466e-05,3.0924027669243515e-05,0.00036681197525467724,0.0001432900025974959,0.0
clean,150,RMP,optimized,0.0006248740101000294,4.80629678349942e-05,3.0217983294278383e-05,0.00012088200310245156,0.00017377902986481786,0.00012108297960367054
clean,151,RMP,baseline,0.0010572229948593304,6.72069436404854e-05,3.4479977330192924e-05,0.00041178699757438153,0.00016384902119170874,0.0
clean,151,RMP,optimized,0.000722830998711288,5.4822012316435575e-05,3.1176983611658216e-05,0.00014295600703917444,0.00019724800949916244,0.00021294299222063273
clean,152,RMP,baseline,0.0009916350099956617,4.7765031922608614e-05,4.5936001697555184e-05,0.00038921898521948606,0.0001511330046923831,0.0
clean,152,RMP,optimized,0.0007248470064951107,7.299000571947545e-05,5.2673989557661116e-05,0.00016426296497229487,0.0001708109921310097,0.00014204802573658526
clean,153,RMP,baseline,0.0010221970005659387,5.54460275452584e-05,3.100497997365892e-05,0.0003922559990314767,0.00015261401131283492,0.0
clean,153,RMP,optimized,0.0004943370004184544,4.952898598276079e-05,2.5663975975476205e-05,0.00010777998249977827,0.00013085402315482497,0.00010377001308370382
clean,154,RMP,baseline,0.0010459299955982715,4.670699127018452e-05,3.448002098593861e-05,0.00039581296732649207,0.000169751001521945,0.0
clean,154,RMP,optimized,0.0005073220090707764,4.101102240383625e-05,2.6904002879746258e-05,0.0001133669720729813,0.00014011200983077288,0.0001061990624293685
clean,155,RMP,baseline,0.0013978630013298243,7.888799882493913e-05,4.51760133728385e-05,0.0004958180070389062,0.0002409959997748956,0.0
clean,155,RMP,optimized,0.0011718490131897852,0.00010268397454638034,5.1144990720786154e-05,0.00023543197312392294,0.0004049599956488237,0.0001886500249383971
clean,156,RMP,baseline,0.00099823200434912,4.7088004066608846e-05,3.634797758422792e-05,0.0003993199934484437,0.00014659603766631335,0.0
clean,156,RMP,optimized,0.0005406080017564818,4.309798532631248e-05,2.890302857849747e-05,0.00012230596621520817,0.00015140100731514394,0.00011580901627894491
clean,157,RMP,baseline,0.0011532720091054216,5.8752993936650455e-05,5.7770987041294575e-05,0.00045445900468621403,0.00017840300279203802,0.0
clean,157,RMP,optimized,0.0005472060001920909,5.2863979362882674e-05,2.8355003450997174e-05,0.00012889504432678223,0.0001446360256522894,0.00011844103573821485
clean,158,RMP,baseline,0.0021040999999968335,8.328603871632367e-05,7.701000140514225e-05,0.0008386660047108307,0.0003714259946718812,0.0
clean,158,RMP,optimized,0.0007129510049708188,4.433002322912216e-05,2.998403215315193e-05,0.00015281599189620465,0.000147298036608845,0.00023000701912678778
clean,159,RMP,baseline,0.000983026999165304,6.597700121346861e-05,4.019700281787664e-05,0.0003722029796335846,0.00015326301218010485,0.0
clean,159,RMP,optimized,0.0005117569962749258,4.9591995775699615e-05,2.5874949642457068e-05,0.00011065302533097565,0.00013606900756713003,0.00010460001067258418
clean,160,RMP,baseline,0.0010651699994923547,4.7188965254463255e-05,3.7089004763402045e-05,0.000398739954107441,0.00017763202777132392,0.0
clean,160,RMP,optimized,0.0005143650050740689,4.2135012336075306e-05,2.6982015697285533e-05,0.00011616504343692213,0.00013932598812971264,0.0001083249953808263
clean,161,RMP,baseline,0.0009792600030777976,5.4319039918482304e-05,3.35050281137228e-05,0.0003714810300152749,0.00015597802121192217,0.0
clean,161,RMP,optimized,0.0005637520080199465,5.196298297960311e-05,3.391997597645968e-05,0.00011744294897653162,0.00017192200175486505,0.00011120700219180435
clean,162,RMP,baseline,0.0019038640020880848,8.030998287722468e-05,5.765103560406715e-05,0.0006877220293972641,0.00031837997084949166,0.0
clean,162,RMP,optimized,0.000566552989766933,4.796698340214789e-05,3.136301529593766e-05,0.00013434895663522184,0.00014055798237677664,0.00012164995132479817
clean,163,RMP,baseline,0.001003262004815042,5.5661017540842295e-05,3.2674026442691684e-05,0.0003860390279442072,0.00015276900376193225,0.0
clean,163,RMP,optimized,0.0005235970020294189,4.973000613972545e-05,2.7002053684554994e-05,0.00011511701450217515,0.00013761402806267142,0.00010712999210227281
clean,164,RMP,baseline,0.0009059809963218868,4.570696910377592e-05,2.9808972612954676e-05,0.0003533589915605262,0.00014078299864195287,0.0
clean,164,RMP,optimized,0.0006440779980039224,4.658398393075913e-05,5.1263050409033895e-05,0.00013330898946151137,0.00016728004266042262,0.00012559606693685055
clean,165,RMP,baseline,0.001007406011922285,5.7522018323652446e-05,3.309294697828591e-05,0.00039851102337706834,0.00015919501311145723,0.0
clean,165,RMP,optimized,0.0015452830120921135,7.525799446739256e-05,5.7682060287334025e-05,0.0004861580237047747,0.00031169499561656266,0.00046844600001350045
clean,166,RMP,baseline,0.000977200994384475,4.820000322069973e-05,3.166799433529377e-05,0.0003803330037044361,0.00016089399287011474,0.0
clean,166,RMP,optimized,0.0004771029925905168,4.152799374423921e-05,2.460698306094855e-05,0.0001064730022335425,0.0001249960041604936,0.00010234201909042895
clean,167,RMP,baseline,0.001054648993886076,5.578399577643722e-05,4.479498602449894e-05,0.0004417409945745021,0.00015556704602204263,0.0
clean,167,RMP,optimized,0.0005138790002092719,5.21609908901155e-05,2.6384033844806254e-05,0.0001126379647757858,0.0001377350272377953,0.00010823800403159112
clean,168,RMP,baseline,0.0009403290023328736,4.521198570728302e-05,3.105502401012927e-05,0.0003871460066875443,0.00013728899648413062,0.0
clean,168,RMP,optimized,0.0005029499880038202,4.087602428626269e-05,2.6743029593490064e-05,0.00012310099555179477,0.00012845102173741907,0.00010640302207320929
clean,169,RMP,baseline,0.0009616180032026023,5.405997217167169e-05,3.432203084230423e-05,0.0003728039882844314,0.00016274501103907824,0.0
clean,169,RMP,optimized,0.0005309170082909986,4.98969602631405e-05,2.752798900473863e-05,0.00012728202273137867,0.00013933700392954051,0.00010694103548303246
clean,170,RMP,baseline,0.0010664279980119318,5.5395037634298205e-05,4.076698678545654e-05,0.0004019159823656082,0.0001580600073793903,0.0
clean,170,RMP,optimized,0.0005908229941269383,0.0001032659929478541,2.9104980058036745e-05,0.0001291040243813768,0.00012768599845003337,0.00011818596976809204
clean,171,RMP,baseline,0.001053288986440748,5.496801168192178e-05,3.516103606671095e-05,0.0004049729759572074,0.00015905400505289435,0.0
clean,171,RMP,optimized,0.0004893019940936938,5.4083982831798494e-05,2.519202826078981e-05,0.00010570496669970453,0.0001279749849345535,0.00010627802112139761
clean,172,RMP,baseline,0.0010013209976023063,4.713103407993913e-05,3.521003236528486e-05,0.0004007960087619722,0.00015066000923980027,0.0
clean,172,RMP,optimized,0.0004821680049644783,4.248098412062973e-05,2.435599162708968e-05,0.00011137897672597319,0.0001264389866264537,0.0001058759808074683
clean,173,RMP,baseline,0.0014780690107727423,6.900400330778211e-05,3.924901830032468e-05,0.0004568220319924876,0.0002450609754305333,0.0
clean,173,RMP,optimized,0.0008234779961640015,6.481200398411602e-05,4.317706043366343e-05,0.0001853400026448071,0.0002271570119773969,0.00014563498552888632
clean,174,RMP,baseline,0.0009140110050793737,4.414201248437166e-05,3.170700802002102e-05,0.0003573120338842273,0.00014307799574453384,0.0
clean,174,RMP,optimized,0.0004659690021071583,4.158900992479175e-05,2.4954977561719716e-05,0.00010724800813477486,0.0001224189472850412,0.00010075500176753849
clean,175,RMP,baseline,0.0010195830109296367,7.2605034802109e-05,3.7416015402413905e-05,0.00039067801844794303,0.00015611898561473936,0.0
clean,175,RMP,optimized,0.0006497180002043024,5.6364049669355154e-05,4.3239007936790586e-05,0.0001646979944780469,0.0001737640268402174,0.00012081701424904168
clean,176,RMP,baseline,0.001133109995862469,5.87750255363062e-05,3.643796662800014e-05,0.00040306602022610605,0.0001702289591776207,0.0
clean,176,RMP,optimized,0.0006243780080694705,4.634897049982101e-05,3.10400064336136e-05,0.0001734009711071849,0.0001533169561298564,0.00013417199079412967
clean,177,RMP,baseline,0.0010916369938058779,5.764898378401995e-05,3.674103936646134e-05,0.00042467802995815873,0.00016277898976113647,0.0
clean,177,RMP,optimized,0.000648720990284346,5.765397509094328e-05,4.668603651225567e-05,0.00012506100756581873,0.00014784492668695748,0.0001230149791808799
clean,178,RMP,baseline,0.0016178340010810643,8.272097329609096e-05,9.829299233388156e-05,0.0006290790042839944,0.00029475601331796497,0.0
clean,178,RMP,optimized,0.0006633250013692304,5.452196637634188e-05,3.461599408183247e-05,0.00014822400407865644,0.00018640101188793778,0.0001417609746567905
clean,179,RMP,baseline,0.0011006370041286573,5.66829985473305e-05,3.569696855265647e-05,0.0004490389983402565,0.0001610260078450665,0.0
clean,179,RMP,optimized,0.0004852249985560775,4.920701030641794e-05,2.5846995413303375e-05,0.00010744298924691975,0.00012921799498144537,0.0001031679566949606
clean,180,RMP,baseline,0.0009775689977686852,4.606203583534807e-05,3.425299655646086e-05,0.00038032897282391787,0.00014734198339283466,0.0
clean,180,RMP,optimized,0.0005125239986227825,4.3819978600367904e-05,2.7025991585105658e-05,0.00011521503620315343,0.00013654700887855142,0.00011581700528040528
clean,181,RMP,baseline,0.001011686006677337,6.0017991927452385e-05,3.432000812608749e-05,0.0003907089994754642,0.0001566199935041368,0.0
clean,181,RMP,optimized,0.0005423710099421442,5.313300061970949e-05,2.6865018298849463e-05,0.00012748100562021136,0.0001454699522582814,0.00011155799438711256
clean,182,RMP,baseline,0.0009793909994186834,4.58780414192006e-05,3.3132993848994374e-05,0.0003817370015894994,0.0001478220074204728,0.0
clean,182,RMP,optimized,0.000691783003276214,4.9623980885371566e-05,4.7592970076948404e-05,0.0001359910238534212,0.00023493405024055392,0.00012533202243503183
clean,183,RMP,baseline,0.0009982670017052442,7.315898255910724e-05,4.240201087668538e-05,0.0003802650317084044,0.00014738102618139237,0.0
clean,183,RMP,optimized,0.0005264159990474582,5.2428978960961103e-05,2.6382040232419968e-05,0.00011963203724008054,0.00014110602205619216,0.00011174396786373109
clean,184,RMP,baseline,0.001101189001929015,4.796501889359206e-05,3.7527031963691115e-05,0.0004424629732966423,0.00017754099098965526,0.0
clean,184,RMP,optimized,0.0014765780069865286,7.151301542762667e-05,0.00020921399118378758,0.00022091902792453766,0.00023952400078997016,0.0002548600023146719
clean,185,RMP,baseline,0.0011121959978481755,6.209498678799719e-05,3.795002703554928e-05,0.0004655090015148744,0.00017021200619637966,0.0
clean,185,RMP,optimized,0.0006028520001564175,5.592399975284934e-05,2.950002090074122e-05,0.00013037801545578986,0.0001850419503170997,0.00011898798402398825
clean,186,RMP,baseline,0.0015649170090910047,6.452701927628368e-05,4.77090070489794e-05,0.0005618860013782978,0.00024067498452495784,0.0
clean,186,RMP,optimized,0.000853764999192208,6.369399488903582e-05,5.314899317454547e-05,0.00019235604850109667,0.00023533198691438884,0.0001966820127563551
clean,187,RMP,baseline,0.00130152799829375,5.6401026085950434e-05,3.2759009627625346e-05,0.0004612209741026163,0.00030761600646656007,0.0
clean,187,RMP,optimized,0.0012113179982407019,8.371600415557623e-05,5.8457997511141e-05,0.0004032500000903383,0.00031396302802022547,0.00020848294661846012
clean,188,RMP,baseline,0.0009903760073939338,4.555901978164911e-05,4.123193502891809e-05,0.00037858998985029757,0.00014604699390474707,0.0
clean,188,RMP,optimized,0.00048758499906398356,4.242101567797363e-05,2.673298877198249e-05,0.00011234200792387128,0.00012474598770495504,0.00010860894690267742
clean,189,RMP,baseline,0.0009818419930525124,6.270600715652108e-05,4.612603515852243e-05,0.0003758260136237368,0.0001487799599999562,0.0
clean,189,RMP,optimized,0.0005305770027916878,5.0072980229742825e-05,2.669103560037911e-05,0.00012088596122339368,0.0001394069695379585,0.00010921104694716632
clean,190,RMP,baseline,0.001609687999007292,0.0001078620261978358,5.804501415695995e-05,0.0006090480019338429,0.0002601460291771218,0.0
clean,190,RMP,optimized,0.001001746000838466,0.00011379404168110341,6.18720514466986e-05,0.00026894202164839953,0.00020865201076958328,0.0002085490123135969
clean,191,RMP,baseline,0.001180134990136139,5.863401747774333e-05,3.718100197147578e-05,0.00042683198989834636,0.0001968939759535715,0.0
clean,191,RMP,optimized,0.0004937480116495863,4.9089998356066644e-05,2.549597411416471e-05,0.00010971601295750588,0.00013074999151285738,0.00010317504347767681
clean,192,RMP,baseline,0.0009748770098667592,4.755699774250388e-05,3.477798600215465e-05,0.00037368199264165014,0.00017083701095543802,0.0
clean,192,RMP,optimized,0.000500453999848105,4.3117033783346415e-05,2.7627000235952437e-05,0.00011348201951477677,0.00012619099288713187,0.00010823298362083733
clean,193,RMP,baseline,0.0017609310016268864,9.302503895014524e-05,4.970197915099561e-05,0.0004886970127699897,0.0002837250067386776,0.0
clean,193,RMP,optimized,0.0009120620088651776,6.667200068477541e-05,5.92610304011032e-05,0.00022587900457438082,0.00020774001313839108,0.000197472982108593
clean,194,RMP,baseline,0.0009964359924197197,4.5609980588778853e-05,3.541696059983224e-05,0.00037380198773462325,0.0001545330014778301,0.0
clean,194,RMP,optimized,0.0004860379995079711,4.090604488737881e-05,2.5888963136821985e-05,0.00011151299986522645,0.00012576401059050113,0.00010332804231438786
clean,195,RMP,baseline,0.0010507230035727844,4.87069773953408e-05,5.360599607229233e-05,0.0003843330196104944,0.00015095400158315897,0.0
clean,195,RMP,optimized,0.0005908769962843508,4.6773027861490846e-05,3.190498682670295e-05,0.00014846499834675342,0.0001546429848531261,0.00011901701509486884
clean,196,RMP,baseline,0.0009793310018721968,4.7135996283032e-05,3.6388024454936385e-05,0.00039801598177291453,0.0001426639937562868,0.0
clean,196,RMP,optimized,0.0008521699928678572,6.334697536658496e-05,7.611000910401344e-05,0.0002448050072416663,0.0001880549971247092,0.0001540069788461551
clean,197,RMP,baseline,0.0009931399981724098,4.640703264158219e-05,3.254094917792827e-05,0.00037478000740520656,0.00015860098937992007,0.0
clean,197,RMP,optimized,0.0005624219920719042,5.123796290718019e-05,2.976600080728531e-05,0.00012577601592056453,0.00013984802353661507,0.00011832798190880567
clean,198,RMP,baseline,0.0010524859972065315,5.167597555555403e-05,4.0440019802190363e-05,0.00039852201007306576,0.0001645839656703174,0.0
clean,198,RMP,optimized,0.0005504709988599643,4.621599509846419e-05,3.900198498740792e-05,0.00012329699529800564,0.00013958901399746537,0.00011469204036984593
clean,199,RMP,baseline,0.0009520680032437667,4.640998668037355e-05,3.837201802525669e-05,0.0003727049770532176,0.00014159402053337544,0.0
clean,199,RMP,optimized,0.000506896001752466,4.119295044802129e-05,2.5276996893808246e-05,0.00011475301289465278,0.00012892697122879326,0.00011915600043721497
clean,200,RMP,baseline,0.001069639009074308,5.066797893960029e-05,3.530099638737738e-05,0.0004230019694659859,0.00018216599710285664,0.0
clean,200,RMP,optimized,0.0005525580054381862,4.348695802036673e-05,2.723901707213372e-05,0.00012108196096960455,0.00013464101357385516,0.00014193398237694055
clean,201,RMP,baseline,0.0009511649986961856,5.850594607181847e-05,3.7933976273052394e-05,0.00037473496922757477,0.00013722394942305982,0.0
clean,201,RMP,optimized,0.0005440159875433892,4.194797656964511e-05,4.258901753928512e-05,0.00012017699191346765,0.00014241097960621119,0.00011525499576237053
clean,202,RMP,baseline,0.0010259289992973208,4.8636997235007584e-05,3.553999704308808e-05,0.00039689699769951403,0.00015506499039474875,0.0
clean,202,RMP,optimized,0.000543814996490255,4.2378989746794105e-05,2.9253977118059993e-05,0.00012255403271410614,0.00014365195238497108,0.00011716100561898202
clean,203,RMP,baseline,0.0013791359961032867,5.811601295135915e-05,4.601001273840666e-05,0.000503624978591688,0.00028289797774050385,0.0
clean,203,RMP,optimized,0.001124136004364118,7.35900248400867e-05,4.980101948603988e-05,0.00031002203468233347,0.00036578199069481343,0.00018481898587197065
clean,204,RMP,baseline,0.0010412019910290837,4.964998515788466e-05,3.459700383245945e-05,0.0004028050316264853,0.0001549169683130458,0.0
clean,204,RMP,optimized,0.0004899630002910271,4.1401959606446326e-05,2.7168018277734518e-05,0.00011201603047084063,0.0001289570063818246,0.00010418902093078941
clean,205,RMP,baseline,0.00099830400722567,4.861998604610562e-05,4.316402191761881e-05,0.00039809400914236903,0.0001498609926784411,0.0
clean,205,RMP,optimized,0.00048460200196132064,4.0862010791897774e-05,2.4920969735831022e-05,0.00010777197894640267,0.0001280290016438812,0.00010338400898035616
clean,206,RMP,baseline,0.0011914689966943115,5.1439012167975307e-05,3.657100023701787e-05,0.0004240919806761667,0.00021301901142578572,0.0
clean,206,RMP,optimized,0.0006920979940332472,5.417599459178746e-05,3.535502764862031e-05,0.00017736901645548642,0.00017420898075215518,0.00013691303320229053
clean,207,RMP,baseline,0.0010058199986815453,4.834700666833669e-05,3.543501952663064e-05,0.00039745196409057826,0.00015655900642741472,0.0
clean,207,RMP,optimized,0.0005208400107221678,4.205896402709186e-05,2.6852954761125147e-05,0.00012952700490131974,0.0001324239856330678,0.00010854400170501322
clean,208,RMP,baseline,0.0011384379904484376,5.292097921483219e-05,3.7859033909626305e-05,0.00044144400453660637,0.00017393595771864057,0.0
clean,208,RMP,optimized,0.0005017600051360205,4.069900023750961e-05,2.6767011149786413e-05,0.00011809400166384876,0.00013022602070122957,0.00010926995310001075
clean,209,RMP,baseline,0.0009227099944837391,4.521699156612158e-05,3.136599843855947e-05,0.0003559400065569207,0.00013809399388264865,0.0
clean,209,RMP,optimized,0.0005175160040380433,4.083101521246135e-05,4.437101597432047e-05,0.00011541100684553385,0.0001291479857172817,0.00011047297448385507
clean,210,RMP,baseline,0.0012294859916437417,5.3775933338329196e-05,5.896599031984806e-05,0.0005124110030010343,0.00017702503828331828,0.0
clean,210,RMP,optimized,0.0009632519941078499,5.6885997764766216e-05,3.6106008337810636e-05,0.00020557599782478064,0.00017572399519849569,0.0003836579417111352
