snr_db,trial,algorithm,implementation,runtime_sec,correlation_time_sec,selection_time_sec,solve_time_sec,residual_update_time_sec,support_refinement_time_sec
clean,211,RMP,baseline,0.0017103709978982806,9.045898332260549e-05,8.048997551668435e-05,0.0006393099902197719,0.00031442703038919717,0.0
clean,211,RMP,optimized,0.0005460770044010133,4.368001827970147e-05,2.5546993128955364e-05,0.00012688100105151534,0.00013445898366626352,0.00011214797268621624
clean,212,RMP,baseline,0.0009078720031538978,4.4112020987086e-05,3.0046998290345073e-05,0.000361010039341636,0.00013562396634370089,0.0
clean,212,RMP,optimized,0.0006076099962228909,4.6938948798924685e-05,3.51350026903674e-05,0.00014696903235744685,0.00016362198221031576,0.00013226598093751818
clean,213,RMP,baseline,0.0009446170006413013,4.580202221404761e-05,3.3765987609513104e-05,0.00035913698957301676,0.0001560219970997423,0.0
clean,213,RMP,optimized,0.0009020139987114817,4.685597377829254e-05,3.4270022297278047e-05,0.0001833200076362118,0.0001910000282805413,0.00033824796264525503
clean,214,RMP,baseline,0.0009819729893933982,5.1104987505823374e-05,3.496203862596303e-05,0.0003863190213451162,0.00014665196067653596,0.0
clean,214,RMP,optimized,0.0005155599938007072,4.245803575031459e-05,3.159197513014078e-05,0.00011248195369262248,0.00012646903633140028,0.00011065900616813451
clean,215,RMP,baseline,0.0009324979910161346,4.5658962335437536e-05,3.220501821488142e-05,0.00035745202330872416,0.00014000997180119157,0.0
clean,215,RMP,optimized,0.0005480279942275956,4.179903771728277e-05,2.7390968170948327e-05,0.0001459640043321997,0.00013556900375988334,0.0001126049755839631
clean,216,RMP,baseline,0.0009049570071510971,4.43059834651649e-05,3.476302663329989e-05,0.00035648199263960123,0.00013409204257186502,0.0
clean,216,RMP,optimized,0.00045885999861638993,4.0238010114990175e-05,2.4470020434819162e-05,0.00010601298708934337,0.00012118798622395843,0.00010176902287639678
clean,217,RMP,baseline,0.0008988040062831715,4.6137982280924916e-05,3.262503014411777e-05,0.00034347600012551993,0.00014358098269440234,0.0
clean,217,RMP,optimized,0.00046486599603667855,4.0346989408135414e-05,2.4806970031931996e-05,0.00010566995479166508,0.0001193800417240709,0.00010217103408649564
clean,218,RMP,baseline,0.001016239999444224,4.6931018005125225e-05,6.178901821840554e-05,0.0003912020183634013,0.00014985597226768732,0.0
clean,218,RMP,optimized,0.0006069149967515841,4.469597479328513e-05,3.238097997382283e-05,0.0001479519996792078,0.00016883904754649848,0.00011674701818265021
clean,219,RMP,baseline,0.0009211900032823905,4.6864006435498595e-05,3.0370050808414817e-05,0.0003665649564936757,0.0001337499707005918,0.0
clean,219,RMP,optimized,0.0005637699941871688,4.2391999159008265e-05,2.7515998226590455e-05,0.00012168097600806504,0.00015102597535587847,0.00010884297080338001
clean,220,RMP,baseline,0.0010195969953201711,4.942597297485918e-05,3.4666023566387594e-05,0.0004017919709440321,0.00015416400856338441,0.0
clean,220,RMP,optimized,0.0004955879994668067,4.3742984416894615e-05,2.7717964258044958e-05,0.00011261501640547067,0.00012927701754961163,0.00010830600513145328
clean,221,RMP,baseline,0.0031010600068839267,8.681393228471279e-05,8.745602099224925e-05,0.0010665699956007302,0.0007770889933453873,0.0
clean,221,RMP,optimized,0.0007919740019133314,6.220798240974545e-05,3.427598858252168e-05,0.0001907249679788947,0.00021398102398961782,0.00017095901421271265
clean,222,RMP,baseline,0.0008899719978217036,4.4009037083014846e-05,3.0611990951001644e-05,0.00034968595718964934,0.00013914202281739563,0.0
clean,222,RMP,optimized,0.0005154910031706095,4.146200080867857e-05,2.669496461749077e-05,0.00011795501632150263,0.0001300470030400902,0.00012417498510330915
clean,223,RMP,baseline,0.0011589450004976243,5.421401874627918e-05,4.049201379530132e-05,0.0004548340366454795,0.00017955599469132721,0.0
clean,223,RMP,optimized,0.0006115529977250844,4.849802644457668e-05,2.958404365926981e-05,0.00013473503349814564,0.00017853300960268825,0.00012036904809065163
clean,224,RMP,baseline,0.0014841070078546181,5.856402276549488e-05,4.4401982449926436e-05,0.0005761520005762577,0.00020558103278744966,0.0
clean,224,RMP,optimized,0.0006322819972410798,4.579300002660602e-05,3.1256015063263476e-05,0.00016186102584470063,0.0001483280211687088,0.00012204100494273007
clean,225,RMP,baseline,0.0010834080021595582,8.353602606803179e-05,4.55549597973004e-05,0.00041332797263748944,0.00015450402861461043,0.0
clean,225,RMP,optimized,0.00047206699673552066,4.102705861441791e-05,2.511897764634341e-05,0.00010917101462837309,0.00012147998495493084,0.00010381094762124121
clean,226,RMP,baseline,0.0009661799995228648,4.5424982090480626e-05,3.372399078216404e-05,0.00040230099693872035,0.00014010397717356682,0.0
clean,226,RMP,optimized,0.0005630780069623142,5.061399133410305e-05,3.0022027203813195e-05,0.00012911701924167573,0.0001518700155429542,0.00011663897021207958
clean,227,RMP,baseline,0.0010894029983319342,4.981402889825404e-05,3.600401396397501e-05,0.00041927603888325393,0.00017079402459785342,0.0
clean,227,RMP,optimized,0.0005927769961999729,4.7312991227954626e-05,3.0213981517590582e-05,0.00015802899724803865,0.0001519199722679332,0.00011968699982389808
clean,228,RMP,baseline,0.0010713740048231557,4.846497904509306e-05,3.373200888745487e-05,0.0004688589833676815,0.00015150201215874404,0.0
clean,228,RMP,optimized,0.0005091710045235232,4.245902528055012e-05,2.707898966036737e-05,0.00011379401257727295,0.00014329100667964667,0.00010727799963206053
clean,229,RMP,baseline,0.0009405149903614074,4.55589615739882e-05,3.626797115430236e-05,0.0003692589671118185,0.0001405079965479672,0.0
clean,229,RMP,optimized,0.0004969670117134228,4.1139021050184965e-05,2.6156994863413274e-05,0.00012308901932556182,0.00012656695616897196,0.00010655101505108178
clean,230,RMP,baseline,0.0013915279996581376,4.865700611844659e-05,5.014101043343544e-05,0.0006631440191995353,0.00017369198030792177,0.0
clean,230,RMP,optimized,0.0007486049871658906,5.217398575041443e-05,6.708703585900366e-05,0.00020283197227399796,0.00018516904674470425,0.0001418979954905808
clean,231,RMP,baseline,0.0010042529902420938,4.6930043026804924e-05,4.7231995267793536e-05,0.00037838201387785375,0.0001552699541207403,0.0
clean,231,RMP,optimized,0.0006151349953142926,4.4005020754411817e-05,2.9135015211068094e-05,0.0001319280272582546,0.00015117494331207126,0.0001612390042282641
clean,232,RMP,baseline,0.000997932002064772,4.60680021205917e-05,3.901901072822511e-05,0.0003849409840768203,0.00017125999147538096,0.0
clean,232,RMP,optimized,0.0005219279992161319,4.239000554662198e-05,2.8740003472194076e-05,0.0001304789911955595,0.00013303397281561047,0.00011114400695078075
clean,233,RMP,baseline,0.000933158997213468,4.545900446828455e-05,3.2618991099298e-05,0.0003629979764809832,0.00013848600792698562,0.0
clean,233,RMP,optimized,0.0005162129964446649,4.0956001612357795e-05,2.572496305219829e-05,0.00011814801837317646,0.00013034100993536413,0.00010589894372969866
clean,234,RMP,baseline,0.0009766490111360326,4.4350032112561166e-05,3.1085044611245394e-05,0.0004223460127832368,0.00013496301835402846,0.0
clean,234,RMP,optimized,0.000504679002915509,4.155198985245079e-05,2.6524008717387915e-05,0.00011328603432048112,0.00012874901585746557,0.0001217709796037525
clean,235,RMP,baseline,0.0011008409928763285,4.8779009375721216e-05,3.525002102833241e-05,0.0004734129906864837,0.00015323002298828214,0.0
clean,235,RMP,optimized,0.0005819799989694729,4.7736961278133094e-05,3.05330177070573e-05,0.0001273090165341273,0.00014963297871872783,0.00011813001765403897
clean,236,RMP,baseline,0.001684189002844505,6.259199290070683e-05,6.801099516451359e-05,0.0005381069931900129,0.0002899710088968277,0.0
clean,236,RMP,optimized,0.0009077559952856973,9.762703848537058e-05,4.10279753850773e-05,0.00020341099298093468,0.00022697396343573928,0.00022213697957340628
clean,237,RMP,baseline,0.001033345004543662,4.7667999751865864e-05,3.2584008295089006e-05,0.00044123901170678437,0.00014096299128141254,0.0
clean,237,RMP,optimized,0.0005059649993199855,4.07940533477813e-05,2.5528977857902646e-05,0.00011361199722159654,0.00012716698984149843,0.00012313402839936316
clean,238,RMP,baseline,0.0010768399952212349,4.951799928676337e-05,3.5568999010138214e-05,0.0004304209869587794,0.000176064990228042,0.0
clean,238,RMP,optimized,0.0005580189899774268,4.798802547156811e-05,3.115295839961618e-05,0.0001298490387853235,0.000145259007695131,0.00012069397780578583
clean,239,RMP,baseline,0.0009411279897904024,4.502800584305078e-05,3.1788964406587183e-05,0.00035608798498287797,0.00013953303277958184,0.0
clean,239,RMP,optimized,0.0011929399915970862,7.481301145162433e-05,0.0001810709945857525,0.00021404397557489574,0.0002885049907490611,0.00023578696709591895
clean,240,RMP,baseline,0.0009244620014214888,4.551200254354626e-05,3.134703729301691e-05,0.0003727269795490429,0.00013344497710932046,0.0
clean,240,RMP,optimized,0.00048675200378056616,4.011302371509373e-05,2.5181012460961938e-05,0.0001061129878507927,0.00011833201278932393,0.0001032400323310867
clean,241,RMP,baseline,0.0018126279901480302,0.00011852101306430995,8.027900184970349e-05,0.000590907977311872,0.00033158801670651883,0.0
clean,241,RMP,optimized,0.000616122008068487,5.0068003474734724e-05,3.416999243199825e-05,0.00014858299982734025,0.00014759699115529656,0.00012187899847049266
clean,242,RMP,baseline,0.0008899170061340556,4.3977954192087054e-05,3.6420999094843864e-05,0.0003487350477371365,0.0001305500336457044,0.0
clean,242,RMP,optimized,0.000499364992720075,4.3329986510798335e-05,2.690897963475436e-05,0.00011232301767449826,0.00013162396498955786,0.00010723201557993889
clean,243,RMP,baseline,0.0010747490014182404,5.8428035117685795e-05,3.925098280888051e-05,0.00039859004027675837,0.0001643580326344818,0.0
clean,243,RMP,optimized,0.0005633770051645115,4.713099042419344e-05,2.895398938562721e-05,0.00013298801786731929,0.00014265898789744824,0.00012073703692294657
clean,244,RMP,baseline,0.0013842280022799969,6.878099520690739e-05,4.727898340206593e-05,0.0005120900314068422,0.00021041899162810296,0.0
clean,244,RMP,optimized,0.0006799820112064481,4.819799505639821e-05,3.507400106173009e-05,0.00015209200500976294,0.00017711000691633672,0.00012872795923613012
clean,245,RMP,baseline,0.0009709410078357905,4.480202915146947e-05,3.145397931803018e-05,0.000369576970115304,0.00014343201473820955,0.0
clean,245,RMP,optimized,0.0006188929983181879,5.445495480671525e-05,3.442600427661091e-05,0.000145259007695131,0.00016341004811692983,0.0001290829968638718
clean,246,RMP,baseline,0.0009565769869368523,4.5163033064454794e-05,3.324702265672386e-05,0.0003622579824877903,0.0001409469696227461,0.0
clean,246,RMP,optimized,0.0005838479992235079,5.0933987949974835e-05,4.2974017560482025e-05,0.00013818501611240208,0.00013896203017793596,0.0001170370087493211
clean,247,RMP,baseline,0.0009929189982358366,4.804696072824299e-05,3.711899626068771e-05,0.00039552095404360443,0.00014815900067333132,0.0
clean,247,RMP,optimized,0.0005963589937891811,4.546904528979212e-05,2.930399205069989e-05,0.00013504302478395402,0.00017531296180095524,0.00012134497228544205
clean,248,RMP,baseline,0.0009180360066238791,4.50469960924238e-05,3.9615988498553634e-05,0.00036439103132579476,0.00013579199730884284,0.0
clean,248,RMP,optimized,0.0005124930030433461,4.070100840181112e-05,2.579500142019242e-05,0.00011455299681983888,0.00012488699576351792,0.00013055402087047696
clean,249,RMP,baseline,0.0018225579988211393,7.093898602761328e-05,5.702995986212045e-05,0.0006500539893750101,0.00027985195629298687,0.0
clean,249,RMP,optimized,0.0005211149982642382,4.445298691280186e-05,2.7089001378044486e-05,0.00012427497131284326,0.00013229298929218203,0.00011242899927310646
clean,250,RMP,baseline,0.001078174012945965,5.05230127600953e-05,3.696700150612742e-05,0.00041642499854788184,0.0001987459691008553,0.0
clean,250,RMP,optimized,0.0005476930091390386,4.591004108078778e-05,2.7335976483300328e-05,0.0001370350073557347,0.00013683398719877005,0.00012090799282304943
clean,251,RMP,baseline,0.0009338859963463619,4.516496846918017e-05,3.070299862883985e-05,0.00037814900861121714,0.0001375360443489626,0.0
clean,251,RMP,optimized,0.000568663002923131,4.406699736136943e-05,6.379000842571259e-05,0.00012057702406309545,0.00014383302186615765,0.00011489898315630853
clean,252,RMP,baseline,0.0010971519950544462,4.490697756409645e-05,3.500893944874406e-05,0.00046020399895496666,0.0001413919817423448,0.0
clean,252,RMP,optimized,0.0005675829888787121,4.657199315261096e-05,3.100201138295233e-05,0.00012807498569600284,0.00015157803136389703,0.00012807401071768254
clean,253,RMP,baseline,0.0010073229932459071,4.7384004574269056e-05,4.5478984247893095e-05,0.00039129100332502276,0.00014862399257253855,0.0
clean,253,RMP,optimized,0.0005045540019636974,4.189199535176158e-05,2.5164015823975205e-05,0.00011706899385899305,0.00012645497918128967,0.00010674596705939621
clean,254,RMP,baseline,0.0009189550037262961,4.4297034037299454e-05,2.9488990548998117e-05,0.00036979300784878433,0.0001337020075879991,0.0
clean,254,RMP,optimized,0.0006990239926381037,5.1435985369607806e-05,4.9969981773756444e-05,0.00015322001127060503,0.00017069499881472439,0.0001322180323768407
clean,255,RMP,baseline,0.0008869500015862286,4.3885986087843776e-05,2.99219973385334e-05,0.000349717985955067,0.00013361001037992537,0.0
clean,255,RMP,optimized,0.0004992600006517023,4.057298065163195e-05,2.5953020667657256e-05,0.00011095001536887139,0.00014048299635760486,0.00010683902655728161
clean,256,RMP,baseline,0.0019676760130096227,0.00015582999913021922,7.460699998773634e-05,0.0006591389974346384,0.00034169998252764344,0.0
clean,256,RMP,optimized,0.0005156490078661591,4.2907995521090925e-05,2.5844958145171404e-05,0.00012652600707951933,0.0001282870362047106,0.00011460996756795794
clean,257,RMP,baseline,0.001096741994842887,7.056398317217827e-05,3.562898200470954e-05,0.00040718595846556127,0.0001697419793345034,0.0
clean,257,RMP,optimized,0.0006740569951944053,5.1604947657324374e-05,3.739300882443786e-05,0.00015441502910107374,0.00015938100113999099,0.00013423795462585986
clean,258,RMP,baseline,0.0010199530079262331,6.40050129732117e-05,4.016501770820469e-05,0.0004091019945917651,0.0001438519830117002,0.0
clean,258,RMP,optimized,0.0005375909968279302,4.277599509805441e-05,2.911803312599659e-05,0.00011804905079770833,0.00015279599756468087,0.00010918300540652126
clean,259,RMP,baseline,0.0015809929900569841,0.00010672201460693032,6.146599480416626e-05,0.0005666819924954325,0.0003326649602968246,0.0
clean,259,RMP,optimized,0.0005265950021566823,4.335299308877438e-05,2.7393994969315827e-05,0.0001256490359082818,0.00013353904068935663,0.00011411702143959701
clean,260,RMP,baseline,0.0009512219985481352,4.4857049942947924e-05,3.104496863670647e-05,0.000366200998541899,0.0001395720028085634,0.0
clean,260,RMP,optimized,0.0005049720057286322,4.3049032683484256e-05,2.6136025553569198e-05,0.00011469697346910834,0.0001317700371146202,0.0001087050186470151
clean,261,RMP,baseline,0.0009527410002192482,5.009598680771887e-05,3.146402013953775e-05,0.0003873599780490622,0.00013832801778335124,0.0
clean,261,RMP,optimized,0.00046381801075767726,4.0267055737785995e-05,2.4197026505135e-05,0.00010835703869815916,0.00011920595716219395,0.00010077298793476075
clean,262,RMP,baseline,0.000985345002845861,4.542601527646184e-05,3.3634991268627346e-05,0.00038400597986765206,0.00014566096069756895,0.0
clean,262,RMP,optimized,0.0005657409928971902,0.00010829503298737109,2.7852016501128674e-05,0.00011391598673071712,0.00012737000361084938,0.00011081097181886435
clean,263,RMP,baseline,0.0012101010070182383,5.04149793414399e-05,3.7923979107290506e-05,0.0004332719836384058,0.00017498900706414133,0.0
clean,263,RMP,optimized,0.0006215769972186536,4.5945984311401844e-05,2.9652976081706583e-05,0.00013336200208868831,0.00016312698426190764,0.00016702900757081807
clean,264,RMP,baseline,0.0009471459925407544,4.533999890554696e-05,3.159501648042351e-05,0.0003676300257211551,0.00015244801761582494,0.0
clean,264,RMP,optimized,0.0005372899904614314,4.510204598773271e-05,2.8704991564154625e-05,0.00012394001532811671,0.00014850501611363143,0.00011390203144401312
clean,265,RMP,baseline,0.0008913130004657432,4.466097743716091e-05,2.967697218991816e-05,0.000343053019605577,0.00013099395437166095,0.0
clean,265,RMP,optimized,0.0004579170054057613,3.889000799972564e-05,2.3950997274369e-05,0.00010474000009708107,0.0001197179954033345,0.00010174204362556338
clean,266,RMP,baseline,0.0008599489956395701,4.318200808484107e-05,3.0154988053254783e-05,0.0003337970410939306,0.00012692197924479842,0.0
clean,266,RMP,optimized,0.00048193200200330466,4.203002026770264e-05,2.7505986508913338e-05,0.00011071197513956577,0.00012695201439782977,0.00010460300836712122
clean,267,RMP,baseline,0.0014222689933376387,6.862300506327301e-05,4.3304957216605544e-05,0.0005211040115682408,0.0002166459889849648,0.0
clean,267,RMP,optimized,0.0006841819995315745,5.2328003221191466e-05,3.4662982216104865e-05,0.0001710489741526544,0.00018564696074463427,0.00013901101192459464
clean,268,RMP,baseline,0.0009091829997487366,4.397101292852312e-05,3.6954996176064014e-05,0.0003499380254652351,0.00013147802383173257,0.0
clean,268,RMP,optimized,0.0004628869937732816,4.106000415049493e-05,2.481103001628071e-05,0.00010578799992799759,0.0001201150007545948,0.00010146900604013354
clean,269,RMP,baseline,0.0015583250060444698,6.274199404288083e-05,5.086000601295382e-05,0.00048142197192646563,0.0002960790297947824,0.0
clean,269,RMP,optimized,0.0004936199984513223,4.1887033148668706e-05,2.605197369121015e-05,0.00011647999053820968,0.00012561997573357075,0.0001088010030798614
clean,270,RMP,baseline,0.0011273800046183169,5.146498733665794e-05,4.046800313517451e-05,0.00043588799599092454,0.00017266100621782243,0.0
clean,270,RMP,optimized,0.0005424010014394298,4.0681028622202575e-05,2.6232970412820578e-05,0.00013956500333733857,0.00013208502787165344,0.00011880799138452858
clean,271,RMP,baseline,0.0009089459927054122,4.328403156250715e-05,2.984503225889057e-05,0.0003713409823831171,0.00013049399422015995,0.0
clean,271,RMP,optimized,0.0005066520097898319,4.0305996662937105e-05,2.5116009055636823e-05,0.00011141502181999385,0.00013276202662382275,0.00011208499199710786
clean,272,RMP,baseline,0.0012873809901066124,0.00012889398203697056,4.4504980905912817e-05,0.0004356390127213672,0.0001927479897858575,0.0
clean,272,RMP,optimized,0.0005169479991309345,4.049093695357442e-05,3.4019045415334404e-05,0.00012918002903461456,0.00012838997645303607,0.00010713702067732811
clean,273,RMP,baseline,0.0009976850124076009,4.65860211988911e-05,3.5106990253552794e-05,0.00039674197614658624,0.0001451330172130838,0.0
clean,273,RMP,optimized,0.00046191501314751804,4.014304431620985e-05,2.4308988940902054e-05,0.000105580038507469,0.00011947097664233297,0.00010223701247014105
clean,274,RMP,baseline,0.0009618140029488131,4.436499148141593e-05,5.219495506025851e-05,0.0003862409939756617,0.0001358420413453132,0.0
clean,274,RMP,optimized,0.000462247000541538,3.9520979044027627e-05,2.4286011466756463e-05,0.00010702501458581537,0.00011923995043616742,0.00010244399891234934
clean,275,RMP,baseline,0.0009281639941036701,4.491698928177357e-05,3.010101499967277e-05,0.00037808904016856104,0.00013757499982602894,0.0
clean,275,RMP,optimized,0.0004764990007970482,4.037999315187335e-05,2.526100433897227e-05,0.00010712297807913274,0.00012212301953695714,0.000104171980638057
clean,276,RMP,baseline,0.0009231860021827742,5.616099224425852e-05,3.257700882386416e-05,0.0003650830185506493,0.00013404301716946065,0.0
clean,276,RMP,optimized,0.0005375100008677691,4.280298890080303e-05,2.754401066340506e-05,0.00013408201630227268,0.0001336719433311373,0.00011662102770060301
clean,277,RMP,baseline,0.0009050399967236444,4.391898983158171e-05,3.0374954803846776e-05,0.00036377605283632874,0.0001330889790551737,0.0
clean,277,RMP,optimized,0.0004781980096595362,3.972301783505827e-05,3.6870973417535424e-05,0.00010861302143894136,0.00011985699529759586,0.000103432044852525
clean,278,RMP,baseline,0.0010007800010498613,5.862500984221697e-05,3.959897730965167e-05,0.00038051501906011254,0.00015207802061922848,0.0
clean,278,RMP,optimized,0.0004926379915559664,4.036995233036578e-05,3.6155994166620076e-05,0.00011039203673135489,0.0001248409680556506,0.00010624002607073635
clean,279,RMP,baseline,0.0008820740040391684,4.472701402846724e-05,4.0415936382487416e-05,0.0003448009811108932,0.00012753598275594413,0.0
clean,279,RMP,optimized,0.0006524430064018816,4.465100937522948e-05,7.33869819669053e-05,0.00014519802061840892,0.00015599001199007034,0.00014641997404396534
clean,280,RMP,baseline,0.0010388469963800162,4.72560350317508e-05,3.351899795234203e-05,0.00042825701530091465,0.00015268605784513056,0.0
clean,280,RMP,optimized,0.0004997979995096102,4.1305029299110174e-05,2.6500987587496638e-05,0.00012334798520896584,0.00012795701331924647,0.00010662096610758454
clean,281,RMP,baseline,0.0009242499945685267,4.5196982682682574e-05,3.23169952025637e-05,0.00035950100573245436,0.00015045500185806304,0.0
clean,281,RMP,optimized,0.00047133500629570335,4.099702346138656e-05,2.4976965505629778e-05,0.00010868004756048322,0.00012265602708794177,0.00010277199908159673
clean,282,RMP,baseline,0.0009343429992441088,4.542995884548873e-05,3.1257004593499005e-05,0.0003617919865064323,0.00014153000665828586,0.0
clean,282,RMP,optimized,0.0004814510029973462,3.9692065911367536e-05,3.2357973395846784e-05,0.00010621000546962023,0.00011955203081015497,0.00010075600584968925
clean,283,RMP,baseline,0.00118440599180758,6.433199450839311e-05,4.39360155723989e-05,0.00047627597814425826,0.00019611898460425436,0.0
clean,283,RMP,optimized,0.0006763640121789649,4.3028994696214795e-05,3.019298310391605e-05,0.00013873203715775162,0.00014164502499625087,0.00023208702623378485
clean,284,RMP,baseline,0.0009304069972131401,4.440704651642591e-05,3.1207018764689565e-05,0.00036599997838493437,0.0001389639946864918,0.0
clean,284,RMP,optimized,0.0006158869946375489,4.286403418518603e-05,2.9725008062087e-05,0.0001816160074668005,0.00015378401440102607,0.00011024299601558596
clean,285,RMP,baseline,0.001223113009473309,6.325900903902948e-05,4.120703670196235e-05,0.0004491599684115499,0.00021852598001714796,0.0
clean,285,RMP,optimized,0.0005356460023904219,4.5936976675875485e-05,2.6855006581172347e-05,0.00013051298446953297,0.0001389820099575445,0.00011612300295382738
clean,286,RMP,baseline,0.0009727199940243736,4.6544024371542037e-05,3.2539028325118124e-05,0.00039455296064261347,0.00014488499436993152,0.0
clean,286,RMP,optimized,0.0006078659935155883,4.441299824975431e-05,3.112001286353916e-05,0.00013090501306578517,0.00019445698126219213,0.00011713601998053491
clean,287,RMP,baseline,0.0009508999937679619,4.472699947655201e-05,3.251698217354715e-05,0.0003836120158666745,0.00013809801021125168,0.0
clean,287,RMP,optimized,0.0004851320118177682,4.02279692934826e-05,3.0221010092645884e-05,0.00011587802146095783,0.00012205597886350006,0.00010438094614073634
clean,288,RMP,baseline,0.0009434519888600335,4.5420980313792825e-05,4.394700226839632e-05,0.000379056014935486,0.00013589100854005665,0.0
clean,288,RMP,optimized,0.0005237570003373548,4.4347980292513967e-05,3.1578048947267234e-05,0.00011951898341067135,0.00012764699931722134,0.00010801000462379307
clean,289,RMP,baseline,0.0009661950025474653,4.5975015382282436e-05,3.621396899688989e-05,0.00036682198697235435,0.00014395099424291402,0.0
clean,289,RMP,optimized,0.00048428399895783514,4.029500996693969e-05,2.5393979740329087e-05,0.00010935096361208707,0.00012366603186819702,0.00010492697765585035
clean,290,RMP,baseline,0.0009587110107531771,4.39950090367347e-05,3.167902468703687e-05,0.00038105895509943366,0.0001384950301144272,0.0
clean,290,RMP,optimized,0.0004965010011801496,4.04070015065372e-05,2.5420013116672635e-05,0.00011165998876094818,0.0001375290157739073,0.00010301095608156174
clean,291,RMP,baseline,0.000951303998590447,4.4038009946234524e-05,3.1517018214799464e-05,0.00039826403371989727,0.00013570397277362645,0.0
clean,291,RMP,optimized,0.0004983389953849837,4.025401722174138e-05,2.5929941330105066e-05,0.00010993299656547606,0.00012379197869449854,0.00010647800809238106
clean,292,RMP,baseline,0.0009060919983312488,4.517802153714001e-05,4.152000474277884e-05,0.00035255301918368787,0.00013471402053255588,0.0
clean,292,RMP,optimized,0.0004892709985142574,3.9570979424752295e-05,3.015002585016191e-05,0.00011991798237431794,0.00012343403068371117,0.00010347698116675019
clean,293,RMP,baseline,0.0010429020039737225,6.444695463869721e-05,4.791101673617959e-05,0.0003982270136475563,0.00015783999697305262,0.0
clean,293,RMP,optimized,0.0004923759988741949,4.2743966332636774e-05,2.6699999580159783e-05,0.0001153649645857513,0.00012626394163817167,0.00010593296610750258
clean,294,RMP,baseline,0.0008750779961701483,4.304300819057971e-05,3.4393000532872975e-05,0.0003469359944574535,0.00012617102765943855,0.0
clean,294,RMP,optimized,0.000529615004779771,4.472496220842004e-05,2.8032955015078187e-05,0.0001137080107582733,0.00015242800873238593,0.00011054800415877253
clean,295,RMP,baseline,0.0009448500059079379,4.4508036808110774e-05,3.135103906970471e-05,0.0003637750050984323,0.0001546620187582448,0.0
clean,295,RMP,optimized,0.0005862569960299879,4.282701411284506e-05,3.1719013350084424e-05,0.00012406198948156089,0.0001773289404809475,0.00012140897160861641
clean,296,RMP,baseline,0.001562642995850183,7.794502016622573e-05,5.161497392691672e-05,0.0005357240152079612,0.0002946159802377224,0.0
clean,296,RMP,optimized,0.0013286069879541174,9.910098742693663e-05,5.546701140701771e-05,0.0002456229995004833,0.00037305799196474254,0.0002025159919867292
clean,297,RMP,baseline,0.0008754580048844218,4.322899621911347e-05,2.9198010452091694e-05,0.0003493249823804945,0.00012939702719449997,0.0
clean,297,RMP,optimized,0.0005451649922179058,4.553802136797458e-05,2.6703972253017128e-05,0.00012131995754316449,0.00013820099411532283,0.00011182804882992059
clean,298,RMP,baseline,0.001149975010775961,5.2144008805043995e-05,4.0682978578843176e-05,0.000423470075475052,0.00020421799854375422,0.0
clean,298,RMP,optimized,0.0005157839914318174,4.110396548639983e-05,4.029901174362749e-05,0.00011590000940486789,0.0001258080155821517,0.00011041101242881268
clean,299,RMP,baseline,0.0010149410081794485,4.663399886339903e-05,3.286400169599801e-05,0.0003955260035581887,0.00014579696289729327,0.0
clean,299,RMP,optimized,0.0010638989915605634,8.836697088554502e-05,5.086496821604669e-05,0.0002001580287469551,0.0003107650700258091,0.00017398006457369775
